Parameters: 	Upper Cutoff:  1600	Lower Cutoff: 30	Sample Rate (Hz): 1000	Frames Per Second30	Display Window Size (S)400	MVC Window Size (s): 400	Seconds To Acquire MVC: 3	Display Channel: 0
waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	10/19/2017  17:47:43.450707	10/19/2017  17:47:43.450707	10/19/2017  17:47:43.450707	10/19/2017  17:47:43.450707	10/19/2017  17:47:43.450707	10/19/2017  17:47:43.450707	10/19/2017  17:47:43.450707	10/19/2017  17:47:43.450707
delta t	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
10/19/2017  17:47:43.495497	4.556144E-1	5.561801E-3	1.900811E-2	1.014905E+1	2.222863E-2	1.183011E-2	7.205661E-2	3.673486E-2
10/19/2017  17:47:43.496497	1.111450E+0	1.064948E-2	1.137250E-2	1.013378E+1	2.477858E-2	2.455003E-2	6.951371E-2	1.892744E-2
10/19/2017  17:47:43.497497	2.214677E+0	1.319332E-2	1.900811E-2	1.011596E+1	2.222863E-2	2.200605E-2	7.968532E-2	2.910311E-2
10/19/2017  17:47:43.498497	2.796794E+0	8.105642E-3	2.155331E-2	1.013123E+1	2.477858E-2	2.709402E-2	7.205661E-2	3.164702E-2
10/19/2017  17:47:43.499497	1.380902E+0	1.064948E-2	2.155331E-2	1.013887E+1	1.967868E-2	2.709402E-2	8.731403E-2	3.164702E-2
10/19/2017  17:47:43.500497	9.513039E-1	1.828100E-2	1.391770E-2	1.013632E+1	1.967868E-2	2.200605E-2	7.205661E-2	2.401527E-2
10/19/2017  17:47:43.501497	7.835321E-1	8.105642E-3	2.409852E-2	1.014651E+1	1.202884E-2	2.455003E-2	7.459952E-2	3.164702E-2
10/19/2017  17:47:43.502497	5.700043E-1	1.064948E-2	1.646291E-2	1.012359E+1	1.712873E-2	1.946206E-2	7.205661E-2	3.419094E-2
10/19/2017  17:47:43.503497	4.708664E-1	1.573716E-2	1.137250E-2	1.013378E+1	2.732853E-2	2.455003E-2	6.951371E-2	3.164702E-2
10/19/2017  17:47:43.504497	3.412245E-1	2.082484E-2	1.900811E-2	1.015160E+1	2.987847E-2	2.200605E-2	7.459952E-2	3.164702E-2
10/19/2017  17:47:43.505497	3.107205E-1	5.561801E-3	2.664372E-2	1.013123E+1	6.928941E-3	1.437409E-2	7.968532E-2	3.927877E-2
10/19/2017  17:47:43.506497	2.522546E-1	8.105642E-3	1.391770E-2	1.013378E+1	1.967868E-2	2.200605E-2	7.459952E-2	2.401527E-2
								
10/19/2017  17:47:43.507497	2.319186E-1	2.069720E-3	1.391770E-2	1.014651E+1	2.477858E-2	2.200605E-2	7.968532E-2	3.164702E-2
10/19/2017  17:47:43.508497	2.344606E-1	1.064948E-2	1.900811E-2	1.013378E+1	1.967868E-2	2.200605E-2	7.714242E-2	3.673486E-2
10/19/2017  17:47:43.509497	2.192086E-1	1.573716E-2	1.646291E-2	1.013632E+1	2.477858E-2	2.200605E-2	7.205661E-2	3.673486E-2
10/19/2017  17:47:43.510497	2.039566E-1	1.064948E-2	8.827299E-3	1.014142E+1	2.987847E-2	1.946206E-2	6.697081E-2	3.164702E-2
10/19/2017  17:47:43.511497	1.429487E-1	1.573716E-2	1.646291E-2	1.013887E+1	1.457878E-2	2.963800E-2	7.205661E-2	2.910311E-2
10/19/2017  17:47:43.512497	1.226127E-1	1.319332E-2	2.155331E-2	1.013887E+1	1.202884E-2	2.455003E-2	8.222822E-2	3.673486E-2
10/19/2017  17:47:43.513497	4.126874E-2	8.105642E-3	1.391770E-2	1.013123E+1	2.732853E-2	9.286120E-3	7.459952E-2	4.945444E-2
10/19/2017  17:47:43.514497	9.719269E-2	1.064948E-2	1.646291E-2	1.012869E+1	2.477858E-2	2.455003E-2	6.951371E-2	2.147136E-2
10/19/2017  17:47:43.515497	1.429487E-1	1.828100E-2	8.827299E-3	1.014396E+1	1.967868E-2	2.200605E-2	7.459952E-2	2.401527E-2
10/19/2017  17:47:43.516497	2.370026E-1	8.105642E-3	2.664372E-2	1.014142E+1	1.457878E-2	1.183011E-2	7.205661E-2	3.927877E-2
10/19/2017  17:47:43.517497	1.709106E-1	2.069720E-3	1.900811E-2	1.013632E+1	1.967868E-2	2.200605E-2	7.459952E-2	3.164702E-2
10/19/2017  17:47:43.518497	1.722591E-1	2.082484E-2	1.900811E-2	1.014142E+1	2.222863E-2	3.981394E-2	8.731403E-2	2.655919E-2
10/19/2017  17:47:43.519497	8.814764E-1	1.828100E-2	1.646291E-2	1.014142E+1	1.457878E-2	1.691808E-2	8.222822E-2	3.673486E-2
10/19/2017  17:47:43.520497	1.290738E+0	3.017961E-3	1.900811E-2	1.013632E+1	2.222863E-2	1.183011E-2	6.188501E-2	3.164702E-2
10/19/2017  17:47:43.521497	1.433090E+0	1.319332E-2	3.427933E-2	1.014396E+1	1.967868E-2	2.200605E-2	7.205661E-2	2.910311E-2
10/19/2017  17:47:43.522497	1.344120E+0	1.828100E-2	1.900811E-2	1.013887E+1	2.477858E-2	1.946206E-2	7.205661E-2	3.164702E-2
10/19/2017  17:47:43.523497	9.018124E-1	1.064948E-2	1.900811E-2	1.013378E+1	2.732853E-2	2.200605E-2	7.205661E-2	4.182269E-2
10/19/2017  17:47:43.524497	1.836206E-1	5.561801E-3	1.137250E-2	1.013887E+1	2.222863E-2	1.691808E-2	6.951371E-2	2.910311E-2
10/19/2017  17:47:43.525497	2.397701E+0	1.828100E-2	1.646291E-2	1.014651E+1	1.712873E-2	2.963800E-2	8.222822E-2	2.655919E-2
10/19/2017  17:47:43.526497	1.937599E+0	4.741205E-4	2.409852E-2	1.013887E+1	4.378993E-3	1.183011E-2	7.205661E-2	4.182269E-2
10/19/2017  17:47:43.527497	6.996461E-1	8.105642E-3	1.646291E-2	1.013123E+1	2.987847E-2	1.437409E-2	6.951371E-2	3.164702E-2
10/19/2017  17:47:43.528497	1.620911E-1	2.082484E-2	1.137250E-2	1.014142E+1	4.262821E-2	2.455003E-2	7.205661E-2	2.147136E-2
10/19/2017  17:47:43.529497	7.685671E-2	1.828100E-2	1.900811E-2	1.014396E+1	1.967868E-2	1.691808E-2	7.714242E-2	3.164702E-2
10/19/2017  17:47:43.530497	5.572943E-1	5.561801E-3	2.155331E-2	1.013123E+1	9.478889E-3	1.437409E-2	6.442791E-2	3.164702E-2
10/19/2017  17:47:43.531497	3.335985E-1	1.828100E-2	6.282096E-3	1.014651E+1	1.967868E-2	1.691808E-2	7.205661E-2	3.164702E-2
10/19/2017  17:47:43.532497	3.654509E-1	1.573716E-2	2.155331E-2	1.014651E+1	2.477858E-2	1.691808E-2	7.459952E-2	2.910311E-2
10/19/2017  17:47:43.533497	6.679486E-1	3.017961E-3	2.664372E-2	1.012105E+1	1.457878E-2	1.437409E-2	7.968532E-2	3.927877E-2
10/19/2017  17:47:43.534497	4.849248E-1	1.319332E-2	6.282096E-3	1.012869E+1	2.222863E-2	1.946206E-2	6.951371E-2	2.910311E-2
