Time (s), Percentage Displayed
1172.913525, 4.560052
1172.946614, 4.744141
1172.979702, 4.639929
1173.012790, 4.731964
1173.046880, 4.476937
1173.080000, 5.067872
1173.113089, 5.153917
1173.146145, 5.439541
1173.178231, 5.390309
1173.211318, 5.623992
1173.244406, 5.560102
1173.277494, 5.719684
1173.310582, 6.027336
1173.343671, 6.031848
1173.376757, 6.302333
1173.409846, 6.002681
1173.443984, 6.173097
