Time, Activation By Channel (% of MVC)
1213.888000, -4.027000E-2, 1.409125E+0
1213.889000, -5.047260E-2, 1.398929E+0
1213.890000, -9.662192E-3, 1.398929E+0
1213.891000, 3.114822E-2, 1.398929E+0
1213.892000, 4.135082E-2, 1.398929E+0
1213.893000, -1.986479E-2, 1.398929E+0
1213.894000, -9.662192E-3, 1.398929E+0
1213.895000, -9.662192E-3, 1.398929E+0
1213.896000, 5.404097E-4, 1.398929E+0
1213.897000, 3.114822E-2, 1.398929E+0
1213.898000, 1.074301E-2, 1.398929E+0
1213.899000, 4.135082E-2, 1.398929E+0
1213.900000, 5.404097E-4, 1.409125E+0
1213.901000, 6.175602E-2, 1.409125E+0
1213.902000, 8.216122E-2, 1.398929E+0
1213.903000, 9.236383E-2, 1.409125E+0
1213.904000, 4.135082E-2, 1.398929E+0
, , 
1213.905000, 4.135082E-2, 1.409125E+0
1213.906000, 6.175602E-2, 1.398929E+0
1213.907000, 5.155342E-2, 1.409125E+0
1213.908000, -6.067520E-2, 1.398929E+0
1213.909000, -1.627012E-1, 1.409125E+0
1213.910000, -2.443220E-1, 1.398929E+0
1213.911000, -3.361455E-1, 1.409125E+0
1213.912000, -2.137142E-1, 1.398929E+0
1213.913000, 1.943898E-1, 1.409125E+0
1213.914000, 3.474289E-1, 1.398929E+0
1213.915000, 4.290497E-1, 1.409125E+0
1213.916000, 1.025664E-1, 1.398929E+0
1213.917000, 6.175602E-2, 1.409125E+0
1213.918000, 2.454029E-1, 1.398929E+0
1213.919000, 1.433768E-1, 1.409125E+0
1213.920000, -5.047260E-2, 1.398929E+0
1213.921000, -1.422960E-1, 1.398929E+0
1213.922000, -4.027000E-2, 1.398929E+0
1213.923000, 2.045924E-1, 1.398929E+0
1213.924000, 2.454029E-1, 1.398929E+0
1213.925000, -1.986479E-2, 1.398929E+0
1213.926000, 2.094561E-2, 1.398929E+0
1213.927000, 4.135082E-2, 1.398929E+0
1213.928000, 4.135082E-2, 1.409125E+0
1213.929000, 5.155342E-2, 1.409125E+0
1213.930000, 6.175602E-2, 1.409125E+0
1213.931000, 1.025664E-1, 1.398929E+0
1213.932000, 1.127690E-1, 1.409125E+0
1213.933000, 1.127690E-1, 1.398929E+0
