Time (s), Filtered Data By Channel
0.143000, 1.050163E-1, 3.857149E-3
0.144000, 8.842189E-2, 2.565441E-3
0.145000, 4.495643E-1, 1.496822E-3
0.146000, 4.439334E-2, 8.023203E-3
0.147000, 7.987651E-1, 5.874725E-3
0.148000, 3.057480E-1, 4.044825E-3
0.149000, 9.475366E-1, 2.504962E-3
0.150000, 1.083013E+0, 7.423218E-3
0.151000, 9.326942E-1, 5.623759E-3
0.152000, 2.718266E+0, 4.087759E-3
0.153000, 4.084922E+0, 5.860319E-3
0.154000, 3.532070E+0, 4.549358E-3
0.155000, 1.501999E+0, 3.186485E-3
0.156000, 2.419985E+0, 6.606442E-3
0.157000, 7.770051E-1, 4.709505E-3
0.158000, 4.873055E-1, 5.541154E-3
0.159000, 4.624437E-1, 4.031831E-3
0.160000, 4.278490E-1, 2.755781E-3
0.161000, 5.907242E-1, 6.960466E-3
0.162000, 9.945871E-1, 4.996160E-3
0.163000, 1.750706E+0, 3.337711E-3
0.164000, 1.818547E+0, 1.956085E-3
, , 
0.165000, 1.233781E+0, 8.236550E-4
0.166000, 6.414984E-1, 8.578518E-5
0.167000, 6.386385E-1, 9.448074E-3
0.168000, 3.564965E-1, 7.144570E-3
0.169000, 1.191518E-2, 5.163526E-3
0.170000, 1.261850E+0, 3.477473E-3
0.171000, 1.604951E+0, 6.590978E-3
0.172000, 1.281717E+0, 4.925024E-3
0.173000, 6.079107E-1, 3.515037E-3
0.174000, 1.209898E+0, 2.335932E-3
0.175000, 8.500441E-1, 1.364008E-3
0.176000, 1.073503E+0, 8.074124E-3
0.177000, 1.739319E+0, 5.857447E-3
0.178000, 8.907821E-1, 3.971931E-3
0.179000, 2.167198E+0, 2.387938E-3
0.180000, 2.224155E+0, 7.573971E-3
0.181000, 2.801385E+0, 2.852156E-3
0.182000, 4.036190E+0, 1.532188E-3
0.183000, 2.142355E-1, 8.195122E-3
0.184000, 9.301012E-1, 6.213483E-3
0.185000, 1.715944E+0, 4.137484E-3
0.186000, 1.532836E+0, 2.740761E-3
0.187000, 3.076275E-1, 1.586483E-3
0.188000, 2.072494E-2, 8.001735E-3
0.189000, 2.227690E-1, 5.905826E-3
0.190000, 1.847240E+0, 4.114654E-3
0.191000, 7.007470E-1, 2.601389E-3
0.192000, 2.165402E+0, 1.340362E-3
0.193000, 2.404535E+0, 3.070726E-4
0.194000, 3.204457E-1, 5.218052E-4
0.195000, 1.304083E+0, 9.819469E-3
0.196000, 1.469048E+0, 7.464869E-3
0.197000, 1.185478E+0, 5.444082E-3
, , 
0.198000, 1.223007E+0, 3.727682E-3
0.199000, 1.431567E-1, 6.363467E-3
0.200000, 4.260569E+0, 4.714106E-3
0.201000, 2.909708E+0, 3.315960E-3
0.202000, 1.145743E+0, 2.145122E-3
0.203000, 2.125692E-3, 7.472158E-3
0.204000, 2.975310E+0, 5.415359E-3
0.205000, 2.928948E+0, 3.671079E-3
0.206000, 8.008854E-1, 6.440644E-3
0.207000, 1.537837E+0, 4.805358E-3
0.208000, 1.891991E+0, 5.235475E-3
0.209000, 2.718435E+0, 5.088050E-3
0.210000, 2.469840E+0, 3.645643E-3
0.211000, 2.295941E+0, 2.430811E-3
0.212000, 2.051869E+0, 7.229677E-3
0.213000, 3.800044E-1, 5.214833E-3
0.214000, 1.165098E+0, 3.510836E-3
0.215000, 4.612618E-1, 6.562635E-3
0.216000, 4.006977E+0, 3.759617E-3
0.217000, 4.134653E+0, 6.308226E-3
0.218000, 1.694216E+0, 4.634888E-3
0.219000, 1.685132E+0, 3.212844E-3
0.220000, 3.296550E-1, 2.018841E-3
0.221000, 2.660978E+0, 7.620303E-3
0.222000, 4.207073E+0, 5.583597E-3
0.223000, 3.933383E+0, 3.857253E-3
0.224000, 2.992973E+0, 2.412069E-3
0.225000, 8.020090E-2, 1.220281E-3
0.226000, 5.179167E+0, 8.395491E-3
0.227000, 3.320559E+0, 6.318136E-3
0.228000, 3.731633E+0, 4.537432E-3
0.229000, 4.011010E+0, 3.027427E-3
0.230000, 3.018549E-1, 1.763297E-3
, , 
0.231000, 1.352193E+0, 7.929705E-3
0.232000, 2.409858E+0, 5.932133E-3
0.233000, 2.265685E+0, 4.231715E-3
0.234000, 1.599507E+0, 2.800735E-3
0.235000, 1.815767E-1, 1.612865E-3
0.236000, 7.296162E-1, 8.007890E-3
0.237000, 1.865703E-1, 5.943093E-3
0.238000, 1.111309E+0, 4.181263E-3
0.239000, 1.214664E+0, 2.695263E-3
0.240000, 1.796886E-1, 7.191896E-3
0.241000, 4.620243E-1, 5.362932E-3
0.242000, 1.777788E+0, 3.807669E-3
0.243000, 1.695808E+0, 6.150658E-3
0.244000, 1.261533E+0, 4.394445E-3
0.245000, 6.992009E-1, 2.913112E-3
0.246000, 7.840287E-1, 1.680487E-3
0.247000, 6.428782E-1, 6.716737E-4
0.248000, 2.462272E+0, 1.369506E-4
0.249000, 1.532825E+0, 9.418778E-3
0.250000, 5.871496E-1, 7.052857E-3
0.251000, 4.805566E-1, 5.025274E-3
0.252000, 7.354698E+0, 3.306528E-3
0.253000, 6.815316E+0, 6.782665E-3
0.254000, 5.494855E+0, 5.127260E-3
0.255000, 3.731157E+0, 3.719255E-3
0.256000, 8.671941E-1, 2.535058E-3
0.257000, 2.897492E-1, 1.552330E-3
0.258000, 1.597388E+0, 7.901080E-3
0.259000, 2.294425E+0, 5.703040E-3
0.260000, 2.340870E+0, 3.838528E-3
0.261000, 2.445559E+0, 6.374029E-3
0.262000, 2.448718E+0, 4.821785E-3
0.263000, 2.135354E+0, 3.498832E-3
, , 
0.264000, 1.936746E+0, 2.383570E-3
0.265000, 1.994302E+0, 1.455544E-3
0.266000, 2.103617E+0, 6.954240E-4
0.267000, 2.382724E+0, 8.566061E-3
0.268000, 3.522108E+0, 2.447028E-3
0.269000, 2.123453E+0, 7.040721E-3
0.270000, 1.120030E+0, 4.887976E-3
0.271000, 2.551402E-1, 3.077524E-3
0.272000, 2.757182E+0, 7.074233E-3
0.273000, 3.709613E+0, 3.194749E-3
0.274000, 4.867114E+0, 6.904372E-3
0.275000, 3.158350E+0, 3.407856E-3
0.276000, 2.113698E+0, 1.994232E-3
0.277000, 1.853350E+0, 8.417619E-4
0.278000, 2.523131E+0, 7.780191E-5
0.279000, 1.021347E+0, 9.442160E-3
0.280000, 4.159969E-1, 7.134356E-3
0.281000, 5.560306E+0, 5.144155E-3
0.282000, 4.476026E+0, 3.445433E-3
0.283000, 6.400041E-1, 2.013036E-3
0.284000, 3.610657E-2, 8.227943E-4
0.285000, 1.378695E+0, 1.484610E-4
0.286000, 2.757188E+0, 9.573932E-3
0.287000, 3.250870E+0, 7.332727E-3
0.288000, 1.990482E+0, 5.411215E-3
0.289000, 1.014101E+0, 4.870663E-3
0.290000, 3.597646E+0, 3.398460E-3
0.291000, 4.491016E-1, 6.486440E-3
0.292000, 4.312332E+0, 3.985736E-3
0.293000, 4.107725E+0, 2.684534E-3
0.294000, 1.372126E+0, 1.603275E-3
0.295000, 2.068789E+0, 7.931454E-3
0.296000, 5.962975E+0, 5.798835E-3
, , 
0.297000, 7.596281E-1, 4.665863E-3
0.298000, 1.679630E+0, 5.301253E-3
0.299000, 1.083745E+0, 5.086986E-3
0.300000, 1.294470E+0, 3.700713E-3
0.301000, 3.201414E+0, 2.533861E-3
0.302000, 6.421635E-1, 1.564701E-3
0.303000, 3.218624E+0, 7.726761E-4
0.304000, 2.004293E+0, 8.512652E-3
0.305000, 8.412524E-1, 2.483549E-3
0.306000, 1.285990E+0, 7.015168E-3
0.307000, 3.179035E-1, 3.782619E-3
0.308000, 3.203734E+0, 5.899823E-3
0.309000, 2.499036E+0, 4.728615E-3
0.310000, 1.074805E+0, 3.541912E-3
0.311000, 3.871088E+0, 2.537746E-3
0.312000, 2.247166E+0, 1.698009E-3
0.313000, 5.754036E-1, 1.005638E-3
0.314000, 3.431048E-1, 8.206456E-3
0.315000, 1.292245E+0, 5.811304E-3
0.316000, 1.912940E+0, 4.861785E-3
0.317000, 2.286985E+0, 3.705714E-3
0.318000, 9.157240E-1, 2.720102E-3
0.319000, 3.497471E-1, 1.888651E-3
0.320000, 1.440563E-2, 1.195976E-3
0.321000, 1.555674E+0, 6.275831E-4
0.322000, 1.760073E+0, 8.481197E-3
0.323000, 2.229117E+0, 6.001122E-3
0.324000, 1.568753E+0, 3.910433E-3
0.325000, 2.729205E-1, 6.478801E-3
0.326000, 1.018545E+0, 3.591342E-3
0.327000, 7.054937E-1, 6.671882E-3
0.328000, 3.439413E+0, 5.143769E-3
0.329000, 1.891307E+0, 3.822996E-3
, , 
0.330000, 3.613362E-1, 2.692150E-3
0.331000, 2.347429E+0, 6.916494E-3
0.332000, 2.981141E+0, 4.876859E-3
0.333000, 3.164111E+0, 3.170456E-3
0.334000, 6.031454E-1, 6.887295E-3
0.335000, 4.652490E-1, 5.186110E-3
0.336000, 6.441287E-2, 3.722216E-3
0.337000, 3.118447E-1, 2.475747E-3
0.338000, 3.768828E-2, 1.427600E-3
0.339000, 3.902123E-1, 5.594459E-4
0.340000, 1.555429E-1, 1.462570E-4
0.341000, 2.433073E-1, 9.357303E-3
0.342000, 2.860663E-3, 6.947615E-3
0.343000, 5.903243E-1, 4.898613E-3
0.344000, 6.596193E-1, 5.474478E-3
0.345000, 9.993192E-1, 4.589375E-3
0.346000, 1.116196E+0, 2.951516E-3
0.347000, 1.278814E+0, 1.597587E-3
0.348000, 6.387614E-1, 8.153007E-3
0.349000, 5.546784E-1, 6.186151E-3
0.350000, 1.711796E+0, 4.156648E-3
0.351000, 2.704927E-1, 2.756762E-3
0.352000, 8.127315E-1, 7.048103E-3
0.353000, 1.463950E+0, 5.142428E-3
0.354000, 1.094243E+0, 3.517428E-3
0.355000, 1.688906E+0, 6.502609E-3
0.356000, 1.065571E+0, 3.851718E-3
0.357000, 1.711178E+0, 2.449447E-3
0.358000, 3.018656E+0, 7.367775E-3
0.359000, 1.657453E+0, 5.481038E-3
0.360000, 9.149450E-1, 3.878675E-3
0.361000, 6.329421E+0, 6.117434E-3
0.362000, 2.721813E+0, 4.260138E-3
, , 
0.363000, 1.013718E+0, 2.878857E-3
0.364000, 3.529194E+0, 6.920848E-3
0.365000, 2.153611E+0, 5.020957E-3
0.366000, 4.087314E+0, 3.410405E-3
0.367000, 2.730556E+0, 6.588574E-3
0.368000, 5.849556E-1, 4.859476E-3
0.369000, 1.002864E+0, 3.392891E-3
0.370000, 1.963841E+0, 2.163871E-3
0.371000, 1.794680E+0, 7.502291E-3
0.372000, 1.106570E+0, 3.165095E-3
0.373000, 2.208747E+0, 6.614440E-3
0.374000, 3.035750E+0, 4.704430E-3
0.375000, 3.277198E+0, 3.092330E-3
0.376000, 3.521316E+0, 6.900992E-3
0.377000, 3.661626E+0, 3.490765E-3
0.378000, 5.998034E-1, 6.517192E-3
0.379000, 4.346765E+0, 4.792634E-3
0.380000, 5.707946E+0, 5.323901E-3
0.381000, 1.797536E+0, 3.714486E-3
0.382000, 1.501715E+0, 2.368331E-3
0.383000, 4.993498E-1, 1.259172E-3
0.384000, 4.850854E-1, 3.621259E-4
0.385000, 6.062808E-1, 3.463093E-4
0.386000, 1.361770E+0, 8.882552E-4
0.387000, 2.733649E+0, 9.935511E-3
0.388000, 6.243892E-1, 1.285604E-3
0.389000, 6.681463E-1, 8.002303E-3
0.390000, 3.042130E+0, 2.991453E-3
0.391000, 4.450161E+0, 2.140654E-3
0.392000, 1.722379E+0, 1.443012E-3
0.393000, 1.974022E-1, 8.806729E-4
0.394000, 9.708975E-2, 8.214016E-3
0.395000, 2.986857E-1, 5.714429E-3
, , 
0.396000, 7.765985E-1, 3.601068E-3
0.397000, 2.337296E+0, 1.838985E-3
0.398000, 1.950317E+0, 8.256392E-3
0.399000, 9.657992E-1, 6.575110E-3
0.400000, 1.492687E+0, 5.114034E-3
0.401000, 3.063641E+0, 3.854198E-3
0.402000, 5.291899E-2, 2.777615E-3
0.403000, 1.596836E+0, 1.867253E-3
0.404000, 1.678884E+0, 1.107006E-3
0.405000, 1.341086E-1, 4.816720E-4
0.406000, 3.496967E-1, 8.674128E-3
0.407000, 2.276089E-1, 2.419200E-3
0.408000, 8.804264E-1, 7.010343E-3
0.409000, 1.219738E+0, 4.818253E-3
0.410000, 8.808841E-1, 2.984393E-3
0.411000, 1.314954E-2, 7.177525E-3
0.412000, 1.358639E-1, 3.092095E-3
0.413000, 4.290795E-1, 6.997805E-3
0.414000, 4.322279E-1, 3.330235E-3
0.415000, 3.121759E-1, 6.713811E-3
0.416000, 1.325071E-1, 5.002499E-3
0.417000, 1.994979E+0, 5.119293E-3
0.418000, 1.795694E+0, 3.529719E-3
0.419000, 1.661727E+0, 2.214492E-3
0.420000, 6.203008E-1, 7.506812E-3
0.421000, 5.652460E-1, 5.519797E-3
0.422000, 1.126205E+0, 3.816652E-3
0.423000, 3.433893E+0, 2.373550E-3
0.424000, 2.701208E-1, 7.483538E-3
0.425000, 5.504442E-1, 3.016352E-3
0.426000, 1.910555E+0, 1.743712E-3
0.427000, 2.664235E+0, 6.925918E-4
0.428000, 5.037082E-2, 1.588470E-4
, , 
0.429000, 1.828286E+0, 9.482506E-3
0.430000, 2.485548E+0, 7.156214E-3
0.431000, 7.711923E-1, 3.485967E-3
0.432000, 2.474439E+0, 2.332283E-3
0.433000, 1.248760E+0, 7.273230E-3
0.434000, 3.362183E+0, 3.441819E-3
0.435000, 1.541199E+0, 2.349550E-3
0.436000, 4.314026E+0, 1.445818E-3
0.437000, 2.401714E+0, 7.940307E-3
0.438000, 2.040684E-1, 5.685574E-3
0.439000, 2.103245E+0, 3.773934E-3
0.440000, 2.043920E+0, 6.477132E-3
0.441000, 2.182155E+0, 4.955652E-3
0.442000, 1.286967E-1, 3.656529E-3
0.443000, 2.451947E-1, 2.558916E-3
0.444000, 2.782727E-1, 1.643059E-3
0.445000, 6.109147E-1, 7.760774E-3
0.446000, 1.471127E-1, 5.528188E-3
0.447000, 1.603087E+0, 3.642059E-3
0.448000, 4.749502E-1, 6.581137E-3
0.449000, 1.384382E+0, 5.030344E-3
0.450000, 1.146545E+0, 3.701300E-3
0.451000, 1.568473E+0, 2.573899E-3
0.452000, 1.227832E+0, 1.629038E-3
0.453000, 1.143559E+0, 8.485995E-4
0.454000, 1.233019E+0, 8.435609E-3
0.455000, 2.944580E-1, 6.097755E-3
0.456000, 4.721719E-1, 4.119368E-3
0.457000, 9.862145E-2, 6.184322E-3
0.458000, 1.888195E-1, 3.947634E-3
0.459000, 6.243186E-1, 6.274632E-3
0.460000, 5.046561E-3, 4.723683E-3
0.461000, 7.680223E-2, 3.395627E-3
, , 
0.462000, 1.861594E+0, 1.092169E-2
0.463000, 1.389654E+0, 1.016115E-2
0.464000, 2.460337E+0, 7.620567E-3
0.465000, 6.428390E-2, 3.196775E-3
0.466000, 2.479977E+0, 2.183219E-3
0.467000, 7.396390E+0, 7.313270E-3
0.468000, 5.573381E+0, 3.483435E-3
0.469000, 3.697224E+0, 2.448992E-3
0.470000, 4.965795E-1, 1.582578E-3
0.471000, 3.565332E+0, 7.783629E-3
0.472000, 9.837334E-1, 5.523501E-3
0.473000, 1.223432E+0, 3.618337E-3
0.474000, 3.005612E+0, 6.616807E-3
0.475000, 2.043077E+0, 3.578905E-3
0.476000, 5.540342E+0, 2.066598E-3
0.477000, 4.066070E+0, 8.316942E-4
0.478000, 2.740512E+0, 8.806612E-3
0.479000, 4.748277E+0, 6.734394E-3
0.480000, 2.352292E+0, 3.706681E-3
0.481000, 1.744626E+0, 2.397863E-3
0.482000, 1.427370E+0, 1.327832E-3
0.483000, 3.810730E+0, 4.700769E-4
0.484000, 4.841489E+0, 2.002722E-4
0.485000, 2.434626E+0, 9.357515E-3
0.486000, 3.036822E+0, 6.881292E-3
0.487000, 3.416142E+0, 4.757989E-3
0.488000, 1.728276E+0, 2.958144E-3
0.489000, 4.392723E+0, 1.453328E-3
0.490000, 1.413418E+0, 8.434872E-3
0.491000, 1.454383E+0, 2.060343E-3
0.492000, 3.288856E+0, 7.845521E-3
0.493000, 3.121598E-1, 2.630947E-3
0.494000, 1.471050E-1, 7.294912E-3
, , 
0.495000, 1.114351E+0, 3.160215E-3
0.496000, 1.416464E+0, 1.862687E-3
0.497000, 1.874230E+0, 8.027875E-4
0.498000, 1.799496E+0, 8.695779E-3
0.499000, 6.075756E-1, 6.514905E-3
0.500000, 3.616606E+0, 4.007608E-3
0.501000, 3.372448E+0, 5.894480E-3
0.502000, 2.894821E+0, 4.563853E-3
0.503000, 1.712404E+0, 3.250784E-3
0.504000, 1.232680E+0, 6.492561E-3
0.505000, 2.023869E+0, 4.103584E-3
0.506000, 2.476838E+0, 2.908980E-3
0.507000, 3.082826E+0, 6.733687E-3
0.508000, 2.792214E+0, 4.704174E-3
0.509000, 1.015799E+0, 5.661824E-3
0.510000, 1.917597E-1, 4.251169E-3
0.511000, 8.366868E-1, 5.593262E-3
0.512000, 4.811019E-1, 4.899943E-3
0.513000, 1.915502E+0, 3.602072E-3
0.514000, 8.630754E+0, 2.508270E-3
0.515000, 6.325674E+0, 7.053009E-3
0.516000, 3.004022E-1, 4.959065E-3
0.517000, 2.669931E+0, 3.194352E-3
0.518000, 3.218179E+0, 6.923176E-3
0.519000, 8.226836E-1, 3.369971E-3
0.520000, 2.553273E+0, 6.713706E-3
0.521000, 1.809161E+0, 5.044568E-3
0.522000, 2.569880E-1, 3.616670E-3
0.523000, 1.527628E+0, 6.242775E-3
0.524000, 1.950073E+0, 4.412453E-3
0.525000, 5.352022E-1, 2.878335E-3
0.526000, 1.762386E+0, 7.039991E-3
0.527000, 1.905106E+0, 5.228351E-3
, , 
0.528000, 1.175099E+0, 3.679365E-3
0.529000, 7.959533E-1, 2.369824E-3
0.530000, 1.444164E+0, 1.277543E-3
0.531000, 1.238769E+0, 8.269693E-3
0.532000, 5.343385E-1, 6.150012E-3
0.533000, 6.229125E-1, 4.348831E-3
0.534000, 1.807164E+0, 5.814825E-3
0.535000, 2.012740E+0, 4.423686E-3
0.536000, 3.609347E+0, 2.929127E-3
0.537000, 4.216095E+0, 1.690375E-3
0.538000, 4.574743E+0, 7.970107E-3
0.539000, 1.209802E+0, 5.935325E-3
0.540000, 7.172130E-1, 4.455922E-3
0.541000, 6.771057E-1, 3.087535E-3
0.542000, 2.077651E-1, 1.950639E-3
0.543000, 2.874495E+0, 1.020946E-3
0.544000, 8.179262E-1, 8.375458E-3
0.545000, 8.146511E-2, 6.118024E-3
0.546000, 4.803990E-2, 4.193135E-3
0.547000, 4.279144E-1, 2.571504E-3
0.548000, 2.421157E-1, 1.225047E-3
0.549000, 1.273803E+0, 1.269030E-4
0.550000, 2.696604E+0, 9.399596E-3
0.551000, 1.261807E+0, 7.236797E-3
0.552000, 4.600720E-1, 3.276970E-3
0.553000, 1.239182E+0, 6.625128E-3
0.554000, 1.742776E+0, 3.841271E-3
0.555000, 5.386735E+0, 2.543639E-3
0.556000, 3.265917E+0, 1.473413E-3
0.557000, 1.851334E+0, 8.044525E-3
0.558000, 1.318002E+0, 5.890880E-3
0.559000, 2.321970E+0, 4.053328E-3
0.560000, 3.806317E+0, 6.147159E-3
, , 
0.561000, 2.654239E+0, 4.055707E-3
0.562000, 3.698029E+0, 6.123004E-3
0.563000, 5.630727E+0, 4.551321E-3
0.564000, 1.709111E+0, 3.221211E-3
0.565000, 1.503838E+0, 2.109093E-3
0.566000, 1.334864E+0, 7.458373E-3
0.567000, 1.897193E+0, 5.360201E-3
0.568000, 1.196825E+0, 3.582464E-3
0.569000, 2.317899E+0, 6.555360E-3
0.570000, 9.397432E-1, 3.711640E-3
0.571000, 1.457513E-1, 6.402715E-3
0.572000, 2.716536E+0, 4.767579E-3
0.573000, 5.081882E+0, 3.375906E-3
0.574000, 5.163585E+0, 6.446083E-3
0.575000, 3.037163E-1, 4.577953E-3
0.576000, 3.458395E+0, 3.006448E-3
0.577000, 4.578849E+0, 6.948173E-3
0.578000, 1.619524E+0, 5.171172E-3
0.579000, 5.768242E+0, 3.654699E-3
0.580000, 2.882493E+0, 2.375169E-3
0.581000, 1.944569E-1, 1.310108E-3
0.582000, 1.384215E+0, 4.381510E-4
0.583000, 8.645835E-1, 8.912017E-3
0.584000, 1.452736E+0, 6.617552E-3
0.585000, 1.514360E+0, 3.988225E-3
0.586000, 1.833985E+0, 2.794335E-3
0.587000, 3.423771E-1, 1.796667E-3
0.588000, 1.421410E+0, 9.753566E-4
0.589000, 1.318994E+0, 3.116295E-4
0.590000, 1.368207E+0, 2.122014E-4
0.591000, 2.036838E+0, 9.263799E-3
0.592000, 5.495324E-1, 6.716701E-3
0.593000, 5.936473E-1, 4.551712E-3
, , 
0.594000, 6.658181E+0, 5.916762E-3
0.595000, 2.745118E+0, 4.071316E-3
0.596000, 1.754944E+0, 6.274912E-3
0.597000, 1.822145E+0, 3.821981E-3
0.598000, 2.351543E-1, 6.428293E-3
0.599000, 1.202798E-1, 4.898761E-3
0.600000, 6.525143E-1, 3.586024E-3
0.601000, 1.318929E+0, 6.180283E-3
0.602000, 4.471706E+0, 4.276540E-3
0.603000, 3.137115E+0, 5.964519E-3
