Time (s), Activation By Channel (% of MVC)
136.716000, 2.413887E-2, 4.311576E-3
136.717000, 6.514988E-3, 5.843781E-3
136.718000, 2.793455E-2, 4.250006E-3
, , 
136.719000, 1.882954E-2, 5.751130E-3
136.720000, 8.629831E-3, 4.040532E-3
136.721000, 1.707676E-3, 6.044753E-3
136.722000, 2.102522E-2, 4.261018E-3
136.723000, 2.809426E-2, 2.823636E-3
136.724000, 2.346036E-2, 1.632943E-3
136.725000, 2.781496E-2, 7.987696E-3
136.726000, 4.960127E-3, 2.730618E-3
136.727000, 6.234464E-3, 1.656818E-3
136.728000, 1.203951E-2, 7.838742E-4
136.729000, 2.722454E-2, 8.930522E-5
136.730000, 1.084147E-2, 9.099030E-3
136.731000, 6.993195E-3, 6.658847E-3
136.732000, 6.561913E-2, 4.076235E-3
136.733000, 1.980838E-2, 2.995177E-3
136.734000, 5.455978E-3, 6.557026E-3
136.735000, 6.143434E-3, 4.193176E-3
136.736000, 2.262929E-3, 5.531832E-3
136.737000, 1.683954E-2, 3.592748E-3
136.738000, 1.783344E-2, 6.676821E-3
136.739000, 3.489406E-2, 5.165694E-3
136.740000, 2.017430E-3, 4.781441E-3
136.741000, 8.270683E-2, 5.608490E-3
136.742000, 8.816132E-2, 4.208281E-3
136.743000, 1.138272E-1, 5.636635E-3
136.744000, 4.851544E-2, 4.847486E-3
136.745000, 7.103756E-2, 3.534037E-3
136.746000, 6.833025E-2, 6.231013E-3
136.747000, 8.134447E-2, 4.326556E-3
136.748000, 2.686492E-2, 3.080564E-3
136.749000, 2.198897E-2, 6.622637E-3
136.750000, 3.957213E-3, 3.991516E-3
136.751000, 9.523191E-3, 5.853900E-3
, , 
136.752000, 6.865554E-3, 4.631859E-3
136.753000, 4.256411E-2, 5.328814E-3
136.754000, 1.584156E-2, 5.054129E-3
136.755000, 4.007872E-3, 4.997622E-3
136.756000, 7.943529E-3, 5.305277E-3
136.757000, 4.222783E-2, 4.816193E-3
136.758000, 3.030187E-2, 3.224451E-3
136.759000, 4.607994E-2, 1.906167E-3
136.760000, 2.978656E-3, 7.818276E-3
136.761000, 4.604038E-2, 5.833820E-3
136.762000, 1.316279E-1, 4.518931E-3
136.763000, 3.151479E-3, 5.528841E-3
136.764000, 1.231254E-2, 3.845548E-3
136.765000, 1.400716E-2, 6.227853E-3
136.766000, 2.032643E-2, 4.077859E-3
136.767000, 1.842059E-2, 2.631542E-3
136.768000, 2.506241E-2, 1.425711E-3
136.769000, 5.822674E-3, 4.370916E-4
136.770000, 1.040758E-2, 3.565161E-4
136.771000, 4.468624E-3, 9.627271E-3
136.772000, 1.520663E-4, 7.253162E-3
136.773000, 2.093743E-2, 3.431675E-3
136.774000, 5.236100E-2, 6.335566E-3
136.775000, 3.789551E-2, 4.417717E-3
136.776000, 1.033838E-1, 5.849425E-3
136.777000, 6.672259E-3, 4.352464E-3
136.778000, 1.220166E-2, 5.566118E-3
136.779000, 1.714000E-2, 4.864580E-3
136.780000, 1.712515E-1, 3.515244E-3
136.781000, 2.131087E-1, 6.270724E-3
136.782000, 1.776682E-2, 4.278495E-3
136.783000, 6.260367E-2, 5.616572E-3
136.784000, 5.787022E-2, 3.818577E-3
, , 
136.785000, 3.473525E-2, 6.336837E-3
136.786000, 3.384599E-2, 4.736398E-3
136.787000, 5.751782E-2, 5.277333E-3
136.788000, 2.832104E-2, 3.584474E-3
136.789000, 1.243696E-1, 2.172367E-3
136.790000, 3.846217E-2, 1.012950E-3
136.791000, 2.676050E-2, 7.962796E-5
136.792000, 1.692504E-2, 9.303792E-3
136.793000, 1.171278E-4, 1.632072E-3
136.794000, 1.233716E-2, 7.566856E-4
136.795000, 2.107628E-2, 8.587463E-3
136.796000, 9.367915E-3, 6.280232E-3
136.797000, 7.921631E-3, 4.342691E-3
136.798000, 6.198622E-3, 5.482769E-3
136.799000, 5.095363E-2, 3.620458E-3
136.800000, 5.499244E-2, 6.593043E-3
136.801000, 8.123853E-2, 3.607293E-3
136.802000, 4.404181E-2, 2.086331E-3
136.803000, 1.499612E-1, 7.818254E-3
136.804000, 1.106559E-2, 2.659733E-3
136.805000, 1.225435E-2, 1.386401E-3
136.806000, 4.602928E-2, 8.299260E-3
136.807000, 1.640333E-2, 2.370332E-3
136.808000, 2.952515E-3, 7.388318E-3
136.809000, 2.425412E-2, 5.441663E-3
136.810000, 8.132698E-3, 3.779949E-3
136.811000, 2.208675E-2, 6.273321E-3
136.812000, 1.370076E-2, 4.050626E-3
136.813000, 1.809767E-3, 6.030717E-3
136.814000, 4.456977E-3, 4.383025E-3
136.815000, 2.284413E-3, 5.655065E-3
136.816000, 6.816538E-3, 3.967316E-3
136.817000, 9.522819E-3, 6.106624E-3
, , 
136.818000, 2.089129E-3, 4.201323E-3
136.819000, 3.960121E-2, 2.759040E-3
136.820000, 4.817702E-2, 7.092842E-3
136.821000, 3.167155E-2, 3.414772E-3
136.822000, 3.590585E-2, 2.150797E-3
136.823000, 7.204257E-2, 7.543069E-3
136.824000, 2.536126E-2, 5.547711E-3
136.825000, 7.535188E-3, 4.799949E-3
136.826000, 8.402012E-2, 3.385455E-3
136.827000, 6.848380E-2, 2.201356E-3
136.828000, 1.103282E-1, 1.224580E-3
136.829000, 6.076643E-2, 4.332961E-4
136.830000, 3.012898E-2, 8.844155E-3
136.831000, 6.879156E-2, 2.165910E-3
136.832000, 1.594060E-2, 7.314041E-3
136.833000, 5.725548E-2, 5.144647E-3
136.834000, 2.044157E-2, 3.310522E-3
136.835000, 3.347162E-2, 6.870265E-3
136.836000, 3.661460E-2, 3.365847E-3
136.837000, 6.352150E-2, 6.768623E-3
136.838000, 6.280368E-2, 5.144071E-3
136.839000, 3.329120E-2, 4.896415E-3
136.840000, 1.197042E-1, 3.232428E-3
136.841000, 1.033540E-1, 6.800265E-3
136.842000, 5.191525E-2, 5.088226E-3
136.843000, 2.278449E-2, 5.026194E-3
136.844000, 7.013761E-3, 5.227677E-3
136.845000, 3.067999E-2, 3.720195E-3
136.846000, 3.830980E-2, 2.445385E-3
136.847000, 5.988214E-2, 7.269583E-3
136.848000, 6.432564E-2, 3.347621E-3
136.849000, 7.327223E-2, 6.482061E-3
136.850000, 5.876139E-2, 4.030090E-3
, , 
136.851000, 5.020075E-2, 2.755615E-3
136.852000, 7.504799E-2, 6.961329E-3
136.853000, 3.325996E-3, 3.651729E-3
136.854000, 2.224100E-2, 2.466935E-3
136.855000, 1.262140E-2, 7.170940E-3
136.856000, 3.748567E-2, 3.511191E-3
136.857000, 1.063202E-2, 2.386096E-3
136.858000, 3.424981E-2, 7.200831E-3
136.859000, 6.457678E-3, 3.524122E-3
136.860000, 1.209536E-2, 2.434345E-3
136.861000, 3.284065E-2, 7.124151E-3
136.862000, 1.450539E-2, 3.622955E-3
136.863000, 7.411995E-2, 2.549656E-3
136.864000, 6.172896E-2, 6.997452E-3
136.865000, 2.237198E-3, 3.756522E-3
136.866000, 7.457398E-2, 2.686122E-3
136.867000, 3.232817E-2, 6.861528E-3
136.868000, 6.433788E-2, 4.762086E-3
136.869000, 4.939241E-2, 5.652524E-3
136.870000, 7.601943E-3, 4.378448E-3
136.871000, 1.702848E-1, 2.715945E-3
136.872000, 1.068894E-1, 7.305942E-3
136.873000, 1.288719E-2, 5.575325E-3
136.874000, 3.073226E-2, 4.564014E-3
136.875000, 1.697450E-3, 5.659913E-3
136.876000, 1.698852E-2, 4.118658E-3
136.877000, 2.788811E-2, 5.843715E-3
136.878000, 6.968340E-2, 4.106005E-3
136.879000, 8.832546E-2, 2.654387E-3
136.880000, 1.064166E-1, 1.459797E-3
136.881000, 7.090057E-2, 4.947758E-4
136.882000, 1.931137E-2, 8.917594E-3
136.883000, 5.834605E-2, 1.991463E-3
, , 
136.884000, 1.451806E-1, 7.560135E-3
136.885000, 6.291213E-2, 5.437237E-3
136.886000, 3.535939E-2, 3.628328E-3
136.887000, 2.967751E-2, 6.544974E-3
136.888000, 6.207542E-3, 3.684117E-3
136.889000, 6.602347E-3, 6.468957E-3
136.890000, 2.779456E-2, 3.779085E-3
136.891000, 3.365754E-2, 2.294441E-3
136.892000, 1.607190E-2, 7.583959E-3
136.893000, 1.759180E-2, 5.739782E-3
136.894000, 2.013216E-2, 4.487256E-3
136.895000, 2.096854E-2, 5.671126E-3
136.896000, 5.573843E-2, 4.083115E-3
136.897000, 6.124701E-2, 5.910268E-3
136.898000, 1.921405E-2, 4.460503E-3
136.899000, 4.858252E-2, 3.064808E-3
136.900000, 3.261897E-2, 6.755190E-3
136.901000, 1.866400E-3, 3.771138E-3
136.902000, 3.597506E-3, 2.514238E-3
136.903000, 1.660001E-2, 7.182690E-3
136.904000, 1.710242E-2, 3.451990E-3
136.905000, 1.718992E-2, 6.361350E-3
136.906000, 8.263576E-3, 4.485500E-3
136.907000, 3.650314E-2, 5.743787E-3
136.908000, 4.683429E-2, 4.437908E-3
136.909000, 1.765212E-2, 2.895039E-3
136.910000, 3.047445E-2, 1.616100E-3
136.911000, 1.373169E-2, 5.741578E-4
136.912000, 6.869862E-3, 2.562903E-4
136.913000, 4.723895E-3, 8.993107E-4
136.914000, 4.351132E-3, 1.002860E-2
136.915000, 1.268359E-2, 1.127708E-3
136.916000, 9.557734E-3, 4.414950E-4
, , 
136.917000, 3.291012E-2, 8.742353E-3
136.918000, 4.819112E-2, 6.301350E-3
136.919000, 4.836848E-3, 4.431107E-3
136.920000, 2.692690E-2, 5.306829E-3
136.921000, 3.088151E-3, 3.376838E-3
136.922000, 1.564602E-2, 6.886589E-3
136.923000, 3.693157E-2, 3.279567E-3
136.924000, 1.512626E-1, 6.912804E-3
136.925000, 7.931047E-2, 5.334805E-3
136.926000, 5.872146E-3, 4.669705E-3
136.927000, 3.086581E-2, 5.671552E-3
136.928000, 3.948424E-2, 4.420446E-3
136.929000, 1.052564E-1, 2.807942E-3
136.930000, 6.169835E-2, 1.477269E-3
136.931000, 2.764076E-2, 3.994064E-4
136.932000, 2.775616E-2, 4.531572E-4
136.933000, 6.020189E-2, 9.757462E-3
136.934000, 8.363193E-3, 1.255101E-3
136.935000, 3.374526E-3, 4.533002E-4
136.936000, 3.765239E-2, 8.820983E-3
136.937000, 4.320460E-2, 2.202929E-3
136.938000, 6.994359E-3, 7.255188E-3
136.939000, 3.472848E-2, 3.592684E-3
136.940000, 6.534267E-3, 2.617834E-3
136.941000, 1.057304E-1, 6.835416E-3
136.942000, 6.871653E-2, 4.005961E-3
136.943000, 1.287193E-2, 5.636028E-3
136.944000, 3.241200E-2, 3.622325E-3
136.945000, 7.327905E-3, 6.713349E-3
136.946000, 2.739816E-2, 3.391239E-3
136.947000, 1.961062E-2, 1.798233E-3
136.948000, 2.150098E-4, 8.157329E-3
136.949000, 5.560347E-3, 6.362834E-3
, , 
136.950000, 2.724204E-2, 3.838463E-3
136.951000, 4.201022E-2, 2.325987E-3
136.952000, 3.366817E-2, 7.564660E-3
136.953000, 3.487830E-2, 5.720171E-3
136.954000, 2.544078E-2, 4.517001E-3
136.955000, 6.056706E-2, 5.623873E-3
136.956000, 7.401368E-2, 4.637905E-3
136.957000, 6.225110E-2, 5.484693E-3
136.958000, 1.074880E-2, 3.861457E-3
136.959000, 2.458437E-1, 2.485783E-3
136.960000, 8.422830E-2, 7.315846E-3
136.961000, 7.301557E-3, 3.228155E-3
136.962000, 1.399298E-2, 6.662062E-3
136.963000, 3.754219E-2, 4.849665E-3
136.964000, 7.018711E-2, 5.329080E-3
136.965000, 3.951734E-2, 4.890882E-3
136.966000, 9.091567E-2, 3.374741E-3
136.967000, 4.575005E-2, 6.539245E-3
136.968000, 3.254896E-2, 3.915935E-3
136.969000, 1.862097E-2, 2.607389E-3
136.970000, 4.272498E-2, 7.124741E-3
136.971000, 4.969773E-2, 3.488395E-3
136.972000, 3.516313E-2, 2.315702E-3
136.973000, 2.293561E-2, 7.300925E-3
136.974000, 4.780489E-2, 5.241987E-3
136.975000, 9.678184E-2, 3.494925E-3
136.976000, 2.323965E-3, 6.619533E-3
136.977000, 4.056437E-3, 3.664655E-3
136.978000, 5.244046E-2, 2.213390E-3
136.979000, 6.490204E-2, 1.016439E-3
136.980000, 5.958092E-2, 4.799396E-5
136.981000, 8.125124E-3, 9.367521E-3
136.982000, 3.120765E-2, 7.111317E-3
, , 
136.983000, 2.970259E-2, 5.171612E-3
136.984000, 6.239337E-2, 5.130058E-3
136.985000, 3.144501E-2, 4.973170E-3
136.986000, 3.381012E-2, 5.303068E-3
136.987000, 4.258759E-2, 3.826246E-3
136.988000, 1.211447E-2, 2.587806E-3
136.989000, 6.584058E-3, 1.563679E-3
136.990000, 2.785676E-2, 7.311325E-4
136.991000, 1.921970E-2, 8.582294E-3
