Time, Activation By Channel (% of MVC)
239.160000, -3.006740E-2, 1.398929E+0
239.161000, -3.006740E-2, 1.409125E+0
239.162000, 7.195862E-2, 1.409125E+0
239.163000, 1.331742E-1, 1.409125E+0
239.164000, 1.127690E-1, 1.398929E+0
239.165000, 1.433768E-1, 1.409125E+0
239.166000, 1.074301E-2, 1.398929E+0
239.167000, 9.236383E-2, 1.398929E+0
239.168000, -1.986479E-2, 1.398929E+0
239.169000, 6.175602E-2, 1.409125E+0
239.170000, 1.433768E-1, 1.398929E+0
239.171000, 2.147950E-1, 1.398929E+0
239.172000, -5.047260E-2, 1.409125E+0
239.173000, -4.027000E-2, 1.398929E+0
239.174000, 8.216122E-2, 1.398929E+0
239.175000, 1.229716E-1, 1.409125E+0
239.176000, 1.433768E-1, 1.409125E+0
239.177000, 1.535794E-1, 1.398929E+0
239.178000, 6.175602E-2, 1.409125E+0
239.179000, 5.404097E-4, 1.398929E+0
239.180000, 1.331742E-1, 1.409125E+0
239.181000, 3.882393E-1, 1.398929E+0
239.182000, 4.290497E-1, 1.398929E+0
239.183000, 2.658081E-1, 1.409125E+0
, , 
239.184000, -3.565507E-1, 1.409125E+0
239.185000, -2.647272E-1, 1.409125E+0
239.186000, -1.986479E-2, 1.398929E+0
239.187000, 7.195862E-2, 1.409125E+0
239.188000, 1.229716E-1, 1.398929E+0
239.189000, 1.433768E-1, 1.398929E+0
239.190000, 8.216122E-2, 1.398929E+0
239.191000, -1.986479E-2, 1.409125E+0
239.192000, 3.114822E-2, 1.398929E+0
239.193000, -6.067520E-2, 1.409125E+0
239.194000, -1.986479E-2, 1.409125E+0
239.195000, -9.662192E-3, 1.398929E+0
239.196000, 4.135082E-2, 1.398929E+0
239.197000, 7.195862E-2, 1.398929E+0
239.198000, 1.127690E-1, 1.398929E+0
239.199000, 9.236383E-2, 1.398929E+0
239.200000, 9.236383E-2, 1.409125E+0
239.201000, 8.216122E-2, 1.409125E+0
239.202000, 1.127690E-1, 1.398929E+0
239.203000, 1.127690E-1, 1.398929E+0
239.204000, 5.155342E-2, 1.409125E+0
239.205000, 3.114822E-2, 1.409125E+0
239.206000, 1.025664E-1, 1.398929E+0
239.207000, 8.216122E-2, 1.409125E+0
239.208000, 1.025664E-1, 1.409125E+0
239.209000, 8.216122E-2, 1.398929E+0
239.210000, 8.216122E-2, 1.398929E+0
239.211000, 1.074301E-2, 1.398929E+0
239.212000, 5.155342E-2, 1.409125E+0
239.213000, 8.216122E-2, 1.398929E+0
239.214000, 1.127690E-1, 1.409125E+0
239.215000, 1.535794E-1, 1.409125E+0
239.216000, 1.229716E-1, 1.409125E+0
, , 
239.217000, 1.433768E-1, 1.398929E+0
239.218000, 6.175602E-2, 1.409125E+0
239.219000, 1.229716E-1, 1.409125E+0
239.220000, 1.943898E-1, 1.398929E+0
239.221000, 3.114822E-2, 1.398929E+0
239.222000, -4.027000E-2, 1.409125E+0
239.223000, 1.025664E-1, 1.398929E+0
239.224000, 9.236383E-2, 1.398929E+0
239.225000, 8.216122E-2, 1.409125E+0
239.226000, 1.074301E-2, 1.409125E+0
239.227000, 5.404097E-4, 1.398929E+0
239.228000, 5.155342E-2, 1.398929E+0
239.229000, 1.943898E-1, 1.398929E+0
239.230000, 9.236383E-2, 1.409125E+0
239.231000, 1.025664E-1, 1.398929E+0
239.232000, 5.404097E-4, 1.398929E+0
239.233000, 5.404097E-4, 1.409125E+0
239.234000, 1.433768E-1, 1.409125E+0
239.235000, 3.066185E-1, 1.398929E+0
239.236000, 4.188471E-1, 1.409125E+0
239.237000, 3.114822E-2, 1.409125E+0
239.238000, -3.157402E-1, 1.398929E+0
239.239000, 5.404097E-4, 1.398929E+0
239.240000, 1.433768E-1, 1.409125E+0
239.241000, 1.229716E-1, 1.409125E+0
239.242000, 5.155342E-2, 1.398929E+0
239.243000, -1.116882E-1, 1.398929E+0
239.244000, 1.074301E-2, 1.409125E+0
239.245000, 1.229716E-1, 1.398929E+0
239.246000, 1.637820E-1, 1.398929E+0
239.247000, 1.127690E-1, 1.398929E+0
239.248000, 4.135082E-2, 1.409125E+0
239.249000, 3.114822E-2, 1.398929E+0
, , 
239.250000, 4.135082E-2, 1.398929E+0
239.251000, 7.195862E-2, 1.398929E+0
239.252000, 2.094561E-2, 1.409125E+0
239.253000, 2.094561E-2, 1.398929E+0
239.254000, 1.074301E-2, 1.409125E+0
239.255000, 6.175602E-2, 1.409125E+0
239.256000, 7.195862E-2, 1.398929E+0
239.257000, 6.175602E-2, 1.398929E+0
239.258000, 7.195862E-2, 1.409125E+0
239.259000, 1.331742E-1, 1.409125E+0
239.260000, 1.433768E-1, 1.398929E+0
239.261000, 1.229716E-1, 1.409125E+0
239.262000, -1.320934E-1, 1.398929E+0
239.263000, 5.404097E-4, 1.398929E+0
239.264000, 6.175602E-2, 1.398929E+0
239.265000, 1.127690E-1, 1.398929E+0
239.266000, 8.216122E-2, 1.409125E+0
239.267000, 9.236383E-2, 1.398929E+0
239.268000, 8.216122E-2, 1.409125E+0
239.269000, 6.175602E-2, 1.409125E+0
239.270000, 6.175602E-2, 1.409125E+0
239.271000, 5.155342E-2, 1.398929E+0
239.272000, 5.155342E-2, 1.398929E+0
239.273000, 8.216122E-2, 1.409125E+0
239.274000, 8.216122E-2, 1.409125E+0
239.275000, 1.127690E-1, 1.398929E+0
239.276000, 4.135082E-2, 1.398929E+0
239.277000, 5.404097E-4, 1.409125E+0
239.278000, 5.155342E-2, 1.398929E+0
239.279000, 1.025664E-1, 1.398929E+0
239.280000, 1.433768E-1, 1.398929E+0
239.281000, 1.331742E-1, 1.398929E+0
239.282000, 1.127690E-1, 1.398929E+0
, , 
239.283000, 1.433768E-1, 1.398929E+0
239.284000, 2.352003E-1, 1.409125E+0
239.285000, -1.116882E-1, 1.398929E+0
239.286000, -5.047260E-2, 1.409125E+0
239.287000, 3.114822E-2, 1.409125E+0
239.288000, 1.127690E-1, 1.409125E+0
239.289000, 6.175602E-2, 1.398929E+0
239.290000, 1.229716E-1, 1.398929E+0
239.291000, 1.074301E-2, 1.409125E+0
239.292000, 6.175602E-2, 1.409125E+0
239.293000, 7.195862E-2, 1.398929E+0
239.294000, 1.637820E-1, 1.398929E+0
239.295000, 3.066185E-1, 1.398929E+0
239.296000, 3.168211E-1, 1.398929E+0
239.297000, -1.729038E-1, 1.398929E+0
239.298000, -9.128301E-2, 1.398929E+0
239.299000, -4.027000E-2, 1.398929E+0
239.300000, -1.986479E-2, 1.398929E+0
239.301000, -7.087780E-2, 1.409125E+0
239.302000, -6.067520E-2, 1.409125E+0
239.303000, 2.658081E-1, 1.409125E+0
239.304000, 2.862133E-1, 1.398929E+0
239.305000, 3.372263E-1, 1.409125E+0
239.306000, 2.045924E-1, 1.409125E+0
239.307000, -1.116882E-1, 1.398929E+0
239.308000, -4.027000E-2, 1.398929E+0
239.309000, 2.964159E-1, 1.409125E+0
239.310000, 5.155342E-2, 1.409125E+0
239.311000, -6.067520E-2, 1.398929E+0
239.312000, -9.662192E-3, 1.398929E+0
239.313000, 5.404097E-4, 1.409125E+0
239.314000, 5.404097E-4, 1.398929E+0
239.315000, 7.195862E-2, 1.398929E+0
, , 
239.316000, 6.175602E-2, 1.398929E+0
239.317000, 1.433768E-1, 1.409125E+0
239.318000, 1.637820E-1, 1.398929E+0
239.319000, 5.404097E-4, 1.409125E+0
239.320000, -9.662192E-3, 1.409125E+0
239.321000, 6.175602E-2, 1.398929E+0
239.322000, 2.094561E-2, 1.409125E+0
239.323000, 1.074301E-2, 1.398929E+0
239.324000, 8.216122E-2, 1.409125E+0
239.325000, 1.433768E-1, 1.398929E+0
239.326000, 1.943898E-1, 1.398929E+0
239.327000, -3.006740E-2, 1.409125E+0
239.328000, -5.047260E-2, 1.409125E+0
239.329000, 3.114822E-2, 1.398929E+0
239.330000, 7.195862E-2, 1.398929E+0
239.331000, 1.739846E-1, 1.409125E+0
239.332000, 2.249977E-1, 1.398929E+0
239.333000, 1.025664E-1, 1.409125E+0
239.334000, -1.116882E-1, 1.398929E+0
239.335000, -4.027000E-2, 1.409125E+0
239.336000, 3.114822E-2, 1.398929E+0
239.337000, 9.236383E-2, 1.409125E+0
239.338000, 1.229716E-1, 1.409125E+0
239.339000, 6.175602E-2, 1.398929E+0
239.340000, 5.404097E-4, 1.398929E+0
239.341000, -9.128301E-2, 1.409125E+0
239.342000, 7.195862E-2, 1.409125E+0
239.343000, 7.195862E-2, 1.398929E+0
239.344000, 1.025664E-1, 1.398929E+0
239.345000, 1.331742E-1, 1.409125E+0
239.346000, 4.135082E-2, 1.398929E+0
239.347000, 1.025664E-1, 1.398929E+0
239.348000, 1.841872E-1, 1.398929E+0
, , 
239.349000, 1.943898E-1, 1.398929E+0
239.350000, 2.147950E-1, 1.398929E+0
239.351000, 4.135082E-2, 1.409125E+0
239.352000, 4.135082E-2, 1.398929E+0
239.353000, 5.404097E-4, 1.398929E+0
239.354000, 1.074301E-2, 1.398929E+0
239.355000, 7.195862E-2, 1.398929E+0
239.356000, 9.236383E-2, 1.409125E+0
239.357000, 8.216122E-2, 1.398929E+0
239.358000, -9.662192E-3, 1.398929E+0
239.359000, 8.216122E-2, 1.398929E+0
239.360000, 1.433768E-1, 1.409125E+0
239.361000, 1.229716E-1, 1.398929E+0
239.362000, 4.135082E-2, 1.409125E+0
239.363000, 3.114822E-2, 1.409125E+0
239.364000, 1.331742E-1, 1.409125E+0
239.365000, 9.236383E-2, 1.398929E+0
239.366000, 1.127690E-1, 1.398929E+0
239.367000, 2.045924E-1, 1.409125E+0
239.368000, 2.454029E-1, 1.398929E+0
239.369000, 2.147950E-1, 1.398929E+0
239.370000, 7.195862E-2, 1.398929E+0
239.371000, -9.662192E-3, 1.398929E+0
239.372000, 1.074301E-2, 1.409125E+0
239.373000, 1.025664E-1, 1.398929E+0
239.374000, 3.114822E-2, 1.409125E+0
239.375000, 1.074301E-2, 1.398929E+0
239.376000, 3.114822E-2, 1.398929E+0
239.377000, 1.025664E-1, 1.409125E+0
239.378000, 4.135082E-2, 1.409125E+0
239.379000, 1.331742E-1, 1.398929E+0
239.380000, 2.352003E-1, 1.398929E+0
239.381000, 3.474289E-1, 1.409125E+0
, , 
239.382000, 2.964159E-1, 1.409125E+0
239.383000, 3.066185E-1, 1.398929E+0
239.384000, -1.218908E-1, 1.409125E+0
239.385000, -8.108041E-2, 1.409125E+0
239.386000, 4.135082E-2, 1.398929E+0
239.387000, -6.067520E-2, 1.398929E+0
239.388000, -6.067520E-2, 1.398929E+0
239.389000, -5.047260E-2, 1.409125E+0
239.390000, 2.094561E-2, 1.398929E+0
239.391000, 1.025664E-1, 1.409125E+0
239.392000, 5.155342E-2, 1.409125E+0
239.393000, 5.155342E-2, 1.398929E+0
239.394000, 6.175602E-2, 1.409125E+0
239.395000, 8.216122E-2, 1.398929E+0
239.396000, 9.236383E-2, 1.409125E+0
239.397000, 1.331742E-1, 1.398929E+0
239.398000, 1.127690E-1, 1.398929E+0
239.399000, 9.236383E-2, 1.409125E+0
239.400000, 5.155342E-2, 1.398929E+0
239.401000, 9.236383E-2, 1.409125E+0
239.402000, 2.454029E-1, 1.398929E+0
239.403000, 1.637820E-1, 1.409125E+0
239.404000, 1.433768E-1, 1.398929E+0
239.405000, 1.127690E-1, 1.409125E+0
239.406000, 9.236383E-2, 1.409125E+0
239.407000, 7.195862E-2, 1.409125E+0
239.408000, -8.108041E-2, 1.398929E+0
239.409000, 2.094561E-2, 1.398929E+0
239.410000, 6.175602E-2, 1.409125E+0
239.411000, 1.025664E-1, 1.398929E+0
239.412000, 1.331742E-1, 1.409125E+0
239.413000, 1.637820E-1, 1.409125E+0
239.414000, 1.025664E-1, 1.409125E+0
, , 
239.415000, 5.155342E-2, 1.398929E+0
239.416000, -1.524986E-1, 1.409125E+0
239.417000, 5.404097E-4, 1.409125E+0
239.418000, 1.535794E-1, 1.398929E+0
239.419000, 1.535794E-1, 1.398929E+0
239.420000, 1.535794E-1, 1.398929E+0
239.421000, 6.175602E-2, 1.398929E+0
239.422000, -1.986479E-2, 1.398929E+0
239.423000, 2.094561E-2, 1.398929E+0
239.424000, 9.236383E-2, 1.409125E+0
239.425000, 1.739846E-1, 1.409125E+0
239.426000, 1.739846E-1, 1.398929E+0
239.427000, 2.094561E-2, 1.398929E+0
239.428000, -1.320934E-1, 1.409125E+0
239.429000, 5.404097E-4, 1.398929E+0
239.430000, 9.236383E-2, 1.398929E+0
239.431000, 8.216122E-2, 1.409125E+0
239.432000, 1.331742E-1, 1.409125E+0
239.433000, 2.249977E-1, 1.398929E+0
239.434000, 1.025664E-1, 1.398929E+0
239.435000, 1.074301E-2, 1.409125E+0
239.436000, 6.175602E-2, 1.398929E+0
239.437000, 1.739846E-1, 1.409125E+0
239.438000, 2.352003E-1, 1.409125E+0
239.439000, 4.135082E-2, 1.398929E+0
239.440000, -6.067520E-2, 1.398929E+0
239.441000, -2.545246E-1, 1.409125E+0
239.442000, 1.074301E-2, 1.409125E+0
239.443000, 1.025664E-1, 1.398929E+0
239.444000, 2.454029E-1, 1.398929E+0
239.445000, 2.454029E-1, 1.409125E+0
239.446000, -9.662192E-3, 1.409125E+0
239.447000, -5.047260E-2, 1.398929E+0
, , 
239.448000, 1.127690E-1, 1.398929E+0
239.449000, 9.236383E-2, 1.409125E+0
239.450000, -6.067520E-2, 1.409125E+0
239.451000, 5.155342E-2, 1.398929E+0
239.452000, 6.175602E-2, 1.398929E+0
239.453000, 3.114822E-2, 1.398929E+0
239.454000, 6.175602E-2, 1.398929E+0
239.455000, 1.025664E-1, 1.398929E+0
239.456000, 1.535794E-1, 1.409125E+0
239.457000, 1.074301E-2, 1.398929E+0
239.458000, 2.094561E-2, 1.398929E+0
239.459000, 1.127690E-1, 1.398929E+0
239.460000, 1.433768E-1, 1.398929E+0
239.461000, 1.637820E-1, 1.398929E+0
239.462000, 1.841872E-1, 1.398929E+0
239.463000, -1.986479E-2, 1.398929E+0
239.464000, 5.155342E-2, 1.409125E+0
239.465000, 6.175602E-2, 1.398929E+0
239.466000, 8.216122E-2, 1.409125E+0
239.467000, 9.236383E-2, 1.409125E+0
239.468000, 1.433768E-1, 1.398929E+0
239.469000, 2.045924E-1, 1.398929E+0
239.470000, 1.637820E-1, 1.398929E+0
239.471000, 1.127690E-1, 1.409125E+0
239.472000, -1.320934E-1, 1.398929E+0
239.473000, 1.637820E-1, 1.409125E+0
239.474000, 9.236383E-2, 1.409125E+0
239.475000, 2.094561E-2, 1.409125E+0
239.476000, 6.175602E-2, 1.398929E+0
239.477000, 5.404097E-4, 1.409125E+0
239.478000, 4.135082E-2, 1.398929E+0
239.479000, 7.195862E-2, 1.398929E+0
239.480000, 9.236383E-2, 1.398929E+0
, , 
239.481000, 1.433768E-1, 1.409125E+0
239.482000, 1.739846E-1, 1.409125E+0
239.483000, 5.155342E-2, 1.398929E+0
239.484000, 1.433768E-1, 1.409125E+0
239.485000, 3.114822E-2, 1.409125E+0
239.486000, -1.422960E-1, 1.409125E+0
239.487000, 4.135082E-2, 1.409125E+0
239.488000, 8.216122E-2, 1.398929E+0
239.489000, 1.074301E-2, 1.409125E+0
239.490000, 3.114822E-2, 1.398929E+0
