Time, Activation By Channel (% of MVC)
204.268000, 9.236383E-2, 1.398929E+0
204.269000, 1.025664E-1, 1.409125E+0
, , 
204.270000, 1.127690E-1, 1.398929E+0
204.271000, 6.175602E-2, 1.409125E+0
204.272000, 8.216122E-2, 1.409125E+0
204.273000, 6.175602E-2, 1.409125E+0
204.274000, 4.135082E-2, 1.409125E+0
204.275000, 5.404097E-4, 1.398929E+0
204.276000, -9.662192E-3, 1.409125E+0
204.277000, 2.094561E-2, 1.409125E+0
204.278000, 5.155342E-2, 1.398929E+0
204.279000, 2.094561E-2, 1.409125E+0
204.280000, 2.094561E-2, 1.398929E+0
204.281000, 1.074301E-2, 1.398929E+0
204.282000, 1.229716E-1, 1.409125E+0
204.283000, 1.433768E-1, 1.398929E+0
204.284000, 2.147950E-1, 1.398929E+0
204.285000, 2.760107E-1, 1.398929E+0
204.286000, 1.739846E-1, 1.409125E+0
204.287000, -6.067520E-2, 1.398929E+0
204.288000, -1.627012E-1, 1.409125E+0
204.289000, -6.067520E-2, 1.398929E+0
204.290000, 2.094561E-2, 1.398929E+0
204.291000, 1.535794E-1, 1.398929E+0
204.292000, 2.249977E-1, 1.409125E+0
204.293000, 2.147950E-1, 1.398929E+0
204.294000, 1.637820E-1, 1.398929E+0
204.295000, 2.094561E-2, 1.398929E+0
204.296000, -1.422960E-1, 1.409125E+0
204.297000, -3.006740E-2, 1.409125E+0
204.298000, 2.094561E-2, 1.398929E+0
204.299000, 4.135082E-2, 1.409125E+0
204.300000, 2.094561E-2, 1.398929E+0
204.301000, 5.155342E-2, 1.409125E+0
204.302000, 5.404097E-4, 1.409125E+0
, , 
204.303000, 2.094561E-2, 1.398929E+0
204.304000, 1.841872E-1, 1.398929E+0
204.305000, 1.127690E-1, 1.398929E+0
204.306000, 8.216122E-2, 1.398929E+0
204.307000, 1.127690E-1, 1.398929E+0
204.308000, 1.127690E-1, 1.409125E+0
204.309000, 9.236383E-2, 1.409125E+0
204.310000, 5.155342E-2, 1.398929E+0
204.311000, 6.175602E-2, 1.409125E+0
204.312000, 8.216122E-2, 1.409125E+0
204.313000, 5.155342E-2, 1.398929E+0
204.314000, 7.195862E-2, 1.398929E+0
204.315000, 1.127690E-1, 1.409125E+0
204.316000, 9.236383E-2, 1.409125E+0
204.317000, 4.135082E-2, 1.409125E+0
204.318000, 6.175602E-2, 1.398929E+0
204.319000, 1.025664E-1, 1.409125E+0
204.320000, 8.216122E-2, 1.398929E+0
204.321000, 7.195862E-2, 1.398929E+0
204.322000, 8.216122E-2, 1.409125E+0
204.323000, 6.175602E-2, 1.398929E+0
204.324000, 6.175602E-2, 1.398929E+0
204.325000, 1.025664E-1, 1.398929E+0
204.326000, 9.236383E-2, 1.409125E+0
204.327000, 9.236383E-2, 1.398929E+0
204.328000, 1.025664E-1, 1.409125E+0
204.329000, 1.025664E-1, 1.409125E+0
204.330000, 1.127690E-1, 1.398929E+0
204.331000, 9.236383E-2, 1.398929E+0
204.332000, 8.216122E-2, 1.409125E+0
204.333000, 1.025664E-1, 1.398929E+0
204.334000, 1.025664E-1, 1.398929E+0
204.335000, 1.637820E-1, 1.398929E+0
, , 
204.336000, 2.760107E-1, 1.398929E+0
204.337000, 3.270237E-1, 1.398929E+0
204.338000, 3.270237E-1, 1.398929E+0
204.339000, -6.067520E-2, 1.409125E+0
204.340000, -2.137142E-1, 1.398929E+0
204.341000, -4.027000E-2, 1.398929E+0
204.342000, 7.195862E-2, 1.398929E+0
204.343000, 1.074301E-2, 1.398929E+0
204.344000, 1.074301E-2, 1.398929E+0
204.345000, 5.155342E-2, 1.409125E+0
204.346000, 4.135082E-2, 1.409125E+0
204.347000, 4.135082E-2, 1.398929E+0
204.348000, 5.404097E-4, 1.409125E+0
204.349000, 2.094561E-2, 1.409125E+0
