Time (s), Activation By Channel (% of MVC)
73.786000, 4.188958E-2, 8.202619E-3
73.787000, 1.296635E-1, 2.873526E-3
, , 
73.788000, 2.387981E-1, 6.568304E-3
73.789000, 7.537413E-2, 4.384992E-3
73.790000, 1.262528E-1, 2.557604E-3
73.791000, 8.007814E-2, 1.051945E-3
73.792000, 1.035234E-1, 1.645823E-4
73.793000, 1.418435E-1, 9.773997E-3
73.794000, 2.069372E-1, 7.663627E-3
73.795000, 4.555958E-2, 5.827460E-3
73.796000, 1.310658E-1, 4.243521E-3
73.797000, 1.007274E-1, 2.890706E-3
73.798000, 8.136916E-2, 1.748781E-3
73.799000, 9.477613E-3, 7.983794E-4
73.800000, 9.544542E-2, 8.630051E-3
73.801000, 2.250957E-2, 6.412139E-3
73.802000, 1.963850E-1, 4.120101E-3
73.803000, 7.711002E-2, 5.794278E-3
73.804000, 3.089345E-2, 4.634550E-3
73.805000, 5.644681E-2, 5.371973E-3
73.806000, 1.973228E-2, 3.675815E-3
73.807000, 4.354625E-2, 6.387849E-3
73.808000, 1.442796E-1, 4.706017E-3
73.809000, 1.654351E-1, 5.378657E-3
73.810000, 1.448708E-1, 4.904690E-3
73.811000, 3.211106E-1, 5.224554E-3
73.812000, 5.840084E-1, 3.630347E-3
73.813000, 1.759619E-1, 6.350212E-3
73.814000, 1.007532E-1, 4.602275E-3
73.815000, 1.405926E-1, 5.533286E-3
73.816000, 5.087626E-2, 4.712695E-3
73.817000, 1.053474E-1, 5.442008E-3
73.818000, 1.622749E-2, 3.862889E-3
73.819000, 6.870952E-2, 2.539540E-3
73.820000, 1.987053E-1, 1.446166E-3
, , 
73.821000, 2.027852E-2, 8.092628E-3
73.822000, 2.125189E-1, 5.957755E-3
73.823000, 1.770988E-1, 4.137037E-3
73.824000, 1.430304E-1, 6.048454E-3
73.825000, 1.575973E-1, 4.167638E-3
73.826000, 3.420105E-1, 5.999565E-3
73.827000, 1.735107E-1, 4.418060E-3
73.828000, 5.183878E-2, 5.571271E-3
73.829000, 1.349828E-1, 3.850038E-3
73.830000, 1.609194E-1, 2.406887E-3
73.831000, 8.656034E-2, 1.214900E-3
73.832000, 5.710504E-2, 2.484600E-4
73.833000, 1.038830E-2, 9.167791E-3
73.834000, 3.635258E-2, 6.914831E-3
73.835000, 5.115417E-2, 4.980622E-3
73.836000, 3.548300E-1, 3.337495E-3
73.837000, 1.327266E-1, 6.692066E-3
73.838000, 3.203074E-1, 3.659740E-3
73.839000, 9.605230E-2, 6.390504E-3
73.840000, 1.554028E-1, 3.941724E-3
73.841000, 3.474396E-2, 2.523946E-3
73.842000, 1.325048E-1, 7.303530E-3
73.843000, 6.573334E-2, 5.422953E-3
73.844000, 1.361185E-1, 4.827395E-3
73.845000, 6.201539E-2, 5.319329E-3
73.846000, 3.051967E-3, 3.729895E-3
73.847000, 9.125408E-2, 6.256067E-3
73.848000, 4.198328E-2, 4.129625E-3
73.849000, 1.087122E-1, 2.755061E-3
73.850000, 7.434795E-2, 7.038815E-3
73.851000, 2.195913E-1, 3.517475E-3
73.852000, 2.143764E-1, 2.293313E-3
73.853000, 1.018534E-1, 7.369083E-3
, , 
73.854000, 7.241360E-3, 3.301033E-3
73.855000, 4.442126E-2, 6.476763E-3
73.856000, 1.233287E-1, 4.565962E-3
73.857000, 4.183210E-2, 5.697069E-3
73.858000, 6.619161E-2, 4.452605E-3
73.859000, 1.093918E-2, 2.879868E-3
73.860000, 3.959966E-2, 7.077499E-3
73.861000, 4.931272E-2, 5.304165E-3
73.862000, 1.197605E-1, 4.859283E-3
73.863000, 1.412962E-1, 5.356195E-3
73.864000, 1.502861E-1, 3.819443E-3
73.865000, 2.797531E-2, 6.127952E-3
73.866000, 2.009949E-1, 4.284029E-3
73.867000, 1.409754E-1, 2.925195E-3
73.868000, 2.119329E-2, 6.861918E-3
73.869000, 1.311672E-1, 3.693646E-3
73.870000, 8.595126E-2, 6.188432E-3
73.871000, 2.718196E-1, 4.371642E-3
73.872000, 1.695706E-1, 5.807558E-3
73.873000, 1.996081E-1, 4.415955E-3
73.874000, 2.938831E-1, 2.907328E-3
73.875000, 3.111029E-3, 6.995313E-3
73.876000, 3.651417E-2, 5.176229E-3
73.877000, 7.354591E-3, 5.024462E-3
73.878000, 3.654233E-3, 5.161762E-3
73.879000, 7.036829E-2, 5.047869E-3
73.880000, 1.066335E-1, 3.519300E-3
73.881000, 1.015915E-1, 6.408549E-3
73.882000, 4.923236E-2, 4.619158E-3
73.883000, 9.577312E-2, 5.548121E-3
73.884000, 1.363003E-1, 4.674490E-3
73.885000, 3.056313E-2, 3.154562E-3
73.886000, 6.225786E-2, 1.883469E-3
, , 
73.887000, 8.152036E-2, 8.369233E-4
73.888000, 1.329077E-2, 8.659221E-3
73.889000, 7.362509E-2, 6.484849E-3
73.890000, 2.445561E-2, 4.024098E-3
73.891000, 3.497115E-2, 5.896921E-3
73.892000, 4.233879E-1, 4.112402E-3
73.893000, 6.087693E-2, 6.040265E-3
73.894000, 6.488498E-2, 4.204906E-3
73.895000, 4.908982E-2, 5.937203E-3
73.896000, 7.039826E-2, 4.334701E-3
73.897000, 2.131135E-2, 2.979532E-3
73.898000, 8.832638E-3, 6.803046E-3
73.899000, 4.744237E-2, 3.757544E-3
73.900000, 7.422073E-2, 2.531706E-3
73.901000, 3.725900E-2, 7.137384E-3
73.902000, 8.648943E-2, 3.521907E-3
73.903000, 2.063441E-1, 2.381028E-3
73.904000, 1.354526E-1, 7.215818E-3
73.905000, 2.953682E-1, 3.504011E-3
73.906000, 8.223700E-2, 6.238104E-3
73.907000, 4.014213E-2, 4.303943E-3
73.908000, 3.818392E-2, 5.971750E-3
73.909000, 1.362073E-1, 4.174441E-3
73.910000, 7.903233E-2, 2.605976E-3
73.911000, 4.447497E-2, 7.340687E-3
73.912000, 6.302734E-2, 3.099611E-3
73.913000, 8.158824E-2, 1.792109E-3
73.914000, 2.530749E-2, 7.924931E-3
73.915000, 3.479388E-2, 5.935572E-3
73.916000, 6.894821E-2, 4.420323E-3
73.917000, 2.207613E-2, 5.625442E-3
73.918000, 7.248289E-2, 3.940771E-3
73.919000, 7.569095E-2, 2.517270E-3
, , 
73.920000, 6.529520E-2, 1.330785E-3
73.921000, 3.391871E-2, 3.582604E-4
73.922000, 5.340688E-2, 9.073308E-3
73.923000, 8.923126E-2, 1.808301E-3
73.924000, 1.899404E-1, 8.750549E-4
73.925000, 1.590054E-1, 1.226722E-4
73.926000, 2.527700E-2, 4.688348E-4
73.927000, 1.507927E-1, 9.183130E-4
73.928000, 7.201524E-2, 9.894513E-3
73.929000, 3.991335E-2, 1.379067E-3
73.930000, 3.713479E-2, 7.786973E-4
73.931000, 5.627315E-2, 3.044002E-4
73.932000, 1.555125E-1, 8.710580E-3
73.933000, 1.759895E-1, 2.512219E-3
73.934000, 1.649456E-1, 1.850972E-3
73.935000, 4.066105E-2, 1.307547E-3
73.936000, 2.826512E-2, 7.783047E-3
73.937000, 7.091403E-2, 5.291728E-3
73.938000, 3.939447E-2, 3.196745E-3
73.939000, 6.550550E-2, 7.189961E-3
73.940000, 2.616448E-2, 5.761771E-3
73.941000, 1.759868E-1, 4.518734E-3
73.942000, 4.421802E-2, 5.206138E-3
73.943000, 2.964546E-1, 5.365112E-3
73.944000, 3.298730E-1, 4.109881E-3
73.945000, 6.688572E-4, 3.028965E-3
73.946000, 3.918638E-3, 6.543969E-3
73.947000, 4.302084E-2, 4.169595E-3
73.948000, 5.319981E-2, 5.603521E-3
73.949000, 2.064140E-1, 4.930948E-3
73.950000, 3.085764E-2, 3.649750E-3
73.951000, 1.594992E-3, 6.098100E-3
73.952000, 2.002510E-1, 4.464370E-3
, , 
73.953000, 3.186663E-1, 5.437606E-3
73.954000, 3.221459E-1, 3.662423E-3
73.955000, 7.779872E-2, 6.458104E-3
73.956000, 1.527995E-1, 4.814105E-3
73.957000, 6.146865E-2, 5.248862E-3
73.958000, 2.242737E-3, 5.042746E-3
73.959000, 3.531815E-3, 3.561825E-3
73.960000, 5.423209E-1, 6.346410E-3
73.961000, 1.140468E-1, 4.091283E-3
73.962000, 1.749590E-1, 2.747552E-3
73.963000, 3.873726E-2, 7.032582E-3
73.964000, 9.099450E-3, 3.523988E-3
73.965000, 4.018420E-2, 2.289839E-3
73.966000, 1.481187E-1, 1.261039E-3
73.967000, 1.181384E-1, 4.176946E-4
73.968000, 3.563340E-2, 8.910228E-3
73.969000, 1.040804E-1, 6.598777E-3
73.970000, 4.471447E-2, 4.631379E-3
73.971000, 2.623595E-2, 5.674854E-3
73.972000, 8.330046E-2, 4.442874E-3
73.973000, 7.143730E-2, 5.803501E-3
73.974000, 4.495167E-2, 4.366238E-3
73.975000, 1.274523E-1, 2.815627E-3
73.976000, 9.484121E-2, 7.118690E-3
73.977000, 4.961938E-2, 5.322331E-3
73.978000, 8.085338E-2, 3.787712E-3
73.979000, 6.756179E-2, 2.491432E-3
73.980000, 7.489827E-2, 1.411140E-3
73.981000, 5.273824E-2, 5.255269E-4
73.982000, 1.666600E-2, 1.856497E-4
73.983000, 8.459135E-2, 7.415708E-4
73.984000, 3.356084E-2, 1.160343E-3
73.985000, 1.270421E-1, 1.458996E-3
, , 
73.986000, 1.598916E-1, 1.030454E-2
73.987000, 1.388016E-2, 7.569836E-3
73.988000, 3.484114E-2, 3.416033E-3
73.989000, 1.824925E-2, 6.104744E-3
73.990000, 1.358059E-2, 4.660949E-3
73.991000, 1.208044E-3, 3.589040E-3
73.992000, 8.574076E-2, 5.971953E-3
73.993000, 1.356349E-1, 4.754755E-3
73.994000, 4.352314E-2, 3.645554E-3
73.995000, 8.642405E-2, 5.950634E-3
73.996000, 1.510228E-1, 4.743318E-3
73.997000, 1.045160E-1, 5.046975E-3
73.998000, 3.153507E-2, 3.179319E-3
73.999000, 1.419099E-2, 7.015244E-3
74.000000, 3.964704E-2, 5.427779E-3
74.001000, 7.112641E-2, 4.595088E-3
74.002000, 7.020639E-2, 5.721367E-3
74.003000, 1.137177E-2, 4.251312E-3
74.004000, 1.473901E-1, 5.658705E-3
74.005000, 5.628844E-2, 3.885125E-3
74.006000, 1.426807E-1, 2.411903E-3
74.007000, 9.837909E-2, 1.207896E-3
74.008000, 2.527062E-1, 8.407349E-3
74.009000, 1.093258E-1, 6.319489E-3
74.010000, 3.437440E-2, 4.130278E-3
74.011000, 5.769150E-1, 5.827336E-3
74.012000, 1.513809E-1, 4.061100E-3
74.013000, 8.505198E-2, 6.087786E-3
74.014000, 5.037583E-2, 4.150034E-3
74.015000, 6.343512E-2, 2.643455E-3
74.016000, 1.073244E-1, 1.384935E-3
74.017000, 2.480560E-2, 3.510553E-4
74.018000, 4.039078E-2, 9.131656E-3
, , 
74.019000, 1.946331E-1, 1.708463E-3
74.020000, 3.133450E-1, 7.427529E-4
74.021000, 1.080591E-1, 3.374985E-5
74.022000, 1.748272E-1, 9.292811E-3
74.023000, 3.301101E-2, 1.739031E-3
74.024000, 7.087578E-2, 7.716059E-3
74.025000, 1.599107E-1, 3.131956E-3
74.026000, 8.647256E-2, 6.495013E-3
74.027000, 1.963717E-1, 4.192829E-3
74.028000, 1.948194E-2, 5.582846E-3
74.029000, 1.323478E-2, 4.967512E-3
74.030000, 1.484079E-1, 4.934679E-3
74.031000, 1.343284E-1, 5.499867E-3
74.032000, 7.379896E-2, 4.143334E-3
74.033000, 1.958570E-1, 5.659413E-3
74.034000, 1.199648E-1, 4.864854E-3
74.035000, 3.920933E-4, 3.589073E-3
74.036000, 1.763926E-2, 6.141175E-3
74.037000, 1.176227E-2, 4.448008E-3
74.038000, 6.751150E-3, 3.230195E-3
74.039000, 7.179828E-2, 6.448446E-3
74.040000, 1.235113E-1, 4.186541E-3
74.041000, 1.627917E-1, 3.009240E-3
74.042000, 2.079460E-1, 6.633699E-3
74.043000, 2.131106E-1, 4.032622E-3
74.044000, 4.495714E-2, 2.882699E-3
74.045000, 5.787386E-1, 6.736434E-3
74.046000, 1.973290E-1, 3.950472E-3
74.047000, 1.555804E-1, 2.818240E-3
74.048000, 8.241279E-2, 6.785796E-3
74.049000, 8.854964E-2, 3.913890E-3
74.050000, 2.783792E-2, 2.792377E-3
74.051000, 7.999154E-2, 6.802769E-3
, , 
74.052000, 4.638285E-2, 3.904195E-3
74.053000, 4.760218E-2, 2.788542E-3
74.054000, 5.638774E-2, 6.801979E-3
74.055000, 2.517645E-2, 3.908536E-3
74.056000, 1.089574E-1, 5.855543E-3
74.057000, 3.209971E-2, 4.697773E-3
74.058000, 7.311707E-3, 3.443136E-3
74.059000, 9.701433E-2, 2.378698E-3
74.060000, 1.950022E-2, 7.164409E-3
74.061000, 2.791076E-2, 3.589935E-3
74.062000, 4.378189E-2, 2.517348E-3
74.063000, 8.536762E-2, 7.034113E-3
74.064000, 9.443268E-2, 4.939309E-3
74.065000, 1.312010E-1, 3.180557E-3
74.066000, 6.450044E-2, 1.725004E-3
74.067000, 4.708005E-2, 8.109568E-3
74.068000, 8.293215E-2, 6.210644E-3
74.069000, 7.954592E-3, 4.078709E-3
74.070000, 1.263511E-1, 6.012711E-3
74.071000, 1.152440E-1, 4.355608E-3
74.072000, 4.377853E-2, 2.944193E-3
74.073000, 8.994518E-4, 1.756721E-3
74.074000, 6.913090E-2, 7.878694E-3
74.075000, 1.164603E-1, 2.811084E-3
74.076000, 3.366477E-2, 1.698755E-3
74.077000, 3.381898E-2, 7.870472E-3
74.078000, 1.563654E-2, 2.876835E-3
74.079000, 4.558241E-2, 1.813704E-3
74.080000, 2.298601E-1, 7.714281E-3
74.081000, 3.138290E-2, 3.066722E-3
74.082000, 9.654252E-2, 2.030184E-3
74.083000, 6.601491E-2, 7.477839E-3
74.084000, 1.237800E-1, 3.316992E-3
, , 
74.085000, 4.545605E-1, 6.362394E-3
74.086000, 1.691947E-1, 4.376360E-3
74.087000, 4.528434E-1, 5.941641E-3
74.088000, 2.839628E-1, 4.170630E-3
74.089000, 7.989054E-2, 2.575564E-3
74.090000, 4.945408E-2, 7.391357E-3
74.091000, 9.312245E-2, 5.616907E-3
74.092000, 5.945923E-3, 4.556404E-3
74.093000, 8.517303E-2, 5.642203E-3
74.094000, 9.695891E-2, 4.083146E-3
74.095000, 9.405575E-2, 5.890582E-3
74.096000, 6.213319E-3, 4.492289E-3
74.097000, 1.308653E-1, 3.102664E-3
74.098000, 1.812380E-1, 6.715963E-3
74.099000, 1.315758E-1, 3.808187E-3
74.100000, 2.012509E-2, 2.546543E-3
74.101000, 5.315843E-2, 7.156863E-3
74.102000, 2.074064E-1, 3.470303E-3
74.103000, 4.553847E-1, 2.300044E-3
74.104000, 1.851230E-1, 7.323017E-3
74.105000, 8.794770E-2, 3.374056E-3
74.106000, 1.170218E-1, 6.387166E-3
74.107000, 1.937551E-1, 4.182675E-3
74.108000, 1.534280E-1, 2.955779E-3
74.109000, 1.256693E-2, 1.928031E-3
74.110000, 3.764178E-1, 7.571519E-3
74.111000, 7.706091E-2, 3.231349E-3
74.112000, 3.072634E-2, 2.210545E-3
74.113000, 4.800546E-2, 1.363655E-3
74.114000, 1.897188E-1, 6.724709E-4
74.115000, 5.811621E-2, 8.531222E-3
74.116000, 1.349145E-1, 2.529512E-3
74.117000, 1.553945E-1, 1.731259E-3
, , 
74.118000, 6.246419E-2, 1.074250E-3
74.119000, 1.391439E-1, 8.108185E-3
74.120000, 1.794885E-1, 2.962388E-3
74.121000, 1.737921E-1, 6.487052E-3
74.122000, 2.724804E-1, 4.312893E-3
74.123000, 2.708078E-1, 6.155301E-3
74.124000, 6.309629E-2, 4.810129E-3
74.125000, 5.390439E-2, 5.000193E-3
74.126000, 3.999570E-2, 5.500697E-3
74.127000, 2.446790E-2, 4.188648E-3
74.128000, 1.855310E-2, 3.062977E-3
74.129000, 1.006861E-1, 2.106989E-3
74.130000, 6.040310E-2, 1.304809E-3
74.131000, 1.140286E-2, 6.413708E-4
74.132000, 2.746658E-2, 1.024124E-4
74.133000, 1.241627E-1, 8.976594E-3
74.134000, 4.038098E-2, 2.184717E-3
74.135000, 8.116032E-2, 1.466108E-3
74.136000, 7.956848E-2, 8.707324E-4
74.137000, 2.039198E-1, 8.265403E-3
74.138000, 6.250359E-2, 2.838574E-3
74.139000, 6.615022E-3, 6.588155E-3
74.140000, 2.060322E-2, 4.399994E-3
74.141000, 1.183671E-1, 6.075258E-3
74.142000, 1.461721E-2, 3.919291E-3
74.143000, 7.822507E-2, 6.410056E-3
74.144000, 1.303573E-1, 3.711586E-3
74.145000, 5.799283E-3, 2.142729E-3
74.146000, 1.454217E-1, 7.784688E-3
74.147000, 4.023919E-2, 2.690398E-3
74.148000, 7.517828E-2, 1.429533E-3
74.149000, 7.060351E-2, 8.232314E-3
74.150000, 4.047643E-2, 2.468937E-3
, , 
74.151000, 8.473615E-2, 1.397822E-3
74.152000, 2.525626E-2, 8.107732E-3
74.153000, 1.720923E-1, 5.931792E-3
74.154000, 1.032543E-1, 4.586085E-3
74.155000, 9.009966E-2, 5.321724E-3
74.156000, 6.767912E-4, 3.522299E-3
74.157000, 8.174119E-2, 6.644848E-3
74.158000, 5.982913E-2, 3.587970E-3
74.159000, 2.783069E-2, 2.087999E-3
74.160000, 1.441157E-1, 7.804955E-3
74.161000, 1.977365E-1, 2.677197E-3
74.162000, 2.036102E-3, 1.402232E-3
74.163000, 1.652493E-1, 8.289405E-3
74.164000, 1.309085E-1, 2.371133E-3
74.165000, 1.291527E-2, 7.398569E-3
74.166000, 2.035255E-1, 5.464048E-3
74.167000, 1.861936E-1, 4.836266E-3
74.168000, 6.008589E-2, 5.264616E-3
74.169000, 5.331216E-2, 5.017461E-3
74.170000, 2.307809E-1, 3.549713E-3
74.171000, 2.595699E-1, 2.323269E-3
74.172000, 5.371973E-2, 7.337338E-3
74.173000, 1.319794E-1, 3.337841E-3
74.174000, 4.578729E-2, 6.432361E-3
74.175000, 1.737995E-1, 4.512126E-3
74.176000, 3.977720E-1, 5.761554E-3
74.177000, 2.378042E-1, 4.274234E-3
74.178000, 5.389413E-1, 5.632519E-3
74.179000, 6.136930E-2, 4.811404E-3
74.180000, 1.738920E-2, 5.175042E-3
74.181000, 9.985826E-2, 3.455966E-3
74.182000, 1.809624E-1, 6.631655E-3
74.183000, 2.894152E-2, 4.973322E-3
, , 
74.184000, 5.435263E-2, 3.561526E-3
74.185000, 9.669113E-2, 2.373123E-3
74.186000, 7.184121E-2, 7.264889E-3
74.187000, 1.635506E-1, 5.231275E-3
74.188000, 3.146850E-2, 5.139109E-3
74.189000, 1.225466E-2, 3.733808E-3
74.190000, 1.067335E-1, 6.103767E-3
74.191000, 1.973942E-2, 4.252857E-3
74.192000, 2.280755E-1, 5.951155E-3
74.193000, 1.102224E-1, 4.255806E-3
74.194000, 1.492735E-1, 5.913178E-3
74.195000, 9.069807E-2, 4.323156E-3
74.196000, 1.285178E-1, 5.821755E-3
74.197000, 1.716235E-1, 4.217337E-3
74.198000, 1.133610E-1, 2.856726E-3
74.199000, 3.292335E-2, 6.933764E-3
74.200000, 1.784709E-2, 5.033680E-3
74.201000, 3.312652E-2, 5.221245E-3
74.202000, 1.733541E-1, 3.717606E-3
74.203000, 2.752282E-2, 2.448849E-3
74.204000, 1.409003E-1, 1.392663E-3
74.205000, 2.181556E-2, 8.123229E-3
74.206000, 3.811078E-3, 2.674099E-3
74.207000, 4.199034E-2, 6.993765E-3
74.208000, 2.349372E-2, 3.662593E-3
74.209000, 4.380791E-2, 6.135598E-3
74.210000, 2.903265E-1, 4.250338E-3
74.211000, 2.210096E-1, 5.983348E-3
74.212000, 2.158644E-2, 4.452773E-3
74.213000, 1.503934E-1, 5.498947E-3
74.214000, 1.127011E-1, 4.899652E-3
74.215000, 1.936048E-1, 3.519739E-3
74.216000, 1.563974E-1, 6.294867E-3
, , 
74.217000, 1.775268E-2, 4.227984E-3
74.218000, 1.447105E-1, 5.690911E-3
74.219000, 1.348507E-1, 3.914014E-3
74.220000, 8.080294E-4, 6.223166E-3
74.221000, 9.003259E-3, 4.607424E-3
74.222000, 2.781616E-2, 5.418663E-3
74.223000, 7.051261E-2, 4.915801E-3
74.224000, 1.098077E-1, 3.481397E-3
74.225000, 1.566435E-1, 6.378670E-3
74.226000, 5.119276E-2, 4.107130E-3
74.227000, 1.127990E-1, 2.810010E-3
74.228000, 9.850195E-2, 6.926189E-3
74.229000, 2.046088E-2, 3.670703E-3
74.230000, 1.067688E-1, 2.472546E-3
74.231000, 3.707968E-3, 7.176168E-3
74.232000, 7.018620E-2, 3.497389E-3
74.233000, 2.430187E-2, 2.365737E-3
74.234000, 7.997045E-2, 1.425087E-3
74.235000, 1.175145E-1, 6.558754E-4
74.236000, 3.562175E-2, 3.961078E-5
74.237000, 2.698378E-2, 9.092188E-3
74.238000, 2.072740E-3, 2.037176E-3
74.239000, 1.844630E-2, 7.346981E-3
74.240000, 2.284523E-2, 5.102614E-3
74.241000, 1.903346E-1, 5.439236E-3
74.242000, 1.721688E-1, 4.169802E-3
74.243000, 4.889053E-2, 5.563961E-3
74.244000, 2.503612E-1, 5.013166E-3
74.245000, 1.854663E-1, 3.776005E-3
74.246000, 1.557410E-1, 5.928088E-3
74.247000, 5.075397E-3, 4.676458E-3
74.248000, 6.027679E-2, 3.464774E-3
74.249000, 1.303254E-1, 6.215518E-3
, , 
74.250000, 1.221784E-1, 4.411381E-3
74.251000, 8.347133E-2, 3.220790E-3
74.252000, 2.010630E-1, 6.439513E-3
74.253000, 1.299280E-1, 4.206391E-3
74.254000, 2.175266E-2, 5.617137E-3
74.255000, 9.933578E-2, 3.769195E-3
74.256000, 9.041965E-2, 6.417864E-3
74.257000, 6.746694E-3, 4.833781E-3
74.258000, 4.198846E-2, 5.176130E-3
74.259000, 4.969471E-3, 5.161556E-3
74.260000, 8.201201E-2, 4.931312E-3
74.261000, 2.968209E-2, 3.316358E-3
74.262000, 9.755795E-3, 6.671539E-3
74.263000, 2.243648E-2, 4.919607E-3
74.264000, 6.139026E-2, 5.229335E-3
74.265000, 1.118731E-1, 4.995680E-3
74.266000, 3.443526E-3, 5.185918E-3
74.267000, 2.493414E-1, 3.638110E-3
74.268000, 1.264825E-1, 6.301930E-3
74.269000, 4.556794E-2, 4.131838E-3
74.270000, 4.034562E-2, 5.845388E-3
74.271000, 1.002589E-1, 4.101161E-3
74.272000, 1.470241E-1, 2.626665E-3
74.273000, 5.173479E-2, 7.253801E-3
74.274000, 1.419539E-1, 5.421831E-3
74.275000, 1.031369E-1, 3.866279E-3
74.276000, 6.271173E-2, 2.560606E-3
74.277000, 9.190754E-2, 1.479718E-3
74.278000, 2.088581E-2, 5.999409E-4
74.279000, 6.345672E-2, 1.009977E-4
74.280000, 3.470989E-2, 9.295045E-3
74.281000, 5.101674E-3, 6.859734E-3
74.282000, 3.381663E-2, 3.871466E-3
, , 
74.283000, 1.211858E-3, 5.863408E-3
74.284000, 4.855160E-3, 4.724845E-3
74.285000, 8.836336E-3, 5.142589E-3
74.286000, 1.487576E-2, 3.327611E-3
74.287000, 2.022683E-1, 6.834968E-3
74.288000, 4.569081E-2, 3.418285E-3
74.289000, 4.252721E-1, 1.950818E-3
74.290000, 8.730574E-2, 7.900939E-3
74.291000, 2.473033E-1, 2.628143E-3
74.292000, 7.903563E-2, 1.403272E-3
74.293000, 2.321268E-2, 8.237308E-3
74.294000, 4.254560E-1, 2.473400E-3
74.295000, 9.664990E-2, 1.402509E-3
74.296000, 3.349814E-2, 8.109799E-3
74.297000, 1.533788E-1, 2.705422E-3
74.298000, 2.167394E-1, 6.933813E-3
74.299000, 7.591329E-2, 4.892319E-3
74.300000, 9.232120E-2, 5.492451E-3
74.301000, 1.691943E-1, 4.105753E-3
74.302000, 1.684870E-1, 2.940067E-3
74.303000, 2.121571E-1, 1.972450E-3
74.304000, 2.427960E-1, 1.181364E-3
74.305000, 1.904020E-2, 8.104400E-3
74.306000, 1.531363E-1, 2.889412E-3
74.307000, 2.713769E-1, 2.036997E-3
74.308000, 3.011641E-1, 1.336469E-3
74.309000, 3.088350E-2, 7.703513E-4
74.310000, 1.321767E-1, 3.223978E-4
74.311000, 5.460425E-2, 2.244546E-5
74.312000, 5.806251E-2, 2.780718E-4
74.313000, 3.618906E-1, 4.572556E-4
74.314000, 8.800780E-2, 9.222741E-3
74.315000, 3.564808E-1, 6.443177E-3
, , 
74.316000, 4.076090E-2, 4.094534E-3
74.317000, 2.040498E-1, 2.137527E-3
74.318000, 9.565854E-2, 8.116547E-3
74.319000, 1.239149E-2, 2.089399E-3
74.320000, 3.731934E-2, 8.038266E-3
74.321000, 8.624188E-2, 6.375741E-3
74.322000, 3.529399E-2, 3.728447E-3
74.323000, 2.522334E-1, 6.502226E-3
74.324000, 1.194110E-1, 4.943612E-3
