Time (s), Activation By Channel (% of MVC)
110.472000, 2.412204E-1, 5.125480E-3
110.473000, 5.122324E-2, 3.533278E-3
110.474000, 3.273550E-2, 6.462219E-3
110.475000, 2.581044E-2, 4.741610E-3
110.476000, 1.004156E-2, 5.358196E-3
110.477000, 7.209406E-2, 4.928558E-3
110.478000, 6.829619E-2, 3.467808E-3
110.479000, 1.323842E-1, 6.401404E-3
110.480000, 6.884281E-2, 4.562311E-3
110.481000, 1.966469E-1, 3.004974E-3
110.482000, 1.362523E-1, 1.703687E-3
110.483000, 1.134456E-1, 6.338437E-4
, , 
110.484000, 2.023759E-1, 8.879088E-3
110.485000, 2.325868E-3, 1.935613E-3
110.486000, 1.324522E-1, 7.702596E-3
110.487000, 8.143519E-2, 5.657404E-3
110.488000, 3.753022E-2, 4.734580E-3
110.489000, 7.691311E-3, 3.359196E-3
110.490000, 1.425602E-1, 6.441780E-3
110.491000, 1.666516E-1, 4.101909E-3
110.492000, 2.193134E-1, 5.790679E-3
110.493000, 1.003235E-1, 3.983589E-3
110.494000, 2.494647E-1, 6.186252E-3
110.495000, 4.333499E-2, 4.604377E-3
110.496000, 6.127500E-2, 5.387739E-3
110.497000, 1.024271E-1, 4.979853E-3
110.498000, 1.555873E-1, 3.576937E-3
110.499000, 1.075597E-1, 6.253937E-3
110.500000, 1.016718E-1, 4.392815E-3
110.501000, 7.212488E-2, 5.824174E-3
110.502000, 3.329343E-1, 4.367728E-3
110.503000, 1.096161E-1, 5.817769E-3
110.504000, 2.855996E-1, 4.249897E-3
110.505000, 8.761717E-2, 2.921663E-3
110.506000, 2.414857E-1, 1.810381E-3
110.507000, 5.163066E-2, 8.945083E-4
110.508000, 6.979403E-2, 1.536483E-4
110.509000, 1.875841E-2, 9.082519E-3
110.510000, 2.098124E-1, 1.960932E-3
110.511000, 2.955861E-1, 7.492388E-3
110.512000, 6.413207E-2, 5.302075E-3
110.513000, 6.206044E-2, 5.199261E-3
110.514000, 1.629995E-1, 4.749708E-3
110.515000, 2.291374E-1, 3.010402E-3
110.516000, 1.232116E-1, 7.082715E-3
, , 
110.517000, 3.020922E-1, 5.417474E-3
110.518000, 1.218546E-1, 4.662528E-3
110.519000, 4.567941E-1, 5.614599E-3
110.520000, 1.350201E-1, 4.120393E-3
110.521000, 8.745045E-2, 2.850029E-3
110.522000, 2.075590E-2, 1.782841E-3
110.523000, 1.202209E-2, 7.751888E-3
110.524000, 1.411162E-1, 3.020235E-3
110.525000, 2.003942E-1, 6.677836E-3
110.526000, 1.317514E-1, 3.944576E-3
110.527000, 3.411389E-1, 5.890145E-3
110.528000, 8.799294E-2, 4.042953E-3
110.529000, 3.197268E-2, 6.152064E-3
110.530000, 2.495267E-2, 4.583046E-3
110.531000, 1.585436E-2, 5.406172E-3
110.532000, 1.854443E-2, 4.956489E-3
110.533000, 3.688588E-2, 5.108343E-3
110.534000, 1.953837E-1, 3.463381E-3
110.535000, 1.093691E-1, 6.555527E-3
110.536000, 3.225691E-1, 3.816290E-3
110.537000, 3.820415E-2, 2.443688E-3
110.538000, 1.878264E-2, 7.335357E-3
110.539000, 1.091091E-1, 5.405115E-3
110.540000, 2.137992E-1, 4.894412E-3
110.541000, 1.019578E-1, 5.205058E-3
110.542000, 4.694218E-2, 3.571470E-3
110.543000, 1.256549E-1, 6.454619E-3
110.544000, 1.795514E-1, 3.895679E-3
110.545000, 2.865083E-1, 6.160103E-3
110.546000, 2.361614E-2, 4.487657E-3
110.547000, 9.238690E-2, 5.574321E-3
110.548000, 1.572328E-1, 3.909507E-3
110.549000, 2.331271E-1, 6.142557E-3
, , 
110.550000, 1.028358E-1, 4.464960E-3
110.551000, 1.022509E-1, 5.603118E-3
110.552000, 1.940201E-1, 3.944933E-3
110.553000, 2.248280E-1, 6.100336E-3
110.554000, 7.278616E-2, 4.234973E-3
110.555000, 4.182055E-2, 5.832683E-3
110.556000, 5.517239E-4, 4.169924E-3
110.557000, 1.171183E-2, 5.883761E-3
110.558000, 6.143167E-3, 4.211387E-3
110.559000, 4.486704E-2, 2.803009E-3
110.560000, 9.671519E-2, 1.633109E-3
110.561000, 6.873271E-2, 6.774502E-4
110.562000, 8.508957E-2, 8.737972E-3
110.563000, 3.247415E-2, 2.158234E-3
110.564000, 1.323300E-1, 7.413683E-3
110.565000, 9.719649E-2, 5.316515E-3
110.566000, 4.386656E-2, 5.114110E-3
110.567000, 5.575656E-2, 3.765078E-3
110.568000, 1.993031E-1, 6.020740E-3
110.569000, 1.930791E-1, 4.528038E-3
110.570000, 4.148345E-2, 5.368396E-3
110.571000, 8.599603E-2, 3.572946E-3
110.572000, 2.695115E-2, 2.072476E-3
110.573000, 1.388493E-1, 8.383584E-4
110.574000, 1.745792E-1, 8.807717E-3
110.575000, 6.840047E-3, 6.749620E-3
110.576000, 7.683493E-3, 4.978145E-3
110.577000, 8.689800E-2, 5.182676E-3
110.578000, 5.405246E-3, 3.614622E-3
110.579000, 1.180464E-1, 6.344385E-3
110.580000, 6.191178E-2, 4.578788E-3
110.581000, 1.127274E-1, 5.571136E-3
110.582000, 1.481937E-1, 4.663268E-3
, , 
110.583000, 1.159355E-1, 5.500651E-3
110.584000, 8.777749E-2, 4.722308E-3
110.585000, 2.315933E-2, 3.200251E-3
110.586000, 1.021927E-1, 6.726011E-3
110.587000, 7.207441E-3, 3.712735E-3
110.588000, 1.286795E-1, 2.385484E-3
110.589000, 1.885567E-1, 7.366046E-3
110.590000, 2.269394E-1, 3.228299E-3
110.591000, 1.859546E-2, 2.038468E-3
110.592000, 5.541079E-2, 7.592834E-3
110.593000, 1.245096E-1, 3.105546E-3
110.594000, 1.173003E-1, 2.004578E-3
110.595000, 1.427412E-2, 7.552002E-3
110.596000, 1.862750E-1, 3.207998E-3
110.597000, 2.058921E-1, 2.156586E-3
110.598000, 1.024213E-1, 1.289592E-3
110.599000, 1.222141E-1, 5.871747E-4
110.600000, 6.704254E-2, 3.068347E-5
110.601000, 1.645047E-1, 3.973666E-4
110.602000, 2.726672E-1, 7.132975E-4
110.603000, 1.995177E-1, 9.322860E-4
110.604000, 1.750125E-1, 1.068384E-3
110.605000, 3.339081E-1, 9.785588E-3
110.606000, 4.305446E-2, 6.953759E-3
110.607000, 2.004731E-1, 4.101029E-3
110.608000, 3.392456E-1, 5.376084E-3
110.609000, 1.143420E-1, 5.410911E-3
110.610000, 1.430781E-1, 4.310298E-3
110.611000, 6.086153E-1, 2.395425E-3
110.612000, 1.515238E-2, 7.826585E-3
110.613000, 6.831863E-2, 6.248884E-3
110.614000, 1.443559E-1, 3.779838E-3
110.615000, 2.936183E-2, 6.517160E-3
, , 
110.616000, 7.104686E-2, 5.016006E-3
110.617000, 1.381175E-1, 4.934862E-3
110.618000, 2.055135E-1, 5.440975E-3
110.619000, 1.532804E-1, 4.019271E-3
110.620000, 5.447589E-2, 2.799098E-3
110.621000, 2.106317E-1, 6.887683E-3
110.622000, 1.141172E-1, 3.735591E-3
110.623000, 1.173375E-1, 6.106158E-3
110.624000, 8.043397E-2, 4.271633E-3
110.625000, 1.050777E-1, 5.907045E-3
110.626000, 5.135606E-2, 4.319711E-3
110.627000, 3.110223E-1, 5.688354E-3
110.628000, 1.426158E-1, 4.656128E-3
110.629000, 2.893927E-2, 3.225816E-3
110.630000, 1.865062E-1, 2.016763E-3
110.631000, 1.012420E-1, 1.008971E-3
110.632000, 6.085363E-2, 1.832549E-4
110.633000, 1.501221E-2, 9.129786E-3
110.634000, 9.576141E-2, 1.845416E-3
110.635000, 4.625883E-2, 9.839238E-4
110.636000, 8.465691E-3, 8.366735E-3
110.637000, 4.745229E-3, 2.569138E-3
110.638000, 2.977812E-3, 1.666788E-3
110.639000, 1.119769E-1, 9.250217E-4
110.640000, 4.899941E-2, 8.324313E-3
110.641000, 9.756060E-3, 2.695695E-3
110.642000, 2.495715E-2, 1.861540E-3
110.643000, 7.725468E-2, 7.477763E-3
110.644000, 3.240377E-2, 3.455020E-3
110.645000, 2.624032E-1, 2.536698E-3
110.646000, 1.266604E-2, 6.883408E-3
110.647000, 1.751593E-1, 3.972219E-3
110.648000, 1.148582E-1, 2.980650E-3
, , 
110.649000, 4.231557E-1, 6.508568E-3
110.650000, 1.520625E-2, 4.282283E-3
110.651000, 2.620743E-1, 3.230425E-3
110.652000, 1.082647E-1, 6.314472E-3
110.653000, 9.250952E-2, 4.425380E-3
110.654000, 2.442410E-1, 3.327242E-3
110.655000, 8.647649E-2, 6.259230E-3
110.656000, 3.168848E-1, 4.443706E-3
110.657000, 2.114499E-1, 3.313222E-3
110.658000, 2.566489E-1, 6.301148E-3
110.659000, 6.402274E-2, 4.378178E-3
110.660000, 6.801610E-2, 3.228185E-3
110.661000, 6.609106E-2, 2.249246E-3
110.662000, 3.076320E-2, 1.425653E-3
110.663000, 9.997413E-2, 7.424562E-4
110.664000, 4.189700E-2, 8.465589E-3
110.665000, 2.754383E-2, 6.069921E-3
110.666000, 1.106646E-1, 4.601503E-3
110.667000, 3.502811E-2, 3.442716E-3
110.668000, 5.654703E-2, 6.196789E-3
110.669000, 1.120895E-1, 4.460486E-3
110.670000, 1.128175E-1, 5.359652E-3
110.671000, 8.220828E-2, 3.514977E-3
110.672000, 2.550624E-1, 1.987698E-3
110.673000, 1.674506E-1, 7.906072E-3
110.674000, 3.557197E-1, 2.595698E-3
110.675000, 2.851403E-1, 7.295590E-3
110.676000, 1.179545E-1, 5.451065E-3
110.677000, 7.735975E-2, 4.785815E-3
110.678000, 1.195859E-1, 5.356448E-3
110.679000, 2.137139E-1, 4.902286E-3
110.680000, 2.016228E-1, 3.425674E-3
110.681000, 9.511730E-2, 6.449341E-3
, , 
110.682000, 1.679553E-1, 4.607908E-3
110.683000, 4.112982E-2, 5.609229E-3
110.684000, 2.261257E-1, 4.084219E-3
110.685000, 4.655181E-2, 2.806606E-3
110.686000, 1.108239E-1, 1.750678E-3
110.687000, 2.831937E-1, 8.922901E-4
110.688000, 8.612810E-2, 8.442219E-3
110.689000, 1.296284E-1, 6.131953E-3
110.690000, 2.189198E-1, 4.488188E-3
110.691000, 8.046063E-2, 5.345068E-3
110.692000, 1.258267E-1, 3.494768E-3
110.693000, 1.639836E-2, 6.703294E-3
110.694000, 1.252199E-1, 3.515154E-3
110.695000, 1.188542E-1, 2.014260E-3
110.696000, 5.749633E-3, 7.868976E-3
110.697000, 1.532852E-1, 2.631026E-3
110.698000, 4.340612E-2, 7.271241E-3
110.699000, 7.370912E-2, 3.206821E-3
110.700000, 1.127310E-1, 6.720078E-3
110.701000, 5.008606E-2, 3.730923E-3
110.702000, 1.938021E-1, 2.425887E-3
110.703000, 5.831089E-3, 7.296111E-3
110.704000, 1.488705E-2, 3.332717E-3
110.705000, 9.801056E-2, 6.470821E-3
110.706000, 7.479116E-2, 4.078275E-3
110.707000, 3.219103E-1, 2.848228E-3
110.708000, 2.838806E-1, 6.819727E-3
110.709000, 1.793457E-1, 4.806716E-3
110.710000, 3.070948E-1, 5.550292E-3
110.711000, 1.167260E+0, 4.136974E-3
110.712000, 1.329668E-1, 5.704891E-3
110.713000, 9.968353E-2, 4.795104E-3
110.714000, 1.291021E-2, 3.507336E-3
, , 
110.715000, 1.191038E-2, 6.224932E-3
110.716000, 7.400589E-2, 4.370125E-3
110.717000, 1.343529E-1, 3.164228E-3
110.718000, 7.749024E-2, 2.152973E-3
110.719000, 1.595999E-1, 7.334725E-3
110.720000, 2.903946E-1, 5.175684E-3
110.721000, 1.213203E-1, 5.297181E-3
110.722000, 3.346638E-1, 4.677695E-3
110.723000, 1.236216E-1, 5.689130E-3
110.724000, 1.288189E-1, 4.381073E-3
110.725000, 5.811431E-2, 2.750269E-3
110.726000, 1.433718E-1, 7.246525E-3
110.727000, 1.028085E-1, 5.496585E-3
110.728000, 6.817404E-2, 4.657066E-3
110.729000, 3.894498E-2, 5.556876E-3
110.730000, 1.068920E-1, 4.009349E-3
110.731000, 4.803339E-2, 2.694907E-3
110.732000, 6.476743E-2, 1.592255E-3
110.733000, 5.551263E-2, 6.810896E-4
110.734000, 4.383128E-2, 8.708954E-3
110.735000, 4.524841E-2, 2.196859E-3
110.736000, 3.882467E-2, 1.272882E-3
110.737000, 1.588132E-3, 5.170809E-4
110.738000, 3.054917E-2, 8.843082E-5
110.739000, 9.436444E-2, 5.605427E-4
110.740000, 1.446531E-1, 9.566202E-3
110.741000, 6.075855E-2, 6.978310E-3
110.742000, 1.467322E-1, 3.873956E-3
110.743000, 4.713947E-2, 2.883642E-3
110.744000, 9.513969E-2, 2.050535E-3
110.745000, 1.772926E-1, 1.358542E-3
110.746000, 1.148550E-3, 7.925192E-4
110.747000, 3.430917E-1, 8.312791E-3
, , 
110.748000, 3.156777E-1, 2.822387E-3
110.749000, 1.786360E-1, 6.573696E-3
110.750000, 2.587634E-2, 4.356226E-3
110.751000, 6.317560E-2, 6.146365E-3
110.752000, 4.501046E-2, 4.827738E-3
110.753000, 5.571656E-2, 4.962896E-3
110.754000, 4.851831E-2, 5.551747E-3
110.755000, 1.397684E-1, 4.248373E-3
110.756000, 3.531658E-2, 5.523964E-3
110.757000, 1.839585E-1, 5.011816E-3
110.758000, 1.785439E-1, 4.918880E-3
110.759000, 2.174607E-1, 3.174227E-3
110.760000, 1.126454E-1, 1.736829E-3
110.761000, 5.031383E-1, 8.076793E-3
110.762000, 1.214699E-1, 6.155246E-3
110.763000, 2.083649E-2, 4.157414E-3
110.764000, 1.453033E-1, 2.740182E-3
110.765000, 9.773372E-2, 7.071427E-3
110.766000, 1.028165E-1, 3.487150E-3
110.767000, 1.916388E-1, 6.370179E-3
110.768000, 3.699881E-1, 4.138976E-3
110.769000, 6.405769E-2, 2.880512E-3
110.770000, 4.176577E-1, 6.806406E-3
110.771000, 2.199434E-1, 4.804726E-3
110.772000, 1.506233E-1, 5.546980E-3
110.773000, 2.195065E-1, 4.518058E-3
110.774000, 8.032630E-2, 5.784844E-3
110.775000, 1.219512E-1, 4.323690E-3
110.776000, 1.831867E-1, 5.560449E-3
110.777000, 1.858694E-1, 3.748824E-3
110.778000, 5.892719E-2, 6.421475E-3
110.779000, 1.642514E-1, 3.815059E-3
110.780000, 2.323293E-1, 6.327310E-3
, , 
110.781000, 1.829669E-1, 3.933635E-3
110.782000, 2.061262E-1, 2.463144E-3
110.783000, 3.092245E-1, 1.250366E-3
110.784000, 3.834519E-1, 2.689169E-4
110.785000, 2.275171E-2, 9.157308E-3
110.786000, 3.122952E-2, 1.741051E-3
110.787000, 1.145612E-1, 7.817711E-3
110.788000, 4.855243E-2, 5.698238E-3
110.789000, 3.352931E-2, 4.762091E-3
110.790000, 1.260762E-1, 3.448531E-3
110.791000, 7.925758E-2, 2.353496E-3
110.792000, 5.388508E-2, 1.453935E-3
110.793000, 3.537807E-2, 7.922886E-3
110.794000, 1.224842E-2, 5.655282E-3
110.795000, 4.786718E-2, 4.922508E-3
110.796000, 6.747318E-3, 4.952243E-3
110.797000, 2.901873E-2, 3.142134E-3
110.798000, 3.539731E-1, 7.017401E-3
110.799000, 2.188622E-1, 3.237630E-3
110.800000, 8.610503E-2, 1.771163E-3
110.801000, 1.163138E-1, 8.079951E-3
110.802000, 9.978987E-2, 2.449765E-3
110.803000, 2.385929E-1, 1.225810E-3
110.804000, 2.561763E-1, 2.377166E-4
110.805000, 1.534646E-1, 9.191457E-3
110.806000, 6.315297E-2, 6.944148E-3
110.807000, 1.462926E-2, 3.641392E-3
110.808000, 2.098571E-1, 6.201440E-3
110.809000, 2.292028E-1, 4.312098E-3
110.810000, 1.828762E-1, 5.601075E-3
110.811000, 5.567330E-2, 4.844146E-3
110.812000, 4.761586E-2, 5.134974E-3
110.813000, 3.851357E-1, 5.246995E-3
, , 
110.814000, 6.328327E-2, 3.858669E-3
110.815000, 3.570699E-2, 2.692687E-3
110.816000, 1.170740E-1, 1.726214E-3
110.817000, 1.731557E-1, 9.377785E-4
110.818000, 6.942033E-2, 8.343809E-3
110.819000, 5.404229E-2, 2.655687E-3
110.820000, 1.287380E-1, 6.840644E-3
110.821000, 9.135669E-2, 4.692774E-3
110.822000, 2.255867E-1, 5.766441E-3
110.823000, 1.129128E-1, 4.224462E-3
110.824000, 3.463631E-2, 6.124111E-3
110.825000, 1.638640E-3, 4.684679E-3
110.826000, 2.138193E-1, 5.197557E-3
110.827000, 3.689568E-3, 3.400093E-3
110.828000, 1.770618E-1, 6.743373E-3
110.829000, 3.324387E-2, 3.529623E-3
110.830000, 4.717649E-2, 6.569356E-3
110.831000, 1.691695E-2, 3.739526E-3
110.832000, 5.162992E-2, 2.319445E-3
110.833000, 2.206298E-2, 1.157770E-3
110.834000, 5.956681E-2, 8.424447E-3
110.835000, 3.627934E-2, 2.339545E-3
110.836000, 1.616122E-2, 1.316712E-3
110.837000, 1.375641E-1, 4.982296E-4
110.838000, 6.052287E-2, 8.791049E-3
110.839000, 5.545911E-1, 2.219411E-3
110.840000, 1.514131E-1, 1.400321E-3
110.841000, 2.094409E-1, 7.904505E-3
110.842000, 1.891398E-1, 3.077516E-3
110.843000, 4.317548E-2, 6.431983E-3
110.844000, 4.866443E-2, 4.294241E-3
110.845000, 2.204584E-3, 6.156794E-3
110.846000, 2.218964E-1, 4.809798E-3
, , 
110.847000, 1.552510E-1, 4.990499E-3
110.848000, 1.135639E-2, 5.529188E-3
110.849000, 8.824821E-3, 4.242027E-3
110.850000, 1.154336E-1, 5.506033E-3
110.851000, 1.915623E-1, 5.059398E-3
110.852000, 1.260477E-1, 3.812470E-3
110.853000, 1.240347E-1, 5.899993E-3
110.854000, 2.470417E-1, 4.697163E-3
110.855000, 4.942669E-1, 5.172302E-3
110.856000, 5.323393E-2, 5.283114E-3
110.857000, 3.870186E-1, 4.713388E-3
110.858000, 3.603060E-1, 5.629085E-3
110.859000, 1.256256E-1, 4.466920E-3
110.860000, 5.388943E-2, 2.862259E-3
110.861000, 7.632713E-2, 7.108999E-3
110.862000, 6.856157E-2, 5.334922E-3
110.863000, 5.034410E-2, 4.840822E-3
110.864000, 1.144588E-1, 5.353578E-3
110.865000, 9.609247E-2, 4.861618E-3
110.866000, 1.659307E-1, 3.349593E-3
110.867000, 1.656495E-1, 6.553240E-3
110.868000, 2.758792E-2, 4.732607E-3
110.869000, 3.931652E-2, 5.470143E-3
110.870000, 2.077512E-1, 4.714527E-3
110.871000, 5.445039E-2, 5.495346E-3
110.872000, 5.971195E-1, 3.965086E-3
110.873000, 1.133741E-1, 5.966839E-3
110.874000, 1.801916E-1, 4.466851E-3
110.875000, 3.405626E-1, 3.133590E-3
110.876000, 1.898744E-2, 6.626117E-3
110.877000, 7.394592E-3, 4.694076E-3
110.878000, 1.917191E-1, 3.058958E-3
110.879000, 3.445659E-1, 1.693708E-3
, , 
110.880000, 2.193058E-1, 5.724155E-4
110.881000, 1.461333E-1, 8.980709E-3
110.882000, 6.529770E-2, 6.847205E-3
110.883000, 1.717773E-1, 3.635336E-3
110.884000, 6.745681E-2, 6.299249E-3
110.885000, 3.142155E-1, 4.134009E-3
110.886000, 1.849592E-1, 2.803124E-3
110.887000, 1.515005E-1, 1.700009E-3
110.888000, 3.015171E-1, 7.850030E-3
110.889000, 1.406847E-1, 2.923713E-3
110.890000, 1.972822E-2, 1.891872E-3
110.891000, 4.265563E-2, 7.602058E-3
110.892000, 3.525221E-2, 3.213973E-3
110.893000, 8.939094E-2, 6.439127E-3
110.894000, 4.949486E-2, 4.423495E-3
110.895000, 1.652590E-1, 5.925876E-3
110.896000, 1.720389E-1, 4.496493E-3
110.897000, 3.003885E-2, 5.368192E-3
110.898000, 5.275414E-3, 5.103755E-3
110.899000, 1.700305E-1, 3.784090E-3
110.900000, 2.382731E-1, 5.982686E-3
110.901000, 6.131317E-2, 4.576349E-3
110.902000, 2.370271E-2, 3.333880E-3
110.903000, 9.982587E-2, 6.364715E-3
110.904000, 8.959401E-2, 4.396751E-3
110.905000, 3.721638E-1, 5.904276E-3
110.906000, 2.195539E-1, 4.427186E-3
110.907000, 1.455177E-1, 5.483434E-3
110.908000, 6.557299E-1, 4.945306E-3
110.909000, 2.065255E-1, 3.585945E-3
110.910000, 1.095771E-1, 6.216396E-3
110.911000, 2.127830E-2, 4.311670E-3
110.912000, 1.638959E-1, 5.607905E-3
, , 
110.913000, 1.007953E-1, 4.814550E-3
110.914000, 1.449914E-1, 3.451462E-3
110.915000, 2.187735E-1, 6.352196E-3
110.916000, 1.645009E-1, 4.474269E-3
110.917000, 3.140726E-1, 5.751102E-3
110.918000, 1.750214E-1, 4.211991E-3
110.919000, 1.998194E-3, 5.747838E-3
110.920000, 1.033846E-1, 4.643614E-3
110.921000, 3.290321E-2, 3.257940E-3
110.922000, 3.206764E-2, 6.560714E-3
110.923000, 6.591482E-2, 3.960036E-3
110.924000, 3.907705E-2, 2.692191E-3
110.925000, 1.647316E-1, 7.019694E-3
110.926000, 3.042072E-1, 3.597202E-3
110.927000, 2.427414E-1, 2.415326E-3
110.928000, 3.427405E-1, 1.430757E-3
110.929000, 1.184709E-1, 8.027313E-3
110.930000, 3.910703E-2, 2.815440E-3
110.931000, 5.379570E-2, 1.832986E-3
110.932000, 3.092211E-2, 7.628109E-3
110.933000, 1.004434E-1, 3.207003E-3
110.934000, 1.392887E-1, 6.438228E-3
110.935000, 2.266893E-2, 4.423657E-3
110.936000, 1.042823E-2, 5.917767E-3
110.937000, 1.392798E-1, 4.475353E-3
110.938000, 2.807453E-2, 5.405861E-3
110.939000, 1.565762E-1, 5.047426E-3
110.940000, 1.902284E-1, 3.708139E-3
110.941000, 6.671720E-2, 6.078239E-3
110.942000, 6.964456E-2, 4.462025E-3
110.943000, 8.784421E-2, 5.448790E-3
110.944000, 7.177352E-2, 4.979306E-3
110.945000, 1.412589E-2, 3.619045E-3
, , 
110.946000, 2.423672E-2, 2.466752E-3
110.947000, 1.338350E-1, 7.148187E-3
110.948000, 1.544327E-1, 3.548687E-3
110.949000, 7.445123E-2, 2.431422E-3
110.950000, 9.213971E-2, 7.153409E-3
110.951000, 4.692792E-1, 3.568985E-3
110.952000, 1.138069E-1, 2.472980E-3
110.953000, 1.394473E-1, 7.094527E-3
110.954000, 9.106626E-2, 3.641578E-3
110.955000, 2.939047E-1, 2.555982E-3
110.956000, 1.152693E-1, 7.004104E-3
110.957000, 1.173917E-2, 4.914319E-3
110.958000, 1.047335E-1, 5.493377E-3
110.959000, 1.341853E-1, 4.109209E-3
110.960000, 1.940020E-1, 2.930112E-3
110.961000, 7.315367E-2, 1.937107E-3
110.962000, 5.158675E-2, 1.112154E-3
110.963000, 1.128494E-1, 8.212918E-3
110.964000, 3.924927E-2, 2.738764E-3
110.965000, 5.406821E-4, 6.807443E-3
110.966000, 2.676718E-1, 4.709580E-3
110.967000, 3.399525E-1, 2.949954E-3
110.968000, 6.031791E-2, 7.155393E-3
110.969000, 1.709107E-1, 3.155340E-3
110.970000, 2.442503E-2, 6.906824E-3
110.971000, 5.937516E-2, 5.213534E-3
110.972000, 7.488941E-2, 4.891101E-3
110.973000, 3.047260E-2, 5.365179E-3
110.974000, 2.246687E-3, 3.854157E-3
110.975000, 9.610009E-2, 6.079923E-3
110.976000, 9.363804E-2, 4.335347E-3
110.977000, 8.753996E-2, 2.971912E-3
110.978000, 9.598776E-2, 1.825254E-3
, , 
110.979000, 1.573482E-1, 7.776118E-3
110.980000, 3.693518E-2, 2.941354E-3
110.981000, 1.573867E-2, 1.850800E-3
110.982000, 2.622360E-1, 9.489347E-4
110.983000, 3.309652E-1, 2.165919E-4
110.984000, 3.688474E-2, 3.644106E-4
110.985000, 7.285850E-2, 9.462321E-3
110.986000, 6.210447E-2, 1.699717E-3
110.987000, 9.465415E-2, 9.981832E-4
