Time (s), Filtered Data By Channel
0.165000, 4.424423E-2, 7.248586E-3
0.166000, 2.783340E-2, 5.305114E-3
0.167000, 1.017635E-1, 3.652856E-3
0.168000, 5.527527E-2, 6.385932E-3
0.169000, 3.642092E-2, 4.694687E-3
0.170000, 1.214044E-2, 3.263920E-3
0.171000, 5.834275E-2, 6.582467E-3
0.172000, 1.154868E-1, 3.924834E-3
0.173000, 4.749264E-2, 2.655047E-3
0.174000, 3.956337E-3, 1.601295E-3
0.175000, 1.527760E-2, 7.909917E-3
0.176000, 2.313909E-2, 5.757763E-3
0.177000, 2.111937E-3, 3.928474E-3
0.178000, 3.046508E-2, 6.258319E-3
0.179000, 1.953138E-2, 3.962432E-3
0.180000, 6.198068E-3, 6.195332E-3
0.181000, 7.664394E-2, 4.600662E-3
0.182000, 1.152728E-1, 5.404623E-3
0.183000, 5.087959E-2, 3.701299E-3
0.184000, 4.183514E-2, 2.277289E-3
0.185000, 2.113354E-1, 1.105041E-3
0.186000, 5.556007E-2, 8.492654E-3
0.187000, 7.527794E-3, 6.398554E-3
0.188000, 4.440137E-2, 4.048716E-3
0.189000, 8.674918E-3, 5.917874E-3
0.190000, 6.938360E-2, 4.165117E-3
0.191000, 4.074421E-2, 2.683580E-3
0.192000, 5.273117E-2, 1.448126E-3
0.193000, 9.725149E-2, 8.216278E-3
0.194000, 1.491088E-1, 2.460606E-3
0.195000, 3.217684E-2, 1.348812E-3
0.196000, 7.569183E-2, 4.421719E-4
0.197000, 1.602406E-2, 8.932202E-3
, , 
0.198000, 1.500633E-1, 6.652950E-3
0.199000, 1.165298E-1, 3.945217E-3
0.200000, 1.739925E-1, 2.750025E-3
0.201000, 1.465156E-1, 6.894880E-3
0.202000, 1.084742E-2, 4.868456E-3
0.203000, 1.509724E-1, 5.494267E-3
0.204000, 2.091323E-2, 4.570368E-3
0.205000, 1.234916E-2, 2.926013E-3
0.206000, 3.498144E-2, 1.560321E-3
0.207000, 2.047135E-2, 4.454898E-4
0.208000, 8.637937E-2, 9.095939E-3
0.209000, 1.738988E-1, 1.704097E-3
0.210000, 8.195045E-2, 7.937357E-3
0.211000, 9.227139E-2, 2.764894E-3
0.212000, 4.936984E-2, 6.971814E-3
0.213000, 5.294242E-2, 3.638014E-3
0.214000, 1.586815E-1, 6.187997E-3
0.215000, 7.975256E-2, 4.335923E-3
0.216000, 9.437188E-3, 5.572329E-3
0.217000, 4.305240E-2, 3.777788E-3
0.218000, 1.668577E-1, 2.269285E-3
0.219000, 1.627759E-1, 1.019990E-3
0.220000, 6.373858E-2, 8.646776E-3
0.221000, 5.930685E-2, 2.037642E-3
0.222000, 4.220397E-2, 9.417578E-4
0.223000, 4.451400E-2, 5.796668E-5
0.224000, 1.087978E-3, 9.287973E-3
0.225000, 3.874365E-2, 1.675093E-3
0.226000, 4.822373E-3, 8.182288E-4
0.227000, 3.745381E-2, 1.364218E-4
0.228000, 9.239276E-2, 3.908961E-4
0.229000, 1.796043E-1, 9.434045E-3
0.230000, 1.555686E-1, 1.782058E-3
, , 
0.231000, 1.383172E-1, 1.132398E-3
0.232000, 8.271888E-2, 6.158475E-4
0.233000, 2.755525E-1, 8.435371E-3
0.234000, 4.454141E-1, 2.756296E-3
0.235000, 1.067371E-1, 2.068226E-3
0.236000, 5.688652E-2, 7.149462E-3
0.237000, 1.476050E-1, 4.769310E-3
0.238000, 2.007356E-2, 2.771078E-3
0.239000, 8.075888E-2, 7.531895E-3
0.240000, 1.819912E-2, 6.031689E-3
0.241000, 1.812702E-1, 3.923904E-3
0.242000, 1.526268E-1, 2.209933E-3
0.243000, 1.253239E-2, 7.842213E-3
0.244000, 1.757669E-1, 6.123278E-3
0.245000, 3.484776E-2, 4.020419E-3
0.246000, 1.379817E-1, 2.465507E-3
0.247000, 9.190731E-2, 7.454932E-3
0.248000, 8.895221E-2, 5.629862E-3
0.249000, 5.638005E-2, 4.596238E-3
0.250000, 1.937633E-1, 5.549151E-3
0.251000, 7.096438E-2, 4.713091E-3
0.252000, 1.864721E-2, 5.405433E-3
0.253000, 9.079559E-2, 3.775689E-3
0.254000, 1.652165E-1, 6.258980E-3
0.255000, 1.704735E-1, 4.578200E-3
0.256000, 4.154379E-2, 5.481973E-3
0.257000, 6.147097E-2, 3.807589E-3
0.258000, 1.150708E-1, 2.391355E-3
0.259000, 5.156942E-2, 7.441018E-3
0.260000, 1.701852E-1, 5.569829E-3
0.261000, 6.653029E-2, 4.668317E-3
0.262000, 1.486185E-2, 5.492013E-3
0.263000, 1.010804E-1, 4.734638E-3
, , 
0.264000, 1.908118E-3, 3.216537E-3
0.265000, 5.364487E-2, 1.945637E-3
0.266000, 1.429171E-1, 7.752936E-3
0.267000, 1.721159E-1, 5.759889E-3
0.268000, 3.474907E-1, 4.063127E-3
0.269000, 1.707073E-1, 6.015940E-3
0.270000, 1.748003E-1, 4.361449E-3
0.271000, 8.929934E-2, 2.964488E-3
0.272000, 1.724803E-2, 6.850571E-3
0.273000, 3.389238E-1, 3.685951E-3
0.274000, 1.084363E+0, 2.443556E-3
0.275000, 3.834428E-1, 1.415590E-3
0.276000, 3.147962E-2, 5.797644E-4
0.277000, 4.583165E-2, 8.736035E-3
0.278000, 1.669781E-1, 2.241404E-3
0.279000, 1.807082E-1, 1.385146E-3
0.280000, 4.135803E-1, 6.920905E-4
0.281000, 5.067695E-1, 8.507555E-3
0.282000, 4.066707E-1, 6.089328E-3
0.283000, 3.431861E-1, 4.615155E-3
0.284000, 6.489677E-2, 3.496687E-3
0.285000, 3.475964E-1, 6.098066E-3
0.286000, 2.139638E-1, 4.605955E-3
0.287000, 1.347414E-1, 3.483539E-3
0.288000, 1.895838E-1, 6.117867E-3
0.289000, 1.507912E-1, 4.577507E-3
0.290000, 3.312149E-1, 3.445093E-3
0.291000, 2.877513E-1, 2.483967E-3
0.292000, 1.701280E-1, 1.677345E-3
0.293000, 1.158092E-1, 1.009420E-3
0.294000, 4.805696E-2, 8.185722E-3
0.295000, 5.203432E-1, 2.871048E-3
0.296000, 6.258896E-1, 2.058387E-3
, , 
0.297000, 4.429792E-1, 1.378462E-3
0.298000, 1.450874E-1, 7.833598E-3
0.299000, 3.308143E-1, 3.202297E-3
0.300000, 3.267347E-2, 6.285367E-3
0.301000, 1.768574E-1, 4.151617E-3
0.302000, 1.719914E-1, 6.275187E-3
0.303000, 1.580696E-1, 3.762346E-3
0.304000, 9.643920E-3, 6.529027E-3
0.305000, 1.725537E-1, 5.025066E-3
0.306000, 1.276279E-1, 3.724883E-3
0.307000, 1.249897E-1, 6.039587E-3
0.308000, 1.388656E-2, 4.142643E-3
0.309000, 1.065205E-1, 6.084863E-3
0.310000, 7.295122E-2, 4.534031E-3
0.311000, 1.054762E-1, 5.448611E-3
0.312000, 4.515448E-2, 4.911444E-3
0.313000, 1.229068E-1, 3.488049E-3
0.314000, 3.174503E-2, 2.278411E-3
0.315000, 8.416227E-3, 1.263638E-3
0.316000, 7.278506E-3, 8.225460E-3
0.317000, 7.115605E-2, 6.064236E-3
0.318000, 3.138065E-1, 4.415475E-3
0.319000, 6.606604E-3, 5.547161E-3
0.320000, 3.382150E-2, 4.837721E-3
0.321000, 1.889231E-1, 5.208451E-3
0.322000, 6.807197E-3, 5.103339E-3
0.323000, 1.051720E-2, 3.644748E-3
0.324000, 1.436997E-2, 2.410955E-3
0.325000, 1.393669E-1, 7.269868E-3
0.326000, 3.801946E-1, 5.275566E-3
0.327000, 4.238823E-1, 5.059687E-3
0.328000, 3.045161E-1, 5.027148E-3
0.329000, 1.092436E-2, 5.251736E-3
, , 
0.330000, 3.868251E-1, 4.884152E-3
0.331000, 5.636206E-1, 5.352415E-3
0.332000, 4.673505E-1, 4.819618E-3
0.333000, 1.593216E-1, 5.386448E-3
0.334000, 2.049404E-1, 4.810951E-3
0.335000, 8.658789E-2, 3.276659E-3
0.336000, 1.278874E-1, 1.999648E-3
0.337000, 1.594318E-1, 7.697523E-3
0.338000, 1.093174E-1, 2.953294E-3
0.339000, 1.407784E-1, 6.830719E-3
0.340000, 1.425238E-1, 4.915245E-3
0.341000, 2.174864E-1, 3.289704E-3
0.342000, 2.371001E-1, 1.927797E-3
0.343000, 2.149777E-1, 7.846687E-3
0.344000, 1.887633E-1, 5.915746E-3
0.345000, 2.117762E-1, 4.382534E-3
0.346000, 1.989124E-1, 2.932500E-3
0.347000, 5.667696E-2, 1.725477E-3
0.348000, 4.930918E-1, 7.913894E-3
0.349000, 1.556242E-1, 2.784374E-3
0.350000, 1.754949E-1, 1.690126E-3
0.351000, 3.551062E-2, 7.853966E-3
0.352000, 9.237218E-2, 5.727776E-3
0.353000, 6.701907E-2, 3.918242E-3
0.354000, 1.384258E-3, 6.254314E-3
0.355000, 6.446008E-2, 4.675210E-3
0.356000, 8.908057E-2, 3.336792E-3
0.357000, 2.038967E-1, 6.435251E-3
0.358000, 2.506306E-1, 4.130116E-3
0.359000, 6.500773E-2, 5.747270E-3
0.360000, 3.154040E-2, 4.720375E-3
0.361000, 8.156804E-2, 5.247232E-3
0.362000, 5.631919E-2, 5.137549E-3
, , 
0.363000, 1.022572E-1, 3.745325E-3
0.364000, 1.178044E-2, 6.080560E-3
0.365000, 4.638234E-2, 4.219388E-3
0.366000, 1.565016E-1, 2.657612E-3
0.367000, 8.214796E-2, 7.284807E-3
0.368000, 7.881827E-2, 3.157624E-3
0.369000, 8.237184E-3, 6.800606E-3
0.370000, 1.141961E-1, 3.623165E-3
0.371000, 3.819006E-2, 6.356238E-3
0.372000, 7.910004E-2, 4.606868E-3
0.373000, 1.288680E-2, 3.120493E-3
0.374000, 1.219938E-1, 6.777920E-3
0.375000, 1.440486E-1, 4.969248E-3
0.376000, 1.005664E-1, 5.209463E-3
0.377000, 2.650491E-3, 3.643523E-3
0.378000, 2.168223E-1, 2.325124E-3
0.379000, 1.757099E-1, 7.420326E-3
0.380000, 2.596336E-2, 3.177819E-3
0.381000, 1.089911E-1, 6.661092E-3
0.382000, 1.490112E-1, 3.850157E-3
0.383000, 2.481159E-1, 6.069348E-3
0.384000, 1.505507E-1, 4.283702E-3
0.385000, 2.495667E-1, 5.870049E-3
0.386000, 1.824464E-1, 4.277250E-3
0.387000, 4.650389E-1, 2.930187E-3
0.388000, 4.136682E-1, 6.845595E-3
0.389000, 3.566509E-2, 3.720726E-3
0.390000, 1.717002E-1, 6.151290E-3
0.391000, 2.465467E-1, 4.325814E-3
0.392000, 3.995937E-2, 5.628621E-3
0.393000, 3.862707E-1, 4.772646E-3
0.394000, 1.451338E-1, 3.399790E-3
0.395000, 1.944425E-1, 2.246771E-3
, , 
0.396000, 2.171045E-1, 7.359198E-3
0.397000, 9.798674E-3, 5.296688E-3
0.398000, 1.202176E-1, 5.099603E-3
0.399000, 2.791727E-1, 3.717375E-3
0.400000, 6.428803E-1, 2.551230E-3
0.401000, 4.687641E-1, 7.070996E-3
0.402000, 8.149544E-3, 5.027290E-3
0.403000, 5.012866E-2, 5.348215E-3
0.404000, 5.260220E-1, 3.943737E-3
0.405000, 5.178011E-1, 2.754366E-3
0.406000, 7.263227E-2, 6.891617E-3
0.407000, 1.832110E-1, 3.779265E-3
0.408000, 1.869319E-1, 2.640189E-3
0.409000, 2.072835E-1, 6.963033E-3
0.410000, 1.863926E-1, 4.907326E-3
0.411000, 1.935788E-1, 5.474173E-3
0.412000, 5.122954E-2, 4.070608E-3
0.413000, 3.572636E-1, 2.877929E-3
0.414000, 3.579348E-1, 6.774795E-3
0.415000, 1.270924E-1, 4.764416E-3
0.416000, 6.579090E-2, 3.075102E-3
0.417000, 5.399315E-1, 6.975330E-3
0.418000, 2.684365E-1, 5.274456E-3
0.419000, 1.223239E-1, 4.834444E-3
0.420000, 3.563205E-1, 3.230899E-3
0.421000, 2.146683E-1, 6.749279E-3
0.422000, 9.695441E-2, 3.658554E-3
0.423000, 2.843786E-2, 2.319230E-3
0.424000, 4.727269E-2, 1.221777E-3
0.425000, 1.242163E-1, 8.311127E-3
0.426000, 1.736769E-1, 6.162190E-3
0.427000, 2.795455E-1, 4.320900E-3
0.428000, 2.897020E-1, 5.890137E-3
, , 
0.429000, 5.617525E-3, 4.296831E-3
0.430000, 1.053209E-1, 2.749231E-3
0.431000, 9.398610E-2, 1.458189E-3
0.432000, 2.320764E-2, 3.990731E-4
0.433000, 4.971010E-1, 4.516300E-4
0.434000, 4.863958E-1, 1.116297E-3
0.435000, 6.536156E-2, 1.616147E-3
0.436000, 2.551948E-1, 1.062228E-2
0.437000, 1.191385E-1, 8.011541E-3
0.438000, 1.035199E-1, 5.767917E-3
0.439000, 1.321252E-1, 4.791176E-3
0.440000, 5.933239E-1, 3.553920E-3
0.441000, 1.207839E-1, 2.515475E-3
0.442000, 3.725773E-1, 6.995699E-3
0.443000, 2.241726E-1, 3.794167E-3
0.444000, 1.912536E-1, 2.758647E-3
0.445000, 2.255556E-1, 1.895108E-3
0.446000, 2.591079E-1, 7.465830E-3
0.447000, 2.653384E-1, 3.451705E-3
0.448000, 1.813053E-1, 2.523324E-3
0.449000, 5.252780E-2, 1.748357E-3
0.450000, 2.865002E-1, 1.110370E-3
0.451000, 8.326549E-3, 8.057078E-3
0.452000, 6.378991E-2, 3.024714E-3
0.453000, 4.478769E-2, 2.234082E-3
0.454000, 2.638566E-1, 1.572956E-3
0.455000, 4.964417E-1, 7.623682E-3
0.456000, 4.926417E-1, 3.424192E-3
0.457000, 1.087767E-1, 2.596120E-3
0.458000, 3.052038E-2, 1.895146E-3
0.459000, 5.158228E-1, 1.308307E-3
0.460000, 3.526196E-1, 7.827587E-3
0.461000, 2.216959E-1, 5.381873E-3
, , 
0.462000, 3.438904E-1, 5.319613E-3
0.463000, 5.108296E-2, 4.173029E-3
0.464000, 1.166820E-1, 5.470030E-3
0.465000, 5.085243E-1, 3.481056E-3
0.466000, 3.669901E-1, 6.811875E-3
0.467000, 1.228726E-1, 3.348458E-3
0.468000, 7.652150E-1, 6.831254E-3
0.469000, 5.427194E-1, 3.424314E-3
0.470000, 3.033962E-2, 1.974181E-3
0.471000, 9.473146E-2, 8.019072E-4
0.472000, 2.398195E-1, 1.238752E-4
0.473000, 2.710775E-1, 8.326180E-4
0.474000, 1.051962E-1, 1.351864E-3
0.475000, 9.058058E-1, 1.035832E-2
0.476000, 6.419312E-1, 7.733761E-3
0.477000, 1.008854E-1, 3.184599E-3
0.478000, 9.722610E-2, 2.282612E-3
0.479000, 1.001334E-1, 7.097387E-3
0.480000, 1.612050E-1, 4.835127E-3
0.481000, 2.262770E-1, 2.916972E-3
0.482000, 2.472029E-1, 7.337690E-3
0.483000, 3.529326E-2, 5.815443E-3
0.484000, 2.189108E-1, 4.140892E-3
0.485000, 1.069268E-1, 2.410821E-3
0.486000, 1.961722E-1, 9.807611E-4
0.487000, 1.293691E-1, 8.829574E-3
0.488000, 1.753771E-1, 1.744885E-3
0.489000, 3.133971E-2, 8.081928E-3
0.490000, 3.321284E-1, 2.471996E-3
0.491000, 6.415116E-2, 7.379238E-3
0.492000, 3.076341E-1, 3.146624E-3
0.493000, 1.647500E-2, 1.915055E-3
0.494000, 9.902022E-2, 9.156198E-4
, , 
0.495000, 6.308338E-2, 1.225218E-4
0.496000, 2.662645E-1, 9.139584E-3
0.497000, 3.971734E-1, 1.899574E-3
0.498000, 2.046131E-1, 1.110400E-3
0.499000, 2.021482E-1, 4.874207E-4
0.500000, 2.398803E-2, 8.641245E-3
0.501000, 9.999806E-2, 6.152948E-3
0.502000, 4.943633E-2, 4.619147E-3
0.503000, 1.610290E-1, 3.564546E-3
0.504000, 1.415153E-1, 5.971140E-3
0.505000, 8.854677E-2, 4.786330E-3
0.506000, 1.866280E-1, 3.711139E-3
0.507000, 2.585402E-1, 2.801376E-3
0.508000, 4.763988E-2, 2.039521E-3
0.509000, 2.957065E-3, 7.241793E-3
0.510000, 2.977577E-1, 3.735331E-3
0.511000, 5.776175E-2, 5.802518E-3
0.512000, 4.196212E-2, 4.939048E-3
0.513000, 2.526939E-1, 4.813832E-3
0.514000, 2.474485E-1, 2.918344E-3
0.515000, 3.542736E-1, 7.295163E-3
0.516000, 5.009219E-1, 5.718497E-3
0.517000, 5.030661E-1, 4.300924E-3
0.518000, 2.851843E-1, 2.638622E-3
0.519000, 5.335455E-1, 1.277607E-3
0.520000, 3.369449E-1, 8.465271E-3
0.521000, 3.466322E-1, 6.478349E-3
0.522000, 2.691775E-1, 3.894537E-3
0.523000, 2.090592E-1, 6.118484E-3
0.524000, 1.110923E-1, 4.388676E-3
0.525000, 2.615102E-1, 5.740344E-3
0.526000, 3.542990E-2, 4.147980E-3
0.527000, 3.744812E-2, 2.821152E-3
, , 
0.528000, 1.946812E-1, 6.919379E-3
0.529000, 2.033699E-1, 4.958083E-3
0.530000, 7.140563E-2, 3.286056E-3
0.531000, 3.216716E-1, 6.772626E-3
0.532000, 1.698466E-1, 3.551135E-3
0.533000, 3.058808E-1, 6.525054E-3
0.534000, 7.347097E-3, 4.866939E-3
0.535000, 7.957687E-2, 5.186624E-3
0.536000, 1.468952E-1, 5.132002E-3
0.537000, 3.441962E-2, 4.960496E-3
0.538000, 1.961141E-1, 3.330295E-3
0.539000, 8.518123E-2, 1.967329E-3
0.540000, 1.743665E-1, 7.805224E-3
0.541000, 3.932334E-2, 5.869942E-3
0.542000, 1.649212E-1, 4.434532E-3
0.543000, 2.622426E-1, 2.992026E-3
0.544000, 3.637910E-1, 1.793392E-3
0.545000, 2.648303E-1, 8.138956E-4
0.546000, 1.785758E-1, 8.620970E-3
0.547000, 1.769291E-1, 2.259694E-3
0.548000, 2.424852E-1, 1.326706E-3
0.549000, 5.368302E-1, 8.076246E-3
0.550000, 1.408591E-1, 2.823090E-3
0.551000, 2.681003E-1, 1.896893E-3
0.552000, 5.636673E-1, 7.509804E-3
0.553000, 3.208495E-1, 5.274474E-3
0.554000, 5.913300E-1, 3.381649E-3
0.555000, 3.771683E-1, 6.850747E-3
0.556000, 1.852418E-1, 5.310407E-3
0.557000, 3.109982E-1, 3.992012E-3
0.558000, 6.885019E-2, 5.776472E-3
0.559000, 1.987893E-1, 3.872859E-3
0.560000, 1.166043E-1, 2.282143E-3
, , 
0.561000, 3.785009E-1, 9.738964E-4
0.562000, 5.116481E-1, 8.085370E-5
0.563000, 3.580022E-2, 9.096058E-4
0.564000, 3.304884E-2, 1.018943E-2
0.565000, 1.529424E-1, 7.802820E-3
0.566000, 1.377615E-1, 2.911950E-3
0.567000, 3.713888E-1, 1.839376E-3
0.568000, 4.716146E-1, 7.679807E-3
0.569000, 3.402201E-1, 5.527151E-3
0.570000, 1.355778E-1, 3.691019E-3
0.571000, 3.446520E-1, 6.507066E-3
0.572000, 7.418250E-2, 4.951451E-3
0.573000, 1.057445E-1, 5.017343E-3
0.574000, 4.762189E-2, 3.281155E-3
0.575000, 9.923485E-3, 6.822316E-3
0.576000, 2.069195E-1, 3.473052E-3
0.577000, 2.801356E-1, 2.033202E-3
0.578000, 9.893272E-2, 8.479124E-4
0.579000, 1.408658E-1, 8.759699E-3
0.580000, 2.096143E-1, 6.672189E-3
0.581000, 3.869216E-2, 3.771903E-3
0.582000, 5.006643E-2, 2.456584E-3
0.583000, 1.235967E-1, 1.372960E-3
0.584000, 7.990092E-2, 8.154441E-3
0.585000, 7.177905E-2, 6.006682E-3
0.586000, 1.876773E-1, 4.479246E-3
0.587000, 2.176672E-1, 3.188950E-3
0.588000, 1.953664E-2, 2.115157E-3
0.589000, 2.044867E-1, 7.415966E-3
0.590000, 1.508787E-1, 3.367196E-3
0.591000, 1.674985E-1, 2.336210E-3
0.592000, 3.511789E-2, 1.486574E-3
0.593000, 9.752009E-1, 7.852816E-3
, , 
0.594000, 3.177734E-2, 5.558731E-3
0.595000, 7.776695E-1, 5.036049E-3
0.596000, 9.794306E-1, 3.821223E-3
0.597000, 5.904104E-3, 2.793471E-3
0.598000, 1.092384E-1, 6.717240E-3
0.599000, 7.211654E-4, 4.064330E-3
0.600000, 6.866577E-2, 3.013170E-3
0.601000, 7.713479E-3, 2.128003E-3
0.602000, 1.349074E-1, 7.259270E-3
0.603000, 1.824876E-1, 5.022641E-3
