Time (s), Activation By Channel (% of MVC)
22.845000, 6.743305E-2, 7.955777E-5
22.846000, 5.486983E-2, 6.663667E-4
22.847000, 9.479457E-2, 1.108676E-3
22.848000, 5.829053E-3, 1.007572E-2
22.849000, 2.953466E-1, 7.442489E-3
22.850000, 2.092486E-2, 3.459954E-3
22.851000, 3.273877E-1, 6.128098E-3
22.852000, 4.526287E-1, 4.584695E-3
22.853000, 2.194050E-1, 5.178462E-3
22.854000, 4.895322E-2, 5.373491E-3
22.855000, 9.887619E-5, 4.114500E-3
22.856000, 7.171498E-2, 3.042217E-3
22.857000, 7.878796E-2, 2.138511E-3
22.858000, 8.196364E-2, 1.386297E-3
22.859000, 8.190047E-2, 7.695141E-4
22.860000, 3.591376E-2, 8.377955E-3
22.861000, 1.069308E-2, 2.722864E-3
22.862000, 7.075724E-2, 6.700534E-3
22.863000, 1.113908E-1, 4.147015E-3
22.864000, 2.323735E-2, 5.507702E-3
22.865000, 1.058485E-2, 5.129728E-3
22.866000, 7.823917E-3, 4.714702E-3
22.867000, 2.090266E-2, 2.898470E-3
22.868000, 5.125884E-3, 7.247655E-3
, , 
22.869000, 8.409966E-2, 5.614957E-3
22.870000, 1.555397E-2, 4.449771E-3
22.871000, 5.146265E-2, 5.828317E-3
22.872000, 4.819474E-2, 4.327598E-3
22.873000, 3.391669E-2, 5.873167E-3
22.874000, 9.869372E-2, 4.303836E-3
22.875000, 5.256857E-2, 2.961015E-3
22.876000, 4.572823E-2, 6.825818E-3
22.877000, 1.512097E-1, 3.717702E-3
22.878000, 2.306992E-1, 2.465348E-3
22.879000, 1.052469E-1, 1.414313E-3
22.880000, 1.107710E-1, 5.457560E-4
22.881000, 1.050459E-1, 8.809396E-3
22.882000, 6.919439E-2, 2.124737E-3
22.883000, 1.664051E-1, 7.427538E-3
22.884000, 4.736959E-2, 3.325682E-3
22.885000, 1.460168E-2, 6.392097E-3
22.886000, 7.979325E-2, 4.440800E-3
22.887000, 1.264295E-1, 5.846436E-3
22.888000, 4.081932E-2, 4.358629E-3
22.889000, 3.261909E-2, 3.091494E-3
22.890000, 8.535766E-2, 6.626229E-3
22.891000, 1.669977E-2, 3.979253E-3
22.892000, 7.577275E-2, 2.781293E-3
22.893000, 7.826042E-3, 1.776823E-3
22.894000, 3.422751E-2, 7.704179E-3
22.895000, 4.705863E-2, 3.113341E-3
22.896000, 9.008208E-2, 2.104020E-3
22.897000, 4.007330E-2, 1.266083E-3
22.898000, 3.041281E-3, 5.818761E-4
22.899000, 2.892017E-2, 8.616338E-3
22.900000, 7.287998E-2, 6.202278E-3
22.901000, 9.299885E-2, 4.494034E-3
, , 
22.902000, 5.137917E-2, 3.364779E-3
22.903000, 2.445604E-2, 2.408863E-3
22.904000, 3.496130E-2, 7.041770E-3
22.905000, 4.978678E-2, 4.861180E-3
22.906000, 3.700743E-2, 5.620232E-3
22.907000, 6.114453E-3, 4.356832E-3
22.908000, 4.092366E-2, 2.651939E-3
22.909000, 3.807831E-2, 1.248927E-3
22.910000, 3.388084E-2, 8.534598E-3
22.911000, 3.736915E-2, 6.586301E-3
22.912000, 2.321917E-2, 4.900495E-3
22.913000, 1.531994E-1, 5.195544E-3
22.914000, 2.140700E-3, 3.580614E-3
22.915000, 2.711608E-2, 6.410087E-3
22.916000, 4.358466E-2, 4.663479E-3
22.917000, 5.087937E-2, 5.477916E-3
22.918000, 2.151563E-2, 3.894482E-3
22.919000, 5.759931E-2, 6.077040E-3
22.920000, 1.208962E-1, 4.322068E-3
22.921000, 3.965777E-2, 5.818323E-3
22.922000, 7.301938E-2, 4.425157E-3
22.923000, 1.338506E-1, 5.729656E-3
22.924000, 1.108330E-1, 4.502799E-3
22.925000, 4.526703E-2, 2.990881E-3
22.926000, 1.781500E-1, 1.726606E-3
22.927000, 2.857421E-2, 7.964848E-3
22.928000, 3.242763E-2, 5.964159E-3
22.929000, 3.389316E-2, 4.391829E-3
22.930000, 7.454158E-3, 2.988645E-3
22.931000, 1.398160E-2, 1.818726E-3
22.932000, 5.133917E-2, 7.792234E-3
22.933000, 1.133722E-1, 2.926746E-3
22.934000, 1.400552E-2, 6.804605E-3
, , 
22.935000, 1.107228E-1, 3.801365E-3
22.936000, 1.439061E-1, 6.035775E-3
22.937000, 5.218591E-3, 4.179574E-3
22.938000, 3.476725E-2, 6.033496E-3
22.939000, 5.376383E-2, 4.489417E-3
22.940000, 5.660447E-2, 5.469918E-3
22.941000, 3.911477E-2, 3.725207E-3
22.942000, 5.426348E-2, 2.264288E-3
22.943000, 1.049785E-2, 7.591542E-3
22.944000, 3.004835E-2, 5.726563E-3
22.945000, 1.836598E-2, 4.519066E-3
22.946000, 4.428403E-2, 5.623252E-3
22.947000, 4.404460E-2, 4.021896E-3
22.948000, 1.847822E-2, 2.669028E-3
22.949000, 5.376279E-2, 1.541123E-3
22.950000, 7.050446E-3, 8.035246E-3
22.951000, 7.179757E-3, 5.939287E-3
22.952000, 2.828223E-2, 4.493675E-3
22.953000, 7.040057E-2, 5.500339E-3
22.954000, 4.592138E-2, 4.865725E-3
22.955000, 8.996030E-3, 5.189207E-3
22.956000, 1.662001E-2, 5.121666E-3
22.957000, 3.959846E-3, 3.668078E-3
22.958000, 3.191235E-3, 2.443523E-3
22.959000, 9.755653E-2, 7.225262E-3
22.960000, 2.038953E-1, 3.433715E-3
22.961000, 1.195678E-1, 2.292208E-3
22.962000, 1.578474E-1, 1.345727E-3
22.963000, 6.641030E-2, 5.740693E-4
22.964000, 2.147550E-3, 8.692894E-3
22.965000, 1.659319E-2, 2.319945E-3
22.966000, 3.459775E-2, 1.487423E-3
22.967000, 3.543347E-2, 8.081170E-4
, , 
22.968000, 3.445282E-2, 8.386209E-3
22.969000, 8.048743E-2, 5.969650E-3
22.970000, 5.685680E-2, 4.727504E-3
22.971000, 5.985389E-3, 5.053799E-3
22.972000, 3.102985E-2, 5.478307E-3
22.973000, 4.273944E-3, 4.452572E-3
22.974000, 2.947727E-2, 2.706159E-3
22.975000, 1.442471E-2, 7.384687E-3
22.976000, 9.744496E-2, 5.709316E-3
22.977000, 1.006905E-1, 4.387263E-3
22.978000, 1.151585E-1, 5.868152E-3
22.979000, 3.049606E-1, 4.348304E-3
22.980000, 1.612607E-1, 3.049469E-3
22.981000, 3.275213E-2, 6.699081E-3
22.982000, 9.669371E-2, 4.774124E-3
22.983000, 4.763580E-2, 3.159864E-3
22.984000, 1.919709E-2, 6.825738E-3
22.985000, 5.381834E-2, 3.581049E-3
22.986000, 6.891331E-2, 2.244231E-3
22.987000, 4.524430E-2, 1.152086E-3
22.988000, 3.748612E-3, 8.373372E-3
22.989000, 5.706695E-2, 6.215445E-3
22.990000, 8.151390E-2, 4.286914E-3
22.991000, 2.082157E-1, 3.017593E-3
22.992000, 1.596806E-1, 1.967833E-3
22.993000, 7.293142E-2, 7.537474E-3
22.994000, 4.534520E-1, 5.378845E-3
22.995000, 1.719918E-1, 3.543613E-3
22.996000, 4.268673E-3, 6.647715E-3
22.997000, 5.381781E-2, 3.570580E-3
22.998000, 1.050013E-1, 6.587076E-3
22.999000, 4.441876E-2, 4.989412E-3
23.000000, 1.497258E-1, 3.629128E-3
, , 
23.001000, 2.439469E-2, 2.483401E-3
23.002000, 6.304282E-2, 7.120359E-3
23.003000, 1.234268E-1, 5.060424E-3
23.004000, 1.270445E-1, 5.328906E-3
23.005000, 4.579373E-2, 3.935775E-3
23.006000, 1.405023E-1, 5.895767E-3
23.007000, 1.406680E-1, 4.606746E-3
23.008000, 1.789660E-1, 5.335508E-3
23.009000, 1.601181E-1, 3.584560E-3
23.010000, 4.493184E-2, 2.126516E-3
23.011000, 1.162999E-1, 9.321009E-4
23.012000, 2.058107E-1, 2.647773E-5
23.013000, 1.787593E-2, 9.426561E-3
23.014000, 2.409379E-2, 7.150937E-3
23.015000, 1.103677E-2, 5.189201E-3
23.016000, 1.953782E-2, 5.135915E-3
23.017000, 3.449453E-2, 4.943471E-3
23.018000, 1.871179E-2, 5.356138E-3
23.019000, 9.398326E-2, 4.749542E-3
23.020000, 3.202851E-2, 3.127639E-3
23.021000, 1.237490E-2, 1.768985E-3
23.022000, 5.861489E-2, 6.486666E-4
23.023000, 6.344911E-2, 2.571105E-4
23.024000, 1.200650E-2, 9.710023E-4
23.025000, 8.518942E-3, 1.016557E-2
23.026000, 5.873531E-3, 9.319284E-4
23.027000, 1.778186E-1, 1.940117E-4
23.028000, 1.554458E-2, 3.829624E-4
23.029000, 7.311407E-4, 9.469342E-3
23.030000, 1.987607E-2, 1.709842E-3
23.031000, 6.969546E-2, 1.029387E-3
23.032000, 4.289029E-2, 4.879190E-4
23.033000, 4.851433E-2, 6.840541E-5
, , 
23.034000, 1.646017E-2, 8.896058E-3
23.035000, 2.788682E-2, 6.278157E-3
23.036000, 2.672810E-2, 4.593301E-3
23.037000, 1.645464E-2, 3.611865E-3
23.038000, 8.653087E-3, 2.777948E-3
23.039000, 1.607847E-5, 6.574881E-3
23.040000, 1.522849E-2, 4.332094E-3
23.041000, 1.718776E-2, 5.273854E-3
23.042000, 7.002011E-2, 5.402250E-3
23.043000, 7.028721E-2, 4.412972E-3
23.044000, 3.687954E-2, 6.074733E-3
23.045000, 1.746412E-2, 3.908796E-3
23.046000, 3.168667E-2, 2.221202E-3
23.047000, 3.946184E-3, 8.444907E-4
23.048000, 3.841888E-3, 2.544227E-4
23.049000, 3.063354E-2, 9.757890E-3
23.050000, 9.684100E-2, 7.553418E-3
23.051000, 4.253682E-2, 5.635021E-3
23.052000, 2.069879E-2, 4.670441E-3
23.053000, 3.086996E-2, 3.242320E-3
23.054000, 5.711520E-3, 2.067534E-3
23.055000, 5.039540E-3, 1.117953E-3
23.056000, 5.710404E-2, 8.283831E-3
23.057000, 9.131055E-2, 2.630636E-3
23.058000, 8.303217E-3, 1.730165E-3
23.059000, 8.987416E-3, 1.007889E-3
23.060000, 6.119642E-2, 8.209301E-3
23.061000, 9.600234E-2, 2.851227E-3
23.062000, 3.084508E-2, 2.062315E-3
23.063000, 4.334240E-2, 1.420964E-3
23.064000, 7.434216E-3, 9.088230E-4
23.065000, 6.808575E-2, 8.142069E-3
23.066000, 3.083735E-2, 5.605225E-3
, , 
23.067000, 6.140255E-3, 5.189906E-3
23.068000, 3.262461E-2, 4.514646E-3
23.069000, 1.562743E-2, 6.074255E-3
23.070000, 2.859438E-2, 3.818376E-3
23.071000, 3.279200E-2, 6.600339E-3
23.072000, 4.966541E-2, 5.206107E-3
23.073000, 3.571067E-2, 3.998278E-3
23.074000, 8.296347E-3, 5.690733E-3
23.075000, 5.561411E-2, 3.734527E-3
23.076000, 4.700750E-2, 6.536914E-3
23.077000, 2.097674E-2, 5.015713E-3
23.078000, 7.918652E-3, 3.700583E-3
23.079000, 4.896133E-2, 2.574196E-3
23.080000, 3.500968E-2, 1.620000E-3
23.081000, 1.376764E-2, 8.222142E-4
23.082000, 2.715983E-1, 1.658103E-4
23.083000, 1.015331E-1, 3.634910E-4
23.084000, 7.804167E-2, 9.430289E-3
23.085000, 4.703789E-2, 1.745669E-3
23.086000, 2.320205E-2, 1.043987E-3
23.087000, 1.163727E-2, 8.183434E-3
23.088000, 1.290012E-1, 5.807758E-3
23.089000, 1.642061E-1, 4.843314E-3
23.090000, 1.125941E-1, 3.664043E-3
23.091000, 6.903653E-2, 2.655192E-3
23.092000, 3.274089E-1, 6.849661E-3
23.093000, 3.965788E-2, 4.723155E-3
23.094000, 4.021639E-2, 2.945534E-3
23.095000, 1.433760E-3, 7.169034E-3
23.096000, 4.343003E-2, 5.511492E-3
23.097000, 8.098701E-2, 4.079281E-3
23.098000, 1.220277E-1, 5.797337E-3
23.099000, 5.936829E-2, 4.656749E-3
, , 
23.100000, 1.533946E-1, 3.316006E-3
23.101000, 1.439650E-1, 2.178273E-3
23.102000, 8.688877E-2, 7.425755E-3
23.103000, 8.897285E-2, 5.371556E-3
23.104000, 5.664044E-2, 5.008904E-3
23.105000, 8.338282E-2, 3.605699E-3
23.106000, 9.919436E-2, 2.415483E-3
23.107000, 9.735137E-2, 7.232168E-3
23.108000, 3.010679E-2, 5.213785E-3
23.109000, 2.590948E-2, 5.137685E-3
23.110000, 1.347949E-1, 3.711405E-3
23.111000, 7.737117E-2, 2.503190E-3
23.112000, 1.969932E-2, 7.158155E-3
23.113000, 6.169738E-3, 3.501192E-3
23.114000, 4.510414E-2, 2.354600E-3
23.115000, 4.560479E-2, 1.398985E-3
23.116000, 3.530415E-2, 8.035692E-3
23.117000, 8.453023E-3, 5.825464E-3
23.118000, 2.952334E-2, 4.697329E-3
23.119000, 4.662705E-2, 3.422560E-3
23.120000, 5.638905E-2, 6.304213E-3
23.121000, 8.613198E-2, 4.360243E-3
23.122000, 4.197135E-2, 2.730128E-3
23.123000, 2.354934E-1, 7.267867E-3
23.124000, 3.586374E-2, 5.520857E-3
23.125000, 7.446029E-2, 4.022707E-3
23.126000, 1.144640E-2, 5.899627E-3
23.127000, 1.677364E-2, 4.525908E-3
23.128000, 1.021671E-1, 3.170978E-3
23.129000, 5.390084E-2, 2.030865E-3
23.130000, 2.628979E-2, 7.566049E-3
23.131000, 6.524335E-2, 3.153728E-3
23.132000, 3.260607E-3, 2.063321E-3
, , 
23.133000, 9.800483E-3, 1.159484E-3
23.134000, 1.164665E-1, 4.231390E-4
23.135000, 1.765020E-1, 8.814823E-3
23.136000, 2.027580E-1, 6.429445E-3
23.137000, 3.112096E-2, 4.247987E-3
23.138000, 1.303470E-1, 3.108443E-3
23.139000, 1.191391E-1, 2.149678E-3
23.140000, 1.409807E-1, 1.353608E-3
23.141000, 1.525472E-1, 7.947900E-3
23.142000, 7.094441E-2, 5.628933E-3
23.143000, 6.972957E-2, 4.980144E-3
23.144000, 1.080021E-1, 4.879875E-3
23.145000, 7.043144E-2, 3.068403E-3
23.146000, 1.329372E-1, 7.081979E-3
23.147000, 3.066777E-2, 5.460876E-3
23.148000, 2.432724E-2, 4.064591E-3
23.149000, 6.862841E-2, 5.777554E-3
23.150000, 1.243754E-1, 3.942270E-3
23.151000, 8.110936E-2, 2.413690E-3
23.152000, 6.653900E-2, 7.490308E-3
23.153000, 7.484548E-2, 2.993927E-3
23.154000, 3.409753E-2, 1.730324E-3
23.155000, 4.899167E-2, 7.070911E-4
23.156000, 5.483992E-2, 8.753815E-3
23.157000, 2.189607E-2, 6.535735E-3
23.158000, 3.764191E-2, 4.628698E-3
23.159000, 9.690533E-3, 5.644236E-3
23.160000, 6.274258E-2, 4.485047E-3
23.161000, 3.389468E-2, 2.884258E-3
23.162000, 2.844924E-2, 1.544720E-3
23.163000, 5.310021E-3, 4.419296E-4
23.164000, 9.020805E-2, 9.098632E-3
23.165000, 6.015524E-2, 1.693702E-3
, , 
23.166000, 4.464751E-2, 6.893147E-4
23.167000, 3.781480E-2, 1.176693E-4
23.168000, 4.351614E-2, 9.399885E-3
23.169000, 2.814011E-2, 7.035750E-3
23.170000, 8.843817E-2, 3.640221E-3
23.171000, 1.269719E-2, 2.515953E-3
23.172000, 3.548962E-2, 7.064722E-3
23.173000, 5.373180E-2, 4.980562E-3
23.174000, 1.426601E-2, 5.433608E-3
23.175000, 4.524437E-2, 4.065409E-3
23.176000, 2.124097E-2, 2.909426E-3
23.177000, 1.639526E-2, 1.944585E-3
23.178000, 6.562341E-2, 7.500063E-3
23.179000, 4.349475E-2, 5.301244E-3
23.180000, 1.639915E-2, 5.208204E-3
23.181000, 4.531208E-3, 3.917826E-3
23.182000, 7.205956E-2, 2.824059E-3
23.183000, 7.466902E-2, 6.743450E-3
23.184000, 2.145822E-2, 3.990144E-3
23.185000, 1.776394E-2, 5.751668E-3
23.186000, 8.472504E-2, 4.822388E-3
23.187000, 4.457959E-2, 5.064649E-3
23.188000, 1.134872E-2, 5.378004E-3
23.189000, 4.426499E-2, 4.023914E-3
23.190000, 4.228831E-3, 5.780796E-3
23.191000, 1.299125E-2, 4.738236E-3
23.192000, 2.460643E-2, 5.196103E-3
23.193000, 3.601908E-2, 5.206761E-3
23.194000, 2.603724E-2, 3.820116E-3
23.195000, 8.821484E-3, 2.640802E-3
23.196000, 5.635205E-2, 7.001318E-3
23.197000, 2.695644E-2, 3.668651E-3
23.198000, 3.070923E-2, 2.525139E-3
, , 
23.199000, 8.013072E-2, 7.084938E-3
23.200000, 8.590459E-3, 3.613506E-3
23.201000, 4.304896E-2, 6.155964E-3
23.202000, 3.463287E-2, 4.253201E-3
23.203000, 1.585954E-1, 5.988740E-3
23.204000, 9.334356E-2, 4.458954E-3
23.205000, 1.548665E-2, 5.497835E-3
23.206000, 1.547164E-1, 3.759785E-3
23.207000, 1.236157E-1, 6.338598E-3
23.208000, 8.292804E-3, 3.966088E-3
23.209000, 4.249993E-2, 2.537493E-3
23.210000, 4.724374E-2, 1.363508E-3
23.211000, 1.164618E-2, 4.167869E-4
23.212000, 6.868347E-3, 8.979463E-3
23.213000, 6.294453E-2, 1.943664E-3
23.214000, 1.346628E-1, 7.595782E-3
23.215000, 9.269168E-2, 3.188544E-3
23.216000, 2.981067E-1, 6.484759E-3
23.217000, 2.464624E-1, 4.479903E-3
23.218000, 5.061220E-2, 2.784776E-3
23.219000, 6.223333E-2, 1.371512E-3
23.220000, 1.238892E-1, 8.437693E-3
23.221000, 9.747845E-2, 6.526436E-3
23.222000, 4.002279E-2, 4.885459E-3
23.223000, 1.010827E-1, 5.161061E-3
23.224000, 7.593959E-2, 3.494567E-3
23.225000, 4.404993E-2, 6.547506E-3
23.226000, 1.585036E-2, 3.800817E-3
23.227000, 1.533073E-2, 2.405447E-3
23.228000, 5.908837E-3, 1.256249E-3
23.229000, 7.787378E-3, 3.275853E-4
23.230000, 9.036429E-3, 9.055869E-3
23.231000, 1.087883E-3, 1.876038E-3
, , 
23.232000, 2.149246E-2, 9.934660E-4
23.233000, 9.385561E-3, 2.905817E-4
23.234000, 3.317512E-4, 8.904976E-3
23.235000, 6.131246E-3, 6.471129E-3
23.236000, 2.420549E-2, 4.258293E-3
23.237000, 7.094282E-2, 3.172062E-3
23.238000, 1.271225E-1, 2.266049E-3
23.239000, 1.392566E-2, 7.130457E-3
23.240000, 1.557660E-1, 3.757224E-3
23.241000, 4.014075E-2, 5.847391E-3
23.242000, 4.898744E-2, 4.847174E-3
23.243000, 8.611888E-2, 4.935683E-3
23.244000, 8.487229E-2, 3.055721E-3
23.245000, 5.441516E-2, 7.154324E-3
23.246000, 4.634660E-3, 5.584058E-3
23.247000, 4.891422E-3, 4.421115E-3
23.248000, 2.005400E-2, 5.912509E-3
23.249000, 1.254096E-2, 4.192780E-3
23.250000, 9.284126E-2, 6.053033E-3
23.251000, 4.459625E-2, 4.128350E-3
23.252000, 1.231533E-2, 6.052449E-3
23.253000, 5.834224E-2, 4.183532E-3
23.254000, 6.327435E-2, 5.952397E-3
23.255000, 1.160499E-1, 4.331608E-3
23.256000, 6.791024E-2, 2.949005E-3
23.257000, 1.196464E-1, 1.783554E-3
23.258000, 2.181238E-2, 7.835928E-3
23.259000, 1.662324E-1, 5.786658E-3
23.260000, 2.191737E-1, 4.597799E-3
23.261000, 9.906856E-2, 3.206046E-3
23.262000, 4.178801E-1, 2.033385E-3
23.263000, 1.140615E-1, 7.591839E-3
23.264000, 2.857245E-2, 5.547273E-3
, , 
23.265000, 4.325908E-2, 4.833128E-3
23.266000, 2.661716E-2, 5.213432E-3
23.267000, 1.196047E-1, 5.101115E-3
23.268000, 8.615631E-2, 5.003458E-3
23.269000, 6.056680E-3, 3.390697E-3
23.270000, 2.686389E-1, 6.602737E-3
23.271000, 3.829657E-2, 4.862445E-3
23.272000, 8.695575E-2, 5.270228E-3
23.273000, 7.879761E-2, 3.676696E-3
23.274000, 3.523343E-2, 2.345652E-3
23.275000, 4.936707E-2, 7.400627E-3
23.276000, 1.174312E-1, 5.445312E-3
23.277000, 9.383421E-2, 4.872621E-3
23.278000, 7.228771E-2, 5.214153E-3
23.279000, 5.972219E-2, 5.078366E-3
23.280000, 4.018379E-2, 5.033673E-3
23.281000, 9.838958E-3, 3.417029E-3
23.282000, 9.357891E-2, 6.588821E-3
23.283000, 1.034408E-1, 4.867026E-3
23.284000, 6.874780E-3, 3.407875E-3
23.285000, 1.036448E-1, 6.464891E-3
23.286000, 9.076470E-2, 4.633141E-3
23.287000, 6.149199E-2, 5.565315E-3
23.288000, 1.340431E-1, 4.015224E-3
23.289000, 9.351681E-2, 5.942668E-3
23.290000, 7.554417E-3, 4.190109E-3
23.291000, 2.242294E-2, 2.715907E-3
23.292000, 3.807148E-2, 1.493313E-3
23.293000, 1.067656E-1, 8.154176E-3
23.294000, 1.692640E-1, 6.108696E-3
23.295000, 9.897198E-3, 4.359380E-3
23.296000, 2.621699E-2, 5.771308E-3
23.297000, 2.356385E-2, 4.484424E-3
, , 
23.298000, 2.852973E-2, 2.994215E-3
23.299000, 6.501146E-2, 6.901515E-3
23.300000, 1.047444E-2, 5.084916E-3
23.301000, 4.665062E-2, 3.545239E-3
23.302000, 7.711551E-3, 6.394838E-3
23.303000, 3.499706E-3, 4.618252E-3
23.304000, 5.747138E-3, 5.536105E-3
23.305000, 1.196980E-2, 3.951910E-3
23.306000, 2.433675E-2, 2.619923E-3
23.307000, 4.046573E-2, 7.135687E-3
23.308000, 4.108737E-2, 5.196391E-3
23.309000, 4.316565E-3, 5.100376E-3
23.310000, 2.973850E-3, 3.639713E-3
23.311000, 6.328076E-2, 6.237272E-3
23.312000, 2.657812E-2, 4.411986E-3
23.313000, 1.676946E-2, 5.778168E-3
23.314000, 6.131830E-2, 4.218298E-3
23.315000, 3.891017E-2, 5.750517E-3
23.316000, 3.835889E-2, 4.009742E-3
23.317000, 4.183640E-2, 2.547927E-3
23.318000, 1.987257E-2, 7.312961E-3
23.319000, 8.341016E-2, 3.194482E-3
23.320000, 3.258148E-2, 6.713431E-3
23.321000, 2.713545E-3, 3.747683E-3
23.322000, 2.811284E-2, 2.445327E-3
23.323000, 4.087337E-2, 7.280077E-3
23.324000, 3.125723E-2, 5.310551E-3
23.325000, 8.939251E-2, 3.635088E-3
23.326000, 2.459239E-2, 6.424022E-3
23.327000, 7.579291E-2, 4.750221E-3
23.328000, 4.993881E-2, 5.316987E-3
23.329000, 1.072652E-1, 3.660566E-3
23.330000, 7.433522E-2, 6.380582E-3
, , 
23.331000, 1.090409E-1, 4.690107E-3
23.332000, 5.956577E-3, 3.258743E-3
23.333000, 1.367706E-1, 6.589381E-3
23.334000, 1.792018E-2, 3.915261E-3
23.335000, 4.428054E-2, 2.642103E-3
23.336000, 1.730413E-2, 1.584472E-3
23.337000, 3.816596E-2, 7.201114E-4
23.338000, 5.964141E-2, 8.623033E-3
23.339000, 5.546095E-2, 6.322718E-3
