Time (s), Filtered Data By Channel
0.059000, 9.683948E-2, 2.049872E-3
0.060000, 1.174649E+0, 7.507873E-3
0.061000, 2.455441E-1, 5.395369E-3
0.062000, 2.372458E-1, 3.600101E-3
0.063000, 3.247281E-1, 2.093830E-3
0.064000, 9.890183E-3, 7.801590E-3
0.065000, 1.480185E-1, 5.970074E-3
, , 
0.066000, 1.175894E-1, 4.402657E-3
0.067000, 1.652306E-1, 3.074850E-3
0.068000, 3.342556E-2, 6.687588E-3
0.069000, 3.226768E-1, 4.764567E-3
0.070000, 2.078396E-2, 3.143067E-3
0.071000, 2.419761E-1, 6.856520E-3
0.072000, 2.172703E-1, 3.531649E-3
0.073000, 1.108699E-1, 2.173391E-3
0.074000, 1.021774E-1, 7.592539E-3
0.075000, 1.052973E-1, 3.001258E-3
0.076000, 9.519030E-2, 1.822196E-3
0.077000, 5.192100E-1, 8.617111E-4
0.078000, 2.306424E-1, 9.579728E-5
0.079000, 2.180019E-1, 4.981435E-4
0.080000, 4.388894E-1, 9.592358E-3
0.081000, 1.556662E-1, 7.064637E-3
0.082000, 3.499845E-1, 4.899709E-3
0.083000, 1.348684E-1, 5.584424E-3
0.084000, 4.723801E-1, 4.275508E-3
0.085000, 4.273873E-1, 3.168392E-3
0.086000, 2.975779E-1, 2.242387E-3
0.087000, 1.660044E-1, 1.478089E-3
0.088000, 3.023538E-1, 7.793703E-3
0.089000, 4.329035E-2, 5.447910E-3
0.090000, 1.744375E-1, 5.184474E-3
0.091000, 3.436194E-1, 3.994863E-3
0.092000, 1.920482E-1, 2.981570E-3
0.093000, 1.097324E-1, 2.127163E-3
0.094000, 2.139174E-1, 7.235779E-3
0.095000, 4.985369E-3, 4.980583E-3
0.096000, 2.261248E-1, 3.087891E-3
0.097000, 9.046112E-3, 7.127978E-3
0.098000, 1.368186E-1, 5.558051E-3
, , 
0.099000, 1.898183E-1, 4.200045E-3
0.100000, 2.811084E-1, 5.615327E-3
0.101000, 1.523553E-1, 4.887638E-3
0.102000, 2.336870E-1, 5.066931E-3
0.103000, 3.088510E-1, 3.338386E-3
0.104000, 8.957679E-2, 6.740638E-3
0.105000, 1.448542E-1, 5.059569E-3
0.106000, 5.537840E-2, 3.614425E-3
0.107000, 2.297082E-3, 2.385191E-3
0.108000, 1.377603E-1, 7.298386E-3
0.109000, 1.450500E-1, 5.312682E-3
0.110000, 9.903009E-2, 3.641572E-3
0.111000, 3.387976E-1, 2.253798E-3
0.112000, 3.369494E-1, 7.531241E-3
0.113000, 1.903319E-1, 3.051663E-3
0.114000, 8.353651E-2, 6.783035E-3
0.115000, 4.664817E-1, 4.903535E-3
0.116000, 5.820503E-2, 5.349492E-3
0.117000, 6.901324E-2, 3.858249E-3
0.118000, 1.922236E-1, 6.038740E-3
0.119000, 1.764535E-1, 4.225161E-3
0.120000, 9.512262E-2, 2.691466E-3
0.121000, 1.428859E-1, 7.238780E-3
0.122000, 2.403570E-1, 3.203149E-3
0.123000, 3.229547E-2, 1.885670E-3
0.124000, 2.482316E-1, 7.850130E-3
0.125000, 1.606770E-1, 2.765217E-3
0.126000, 1.314879E-1, 1.600953E-3
0.127000, 3.225474E-1, 6.501101E-4
0.128000, 2.648553E-1, 1.099406E-4
0.129000, 1.691337E-1, 7.006197E-4
0.130000, 1.485401E-2, 9.793183E-3
0.131000, 3.134343E-1, 7.264603E-3
, , 
0.132000, 2.751604E-1, 5.098944E-3
0.133000, 4.074704E-1, 3.264740E-3
0.134000, 2.498677E-1, 6.919204E-3
0.135000, 3.501783E-1, 5.339698E-3
0.136000, 1.107776E-1, 4.660521E-3
0.137000, 5.168131E-2, 2.961311E-3
0.138000, 2.208118E-1, 7.101389E-3
0.139000, 4.297880E-1, 3.237003E-3
0.140000, 2.264838E-1, 1.841086E-3
0.141000, 1.255444E-1, 7.951563E-3
0.142000, 2.438775E-2, 6.025739E-3
0.143000, 3.039243E-1, 4.373127E-3
0.144000, 1.391419E-2, 2.969671E-3
0.145000, 3.626829E-2, 6.858638E-3
0.146000, 1.206069E-2, 4.991656E-3
0.147000, 9.189371E-2, 5.234587E-3
0.148000, 4.589611E-1, 3.706392E-3
0.149000, 3.482354E-1, 2.416923E-3
0.150000, 2.849602E-1, 7.307465E-3
0.151000, 5.469084E-1, 5.346271E-3
0.152000, 2.593888E-1, 4.964838E-3
0.153000, 2.998080E-1, 5.138521E-3
0.154000, 4.489335E-1, 3.520802E-3
0.155000, 5.185623E-2, 2.170528E-3
0.156000, 1.442687E-2, 7.590239E-3
0.157000, 7.045788E-2, 5.644939E-3
0.158000, 4.861003E-3, 3.983903E-3
0.159000, 2.094428E-1, 6.069322E-3
0.160000, 2.610606E-1, 4.254052E-3
0.161000, 1.121521E-1, 5.828482E-3
0.162000, 7.843408E-2, 4.468441E-3
0.163000, 5.673582E-1, 3.013114E-3
0.164000, 1.044685E-1, 1.797611E-3
, , 
0.165000, 8.905591E-2, 7.852727E-3
0.166000, 5.127829E-1, 2.832731E-3
0.167000, 1.130600E-1, 1.724423E-3
0.168000, 4.624148E-1, 7.834453E-3
0.169000, 1.145022E-1, 5.723297E-3
0.170000, 7.699610E-1, 3.928632E-3
0.171000, 2.553793E-1, 6.229568E-3
0.172000, 3.653170E-2, 4.014129E-3
0.173000, 2.371071E-1, 6.125919E-3
0.174000, 7.846928E-2, 4.518322E-3
0.175000, 1.000538E-1, 5.495551E-3
0.176000, 5.958652E-2, 3.796942E-3
0.177000, 4.522444E-2, 6.276824E-3
0.178000, 1.143886E-1, 4.610839E-3
0.179000, 6.174773E-2, 3.197142E-3
0.180000, 2.209022E-1, 2.012093E-3
0.181000, 2.578038E-1, 1.033223E-3
0.182000, 1.110340E-2, 8.411829E-3
0.183000, 1.236519E-2, 6.201203E-3
0.184000, 8.641933E-1, 4.330849E-3
0.185000, 5.473653E-1, 3.072475E-3
0.186000, 7.418766E-1, 2.018742E-3
0.187000, 2.364163E-1, 1.149013E-3
0.188000, 1.254317E+0, 4.437905E-4
0.189000, 6.484697E-1, 1.152897E-4
0.190000, 8.928124E-2, 9.196524E-3
0.191000, 4.707315E-1, 1.977012E-3
0.192000, 1.774320E-1, 1.281965E-3
0.193000, 2.607488E-1, 7.186871E-4
0.194000, 1.262528E-2, 8.379305E-3
0.195000, 2.771737E-1, 2.766666E-3
0.196000, 2.480776E-1, 6.616128E-3
0.197000, 2.454362E-1, 4.383731E-3
, , 
0.198000, 4.369347E-2, 2.516377E-3
0.199000, 3.273140E-1, 7.672008E-3
0.200000, 1.964770E-1, 2.578231E-3
0.201000, 5.159790E-1, 7.524038E-3
0.202000, 3.499807E-1, 2.798448E-3
0.203000, 1.614869E-2, 1.406412E-3
0.204000, 2.079445E-1, 2.849069E-4
0.205000, 2.407523E-1, 5.961465E-4
0.206000, 1.983882E-1, 9.916148E-3
0.207000, 4.206018E-1, 7.559705E-3
0.208000, 1.567932E-1, 5.518011E-3
0.209000, 1.325493E-1, 3.766233E-3
0.210000, 3.921257E-2, 2.280367E-3
0.211000, 1.259733E-1, 7.613795E-3
0.212000, 1.100839E-1, 5.796541E-3
0.213000, 1.138328E-1, 4.255595E-3
0.214000, 2.694401E-1, 5.687586E-3
0.215000, 3.888530E-2, 3.916879E-3
0.216000, 2.001434E-1, 2.422903E-3
0.217000, 2.411937E-1, 1.180428E-3
0.218000, 2.342919E-1, 8.485798E-3
0.219000, 1.047978E-1, 6.456910E-3
0.220000, 2.437105E-1, 4.721275E-3
0.221000, 5.258186E-1, 5.399205E-3
0.222000, 6.538898E-2, 3.788167E-3
0.223000, 7.708966E-2, 2.436182E-3
0.224000, 1.781800E-1, 1.318161E-3
0.225000, 1.643620E-2, 4.102229E-4
0.226000, 1.165395E-2, 8.961342E-3
0.227000, 2.239259E-1, 6.675954E-3
0.228000, 1.622780E-1, 3.930950E-3
0.229000, 3.990615E-1, 2.746425E-3
0.230000, 3.235481E-1, 6.886496E-3
, , 
0.231000, 1.014911E-2, 4.847320E-3
0.232000, 3.884358E-1, 5.528435E-3
0.233000, 7.545608E-1, 4.523312E-3
0.234000, 8.483438E-2, 2.866579E-3
0.235000, 3.788417E-1, 1.489323E-3
0.236000, 2.399545E-1, 8.287066E-3
0.237000, 3.746016E-1, 6.346799E-3
0.238000, 5.429163E-1, 4.681051E-3
0.239000, 5.035062E-1, 5.385722E-3
0.240000, 4.979972E-1, 4.916220E-3
0.241000, 1.920096E-1, 5.194654E-3
0.242000, 4.477347E-1, 5.068016E-3
0.243000, 1.098848E+0, 5.077545E-3
0.244000, 6.279768E-2, 5.154765E-3
0.245000, 6.972899E-1, 5.017092E-3
0.246000, 7.596485E-2, 5.192715E-3
0.247000, 5.511398E-1, 4.998128E-3
0.248000, 4.335341E-1, 3.455120E-3
0.249000, 3.848974E-2, 6.483261E-3
0.250000, 4.074720E-1, 4.700919E-3
0.251000, 4.421775E-1, 3.188674E-3
0.252000, 3.973898E-1, 1.921645E-3
0.253000, 2.956364E-1, 8.761082E-4
0.254000, 1.473365E-1, 8.621555E-3
0.255000, 1.499163E-1, 2.200313E-3
0.256000, 3.876588E-2, 7.437892E-3
0.257000, 4.524691E-2, 3.252134E-3
0.258000, 4.944305E-2, 2.141642E-3
0.259000, 5.166363E-2, 1.225687E-3
0.260000, 1.757088E-2, 4.836538E-4
0.261000, 2.011865E-1, 1.038921E-4
0.262000, 3.075812E-1, 9.206266E-3
0.263000, 1.272993E-1, 6.698560E-3
, , 
0.264000, 9.416761E-2, 4.563034E-3
0.265000, 2.371691E-1, 5.884550E-3
0.266000, 5.447047E-2, 4.533953E-3
0.267000, 7.500481E-1, 3.381820E-3
0.268000, 1.359639E-1, 2.409044E-3
0.269000, 2.087349E-1, 7.053455E-3
0.270000, 1.066127E-1, 3.770409E-3
0.271000, 2.942142E-1, 5.894668E-3
0.272000, 1.292783E-1, 3.907296E-3
0.273000, 1.239760E-1, 6.400795E-3
0.274000, 2.256318E-1, 4.920100E-3
0.275000, 2.788907E-1, 5.003208E-3
0.276000, 2.317695E-2, 3.245806E-3
0.277000, 8.155121E-2, 6.859291E-3
0.278000, 2.491521E-1, 3.449828E-3
0.279000, 1.592693E-1, 2.035344E-3
0.280000, 2.621939E-2, 7.767341E-3
0.281000, 1.252106E-1, 5.844957E-3
0.282000, 3.796008E-1, 4.190892E-3
0.283000, 4.123084E-1, 2.782579E-3
0.284000, 2.444951E-1, 1.598343E-3
0.285000, 2.686730E-1, 8.033641E-3
0.286000, 1.815940E-1, 2.659824E-3
0.287000, 3.984202E-1, 1.551480E-3
0.288000, 3.726957E-1, 6.376272E-4
0.289000, 2.956483E-1, 1.013352E-4
0.290000, 2.275211E-1, 9.335097E-3
0.291000, 2.908719E-1, 1.711737E-3
0.292000, 1.918455E-1, 7.736885E-3
0.293000, 1.971336E-1, 5.540341E-3
0.294000, 2.666187E-2, 3.682185E-3
0.295000, 7.396364E-3, 6.520392E-3
0.296000, 1.257306E-1, 4.955598E-3
, , 
0.297000, 8.665582E-2, 3.618424E-3
0.298000, 1.392122E-1, 2.488025E-3
0.299000, 2.806567E-1, 7.106488E-3
0.300000, 3.886128E-1, 5.041936E-3
0.301000, 6.200426E-2, 3.302456E-3
0.302000, 8.340279E-2, 6.794174E-3
0.303000, 2.784568E-2, 3.515483E-3
0.304000, 8.090919E-2, 6.556016E-3
0.305000, 2.430010E-2, 3.772166E-3
0.306000, 4.292641E-1, 2.364193E-3
0.307000, 8.320599E-3, 1.208401E-3
0.308000, 3.084854E-1, 2.778290E-4
0.309000, 5.125483E-1, 9.103990E-3
0.310000, 3.800031E-1, 6.818928E-3
0.311000, 1.689455E-1, 3.795407E-3
0.312000, 1.415350E-1, 6.026885E-3
0.313000, 2.383266E-1, 4.151375E-3
0.314000, 2.980953E-1, 6.083733E-3
0.315000, 2.753326E-1, 4.088108E-3
0.316000, 2.361484E-1, 2.533178E-3
0.317000, 3.163998E-1, 1.241507E-3
0.318000, 3.907408E-1, 8.463620E-3
0.319000, 2.371399E-1, 2.186368E-3
0.320000, 2.133626E-1, 7.591182E-3
0.321000, 3.981693E-1, 5.662027E-3
0.322000, 3.645162E-1, 4.015850E-3
0.323000, 1.040937E-1, 6.024277E-3
0.324000, 2.742035E-1, 4.340952E-3
0.325000, 1.311472E-1, 2.923836E-3
0.326000, 1.679965E-2, 1.747039E-3
0.327000, 1.965270E-1, 7.865074E-3
0.328000, 6.860278E-2, 5.793766E-3
0.329000, 2.179974E-1, 4.027305E-3
, , 
0.330000, 3.518367E-1, 2.538344E-3
0.331000, 2.420076E-1, 7.350284E-3
0.332000, 2.634194E-1, 5.521451E-3
0.333000, 3.792568E-3, 4.685939E-3
0.334000, 2.767980E-1, 5.495579E-3
0.335000, 8.230834E-2, 4.717659E-3
0.336000, 8.925454E-2, 3.192350E-3
0.337000, 3.085007E-1, 6.731979E-3
0.338000, 2.812815E-2, 4.938324E-3
0.339000, 3.507074E-1, 3.416728E-3
0.340000, 5.901946E-2, 2.141657E-3
0.341000, 4.273141E-3, 1.088844E-3
0.342000, 7.290086E-3, 8.415766E-3
0.343000, 9.941770E-2, 6.251915E-3
0.344000, 1.390775E-1, 4.406412E-3
0.345000, 4.138472E-1, 5.800534E-3
0.346000, 4.977845E-1, 4.396703E-3
0.347000, 1.181123E-1, 5.787366E-3
0.348000, 3.543148E-1, 4.429818E-3
0.349000, 6.290802E-1, 2.913917E-3
0.350000, 2.014886E-1, 1.654549E-3
0.351000, 1.858770E-1, 6.258257E-4
0.352000, 2.582157E-1, 8.847848E-3
0.353000, 9.947920E-2, 6.647658E-3
0.354000, 8.384749E-2, 4.761760E-3
0.355000, 1.834243E-1, 3.162657E-3
0.356000, 3.077791E-1, 6.827002E-3
0.357000, 1.016990E-1, 5.090308E-3
0.358000, 4.702897E-1, 3.617467E-3
0.359000, 1.090440E-1, 6.267882E-3
0.360000, 4.655291E-2, 4.447713E-3
0.361000, 2.257892E-1, 5.740049E-3
0.362000, 4.220549E-2, 4.180033E-3
, , 
0.363000, 2.562142E-1, 2.863942E-3
0.364000, 2.580587E-2, 1.767920E-3
0.365000, 1.165917E-1, 8.693940E-4
0.366000, 1.629710E-1, 1.470630E-4
0.367000, 1.481598E-1, 9.070167E-3
0.368000, 7.449776E-3, 6.659089E-3
0.369000, 1.027085E-1, 4.603585E-3
0.370000, 1.141984E-2, 5.779033E-3
0.371000, 9.767785E-2, 4.377046E-3
0.372000, 1.751637E-1, 3.185689E-3
0.373000, 1.043124E-1, 6.466539E-3
0.374000, 1.782108E-1, 4.456938E-3
0.375000, 4.594560E-2, 2.770003E-3
0.376000, 4.190086E-2, 1.374822E-3
0.377000, 6.407228E-2, 2.419484E-4
0.378000, 1.125735E-1, 6.565866E-4
0.379000, 2.034197E-1, 9.998310E-3
0.380000, 1.381018E-1, 7.666186E-3
0.381000, 2.010576E-2, 5.649989E-3
0.382000, 2.468867E-1, 4.727381E-3
0.383000, 1.052087E-1, 5.302117E-3
0.384000, 1.661409E-1, 5.044872E-3
0.385000, 2.482611E-2, 3.634993E-3
0.386000, 3.398104E-2, 6.192046E-3
0.387000, 1.607481E-1, 4.318837E-3
0.388000, 2.679759E-1, 5.916229E-3
0.389000, 3.236389E-1, 4.397463E-3
0.390000, 4.392243E-2, 3.116381E-3
0.391000, 6.711785E-2, 2.049066E-3
0.392000, 3.114138E-1, 7.478058E-3
0.393000, 3.713479E-1, 5.344141E-3
0.394000, 5.800278E-1, 3.535309E-3
0.395000, 1.027781E-1, 6.628984E-3
, , 
0.396000, 5.315111E-1, 5.034975E-3
0.397000, 1.763448E-1, 3.675945E-3
0.398000, 2.176472E-1, 2.529574E-3
0.399000, 3.827527E-1, 1.574768E-3
0.400000, 2.254104E-1, 7.859415E-3
0.401000, 2.465433E-1, 5.649685E-3
0.402000, 2.914259E-1, 3.779915E-3
0.403000, 1.301519E-1, 6.432511E-3
0.404000, 7.210016E-2, 3.775334E-3
0.405000, 4.337961E-2, 6.384599E-3
0.406000, 2.186877E-2, 3.867842E-3
0.407000, 1.882871E-1, 6.254985E-3
0.408000, 4.042437E-2, 4.027507E-3
0.409000, 7.079711E-2, 2.579194E-3
0.410000, 8.931736E-2, 7.262960E-3
0.411000, 1.413505E-1, 5.384255E-3
0.412000, 2.924665E-1, 3.776782E-3
0.413000, 3.078232E-1, 2.416802E-3
0.414000, 3.394129E-1, 7.369459E-3
0.415000, 2.307658E-1, 5.461692E-3
0.416000, 2.862720E-2, 4.804173E-3
0.417000, 1.252774E-1, 5.336568E-3
0.418000, 1.598096E-1, 4.902309E-3
0.419000, 4.036687E-1, 5.261196E-3
0.420000, 1.986161E-1, 4.958712E-3
0.421000, 3.561417E-1, 3.430682E-3
0.422000, 4.616263E-1, 6.503981E-3
0.423000, 6.633076E-1, 4.726668E-3
0.424000, 7.867927E-1, 5.425078E-3
0.425000, 1.485166E-1, 3.836079E-3
0.426000, 9.928835E-2, 2.498061E-3
0.427000, 4.058155E-1, 1.387049E-3
0.428000, 2.109159E-1, 8.170831E-3
, , 
0.429000, 7.349123E-2, 6.055234E-3
0.430000, 2.248810E-1, 4.252964E-3
0.431000, 7.551895E-1, 5.915703E-3
0.432000, 1.536205E-1, 4.336065E-3
0.433000, 9.441025E-2, 5.650675E-3
0.434000, 2.411011E-1, 3.925923E-3
0.435000, 2.380495E-1, 6.172836E-3
0.436000, 1.954319E-1, 4.530550E-3
0.437000, 1.640776E+0, 5.511929E-3
0.438000, 1.036341E+0, 3.836355E-3
0.439000, 6.183578E-1, 6.219439E-3
0.440000, 5.937886E-1, 4.111010E-3
0.441000, 2.881843E-1, 2.694152E-3
0.442000, 2.415507E-2, 7.130630E-3
0.443000, 9.625956E-1, 5.246380E-3
0.444000, 3.097212E-1, 5.007957E-3
0.445000, 5.207903E-1, 5.135013E-3
0.446000, 3.727939E-1, 3.542501E-3
0.447000, 3.319055E-1, 2.205530E-3
0.448000, 4.300021E-1, 1.099478E-3
0.449000, 1.088604E-1, 2.009290E-4
0.450000, 2.167756E-1, 5.123207E-4
0.451000, 3.834539E-1, 9.712312E-3
0.452000, 6.605705E-1, 1.374244E-3
0.453000, 4.048889E-1, 8.030576E-3
0.454000, 8.396708E-1, 2.863255E-3
0.455000, 1.015459E+0, 1.928752E-3
0.456000, 2.784239E-3, 1.162759E-3
0.457000, 4.844720E-2, 8.104580E-3
0.458000, 1.765551E-1, 5.748882E-3
0.459000, 1.964655E-1, 4.898146E-3
0.460000, 2.576273E-1, 3.727191E-3
0.461000, 2.236290E-1, 2.735851E-3
, , 
0.462000, 1.650029E-1, 1.905991E-3
0.463000, 1.684417E-1, 1.220572E-3
0.464000, 8.583009E-2, 6.636271E-4
0.465000, 8.298981E-2, 8.430813E-3
0.466000, 1.199809E-1, 5.934641E-3
0.467000, 1.896284E-2, 4.823983E-3
0.468000, 1.858133E-1, 3.739112E-3
0.469000, 1.612654E-1, 2.811518E-3
0.470000, 9.721751E-2, 2.026044E-3
0.471000, 5.898283E-2, 1.368431E-3
0.472000, 9.930917E-2, 8.252914E-4
0.473000, 6.757216E-1, 8.266969E-3
0.474000, 2.090769E-1, 5.778067E-3
0.475000, 1.275443E-1, 4.965814E-3
0.476000, 3.405319E-1, 3.860510E-3
0.477000, 4.938155E-1, 5.742670E-3
0.478000, 7.061002E-1, 4.935579E-3
0.479000, 2.127170E-1, 4.877151E-3
0.480000, 2.400435E-1, 3.036890E-3
0.481000, 2.965319E-1, 1.524158E-3
0.482000, 1.073038E-1, 3.044980E-4
0.483000, 2.683245E-1, 9.305711E-3
0.484000, 3.969636E-1, 7.195143E-3
0.485000, 7.201917E-2, 3.292151E-3
0.486000, 3.162909E-2, 2.035250E-3
0.487000, 7.942605E-2, 7.630169E-3
0.488000, 6.669998E-2, 3.060699E-3
0.489000, 2.786238E-1, 6.677924E-3
0.490000, 9.600620E-2, 4.714313E-3
0.491000, 1.058374E-1, 3.040118E-3
0.492000, 5.621706E-1, 7.020131E-3
0.493000, 1.230265E-1, 3.303022E-3
0.494000, 1.140407E-1, 6.772544E-3
, , 
0.495000, 2.328383E-1, 3.538675E-3
0.496000, 4.460415E-1, 2.104883E-3
0.497000, 5.460057E-2, 9.178812E-4
0.498000, 3.638786E-1, 8.697426E-3
0.499000, 2.206969E-1, 2.029024E-3
0.500000, 2.438552E-1, 9.669996E-4
0.501000, 7.281840E-1, 1.100059E-4
0.502000, 4.840566E-1, 9.215212E-3
0.503000, 7.525540E-3, 6.887685E-3
0.504000, 6.493299E-3, 3.757481E-3
0.505000, 4.908049E-2, 2.607625E-3
0.506000, 1.469927E-1, 1.657081E-3
0.507000, 6.340634E-2, 8.845588E-4
0.508000, 5.163023E-2, 8.381055E-3
0.509000, 2.937643E-2, 6.016588E-3
0.510000, 2.604604E-1, 4.005966E-3
0.511000, 2.074565E-1, 6.333454E-3
0.512000, 1.677254E-1, 4.889909E-3
0.513000, 2.600211E-2, 3.658598E-3
0.514000, 3.134523E-1, 2.619045E-3
0.515000, 5.506333E-1, 1.751931E-3
0.516000, 5.484029E-1, 7.611983E-3
0.517000, 3.817165E-1, 3.303295E-3
0.518000, 7.430196E-1, 2.373472E-3
0.519000, 1.551912E-1, 1.597953E-3
0.520000, 5.209905E-1, 7.690710E-3
0.521000, 1.345270E-1, 3.285179E-3
0.522000, 2.939526E-2, 2.402943E-3
0.523000, 1.484331E-1, 6.987541E-3
0.524000, 1.891033E-1, 4.759228E-3
0.525000, 2.969052E-1, 5.758596E-3
0.526000, 1.961450E-1, 4.458806E-3
0.527000, 4.471130E-1, 3.340943E-3
, , 
0.528000, 3.671178E-1, 2.388571E-3
0.529000, 2.695315E-1, 7.064941E-3
0.530000, 4.620672E-1, 4.892334E-3
0.531000, 2.574780E-1, 3.073848E-3
0.532000, 1.263908E-3, 7.076431E-3
0.533000, 1.777474E-1, 5.449604E-3
0.534000, 1.290222E-1, 4.043327E-3
0.535000, 2.449325E-1, 5.811874E-3
0.536000, 2.384789E-1, 3.991646E-3
0.537000, 3.297914E-1, 2.479194E-3
0.538000, 1.977322E-1, 7.408400E-3
0.539000, 5.412854E-1, 5.559211E-3
0.540000, 1.577601E-1, 4.683188E-3
0.541000, 7.426559E-2, 5.452819E-3
0.542000, 3.845297E-1, 3.838269E-3
0.543000, 2.367440E-1, 6.183423E-3
0.544000, 8.273708E-2, 4.491804E-3
0.545000, 6.151316E-2, 5.577157E-3
0.546000, 3.968858E-2, 4.741449E-3
0.547000, 5.853887E-1, 5.338241E-3
0.548000, 7.166822E-1, 3.684780E-3
0.549000, 1.373544E-1, 2.290286E-3
0.550000, 2.969903E-1, 7.520059E-3
0.551000, 2.345484E-1, 5.627023E-3
0.552000, 3.529563E-1, 4.018677E-3
0.553000, 4.082471E-2, 5.983304E-3
0.554000, 2.083286E-2, 4.388349E-3
0.555000, 3.049968E-2, 5.650067E-3
0.556000, 1.366961E-1, 3.965144E-3
0.557000, 1.906213E-1, 6.103828E-3
0.558000, 4.634340E-1, 4.440193E-3
0.559000, 3.171369E-1, 3.034446E-3
0.560000, 1.596712E-1, 6.789463E-3
, , 
0.561000, 6.908835E-2, 4.913186E-3
0.562000, 3.563897E-1, 3.325373E-3
0.563000, 1.351810E-1, 1.999065E-3
0.564000, 1.745398E-1, 9.085625E-4
0.565000, 3.494241E-1, 8.621620E-3
0.566000, 1.853581E-1, 6.472632E-3
0.567000, 8.135823E-1, 4.018400E-3
0.568000, 3.017300E-1, 2.736888E-3
0.569000, 4.041059E-2, 1.675317E-3
0.570000, 4.099116E-1, 8.106269E-4
0.571000, 3.138732E-1, 1.210645E-4
0.572000, 1.106951E-1, 9.064877E-3
0.573000, 7.238432E-1, 6.624353E-3
0.574000, 3.406627E-2, 4.109494E-3
0.575000, 2.689068E-1, 3.026042E-3
0.576000, 2.445302E-1, 2.121690E-3
0.577000, 1.663986E-1, 1.377232E-3
0.578000, 1.475548E-1, 7.876377E-3
0.579000, 9.369937E-2, 5.513928E-3
0.580000, 8.584728E-2, 3.517367E-3
0.581000, 5.913020E-2, 6.797854E-3
0.582000, 6.255877E-3, 5.321795E-3
0.583000, 4.468962E-2, 4.051374E-3
0.584000, 8.528523E-2, 5.683334E-3
0.585000, 1.659300E-1, 3.758164E-3
0.586000, 4.227696E-2, 2.156261E-3
0.587000, 1.402709E-1, 8.454939E-4
0.588000, 8.450692E-1, 8.855737E-3
0.589000, 1.916538E-1, 6.834366E-3
0.590000, 6.702533E-1, 5.084029E-3
0.591000, 2.825802E-1, 5.068627E-3
0.592000, 4.979600E-2, 5.148066E-3
0.593000, 2.699007E-2, 5.045749E-3
, , 
0.594000, 1.417453E-1, 3.513353E-3
0.595000, 1.761336E-1, 6.408768E-3
0.596000, 7.040604E-2, 4.606281E-3
0.597000, 1.706530E-1, 3.071550E-3
0.598000, 4.289572E-1, 6.870024E-3
0.599000, 3.032000E-1, 5.099034E-3
0.600000, 8.284022E-3, 3.603427E-3
0.601000, 1.974523E-1, 2.355863E-3
0.602000, 7.413562E-2, 7.320504E-3
0.603000, 3.189586E-1, 5.307943E-3
