Time (s), Activation By Channel (% of MVC)
72.993000, 2.407869E-2, 4.358612E-4
72.994000, 1.293505E-3, 9.671344E-3
72.995000, 2.547756E-3, 7.266608E-3
, , 
72.996000, 3.708655E-3, 5.206757E-3
72.997000, 3.899798E-3, 3.461396E-3
72.998000, 8.793630E-3, 2.001483E-3
72.999000, 2.801769E-3, 7.993304E-4
73.000000, 2.143914E-3, 8.822447E-3
73.001000, 2.344805E-2, 6.746814E-3
73.002000, 3.576679E-3, 3.687362E-3
73.003000, 1.043812E-2, 6.287227E-3
73.004000, 2.245952E-3, 4.537688E-3
73.005000, 4.757483E-2, 5.596130E-3
73.006000, 4.708476E-2, 3.996997E-3
73.007000, 1.885610E-2, 2.654832E-3
73.008000, 1.509409E-2, 7.106978E-3
73.009000, 2.289954E-2, 5.170616E-3
73.010000, 1.452638E-2, 3.525226E-3
73.011000, 1.826601E-2, 6.506761E-3
73.012000, 3.249690E-2, 3.842399E-3
73.013000, 1.528295E-2, 2.440281E-3
73.014000, 1.523546E-2, 7.372757E-3
73.015000, 1.931510E-2, 3.172133E-3
73.016000, 1.320646E-2, 6.707400E-3
73.017000, 1.337350E-3, 4.876786E-3
73.018000, 2.467042E-2, 3.325379E-3
73.019000, 7.678125E-3, 6.624075E-3
73.020000, 4.700918E-2, 4.854481E-3
73.021000, 4.705078E-2, 3.355782E-3
73.022000, 7.663377E-2, 2.102337E-3
73.023000, 4.992731E-2, 1.069777E-3
73.024000, 2.843966E-2, 2.350068E-4
73.025000, 1.445463E-2, 9.074853E-3
73.026000, 5.035990E-2, 6.738355E-3
73.027000, 7.710810E-2, 4.741108E-3
73.028000, 3.163527E-2, 5.597891E-3
, , 
73.029000, 4.670519E-2, 4.165293E-3
73.030000, 5.855137E-2, 2.954765E-3
73.031000, 5.641260E-2, 1.944358E-3
73.032000, 4.407329E-2, 7.537706E-3
73.033000, 2.474678E-2, 3.282113E-3
73.034000, 1.128191E-3, 6.373882E-3
73.035000, 5.918196E-2, 4.366534E-3
73.036000, 8.241324E-2, 5.970357E-3
73.037000, 3.482274E-4, 4.525380E-3
73.038000, 2.596781E-2, 3.294020E-3
73.039000, 6.118048E-2, 2.256026E-3
73.040000, 4.091203E-2, 1.392239E-3
73.041000, 1.604267E-2, 7.966476E-3
73.042000, 2.350407E-2, 2.955915E-3
73.043000, 4.514918E-2, 6.615941E-3
73.044000, 2.390911E-2, 4.540697E-3
73.045000, 1.429674E-3, 2.801166E-3
73.046000, 2.658180E-3, 7.286183E-3
73.047000, 4.855485E-3, 5.610253E-3
73.048000, 7.680865E-3, 4.166686E-3
73.049000, 8.123279E-3, 2.935225E-3
73.050000, 2.579662E-2, 1.896560E-3
73.051000, 2.903833E-2, 1.032313E-3
73.052000, 1.299066E-2, 8.326018E-3
73.053000, 9.518821E-3, 6.052960E-3
73.054000, 9.091373E-3, 4.130448E-3
73.055000, 4.499398E-3, 6.125845E-3
73.056000, 1.799962E-2, 4.605546E-3
73.057000, 1.675532E-2, 3.304960E-3
73.058000, 1.920845E-2, 2.204442E-3
73.059000, 9.188093E-3, 1.285256E-3
73.060000, 1.070527E-3, 5.295667E-4
73.061000, 3.997259E-2, 7.955582E-5
, , 
73.062000, 1.113974E-3, 5.581357E-4
73.063000, 3.899400E-2, 9.572346E-3
73.064000, 2.867996E-3, 6.994400E-3
73.065000, 2.795649E-2, 3.847124E-3
73.066000, 2.307325E-2, 2.845788E-3
73.067000, 2.721969E-2, 2.001821E-3
73.068000, 2.890105E-2, 1.299494E-3
73.069000, 2.623505E-3, 7.239595E-4
73.070000, 1.793384E-2, 2.612464E-4
73.071000, 1.047475E-2, 1.017513E-4
73.072000, 2.177636E-2, 9.028339E-3
73.073000, 3.576706E-2, 6.387927E-3
73.074000, 1.854950E-2, 4.157421E-3
73.075000, 3.148988E-2, 2.298619E-3
73.076000, 3.807757E-3, 7.875976E-3
73.077000, 2.295529E-2, 6.259033E-3
73.078000, 2.806562E-2, 4.849751E-3
73.079000, 2.019178E-2, 3.631231E-3
73.080000, 3.860480E-3, 6.063746E-3
73.081000, 2.209739E-2, 4.108622E-3
73.082000, 3.750411E-3, 2.484442E-3
73.083000, 3.494349E-3, 7.493803E-3
73.084000, 2.556143E-2, 2.934828E-3
73.085000, 4.855099E-2, 7.019305E-3
73.086000, 6.944213E-3, 5.228326E-3
73.087000, 2.128754E-2, 3.687696E-3
73.088000, 1.396734E-2, 6.274303E-3
73.089000, 1.730270E-2, 4.535590E-3
73.090000, 2.810644E-2, 3.081654E-3
73.091000, 4.370584E-2, 1.882912E-3
73.092000, 2.726539E-2, 9.115378E-4
73.093000, 4.029891E-2, 1.414383E-4
73.094000, 2.185769E-2, 9.102826E-3
, , 
73.095000, 7.424365E-3, 6.701963E-3
73.096000, 3.542996E-3, 4.643356E-3
73.097000, 1.443060E-2, 2.898483E-3
73.098000, 1.774307E-2, 1.439797E-3
73.099000, 2.756868E-2, 2.407718E-4
73.100000, 1.777792E-3, 9.375119E-3
73.101000, 1.478097E-2, 7.290253E-3
73.102000, 3.272879E-2, 5.494196E-3
73.103000, 1.870788E-2, 4.690005E-3
73.104000, 1.685125E-2, 3.144897E-3
73.105000, 6.462608E-3, 1.860033E-3
73.106000, 2.499814E-2, 8.093774E-4
73.107000, 1.150727E-2, 3.181733E-5
73.108000, 1.476862E-3, 9.338045E-3
73.109000, 1.428196E-2, 6.989421E-3
73.110000, 2.475104E-2, 4.973049E-3
73.111000, 3.789435E-3, 5.390663E-3
73.112000, 1.009316E-2, 3.987042E-3
73.113000, 2.405725E-2, 2.808534E-3
73.114000, 4.633630E-3, 6.818981E-3
73.115000, 3.404646E-2, 4.775235E-3
73.116000, 1.927746E-2, 3.046963E-3
73.117000, 5.117315E-2, 7.045761E-3
73.118000, 1.981457E-2, 3.262513E-3
73.119000, 4.785615E-3, 1.837133E-3
73.120000, 2.130479E-3, 6.673669E-4
73.121000, 8.470523E-3, 8.924109E-3
73.122000, 3.637992E-3, 6.820232E-3
73.123000, 1.772093E-2, 3.640139E-3
73.124000, 1.536040E-2, 6.310307E-3
73.125000, 3.060498E-2, 4.112366E-3
73.126000, 4.042364E-2, 5.875810E-3
73.127000, 2.842368E-2, 4.509311E-3
, , 
73.128000, 1.116428E-3, 5.516023E-3
73.129000, 7.257203E-3, 4.832550E-3
73.130000, 1.476892E-2, 5.228507E-3
73.131000, 3.008083E-2, 5.085375E-3
73.132000, 2.244695E-2, 3.641912E-3
73.133000, 3.315347E-2, 6.218255E-3
73.134000, 1.281182E-2, 4.376923E-3
73.135000, 1.095505E-2, 2.822871E-3
73.136000, 1.662845E-2, 7.121802E-3
73.137000, 1.646665E-2, 5.340710E-3
73.138000, 3.113976E-2, 3.824542E-3
73.139000, 1.446671E-2, 6.102623E-3
73.140000, 3.649205E-2, 4.322372E-3
73.141000, 7.341099E-3, 2.823343E-3
73.142000, 1.183598E-2, 1.578622E-3
73.143000, 2.989409E-3, 8.088454E-3
73.144000, 2.241746E-2, 2.590877E-3
73.145000, 3.556494E-2, 7.165734E-3
73.146000, 8.474357E-3, 5.223631E-3
73.147000, 2.246547E-2, 3.572001E-3
73.148000, 3.201580E-3, 6.466654E-3
73.149000, 2.162228E-2, 4.775557E-3
73.150000, 4.824210E-2, 5.306021E-3
73.151000, 4.450639E-2, 4.989776E-3
73.152000, 5.700512E-2, 3.530752E-3
73.153000, 1.978610E-2, 6.342409E-3
73.154000, 2.573566E-2, 4.511506E-3
73.155000, 5.901541E-3, 2.965357E-3
73.156000, 2.644614E-2, 1.677192E-3
73.157000, 5.809917E-3, 8.029550E-3
73.158000, 2.567160E-2, 6.037097E-3
73.159000, 4.464726E-3, 4.334720E-3
73.160000, 4.983075E-2, 2.896106E-3
, , 
73.161000, 4.570062E-2, 1.696200E-3
73.162000, 2.322533E-2, 7.939853E-3
73.163000, 3.169318E-2, 5.892602E-3
73.164000, 9.967600E-3, 4.149674E-3
73.165000, 3.261374E-2, 5.967896E-3
73.166000, 2.763324E-2, 4.344705E-3
73.167000, 1.449951E-2, 2.972354E-3
73.168000, 2.199215E-2, 6.824230E-3
73.169000, 3.526439E-2, 4.925836E-3
73.170000, 2.599835E-2, 3.320355E-3
73.171000, 7.974486E-4, 1.980163E-3
73.172000, 1.715865E-2, 8.789789E-4
73.173000, 2.046731E-3, 8.136787E-6
73.174000, 2.642339E-2, 9.355829E-3
73.175000, 1.987404E-2, 7.044338E-3
73.176000, 3.160009E-2, 5.060880E-3
73.177000, 3.851666E-2, 3.377027E-3
73.178000, 1.552123E-2, 1.965563E-3
73.179000, 1.077199E-2, 8.004912E-4
73.180000, 1.228937E-2, 8.794015E-3
73.181000, 9.108886E-2, 6.699490E-3
73.182000, 6.586719E-2, 4.904550E-3
73.183000, 9.849728E-3, 5.268797E-3
73.184000, 5.353310E-3, 3.704191E-3
73.185000, 8.366063E-4, 6.258740E-3
73.186000, 3.846462E-2, 4.148166E-3
73.187000, 3.939339E-2, 5.858084E-3
73.188000, 2.115241E-2, 4.507532E-3
73.189000, 2.444700E-2, 5.537964E-3
73.190000, 1.760341E-2, 3.860587E-3
73.191000, 3.844528E-2, 2.450240E-3
73.192000, 1.765826E-2, 7.369808E-3
73.193000, 2.274922E-2, 5.481963E-3
, , 
73.194000, 1.676542E-2, 3.875682E-3
73.195000, 1.431849E-2, 2.524851E-3
73.196000, 2.451258E-2, 7.246421E-3
73.197000, 6.703445E-4, 3.331358E-3
73.198000, 1.890013E-2, 6.523481E-3
73.199000, 3.376262E-3, 4.675663E-3
73.200000, 1.053701E-2, 5.537236E-3
73.201000, 2.376516E-2, 4.000140E-3
73.202000, 6.044462E-3, 2.705003E-3
73.203000, 7.249211E-3, 1.628184E-3
73.204000, 5.138130E-2, 7.472892E-4
73.205000, 9.825372E-2, 4.116671E-5
73.206000, 1.120600E-2, 5.100986E-4
73.207000, 3.130801E-2, 9.576250E-3
73.208000, 1.673582E-2, 7.032759E-3
73.209000, 1.242453E-2, 4.862217E-3
73.210000, 5.078453E-2, 5.619322E-3
73.211000, 4.195030E-2, 4.301371E-3
73.212000, 5.129682E-2, 3.180366E-3
73.213000, 1.250581E-2, 6.414027E-3
73.214000, 1.294363E-3, 4.357973E-3
73.215000, 2.772858E-2, 2.634868E-3
73.216000, 2.067393E-3, 1.212740E-3
73.217000, 3.402752E-2, 6.112345E-5
73.218000, 2.397788E-2, 8.489253E-4
73.219000, 7.018929E-3, 1.019586E-2
73.220000, 3.112069E-3, 7.863534E-3
73.221000, 1.022937E-4, 5.842543E-3
73.222000, 5.407081E-2, 4.107623E-3
73.223000, 3.066535E-2, 6.016570E-3
73.224000, 1.246779E-2, 4.239709E-3
73.225000, 9.833785E-3, 5.905242E-3
73.226000, 8.098645E-3, 4.316460E-3
, , 
73.227000, 6.408793E-3, 2.983146E-3
73.228000, 2.210487E-2, 6.771865E-3
73.229000, 1.489908E-2, 4.831169E-3
73.230000, 1.741380E-2, 5.466868E-3
73.231000, 9.411273E-3, 4.644454E-3
73.232000, 3.184262E-2, 3.031553E-3
73.233000, 2.585574E-2, 1.684587E-3
73.234000, 3.334654E-3, 8.073047E-3
73.235000, 3.048620E-2, 6.123735E-3
73.236000, 4.014231E-2, 4.194057E-3
73.237000, 1.929117E-2, 2.764309E-3
73.238000, 3.267391E-3, 1.578001E-3
73.239000, 1.726247E-2, 6.105046E-4
73.240000, 1.410386E-2, 1.615476E-4
73.241000, 1.468049E-2, 7.602511E-4
73.242000, 2.598360E-2, 9.857475E-3
73.243000, 3.684873E-2, 7.330748E-3
73.244000, 1.696951E-2, 5.164634E-3
73.245000, 1.903074E-2, 3.328118E-3
73.246000, 6.578706E-3, 6.859595E-3
73.247000, 2.500110E-2, 5.284959E-3
73.248000, 3.190952E-2, 3.941452E-3
73.249000, 1.922276E-2, 2.806945E-3
73.250000, 8.483350E-3, 1.860532E-3
73.251000, 3.711188E-2, 7.568539E-3
73.252000, 4.250918E-3, 5.356780E-3
73.253000, 7.598850E-3, 3.487856E-3
73.254000, 2.526495E-2, 1.929990E-3
73.255000, 1.340418E-2, 7.998223E-3
73.256000, 3.040614E-2, 6.183688E-3
73.257000, 2.402609E-2, 4.620168E-3
73.258000, 9.637479E-3, 3.285648E-3
73.259000, 9.939932E-3, 2.159169E-3
, , 
73.260000, 2.370799E-2, 7.430239E-3
73.261000, 3.259700E-2, 5.359463E-3
73.262000, 5.837398E-3, 3.612693E-3
73.263000, 1.603753E-2, 6.492242E-3
73.264000, 5.394609E-3, 4.842908E-3
73.265000, 2.346868E-2, 3.433640E-3
73.266000, 3.534756E-2, 2.242917E-3
73.267000, 1.611123E-2, 7.400844E-3
73.268000, 1.851198E-2, 3.275874E-3
73.269000, 1.896914E-2, 6.504853E-3
73.270000, 1.672743E-2, 4.604283E-3
73.271000, 1.624690E-2, 3.007857E-3
73.272000, 1.566592E-2, 6.965332E-3
73.273000, 2.323322E-3, 5.201579E-3
73.274000, 2.597025E-3, 4.957105E-3
73.275000, 2.380171E-2, 3.391500E-3
73.276000, 3.840096E-2, 6.561355E-3
73.277000, 5.610568E-2, 4.786680E-3
73.278000, 1.443133E-2, 5.374566E-3
73.279000, 2.495467E-2, 3.804186E-3
73.280000, 2.732506E-4, 6.159791E-3
73.281000, 8.463058E-3, 4.401632E-3
73.282000, 1.395655E-2, 2.912443E-3
73.283000, 1.721020E-2, 1.667560E-3
73.284000, 9.976645E-3, 8.007640E-3
73.285000, 4.537568E-3, 2.657437E-3
73.286000, 1.498673E-2, 1.533134E-3
73.287000, 3.979576E-3, 8.037506E-3
73.288000, 2.597976E-2, 5.934089E-3
73.289000, 2.914081E-2, 4.143382E-3
73.290000, 1.273903E-2, 6.014362E-3
73.291000, 1.753233E-2, 4.424456E-3
73.292000, 2.658031E-3, 3.079164E-3
, , 
73.293000, 1.709533E-2, 1.955079E-3
73.294000, 1.250214E-2, 1.029981E-3
73.295000, 7.011055E-3, 2.828361E-4
73.296000, 7.167627E-2, 8.957261E-3
73.297000, 6.762417E-3, 6.566979E-3
73.298000, 4.628630E-2, 4.120922E-3
73.299000, 2.992179E-2, 2.996092E-3
73.300000, 4.318098E-2, 2.055112E-3
73.301000, 3.372700E-2, 1.278863E-3
73.302000, 2.550518E-2, 6.493630E-4
73.303000, 9.759275E-3, 8.501301E-3
73.304000, 1.520559E-2, 2.604172E-3
73.305000, 1.828044E-2, 6.808262E-3
73.306000, 6.549618E-3, 4.595907E-3
73.307000, 1.022721E-2, 2.740193E-3
73.308000, 4.433589E-3, 7.443820E-3
73.309000, 4.108251E-2, 5.846466E-3
73.310000, 1.388174E-2, 4.186229E-3
73.311000, 1.110463E-2, 6.119973E-3
73.312000, 1.733060E-2, 4.012183E-3
73.313000, 1.359227E-2, 6.207690E-3
73.314000, 9.250663E-3, 3.998400E-3
73.315000, 5.639653E-3, 2.491883E-3
73.316000, 4.596778E-2, 1.258486E-3
73.317000, 5.237421E-3, 8.382288E-3
73.318000, 1.620867E-2, 6.316194E-3
73.319000, 6.333075E-3, 4.535630E-3
73.320000, 1.649011E-2, 5.634039E-3
73.321000, 1.138015E-2, 4.073510E-3
73.322000, 1.255801E-2, 5.880147E-3
73.323000, 1.210110E-2, 4.539043E-3
73.324000, 3.733629E-2, 5.453752E-3
73.325000, 2.786020E-2, 4.924968E-3
, , 
73.326000, 3.696404E-2, 5.108994E-3
73.327000, 2.424355E-2, 3.422606E-3
73.328000, 2.107199E-2, 2.006476E-3
73.329000, 1.235121E-3, 8.354125E-4
73.330000, 1.328740E-2, 1.146995E-4
73.331000, 4.447759E-3, 9.517926E-3
73.332000, 1.557900E-2, 7.254150E-3
73.333000, 3.189126E-2, 5.310425E-3
73.334000, 2.512178E-2, 3.658338E-3
73.335000, 1.927103E-3, 6.380218E-3
73.336000, 1.477138E-2, 4.688946E-3
73.337000, 2.660981E-5, 3.258540E-3
73.338000, 2.086378E-3, 2.064073E-3
73.339000, 1.364902E-2, 1.081859E-3
73.340000, 1.801818E-3, 2.894538E-4
73.341000, 1.291397E-2, 8.985389E-3
73.342000, 3.299764E-3, 6.620613E-3
73.343000, 1.509438E-2, 4.601238E-3
73.344000, 2.313261E-2, 2.896744E-3
73.345000, 1.936056E-2, 7.173125E-3
73.346000, 7.165428E-3, 5.494245E-3
73.347000, 2.403070E-2, 4.059476E-3
73.348000, 2.634003E-2, 2.846035E-3
73.349000, 3.525524E-2, 1.832328E-3
73.350000, 3.970688E-2, 9.979416E-4
73.351000, 1.138916E-2, 8.327426E-3
73.352000, 4.997458E-3, 6.019872E-3
73.353000, 1.810417E-2, 4.588375E-3
73.354000, 1.865356E-2, 3.387449E-3
73.355000, 3.605161E-2, 2.374360E-3
73.356000, 3.005320E-2, 1.530359E-3
73.357000, 1.301822E-3, 8.377710E-4
73.358000, 3.704044E-2, 2.799796E-4
, , 
73.359000, 3.715783E-2, 8.809646E-3
73.360000, 2.690042E-2, 2.347394E-3
73.361000, 9.495905E-3, 7.021829E-3
73.362000, 4.965181E-3, 4.773584E-3
73.363000, 2.476385E-2, 2.888353E-3
73.364000, 1.986757E-3, 7.319676E-3
73.365000, 3.006401E-3, 5.741631E-3
73.366000, 2.111103E-2, 4.375308E-3
73.367000, 1.601384E-2, 5.448515E-3
73.368000, 2.034197E-2, 5.045917E-3
73.369000, 5.209079E-3, 3.733831E-3
73.370000, 1.463956E-2, 2.613915E-3
73.371000, 1.963908E-2, 6.982221E-3
73.372000, 1.364251E-2, 4.929088E-3
73.373000, 7.278798E-5, 5.442347E-3
73.374000, 1.587471E-2, 4.023172E-3
73.375000, 4.612028E-4, 2.811053E-3
73.376000, 1.955454E-2, 1.787614E-3
73.377000, 1.596223E-2, 9.352947E-4
73.378000, 1.278114E-2, 2.373463E-4
73.379000, 1.598761E-2, 3.221597E-4
73.380000, 2.471982E-2, 7.583282E-4
73.381000, 7.635857E-3, 9.736491E-3
73.382000, 2.139478E-2, 1.522961E-3
73.383000, 1.534371E-2, 7.751961E-3
73.384000, 1.019996E-2, 3.234316E-3
73.385000, 1.453884E-2, 2.359972E-3
73.386000, 3.409748E-2, 1.626640E-3
73.387000, 1.431603E-2, 1.019930E-3
73.388000, 1.169201E-2, 5.262745E-4
73.389000, 5.152909E-3, 1.329234E-4
73.390000, 2.613741E-2, 8.823122E-3
73.391000, 4.042970E-2, 6.211009E-3
, , 
73.392000, 2.314271E-2, 4.007425E-3
73.393000, 1.093081E-3, 2.173989E-3
73.394000, 5.448388E-2, 6.741165E-4
73.395000, 4.869895E-3, 9.178019E-3
73.396000, 2.169311E-2, 7.273365E-3
73.397000, 1.361521E-2, 5.609358E-3
73.398000, 1.046735E-2, 4.167292E-3
73.399000, 1.707622E-3, 2.929166E-3
73.400000, 4.323850E-3, 1.877676E-3
73.401000, 2.300499E-3, 9.962205E-4
73.402000, 2.051888E-3, 8.382156E-3
73.403000, 1.412323E-2, 6.130645E-3
73.404000, 2.251999E-2, 4.230047E-3
73.405000, 1.847245E-3, 2.646144E-3
73.406000, 1.309157E-2, 7.304516E-3
73.407000, 3.487719E-3, 5.510522E-3
73.408000, 2.256805E-2, 3.966991E-3
73.409000, 1.808451E-2, 2.652958E-3
73.410000, 3.247297E-3, 7.102803E-3
73.411000, 7.518279E-3, 3.473390E-3
73.412000, 2.400416E-3, 2.254668E-3
73.413000, 7.855901E-3, 7.413433E-3
73.414000, 1.483458E-2, 5.408313E-3
73.415000, 2.773274E-2, 3.714815E-3
73.416000, 7.744311E-3, 6.348464E-3
73.417000, 1.009052E-2, 4.668237E-3
73.418000, 1.352605E-2, 3.237919E-3
73.419000, 1.502575E-2, 6.616028E-3
73.420000, 1.498074E-2, 4.773119E-3
73.421000, 3.576078E-3, 5.430845E-3
73.422000, 8.687312E-3, 4.768746E-3
73.423000, 2.985152E-2, 3.236667E-3
73.424000, 1.825390E-2, 6.689224E-3
, , 
73.425000, 3.545406E-2, 4.893353E-3
73.426000, 6.383263E-2, 5.284078E-3
73.427000, 3.814320E-2, 4.925469E-3
73.428000, 2.641688E-2, 3.390239E-3
73.429000, 7.809317E-3, 2.102205E-3
73.430000, 1.097544E-2, 7.613449E-3
73.431000, 1.367756E-2, 3.013703E-3
73.432000, 2.261811E-2, 6.797203E-3
73.433000, 1.977926E-2, 4.910200E-3
73.434000, 1.409675E-4, 3.313330E-3
73.435000, 3.155086E-3, 1.979167E-3
73.436000, 5.764756E-2, 7.769399E-3
73.437000, 5.114787E-2, 5.815055E-3
73.438000, 1.651408E-2, 4.147450E-3
73.439000, 2.130288E-2, 2.740584E-3
73.440000, 6.500886E-3, 1.569659E-3
73.441000, 4.470895E-3, 6.110861E-4
73.442000, 1.378466E-2, 1.575091E-4
73.443000, 1.759582E-2, 9.408338E-3
73.444000, 2.807518E-2, 7.019339E-3
73.445000, 2.545341E-2, 4.975552E-3
73.446000, 4.734002E-3, 3.246504E-3
73.447000, 1.513799E-2, 1.803063E-3
73.448000, 4.781543E-2, 8.033613E-3
73.449000, 6.541140E-2, 6.147958E-3
73.450000, 1.099028E-1, 4.531371E-3
73.451000, 5.878451E-2, 3.159587E-3
73.452000, 1.383796E-3, 2.009517E-3
73.453000, 1.983749E-2, 1.059247E-3
73.454000, 2.922783E-2, 2.880249E-4
73.455000, 3.474385E-3, 8.974798E-3
73.456000, 4.620002E-2, 6.605664E-3
73.457000, 4.962019E-2, 4.588201E-3
, , 
73.458000, 4.171482E-2, 5.760449E-3
73.459000, 6.046025E-2, 4.328659E-3
73.460000, 5.402812E-2, 3.111683E-3
73.461000, 2.950736E-2, 2.089028E-3
73.462000, 7.110166E-3, 7.409764E-3
73.463000, 1.619938E-2, 3.390040E-3
73.464000, 3.633182E-3, 2.362858E-3
73.465000, 8.555807E-3, 1.506787E-3
73.466000, 3.760506E-5, 7.846940E-3
73.467000, 3.739800E-2, 5.573004E-3
73.468000, 1.961795E-2, 3.653395E-3
73.469000, 6.072023E-3, 6.596252E-3
73.470000, 4.802472E-3, 5.065684E-3
73.471000, 2.106605E-2, 3.751392E-3
73.472000, 1.144627E-2, 6.017070E-3
73.473000, 8.347468E-3, 4.116144E-3
73.474000, 2.299269E-2, 6.121402E-3
73.475000, 2.273346E-3, 4.066079E-3
73.476000, 2.274594E-2, 2.540488E-3
73.477000, 1.351013E-2, 1.287977E-3
73.478000, 1.139729E-2, 2.794900E-4
73.479000, 2.914822E-2, 5.123919E-4
73.480000, 1.108578E-2, 9.764503E-3
73.481000, 4.680960E-3, 7.358989E-3
73.482000, 1.773548E-2, 5.284699E-3
73.483000, 1.600265E-2, 3.514574E-3
73.484000, 3.152231E-2, 2.022520E-3
73.485000, 3.267641E-2, 7.834220E-4
73.486000, 1.463301E-2, 2.268252E-4
73.487000, 9.453079E-3, 9.682351E-3
73.488000, 2.236113E-2, 7.463171E-3
73.489000, 1.298445E-2, 5.556541E-3
73.490000, 1.210316E-2, 3.934311E-3
, , 
73.491000, 3.871686E-2, 6.081302E-3
73.492000, 1.317462E-2, 4.373625E-3
73.493000, 3.097239E-3, 2.932933E-3
73.494000, 1.324723E-2, 1.733840E-3
73.495000, 5.817471E-3, 7.521730E-4
73.496000, 3.286241E-2, 3.502071E-5
73.497000, 1.253440E-3, 6.494579E-4
73.498000, 2.903009E-4, 9.762667E-3
73.499000, 7.188612E-3, 7.251871E-3
73.500000, 5.167044E-3, 5.101371E-3
73.501000, 1.204245E-2, 5.371136E-3
73.502000, 2.211557E-3, 4.597471E-3
73.503000, 1.251695E-2, 5.780802E-3
73.504000, 1.082031E-2, 4.376942E-3
73.505000, 1.680267E-2, 5.465289E-3
73.506000, 2.475798E-2, 5.026323E-3
73.507000, 3.628869E-2, 3.723790E-3
73.508000, 3.418918E-2, 6.028147E-3
73.509000, 4.893878E-3, 4.107404E-3
73.510000, 9.202357E-3, 2.499093E-3
73.511000, 4.611087E-2, 1.172923E-3
73.512000, 1.808191E-2, 8.550989E-3
73.513000, 2.095369E-2, 6.557993E-3
73.514000, 2.286362E-2, 4.840275E-3
73.515000, 3.251872E-2, 3.374222E-3
73.516000, 4.731060E-3, 6.513786E-3
73.517000, 4.711463E-2, 4.703275E-3
73.518000, 3.945030E-2, 3.181060E-3
73.519000, 5.836798E-2, 1.918625E-3
73.520000, 2.608444E-2, 8.889689E-4
73.521000, 1.016685E-2, 6.660900E-5
73.522000, 3.263609E-2, 9.223485E-3
73.523000, 1.234062E-2, 6.861787E-3
, , 
73.524000, 1.400605E-2, 4.835608E-3
73.525000, 1.196528E-2, 3.116489E-3
73.526000, 2.204808E-2, 1.677067E-3
73.527000, 3.749626E-2, 8.159953E-3
73.528000, 2.136306E-2, 6.277678E-3
73.529000, 4.354570E-4, 3.984683E-3
73.530000, 1.436124E-2, 6.140709E-3
73.531000, 1.536485E-2, 4.521660E-3
73.532000, 1.100121E-2, 3.149923E-3
