Time, Activation By Channel (% of MVC)
23.100000, -5.047260E-2, 1.398929E+0
23.101000, -9.128301E-2, 1.398929E+0
23.102000, -8.108041E-2, 1.409125E+0
23.103000, 8.216122E-2, 1.409125E+0
23.104000, 6.175602E-2, 1.398929E+0
23.105000, 1.025664E-1, 1.398929E+0
23.106000, 1.433768E-1, 1.398929E+0
23.107000, 1.739846E-1, 1.409125E+0
23.108000, 6.175602E-2, 1.409125E+0
23.109000, 6.175602E-2, 1.398929E+0
23.110000, -7.087780E-2, 1.398929E+0
23.111000, -5.047260E-2, 1.398929E+0
23.112000, 3.114822E-2, 1.409125E+0
23.113000, 5.404097E-4, 1.398929E+0
23.114000, 5.155342E-2, 1.398929E+0
23.115000, 6.175602E-2, 1.398929E+0
23.116000, 6.175602E-2, 1.409125E+0
23.117000, 2.094561E-2, 1.409125E+0
23.118000, 6.175602E-2, 1.398929E+0
23.119000, 9.236383E-2, 1.398929E+0
23.120000, 1.229716E-1, 1.409125E+0
23.121000, 1.841872E-1, 1.409125E+0
23.122000, 1.739846E-1, 1.409125E+0
23.123000, -1.218908E-1, 1.398929E+0
23.124000, 4.135082E-2, 1.398929E+0
23.125000, 1.637820E-1, 1.398929E+0
23.126000, 1.229716E-1, 1.409125E+0
23.127000, 1.433768E-1, 1.398929E+0
23.128000, 2.094561E-2, 1.398929E+0
23.129000, 5.155342E-2, 1.398929E+0
23.130000, 1.331742E-1, 1.409125E+0
23.131000, 1.943898E-1, 1.398929E+0
23.132000, 1.535794E-1, 1.398929E+0
, , 
23.133000, 1.739846E-1, 1.398929E+0
23.134000, 4.135082E-2, 1.398929E+0
23.135000, -6.067520E-2, 1.409125E+0
23.136000, -1.524986E-1, 1.409125E+0
23.137000, 4.135082E-2, 1.398929E+0
23.138000, 1.535794E-1, 1.398929E+0
23.139000, 1.739846E-1, 1.398929E+0
23.140000, 2.352003E-1, 1.398929E+0
23.141000, -6.067520E-2, 1.409125E+0
23.142000, -1.986479E-2, 1.409125E+0
23.143000, 1.127690E-1, 1.398929E+0
23.144000, 1.739846E-1, 1.409125E+0
23.145000, 1.637820E-1, 1.409125E+0
23.146000, -5.047260E-2, 1.398929E+0
23.147000, 2.094561E-2, 1.398929E+0
23.148000, 1.074301E-2, 1.398929E+0
23.149000, 1.025664E-1, 1.409125E+0
23.150000, 1.841872E-1, 1.409125E+0
23.151000, 1.739846E-1, 1.409125E+0
23.152000, 3.114822E-2, 1.398929E+0
23.153000, 5.404097E-4, 1.409125E+0
23.154000, 2.094561E-2, 1.409125E+0
23.155000, 1.025664E-1, 1.409125E+0
23.156000, 1.229716E-1, 1.398929E+0
23.157000, 1.025664E-1, 1.398929E+0
23.158000, 4.135082E-2, 1.398929E+0
23.159000, 6.175602E-2, 1.409125E+0
23.160000, 1.433768E-1, 1.398929E+0
23.161000, 1.331742E-1, 1.398929E+0
23.162000, 1.433768E-1, 1.398929E+0
23.163000, 1.331742E-1, 1.398929E+0
23.164000, 3.114822E-2, 1.409125E+0
23.165000, 4.135082E-2, 1.398929E+0
, , 
23.166000, 4.135082E-2, 1.398929E+0
23.167000, 1.229716E-1, 1.398929E+0
23.168000, 1.433768E-1, 1.409125E+0
23.169000, 1.433768E-1, 1.409125E+0
23.170000, 2.094561E-2, 1.398929E+0
23.171000, 8.216122E-2, 1.398929E+0
23.172000, 5.155342E-2, 1.409125E+0
23.173000, 1.433768E-1, 1.409125E+0
23.174000, 8.216122E-2, 1.398929E+0
23.175000, 4.135082E-2, 1.398929E+0
23.176000, 1.025664E-1, 1.398929E+0
23.177000, 1.025664E-1, 1.398929E+0
23.178000, 1.074301E-2, 1.409125E+0
23.179000, 1.074301E-2, 1.409125E+0
23.180000, 2.094561E-2, 1.398929E+0
23.181000, 3.114822E-2, 1.398929E+0
23.182000, 1.025664E-1, 1.398929E+0
23.183000, 1.229716E-1, 1.409125E+0
23.184000, 8.216122E-2, 1.398929E+0
23.185000, 4.135082E-2, 1.409125E+0
23.186000, 1.535794E-1, 1.398929E+0
23.187000, 3.114822E-2, 1.409125E+0
23.188000, 8.216122E-2, 1.398929E+0
23.189000, 2.094561E-2, 1.398929E+0
23.190000, 6.175602E-2, 1.409125E+0
23.191000, 7.195862E-2, 1.398929E+0
23.192000, 3.114822E-2, 1.409125E+0
23.193000, 9.236383E-2, 1.398929E+0
23.194000, 9.236383E-2, 1.398929E+0
23.195000, 8.216122E-2, 1.398929E+0
23.196000, 1.433768E-1, 1.409125E+0
23.197000, 1.331742E-1, 1.398929E+0
23.198000, 8.216122E-2, 1.398929E+0
, , 
23.199000, 2.094561E-2, 1.409125E+0
23.200000, 8.216122E-2, 1.398929E+0
23.201000, 1.433768E-1, 1.409125E+0
23.202000, 7.195862E-2, 1.409125E+0
23.203000, -8.108041E-2, 1.398929E+0
23.204000, -6.067520E-2, 1.398929E+0
23.205000, -9.662192E-3, 1.409125E+0
23.206000, 1.739846E-1, 1.409125E+0
23.207000, 1.841872E-1, 1.398929E+0
23.208000, 7.195862E-2, 1.409125E+0
23.209000, 3.114822E-2, 1.409125E+0
23.210000, 1.229716E-1, 1.409125E+0
23.211000, 7.195862E-2, 1.409125E+0
23.212000, 9.236383E-2, 1.398929E+0
23.213000, 1.637820E-1, 1.409125E+0
23.214000, 2.760107E-1, 1.398929E+0
23.215000, 2.862133E-1, 1.409125E+0
23.216000, -1.218908E-1, 1.398929E+0
23.217000, -1.524986E-1, 1.398929E+0
23.218000, -9.662192E-3, 1.398929E+0
23.219000, -5.047260E-2, 1.398929E+0
23.220000, 1.331742E-1, 1.409125E+0
23.221000, 1.331742E-1, 1.409125E+0
23.222000, 9.236383E-2, 1.409125E+0
23.223000, 1.739846E-1, 1.398929E+0
23.224000, 5.404097E-4, 1.398929E+0
23.225000, 1.074301E-2, 1.409125E+0
23.226000, 6.175602E-2, 1.398929E+0
23.227000, 6.175602E-2, 1.398929E+0
23.228000, 5.155342E-2, 1.398929E+0
23.229000, 5.155342E-2, 1.398929E+0
23.230000, 5.155342E-2, 1.409125E+0
23.231000, 4.135082E-2, 1.398929E+0
, , 
23.232000, 6.175602E-2, 1.398929E+0
23.233000, 5.155342E-2, 1.398929E+0
23.234000, 4.135082E-2, 1.409125E+0
23.235000, 3.114822E-2, 1.409125E+0
23.236000, 6.175602E-2, 1.398929E+0
23.237000, 1.229716E-1, 1.398929E+0
23.238000, 2.147950E-1, 1.398929E+0
23.239000, 1.331742E-1, 1.409125E+0
23.240000, -5.047260E-2, 1.398929E+0
23.241000, 1.331742E-1, 1.409125E+0
23.242000, 1.637820E-1, 1.398929E+0
23.243000, 3.114822E-2, 1.409125E+0
23.244000, 1.074301E-2, 1.409125E+0
23.245000, 2.094561E-2, 1.398929E+0
23.246000, 7.195862E-2, 1.398929E+0
23.247000, 6.175602E-2, 1.409125E+0
23.248000, 4.135082E-2, 1.398929E+0
23.249000, 4.135082E-2, 1.409125E+0
23.250000, -6.067520E-2, 1.398929E+0
23.251000, 6.175602E-2, 1.409125E+0
23.252000, 3.114822E-2, 1.398929E+0
23.253000, 8.216122E-2, 1.409125E+0
23.254000, 1.025664E-1, 1.398929E+0
23.255000, 1.841872E-1, 1.398929E+0
23.256000, 1.074301E-2, 1.398929E+0
23.257000, -7.087780E-2, 1.398929E+0
23.258000, 5.155342E-2, 1.409125E+0
23.259000, 2.249977E-1, 1.409125E+0
23.260000, 3.474289E-1, 1.398929E+0
23.261000, 2.964159E-1, 1.398929E+0
23.262000, -2.545246E-1, 1.398929E+0
23.263000, -3.006740E-2, 1.409125E+0
23.264000, 3.114822E-2, 1.409125E+0
, , 
23.265000, 5.404097E-4, 1.398929E+0
23.266000, 6.175602E-2, 1.409125E+0
23.267000, 1.739846E-1, 1.398929E+0
23.268000, 1.739846E-1, 1.409125E+0
23.269000, 1.127690E-1, 1.409125E+0
