Time (s), Activation By Channel (% of MVC)
37.223000, 4.562546E-2, 3.540724E-3
, , 
37.224000, 2.266251E-2, 3.376812E-3
37.225000, 2.028773E-1, 3.117513E-3
37.226000, 3.544384E-2, 1.143646E-2
37.227000, 4.417567E-2, 8.211912E-3
37.228000, 2.097396E-2, 5.428168E-3
37.229000, 1.173168E-2, 3.053061E-3
37.230000, 7.015154E-2, 1.054886E-3
37.231000, 8.365128E-2, 5.975010E-4
37.232000, 9.849507E-2, 1.058564E-2
37.233000, 6.993691E-2, 1.461714E-4
37.234000, 1.149314E-1, 1.416265E-3
37.235000, 6.664995E-2, 2.409467E-3
37.236000, 1.261534E-1, 1.180615E-2
37.237000, 1.379413E-1, 9.492446E-3
37.238000, 7.964727E-2, 1.189509E-3
37.239000, 5.100140E-2, 8.530879E-3
37.240000, 7.067244E-2, 6.523956E-3
37.241000, 2.050349E-1, 4.783755E-3
37.242000, 1.390528E-2, 5.362576E-3
37.243000, 8.365836E-2, 3.793862E-3
37.244000, 5.213647E-2, 2.496315E-3
37.245000, 7.869168E-2, 1.440932E-3
37.246000, 2.433011E-2, 8.050687E-3
37.247000, 3.513961E-2, 5.862224E-3
37.248000, 1.168777E-2, 4.667034E-3
37.249000, 2.737888E-3, 3.420700E-3
37.250000, 2.652703E-3, 2.389805E-3
37.251000, 5.541377E-2, 1.550159E-3
37.252000, 4.389215E-2, 8.791760E-4
37.253000, 8.650282E-2, 3.558511E-4
37.254000, 8.795697E-2, 3.927571E-5
37.255000, 8.531145E-2, 3.241547E-4
37.256000, 3.616299E-2, 5.152667E-4
, , 
37.257000, 2.718424E-2, 6.276668E-4
37.258000, 2.864069E-2, 6.750318E-4
37.259000, 2.691641E-3, 9.320766E-3
37.260000, 3.606789E-2, 2.217107E-3
37.261000, 2.398707E-2, 1.820404E-3
37.262000, 2.038309E-2, 7.156338E-3
37.263000, 2.536244E-2, 4.581280E-3
37.264000, 2.761181E-2, 2.429876E-3
37.265000, 2.765787E-2, 7.988745E-3
37.266000, 1.731312E-2, 2.080301E-3
37.267000, 5.805043E-2, 4.922202E-4
37.268000, 5.044298E-2, 7.733994E-4
37.269000, 1.681166E-2, 1.752011E-3
37.270000, 4.281104E-2, 2.477212E-3
37.271000, 1.356611E-1, 2.980702E-3
37.272000, 2.268807E-2, 3.292255E-3
37.273000, 5.186239E-2, 3.439696E-3
37.274000, 4.336212E-2, 3.448886E-3
37.275000, 2.722389E-2, 3.343720E-3
37.276000, 2.462110E-3, 1.179719E-2
37.277000, 7.520216E-2, 8.687307E-3
37.278000, 6.384318E-3, 5.998476E-3
37.279000, 2.237241E-2, 3.698953E-3
37.280000, 3.365116E-2, 1.757728E-3
37.281000, 6.296855E-3, 1.445819E-4
37.282000, 6.485500E-2, 9.820901E-3
37.283000, 6.989428E-2, 6.258999E-4
37.284000, 2.722266E-2, 6.507801E-4
37.285000, 1.253625E-2, 1.663016E-3
37.286000, 9.910543E-3, 2.438595E-3
37.287000, 1.601908E-2, 3.004099E-3
37.288000, 3.671246E-2, 1.203590E-2
37.289000, 1.109711E-2, 7.649235E-4
, , 
37.290000, 5.417420E-2, 1.322118E-3
37.291000, 3.115369E-2, 1.036544E-2
37.292000, 2.124907E-2, 8.758663E-4
37.293000, 2.315160E-2, 2.726373E-4
37.294000, 3.747382E-2, 1.801741E-4
37.295000, 2.778026E-2, 5.029746E-4
37.296000, 1.106194E-2, 7.146809E-4
37.297000, 7.290412E-3, 9.483786E-3
37.298000, 3.030548E-2, 6.684269E-3
37.299000, 8.181202E-2, 4.354050E-3
37.300000, 5.414049E-2, 3.523992E-3
37.301000, 1.227480E-2, 2.825503E-3
37.302000, 8.875882E-3, 2.242992E-3
37.303000, 3.778521E-2, 1.762129E-3
37.304000, 1.855781E-2, 1.369800E-3
37.305000, 6.522322E-2, 1.054044E-3
37.306000, 2.717196E-2, 8.040043E-4
37.307000, 1.625688E-2, 6.098688E-4
37.308000, 1.663363E-2, 4.628138E-4
37.309000, 3.554355E-2, 3.549463E-4
37.310000, 5.001874E-2, 2.792470E-4
37.311000, 4.033675E-2, 2.295139E-4
37.312000, 8.352303E-2, 2.003059E-4
37.313000, 2.399264E-2, 8.464167E-3
37.314000, 1.180584E-1, 5.625989E-3
37.315000, 1.958274E-2, 3.254969E-3
37.316000, 6.341827E-3, 7.344980E-3
37.317000, 4.090612E-2, 6.074837E-3
37.318000, 4.289864E-3, 3.709251E-3
37.319000, 9.838985E-4, 1.874517E-3
37.320000, 1.983183E-2, 3.961423E-4
37.321000, 4.364433E-2, 7.653363E-4
37.322000, 5.110834E-2, 1.647151E-3
, , 
37.323000, 8.091018E-2, 2.284287E-3
37.324000, 9.052717E-2, 2.709473E-3
37.325000, 2.420051E-2, 2.953185E-3
37.326000, 5.314591E-2, 3.043649E-3
37.327000, 6.662097E-3, 3.006866E-3
37.328000, 3.672800E-2, 2.866639E-3
37.329000, 1.381451E-2, 2.644610E-3
37.330000, 2.130038E-2, 2.360310E-3
37.331000, 5.644886E-3, 2.031218E-3
37.332000, 1.919504E-2, 1.672831E-3
37.333000, 7.152385E-2, 9.949791E-3
37.334000, 6.315888E-2, 1.919189E-3
37.335000, 4.583101E-2, 6.835308E-3
37.336000, 1.201607E-2, 4.065393E-3
37.337000, 3.585780E-2, 1.746825E-3
37.338000, 8.050150E-3, 1.603544E-4
37.339000, 4.833136E-3, 1.694863E-3
37.340000, 4.540243E-2, 1.154513E-2
37.341000, 7.493570E-2, 9.540106E-4
37.342000, 2.851910E-2, 2.064211E-3
37.343000, 3.215977E-2, 2.894163E-3
37.344000, 3.106051E-2, 3.477430E-3
37.345000, 2.002239E-2, 3.845777E-3
37.346000, 1.087219E-2, 4.029112E-3
37.347000, 2.254896E-2, 1.270649E-2
37.348000, 1.467093E-2, 1.110913E-3
37.349000, 5.819080E-3, 1.374793E-3
37.350000, 7.431492E-3, 1.505949E-3
37.351000, 1.816719E-2, 1.017813E-2
37.352000, 1.888760E-2, 1.380978E-3
37.353000, 3.622166E-2, 1.044234E-3
37.354000, 3.863561E-2, 8.090019E-4
37.355000, 6.465915E-2, 6.576277E-4
, , 
37.356000, 6.289374E-3, 5.742281E-4
37.357000, 4.005800E-2, 5.446226E-4
37.358000, 2.811255E-2, 5.562569E-4
37.359000, 9.637333E-3, 5.981208E-4
37.360000, 4.739364E-2, 7.990393E-3
37.361000, 8.618910E-2, 3.575584E-3
37.362000, 6.336881E-2, 3.180816E-3
37.363000, 8.203149E-2, 2.833866E-3
37.364000, 2.066911E-2, 2.527530E-3
37.365000, 4.167688E-2, 2.255596E-3
37.366000, 5.470403E-2, 6.638305E-3
37.367000, 1.292867E-1, 4.016680E-3
37.368000, 1.695026E-1, 1.849639E-3
37.369000, 3.480333E-2, 8.558699E-3
37.370000, 1.204158E-1, 1.541886E-3
37.371000, 8.170452E-2, 2.294077E-6
37.372000, 2.058720E-1, 1.201828E-3
37.373000, 2.542176E-2, 2.109507E-3
37.374000, 3.018100E-3, 2.757548E-3
37.375000, 2.470813E-2, 3.180499E-3
37.376000, 3.736796E-2, 3.410627E-3
37.377000, 5.960622E-2, 3.477908E-3
37.378000, 9.350608E-2, 3.410024E-3
37.379000, 1.320929E-1, 3.232381E-3
37.380000, 5.927666E-2, 2.968132E-3
37.381000, 5.635184E-2, 2.638213E-3
37.382000, 6.898587E-2, 2.261399E-3
37.383000, 6.597217E-2, 1.854360E-3
37.384000, 9.098387E-3, 1.431737E-3
37.385000, 7.217108E-2, 1.006224E-3
37.386000, 3.700859E-2, 9.239717E-3
37.387000, 1.786732E-3, 2.651751E-3
37.388000, 5.949677E-3, 6.098639E-3
, , 
37.389000, 2.166540E-3, 5.310556E-3
37.390000, 2.484744E-2, 3.887085E-3
37.391000, 2.216843E-2, 7.110042E-3
37.392000, 9.877238E-3, 2.464556E-3
37.393000, 2.189251E-4, 8.190421E-3
37.394000, 3.264975E-4, 1.692056E-3
37.395000, 6.944037E-2, 8.688556E-3
37.396000, 3.068408E-2, 1.435734E-3
37.397000, 1.951384E-3, 8.340994E-5
37.398000, 3.364037E-2, 1.269717E-3
37.399000, 3.805529E-2, 2.161711E-3
37.400000, 3.113994E-2, 2.795795E-3
37.401000, 7.577411E-3, 3.206202E-3
37.402000, 3.361927E-2, 3.424960E-3
37.403000, 2.482332E-2, 3.481864E-3
37.404000, 1.744830E-2, 3.404467E-3
37.405000, 3.862857E-2, 3.218085E-3
37.406000, 8.916557E-3, 1.159686E-2
37.407000, 3.019487E-2, 2.313449E-4
37.408000, 6.556564E-2, 8.511591E-3
37.409000, 7.486054E-3, 2.965011E-3
37.410000, 2.553832E-2, 6.115423E-3
37.411000, 1.177417E-2, 5.039204E-3
37.412000, 1.030108E-2, 4.304622E-3
37.413000, 3.502521E-2, 3.680951E-3
37.414000, 5.141663E-2, 3.153129E-3
37.415000, 8.931706E-3, 2.707668E-3
37.416000, 2.218318E-2, 2.332550E-3
37.417000, 1.768896E-2, 2.017127E-3
37.418000, 3.664183E-3, 1.752017E-3
37.419000, 7.633046E-2, 1.529005E-3
37.420000, 4.365686E-2, 1.340948E-3
37.421000, 3.445949E-4, 7.469375E-3
, , 
37.422000, 3.180110E-3, 3.885809E-3
37.423000, 3.907242E-2, 3.293692E-3
37.424000, 2.773802E-2, 2.764803E-3
37.425000, 1.736845E-2, 6.357596E-3
37.426000, 1.304782E-1, 4.714435E-3
37.427000, 1.625353E-1, 4.783099E-3
37.428000, 4.853523E-2, 2.698077E-3
37.429000, 1.593501E-2, 1.003168E-3
37.430000, 1.729505E-2, 3.435956E-4
37.431000, 2.562408E-2, 1.381928E-3
37.432000, 3.832044E-3, 2.149258E-3
37.433000, 1.277697E-2, 2.680708E-3
37.434000, 1.837185E-2, 3.009080E-3
37.435000, 4.146237E-3, 3.164858E-3
37.436000, 2.971050E-2, 3.176211E-3
37.437000, 1.861079E-1, 3.069015E-3
37.438000, 7.413803E-2, 2.866887E-3
37.439000, 3.323462E-2, 2.591222E-3
37.440000, 2.413853E-2, 1.091230E-2
37.441000, 1.310059E-2, 9.457964E-4
37.442000, 1.310861E-2, 7.791400E-3
37.443000, 8.381600E-2, 4.980749E-3
37.444000, 8.789345E-2, 6.048625E-3
37.445000, 6.941199E-2, 3.460455E-3
37.446000, 3.517908E-2, 1.364687E-3
37.447000, 8.698865E-2, 3.556087E-4
37.448000, 1.196031E-1, 1.038691E-2
37.449000, 8.580875E-2, 2.963228E-5
37.450000, 1.395409E-2, 9.898265E-3
37.451000, 5.627422E-2, 6.052581E-4
37.452000, 7.875600E-2, 6.006724E-4
37.453000, 3.958047E-2, 1.532734E-3
37.454000, 9.497690E-3, 2.222803E-3
, , 
37.455000, 3.874202E-2, 2.701046E-3
37.456000, 4.584039E-2, 2.995864E-3
37.457000, 4.012217E-2, 3.133855E-3
37.458000, 4.401154E-2, 3.139781E-3
37.459000, 2.491810E-2, 3.036560E-3
37.460000, 3.612342E-2, 2.845251E-3
37.461000, 5.118017E-2, 1.123613E-2
37.462000, 1.844731E-2, 5.664755E-4
37.463000, 9.398749E-2, 4.386288E-4
37.464000, 5.599037E-3, 3.807762E-4
37.465000, 2.383438E-2, 3.782044E-4
37.466000, 6.138085E-2, 4.178320E-4
37.467000, 1.022393E-3, 8.162915E-3
37.468000, 8.071427E-2, 5.232073E-3
37.469000, 4.782410E-2, 2.764601E-3
37.470000, 3.032821E-2, 7.198490E-4
37.471000, 1.875503E-2, 9.415044E-4
37.472000, 2.777556E-2, 2.257360E-3
37.473000, 9.855483E-3, 3.264111E-3
37.474000, 3.317031E-2, 3.996557E-3
37.475000, 4.568269E-2, 4.487827E-3
37.476000, 4.414530E-2, 4.769305E-3
37.477000, 7.564908E-2, 4.870568E-3
37.478000, 6.862084E-2, 4.819334E-3
37.479000, 7.944508E-4, 4.641422E-3
37.480000, 1.772851E-2, 4.360723E-3
37.481000, 5.249427E-3, 3.999190E-3
37.482000, 1.263722E-1, 3.576831E-3
37.483000, 3.532093E-2, 1.176278E-2
37.484000, 2.284268E-2, 8.431232E-3
37.485000, 5.920868E-3, 5.562822E-3
37.486000, 4.405212E-2, 3.122099E-3
37.487000, 1.130455E-1, 1.074419E-3
, , 
37.488000, 6.223377E-2, 6.139776E-4
37.489000, 5.010041E-3, 1.062695E-2
37.490000, 2.442670E-3, 2.031843E-4
37.491000, 2.661524E-4, 1.013270E-2
37.492000, 1.583493E-2, 3.624508E-4
37.493000, 3.608186E-2, 8.567309E-4
37.494000, 4.964360E-2, 1.805243E-3
37.495000, 5.760442E-2, 1.116454E-2
37.496000, 5.228764E-2, 1.704696E-4
37.497000, 3.741569E-2, 9.586640E-4
37.498000, 1.848547E-2, 1.540533E-3
37.499000, 1.112337E-2, 1.942673E-3
37.500000, 5.488632E-2, 2.189995E-3
37.501000, 1.087073E-1, 2.305699E-3
37.502000, 1.347477E-1, 1.096233E-2
37.503000, 3.561474E-2, 6.133983E-4
37.504000, 4.627957E-2, 2.950840E-4
37.505000, 8.112449E-3, 8.062965E-5
37.506000, 3.693644E-2, 4.726728E-5
37.507000, 2.420272E-2, 1.043035E-4
37.508000, 3.956089E-2, 8.755673E-3
37.509000, 2.233730E-2, 2.779040E-3
37.510000, 2.556915E-2, 2.380312E-3
37.511000, 2.078021E-1, 2.052613E-3
37.512000, 2.041634E-2, 1.784859E-3
37.513000, 5.491024E-2, 1.567198E-3
37.514000, 5.903418E-3, 1.390924E-3
37.515000, 4.950212E-2, 1.248403E-3
37.516000, 8.723661E-2, 1.132998E-3
37.517000, 7.541790E-2, 1.038987E-3
37.518000, 6.547208E-3, 9.614887E-4
37.519000, 4.887489E-2, 7.754666E-3
37.520000, 3.467355E-2, 4.970902E-3
, , 
37.521000, 2.356228E-2, 2.656342E-3
37.522000, 6.428014E-3, 7.885795E-3
37.523000, 5.495433E-2, 6.557171E-3
37.524000, 6.183789E-2, 3.285399E-3
37.525000, 2.086350E-2, 1.508512E-3
37.526000, 4.235561E-2, 8.564299E-3
37.527000, 3.842832E-2, 1.820008E-3
37.528000, 5.081232E-2, 5.153858E-4
37.529000, 1.355002E-2, 4.992903E-4
37.530000, 1.999087E-2, 1.259674E-3
37.531000, 1.420099E-2, 1.799099E-3
37.532000, 6.084375E-2, 2.148578E-3
37.533000, 5.238983E-2, 2.336828E-3
37.534000, 2.728018E-2, 2.390287E-3
37.535000, 3.446439E-2, 2.333156E-3
37.536000, 5.579101E-2, 2.187441E-3
37.537000, 3.418888E-2, 1.062406E-2
37.538000, 2.125790E-4, 7.518810E-3
37.539000, 2.692187E-2, 3.797253E-3
37.540000, 1.913092E-2, 5.434827E-3
37.541000, 3.751464E-3, 5.577710E-3
37.542000, 2.511039E-2, 3.939922E-3
37.543000, 1.727747E-3, 6.805864E-3
37.544000, 1.101733E-2, 2.959082E-3
37.545000, 8.760426E-3, 7.559264E-3
37.546000, 6.919771E-3, 2.413008E-3
37.547000, 1.409549E-2, 7.328782E-4
37.548000, 4.470782E-2, 6.186603E-4
37.549000, 3.053237E-2, 1.032704E-2
37.550000, 5.419994E-3, 3.679580E-4
37.551000, 2.167177E-2, 9.324234E-3
37.552000, 1.015179E-1, 7.276834E-3
37.553000, 2.409210E-2, 3.164566E-3
, , 
37.554000, 8.539346E-2, 1.877401E-3
37.555000, 5.700570E-2, 8.466943E-4
37.556000, 2.559218E-2, 8.608591E-3
37.557000, 2.789355E-2, 2.276475E-3
37.558000, 2.302079E-3, 1.367307E-3
37.559000, 1.028631E-1, 7.997254E-3
37.560000, 8.091864E-3, 2.950737E-3
37.561000, 1.871414E-2, 2.079676E-3
37.562000, 8.511363E-3, 1.382377E-3
37.563000, 9.704387E-3, 8.365693E-4
37.564000, 3.632689E-2, 4.217075E-4
37.565000, 2.799605E-2, 1.189241E-4
37.566000, 2.936698E-2, 8.902072E-5
37.567000, 2.886749E-2, 2.177956E-4
37.568000, 9.311475E-4, 2.815576E-4
37.569000, 2.824633E-2, 2.930155E-4
37.570000, 1.261899E-1, 2.634974E-4
37.571000, 3.508041E-2, 2.030196E-4
37.572000, 6.520001E-3, 1.203591E-4
37.573000, 1.930483E-2, 2.312715E-5
37.574000, 2.803143E-2, 8.215506E-5
37.575000, 2.468786E-2, 1.899806E-4
37.576000, 4.043269E-3, 2.957797E-4
37.577000, 4.108494E-2, 3.958437E-4
37.578000, 3.128811E-2, 8.163806E-3
37.579000, 4.865185E-2, 3.407670E-3
37.580000, 3.264034E-2, 5.650684E-3
37.581000, 6.865856E-3, 3.183588E-3
37.582000, 7.695411E-3, 1.160435E-3
37.583000, 1.743026E-2, 4.641059E-4
37.584000, 9.384954E-3, 1.733186E-3
37.585000, 1.076474E-1, 2.687724E-3
37.586000, 1.391851E-1, 3.366354E-3
, , 
37.587000, 9.472450E-2, 3.805400E-3
37.588000, 1.241410E-1, 4.038837E-3
37.589000, 2.766929E-1, 4.098285E-3
37.590000, 4.467440E-2, 4.012998E-3
37.591000, 4.521106E-3, 3.809878E-3
37.592000, 3.432319E-2, 1.216455E-2
37.593000, 7.907875E-2, 3.062126E-4
37.594000, 4.629913E-3, 9.014271E-3
37.595000, 2.075988E-2, 6.150245E-3
37.596000, 2.341436E-2, 3.698706E-3
37.597000, 4.213708E-2, 7.023168E-3
37.598000, 1.060626E-1, 2.746504E-3
37.599000, 3.479265E-2, 8.689162E-4
37.600000, 1.832159E-2, 9.322385E-3
37.601000, 1.326844E-2, 9.342923E-4
37.602000, 1.780930E-2, 4.997493E-4
37.603000, 2.575952E-3, 1.639503E-3
37.604000, 2.626536E-2, 1.116669E-2
37.605000, 2.892648E-2, 3.176369E-4
37.606000, 3.076473E-2, 1.228722E-3
37.607000, 5.466949E-2, 1.056332E-2
37.608000, 8.217321E-3, 4.439592E-4
37.609000, 1.767023E-2, 3.413513E-4
37.610000, 1.026513E-2, 9.294875E-4
37.611000, 1.383024E-2, 1.345911E-3
37.612000, 1.030161E-1, 1.026548E-2
37.613000, 7.637737E-2, 1.082705E-3
37.614000, 1.912925E-2, 5.698660E-4
37.615000, 5.804730E-3, 1.914873E-4
37.616000, 1.503002E-2, 7.214236E-5
37.617000, 8.174312E-2, 8.890166E-3
37.618000, 3.940877E-2, 2.513969E-3
37.619000, 3.647509E-2, 6.634067E-3
, , 
37.620000, 2.916504E-2, 4.459621E-3
37.621000, 9.201142E-2, 3.672145E-3
37.622000, 7.235893E-2, 3.004622E-3
37.623000, 1.013862E-1, 2.442646E-3
37.624000, 2.135696E-1, 1.973066E-3
37.625000, 1.197733E-1, 1.583929E-3
37.626000, 1.108227E-2, 1.264407E-3
37.627000, 6.905623E-2, 1.004732E-3
37.628000, 8.160528E-2, 7.961332E-4
37.629000, 8.791623E-2, 6.307666E-4
37.630000, 5.447443E-2, 5.016554E-4
37.631000, 5.424432E-2, 4.026260E-4
37.632000, 3.440983E-2, 8.322806E-3
37.633000, 3.579206E-2, 3.113667E-3
37.634000, 5.220998E-2, 6.051450E-3
37.635000, 3.519234E-2, 3.665405E-3
37.636000, 1.400180E-2, 6.950959E-3
37.637000, 6.281531E-3, 2.952541E-3
37.638000, 9.881139E-3, 1.226827E-3
37.639000, 1.281395E-2, 8.803451E-3
37.640000, 2.191884E-3, 1.615807E-3
37.641000, 5.218010E-3, 3.395380E-4
37.642000, 2.485302E-3, 6.524620E-4
37.643000, 7.404267E-3, 1.395001E-3
37.644000, 2.194488E-2, 1.920636E-3
37.645000, 4.436578E-3, 2.259681E-3
37.646000, 7.872269E-2, 2.440215E-3
37.647000, 8.400742E-2, 1.113917E-2
37.648000, 3.265330E-2, 8.238250E-3
37.649000, 1.408089E-2, 5.725349E-3
37.650000, 2.075366E-2, 3.571991E-3
37.651000, 6.854378E-3, 1.750233E-3
37.652000, 6.456898E-2, 2.327341E-4
, , 
37.653000, 1.047505E-1, 1.007174E-3
37.654000, 6.827616E-2, 1.064647E-2
37.655000, 3.848190E-2, 8.281909E-5
37.656000, 5.933697E-3, 9.602893E-3
37.657000, 1.859067E-2, 1.080531E-3
37.658000, 2.757629E-2, 8.651014E-3
37.659000, 4.221943E-2, 1.986211E-3
37.660000, 1.034313E-1, 7.792165E-3
37.661000, 7.329256E-2, 2.797447E-3
