Time (s), Filtered Data By Channel
0.074000, 3.120623E-1, 4.898698E-3
0.075000, 4.075045E-1, 3.732537E-3
0.076000, 7.602497E-2, 2.730962E-3
0.077000, 1.245453E-1, 1.879247E-3
0.078000, 2.129969E-1, 7.487640E-3
0.079000, 2.852568E-1, 3.410107E-3
0.080000, 1.519546E-1, 2.451633E-3
0.081000, 1.137757E-1, 1.639404E-3
0.082000, 1.673508E-1, 9.597341E-4
0.083000, 1.626706E-1, 8.251435E-3
0.084000, 1.355734E-1, 5.864427E-3
0.085000, 1.468361E-1, 3.857215E-3
0.086000, 1.841604E-1, 2.192809E-3
0.087000, 2.142636E-2, 8.361097E-4
0.088000, 1.860092E-2, 8.897148E-3
0.089000, 1.069637E-1, 6.896282E-3
0.090000, 1.651842E-1, 5.157050E-3
0.091000, 1.305514E-1, 3.659031E-3
0.092000, 1.083061E-3, 2.382487E-3
0.093000, 1.258164E-1, 1.308377E-3
0.094000, 8.422891E-2, 8.232683E-3
0.095000, 9.450683E-2, 2.534761E-3
0.096000, 2.074142E-2, 1.485534E-3
0.097000, 1.579872E-1, 8.033205E-3
0.098000, 1.807556E-1, 5.897300E-3
, , 
0.099000, 1.920703E-2, 4.090110E-3
0.100000, 9.672484E-2, 2.579865E-3
0.101000, 2.428176E-2, 1.336501E-3
0.102000, 2.412777E-1, 8.319419E-3
0.103000, 9.270471E-2, 2.378445E-3
0.104000, 7.661171E-2, 7.354355E-3
0.105000, 3.419323E-2, 5.384967E-3
0.106000, 3.120832E-1, 3.704108E-3
0.107000, 1.167376E-1, 2.286615E-3
0.108000, 5.639121E-2, 1.108321E-3
0.109000, 1.538371E-1, 1.460794E-4
0.110000, 5.341254E-2, 6.222154E-4
0.111000, 1.090567E-1, 9.868657E-3
0.112000, 4.908738E-2, 1.179857E-3
0.113000, 9.008196E-2, 3.961586E-4
0.114000, 1.976711E-2, 8.874232E-3
0.115000, 1.796623E-1, 6.508454E-3
0.116000, 1.509177E-1, 4.490824E-3
0.117000, 2.775044E-2, 2.790213E-3
0.118000, 1.099598E-2, 7.274161E-3
0.119000, 9.064694E-2, 5.588624E-3
0.120000, 2.019045E-1, 4.146420E-3
0.121000, 5.797066E-2, 2.925089E-3
0.122000, 1.839494E-1, 1.903305E-3
0.123000, 1.813266E-1, 1.060876E-3
0.124000, 2.153345E-1, 8.272322E-3
0.125000, 1.174642E-1, 2.678807E-3
0.126000, 8.893144E-2, 6.861967E-3
0.127000, 2.082709E-1, 3.896946E-3
0.128000, 1.463002E-1, 5.821065E-3
0.129000, 3.547752E-2, 3.875872E-3
0.130000, 1.049807E-1, 2.251465E-3
0.131000, 1.854002E-1, 9.164993E-4
, , 
0.132000, 1.115491E-1, 1.588382E-4
0.133000, 2.511979E-1, 1.002818E-3
0.134000, 2.038898E-3, 1.642157E-3
0.135000, 8.334041E-2, 1.075306E-2
0.136000, 9.869018E-2, 8.217112E-3
0.137000, 1.231380E-1, 6.022646E-3
0.138000, 1.092417E-1, 4.508919E-3
0.139000, 5.918703E-2, 5.388940E-3
0.140000, 5.829880E-2, 3.582374E-3
0.141000, 3.719890E-2, 2.061180E-3
0.142000, 9.892499E-2, 7.993510E-4
0.143000, 2.673209E-2, 2.280528E-4
0.144000, 1.700819E-2, 1.044876E-3
0.145000, 1.663468E-2, 1.032490E-2
0.146000, 3.997310E-2, 7.947704E-3
0.147000, 3.737027E-2, 5.900029E-3
0.148000, 5.323254E-2, 4.153131E-3
0.149000, 3.071437E-2, 5.971440E-3
0.150000, 7.201863E-2, 4.357746E-3
0.151000, 6.091691E-3, 2.996851E-3
0.152000, 1.502662E-2, 1.864213E-3
0.153000, 1.464052E-2, 7.714516E-3
0.154000, 3.626291E-2, 3.031681E-3
0.155000, 6.833812E-2, 1.973700E-3
0.156000, 2.382714E-3, 1.106312E-3
0.157000, 1.831947E-1, 4.086930E-4
0.158000, 1.256475E-1, 1.387320E-4
0.159000, 1.027418E-1, 9.205352E-3
0.160000, 7.061656E-2, 6.666273E-3
0.161000, 1.922273E-1, 4.503709E-3
0.162000, 5.137096E-1, 5.966672E-3
0.163000, 1.686118E-1, 4.016283E-3
0.164000, 2.452390E-2, 6.337305E-3
, , 
0.165000, 1.091837E-1, 4.900220E-3
0.166000, 1.478260E-1, 3.668973E-3
0.167000, 1.022907E-1, 2.624311E-3
0.168000, 1.089134E-1, 1.748041E-3
0.169000, 1.159982E-1, 7.628046E-3
0.170000, 6.270674E-1, 5.378088E-3
0.171000, 3.840437E-1, 5.167501E-3
0.172000, 5.922019E-1, 3.900526E-3
0.173000, 1.813841E-1, 2.819515E-3
0.174000, 7.915912E-2, 1.907086E-3
0.175000, 2.639101E-1, 1.146777E-3
0.176000, 3.146333E-2, 8.128022E-3
0.177000, 2.157947E-3, 5.789975E-3
0.178000, 1.117288E-1, 3.819195E-3
0.179000, 9.093209E-2, 6.470422E-3
0.180000, 6.334964E-2, 3.680832E-3
0.181000, 3.178211E-2, 6.518052E-3
0.182000, 1.110826E-1, 4.940689E-3
0.183000, 1.449964E-1, 3.584141E-3
0.184000, 4.016018E-2, 2.429436E-3
0.185000, 6.503169E-2, 7.192632E-3
0.186000, 1.286271E-1, 3.493657E-3
0.187000, 1.127721E-1, 2.363462E-3
0.188000, 5.003744E-2, 1.415385E-3
0.189000, 3.541311E-2, 6.320018E-4
0.190000, 2.287028E-1, 3.278372E-6
0.191000, 1.267293E-1, 5.062099E-4
0.192000, 1.491753E-1, 9.542759E-3
0.193000, 4.580299E-1, 6.984990E-3
0.194000, 2.874403E-1, 4.812442E-3
0.195000, 1.777366E-1, 2.989507E-3
0.196000, 3.792000E-2, 7.168780E-3
0.197000, 2.248970E-2, 5.552621E-3
, , 
0.198000, 2.048774E-1, 4.158846E-3
0.199000, 1.892708E-1, 2.968282E-3
0.200000, 1.954982E-1, 1.962609E-3
0.201000, 1.903468E-1, 1.124355E-3
0.202000, 2.651341E-1, 4.369023E-4
0.203000, 3.572181E-1, 1.155150E-4
0.204000, 5.629909E-1, 9.198864E-3
0.205000, 2.071224E-1, 1.965849E-3
0.206000, 1.019958E-1, 7.393960E-3
0.207000, 1.130179E-1, 5.134350E-3
0.208000, 1.724027E-1, 3.235706E-3
0.209000, 1.598918E-1, 1.663276E-3
0.210000, 1.908707E-1, 3.840192E-4
0.211000, 1.558859E-1, 6.333822E-4
0.212000, 1.869012E-1, 1.006958E-2
0.213000, 1.507872E-1, 7.810434E-3
0.214000, 1.058365E-1, 5.848417E-3
0.215000, 1.237921E-3, 4.159974E-3
0.216000, 1.836876E-1, 2.722390E-3
0.217000, 3.077512E-1, 1.513799E-3
0.218000, 3.743236E-1, 5.131976E-4
0.219000, 4.121758E-1, 2.995398E-4
0.220000, 3.131805E-1, 9.436423E-4
0.221000, 1.876240E-1, 1.008848E-2
0.222000, 3.926670E-2, 7.609434E-3
0.223000, 3.553277E-1, 3.161793E-3
0.224000, 5.214224E-1, 6.535351E-3
0.225000, 3.971174E-1, 4.561614E-3
0.226000, 7.514696E-1, 2.901929E-3
0.227000, 3.755456E-1, 7.125120E-3
0.228000, 5.100794E-1, 5.406345E-3
0.229000, 6.887043E-2, 3.935340E-3
0.230000, 3.006329E-1, 2.689869E-3
, , 
0.231000, 9.921996E-2, 1.648715E-3
0.232000, 6.674025E-2, 7.916906E-4
0.233000, 4.467259E-2, 9.963928E-5
0.234000, 2.821031E-1, 9.096616E-3
0.235000, 3.140005E-1, 1.978891E-3
0.236000, 4.203440E-1, 7.449267E-3
0.237000, 1.583065E-1, 5.239813E-3
0.238000, 9.849896E-2, 3.375609E-3
0.239000, 4.096062E-2, 1.824201E-3
0.240000, 8.712751E-2, 8.096387E-3
0.241000, 2.108337E-1, 6.273532E-3
0.242000, 9.827161E-2, 4.701384E-3
0.243000, 1.107567E-1, 3.358237E-3
0.244000, 4.444086E-2, 2.223377E-3
0.245000, 2.729532E-1, 1.277076E-3
0.246000, 5.814026E-2, 5.005843E-4
0.247000, 2.656204E-2, 1.238681E-4
0.248000, 7.030747E-1, 6.130763E-4
0.249000, 2.556514E-1, 9.633918E-3
0.250000, 3.454258E-1, 1.591808E-3
0.251000, 5.974460E-2, 7.709167E-3
0.252000, 5.574412E-2, 5.393480E-3
0.253000, 1.729226E-1, 3.441991E-3
0.254000, 9.730934E-2, 6.830729E-3
0.255000, 6.453038E-1, 1.396649E-2
0.256000, 5.527927E-1, 1.169666E-3
0.257000, 2.431200E-1, 5.300944E-4
0.258000, 1.270327E-1, 1.587209E-5
0.259000, 1.310584E-1, 3.871604E-4
0.260000, 1.421405E-1, 6.922860E-4
0.261000, 2.342018E-1, 9.562977E-3
0.262000, 3.104307E-1, 6.868797E-3
0.263000, 1.802447E-1, 4.064261E-3
, , 
0.264000, 8.822009E-2, 5.518784E-3
0.265000, 1.594492E-2, 3.473276E-3
0.266000, 5.642583E-3, 1.778940E-3
0.267000, 9.083792E-2, 4.004253E-4
0.268000, 1.484580E-1, 6.958292E-4
0.269000, 2.782685E-1, 1.541579E-3
0.270000, 1.587781E-1, 1.081782E-2
0.271000, 2.278265E-1, 8.410671E-3
0.272000, 1.255761E-1, 6.312750E-3
0.273000, 4.815916E-1, 4.500556E-3
0.274000, 4.373553E-2, 5.699726E-3
0.275000, 2.107739E-1, 4.168105E-3
0.276000, 9.426518E-2, 5.758910E-3
0.277000, 6.113406E-1, 4.684212E-3
0.278000, 4.437127E-1, 5.287694E-3
0.279000, 3.555779E-2, 3.542409E-3
0.280000, 6.960167E-2, 6.579841E-3
0.281000, 2.182572E-1, 4.961716E-3
0.282000, 3.572325E-2, 3.593253E-3
0.283000, 2.909968E-1, 2.449214E-3
0.284000, 5.568782E-2, 1.505894E-3
0.285000, 1.463391E-2, 7.909962E-3
0.286000, 1.654324E-1, 5.677095E-3
0.287000, 1.427549E-1, 3.781141E-3
0.288000, 9.575705E-2, 2.192052E-3
0.289000, 2.493525E-1, 8.809807E-4
0.290000, 1.067322E-1, 8.830737E-3
0.291000, 7.891200E-2, 6.827439E-3
0.292000, 2.740135E-2, 3.550571E-3
0.293000, 1.088876E-2, 2.185562E-3
0.294000, 5.522886E-2, 1.066934E-3
0.295000, 1.514916E-2, 8.482435E-3
0.296000, 7.176575E-2, 6.345216E-3
, , 
0.297000, 2.211310E-1, 4.510986E-3
0.298000, 6.611936E-2, 5.697450E-3
0.299000, 1.001365E-2, 4.487946E-3
0.300000, 1.587630E-2, 5.716096E-3
0.301000, 1.195784E-1, 4.475006E-3
0.302000, 1.481997E-1, 5.722318E-3
0.303000, 2.640540E-3, 4.174825E-3
0.304000, 1.928724E-1, 2.873301E-3
0.305000, 3.503498E-2, 6.857977E-3
0.306000, 9.004802E-2, 3.750762E-3
0.307000, 7.787633E-1, 6.081774E-3
0.308000, 7.737387E-1, 4.431207E-3
0.309000, 3.268709E-1, 3.159607E-3
0.310000, 5.656472E-2, 2.097274E-3
0.311000, 8.991272E-2, 7.428548E-3
0.312000, 1.353291E-2, 5.296270E-3
0.313000, 7.407564E-2, 3.491364E-3
0.314000, 3.933180E-1, 1.983757E-3
0.315000, 2.839353E-1, 7.906348E-3
0.316000, 1.785622E-1, 2.586707E-3
0.317000, 1.752455E-1, 7.322482E-3
0.318000, 1.496343E-1, 5.502264E-3
0.319000, 2.210181E-1, 3.944755E-3
0.320000, 2.023265E-1, 2.626364E-3
0.321000, 7.539960E-2, 7.126428E-3
0.322000, 1.176181E-2, 3.458085E-3
0.323000, 8.064484E-2, 2.251345E-3
0.324000, 3.111547E-2, 1.248516E-3
0.325000, 1.204565E-1, 4.290128E-4
0.326000, 6.811969E-2, 2.266520E-4
0.327000, 3.140548E-1, 9.387929E-3
0.328000, 1.912864E-1, 6.930123E-3
0.329000, 2.792077E-2, 4.835784E-3
, , 
0.330000, 1.943524E-1, 5.578969E-3
0.331000, 2.194695E-1, 4.447580E-3
0.332000, 2.186971E-1, 5.873794E-3
0.333000, 1.652107E-2, 4.415138E-3
0.334000, 3.878832E-1, 3.172163E-3
0.335000, 4.053624E-2, 6.526293E-3
0.336000, 4.979184E-1, 4.093741E-3
0.337000, 6.944027E-1, 2.905873E-3
0.338000, 4.923560E-1, 1.907341E-3
0.339000, 2.350573E-1, 1.079529E-3
0.340000, 1.125832E-1, 8.246238E-3
0.341000, 9.512806E-1, 5.944596E-3
0.342000, 5.619204E-1, 3.997527E-3
0.343000, 3.678099E-1, 2.371748E-3
0.344000, 3.469970E-1, 1.035568E-3
0.345000, 2.423945E-1, 4.110439E-5
0.346000, 2.189884E-1, 8.867533E-4
0.347000, 2.913981E-1, 1.017931E-2
0.348000, 1.861030E-1, 7.802021E-3
0.349000, 1.645190E-1, 2.906186E-3
0.350000, 1.775046E-1, 6.821804E-3
0.351000, 4.091423E-2, 4.852686E-3
0.352000, 1.889194E-1, 3.176740E-3
0.353000, 2.486485E-2, 1.768379E-3
0.354000, 6.943372E-2, 6.030163E-4
0.355000, 3.119208E-2, 3.429107E-4
0.356000, 9.226761E-2, 9.742973E-3
0.357000, 3.520131E-1, 7.476619E-3
0.358000, 7.598512E-2, 5.530525E-3
0.359000, 2.303558E-2, 3.875963E-3
0.360000, 9.736860E-3, 2.485622E-3
0.361000, 8.057173E-2, 7.317461E-3
0.362000, 1.427116E-1, 5.415805E-3
, , 
0.363000, 1.726176E-1, 3.798886E-3
0.364000, 3.914846E-2, 2.440524E-3
0.365000, 1.730852E-1, 1.315748E-3
0.366000, 1.404929E-1, 4.008087E-4
0.367000, 2.052073E-1, 3.268139E-4
0.368000, 3.044169E-1, 9.539455E-3
0.369000, 4.248696E-1, 7.115153E-3
0.370000, 1.541641E-1, 5.039022E-3
0.371000, 6.380691E-1, 3.280635E-3
0.372000, 6.689551E-1, 1.810878E-3
0.373000, 1.127552E-1, 6.019532E-4
0.374000, 1.931944E-1, 3.726115E-4
0.375000, 1.105589E-1, 9.789008E-3
0.376000, 6.884336E-2, 7.529029E-3
0.377000, 5.578044E-2, 5.581443E-3
0.378000, 1.047548E-1, 3.919359E-3
0.379000, 1.314913E-1, 6.133974E-3
0.380000, 1.839311E-1, 4.189989E-3
0.381000, 3.384863E-1, 5.891455E-3
0.382000, 2.294564E-1, 4.244148E-3
0.383000, 3.326741E-1, 5.793138E-3
0.384000, 3.749369E-1, 4.104063E-3
0.385000, 2.225703E-1, 5.971803E-3
0.386000, 1.352458E-2, 4.317485E-3
0.387000, 3.226648E-1, 2.923127E-3
0.388000, 3.708770E-1, 1.763365E-3
0.389000, 8.696975E-2, 7.836878E-3
0.390000, 2.572574E-2, 5.758297E-3
0.391000, 5.917720E-2, 3.988587E-3
0.392000, 4.654878E-2, 2.499835E-3
0.393000, 3.365825E-1, 1.265376E-3
0.394000, 2.083635E-1, 8.391247E-3
0.395000, 3.459589E-2, 2.298887E-3
, , 
0.396000, 9.195583E-2, 1.204600E-3
0.397000, 1.102285E-1, 8.332430E-3
0.398000, 2.369285E-1, 2.458028E-3
0.399000, 8.518583E-3, 1.446126E-3
0.400000, 4.996107E-2, 8.025112E-3
0.401000, 7.845170E-2, 5.835157E-3
0.402000, 2.888533E-2, 3.970506E-3
0.403000, 1.773661E-1, 2.402063E-3
0.404000, 3.483039E-1, 1.102003E-3
0.405000, 1.369209E-1, 8.607273E-3
0.406000, 9.178736E-2, 6.609021E-3
0.407000, 2.072299E-2, 4.893517E-3
0.408000, 5.737563E-2, 3.435428E-3
0.409000, 3.622019E-2, 2.210651E-3
0.410000, 5.002761E-2, 1.196303E-3
0.411000, 2.284110E-2, 3.707100E-4
0.412000, 8.476054E-2, 2.865983E-4
0.413000, 1.846308E-1, 7.948995E-4
0.414000, 1.266246E-1, 1.172287E-3
0.415000, 1.993270E-1, 1.008673E-2
0.416000, 3.218375E-1, 7.411995E-3
0.417000, 1.902606E-1, 5.129007E-3
0.418000, 3.035334E-1, 3.203273E-3
0.419000, 1.539058E-1, 1.601742E-3
0.420000, 2.189843E-1, 8.358230E-3
0.421000, 1.663237E-1, 6.564753E-3
0.422000, 2.034415E-1, 3.638302E-3
0.423000, 9.058242E-1, 6.521230E-3
0.424000, 3.760917E-1, 3.735909E-3
0.425000, 8.024674E-2, 2.272309E-3
0.426000, 8.138237E-1, 1.074752E-3
0.427000, 4.079066E-1, 1.147541E-4
0.428000, 2.160409E-1, 6.345741E-4
, , 
0.429000, 7.412940E-2, 1.198525E-3
0.430000, 3.268562E-2, 1.600794E-3
0.431000, 2.304704E-1, 1.863484E-3
0.432000, 3.053035E-1, 2.007114E-3
0.433000, 1.312986E-1, 2.050635E-3
0.434000, 2.267319E-1, 1.066251E-2
0.435000, 4.304070E-2, 7.716624E-3
0.436000, 5.086875E-2, 5.193705E-3
0.437000, 1.944900E-1, 3.058741E-3
0.438000, 2.109119E-1, 1.277871E-3
0.439000, 4.774303E-2, 1.815600E-4
0.440000, 8.234547E-3, 1.000201E-2
0.441000, 7.099984E-2, 8.071575E-3
0.442000, 1.107150E-1, 6.385319E-3
0.443000, 9.072172E-2, 3.728452E-3
0.444000, 9.921800E-2, 6.503777E-3
0.445000, 4.245875E-1, 4.955201E-3
0.446000, 1.388408E-1, 3.622652E-3
0.447000, 7.266531E-1, 2.487097E-3
0.448000, 4.623745E-1, 7.120596E-3
0.449000, 1.214962E-1, 5.075577E-3
0.450000, 1.380149E-1, 3.360411E-3
0.451000, 3.972310E-2, 1.942474E-3
0.452000, 2.369190E-1, 7.908246E-4
0.453000, 4.898924E-2, 8.774851E-3
0.454000, 5.322310E-2, 6.640116E-3
0.455000, 1.973326E-2, 4.797166E-3
0.456000, 6.234745E-3, 3.222211E-3
0.457000, 6.895428E-2, 6.758725E-3
0.458000, 2.763213E-1, 3.625377E-3
0.459000, 1.533810E-1, 2.245053E-3
0.460000, 2.239749E-2, 7.556680E-3
0.461000, 3.836005E-2, 2.991387E-3
, , 
0.462000, 1.784318E-1, 6.891012E-3
0.463000, 3.318383E-2, 5.067494E-3
0.464000, 3.750237E-2, 3.525850E-3
0.465000, 3.195799E-1, 2.238557E-3
0.466000, 1.288875E-2, 1.179605E-3
0.467000, 2.975391E-1, 8.326577E-3
0.468000, 1.110912E-1, 2.490022E-3
0.469000, 2.585254E-1, 7.151570E-3
0.470000, 3.617374E-1, 3.535836E-3
0.471000, 2.711435E-1, 6.228446E-3
0.472000, 7.830827E-2, 4.343012E-3
0.473000, 1.023837E-2, 5.530283E-3
0.474000, 3.375006E-1, 3.711812E-3
0.475000, 2.121497E-1, 2.188918E-3
0.476000, 3.568481E-1, 7.717695E-3
0.477000, 6.500840E-2, 5.892979E-3
0.478000, 7.091944E-2, 4.328896E-3
0.479000, 1.020014E-1, 3.001778E-3
0.480000, 1.532852E-1, 6.761899E-3
0.481000, 1.660229E-1, 3.809633E-3
0.482000, 7.538259E-2, 6.063126E-3
0.483000, 8.242388E-2, 4.242850E-3
0.484000, 1.740418E-1, 5.934802E-3
0.485000, 3.170451E-1, 4.356539E-3
0.486000, 2.555493E-1, 3.015955E-3
0.487000, 3.586386E-1, 6.760153E-3
0.488000, 2.690516E-1, 4.850836E-3
0.489000, 4.201633E-1, 3.242377E-3
0.490000, 1.388696E-1, 6.745379E-3
0.491000, 8.709484E-2, 3.652995E-3
0.492000, 3.668605E-1, 1.499909E-2
0.493000, 1.867300E-1, 1.776959E-3
0.494000, 2.222721E-1, 7.810217E-4
, , 
0.495000, 7.166723E-1, 8.677759E-3
0.496000, 4.773682E-1, 6.477432E-3
0.497000, 5.574591E-2, 4.047769E-3
0.498000, 1.155361E-1, 5.865111E-3
0.499000, 3.570099E-3, 4.079115E-3
0.500000, 1.688708E-1, 2.581366E-3
0.501000, 2.229944E-1, 7.307460E-3
0.502000, 2.458095E-1, 3.178882E-3
0.503000, 2.700664E-1, 1.906714E-3
0.504000, 1.633000E-1, 8.664317E-4
0.505000, 1.550476E-1, 8.618024E-3
0.506000, 2.042840E-1, 2.222845E-3
0.507000, 2.462396E-1, 7.392461E-3
0.508000, 1.441330E-1, 5.328333E-3
0.509000, 5.768454E-2, 3.572920E-3
0.510000, 6.699393E-3, 6.552386E-3
0.511000, 4.586686E-1, 4.931973E-3
0.512000, 3.308307E-1, 5.093679E-3
0.513000, 3.971809E-2, 3.406534E-3
0.514000, 4.257492E-1, 1.995541E-3
0.515000, 2.934274E-1, 8.340374E-4
0.516000, 2.633428E-1, 8.754440E-3
0.517000, 1.944553E-1, 6.652027E-3
0.518000, 1.256816E-1, 3.803161E-3
0.519000, 4.201246E-2, 6.155505E-3
0.520000, 2.135260E-1, 4.256540E-3
0.521000, 5.976974E-2, 2.906953E-3
0.522000, 9.496722E-2, 1.787342E-3
0.523000, 8.115618E-2, 8.737970E-4
0.524000, 3.055117E-1, 1.437404E-4
0.525000, 3.989291E-1, 4.240719E-4
0.526000, 4.497707E-1, 8.495568E-4
0.527000, 6.925004E-2, 9.802367E-3
, , 
0.528000, 1.293463E-1, 7.157792E-3
0.529000, 5.466426E-2, 3.752898E-3
0.530000, 4.903713E-3, 5.830106E-3
0.531000, 1.333135E-1, 3.766541E-3
0.532000, 6.716709E-2, 2.040095E-3
0.533000, 5.213525E-1, 6.189646E-4
0.534000, 5.993095E-1, 9.178319E-3
0.535000, 7.131274E-2, 7.238750E-3
0.536000, 1.085574E-1, 5.556201E-3
0.537000, 1.076000E-1, 4.108775E-3
0.538000, 3.138502E-1, 2.875627E-3
0.539000, 3.041237E-1, 1.836948E-3
0.540000, 2.246834E-1, 9.739431E-4
0.541000, 8.893960E-2, 8.382241E-3
0.542000, 6.538204E-2, 2.544635E-3
0.543000, 5.406732E-2, 1.630403E-3
0.544000, 7.013304E-1, 7.776583E-3
0.545000, 1.470384E-1, 5.550814E-3
0.546000, 2.878190E-1, 3.674167E-3
0.547000, 2.616138E-1, 2.113295E-3
0.548000, 1.113196E-1, 7.814570E-3
0.549000, 1.395070E-1, 2.653552E-3
0.550000, 1.827753E-2, 7.270143E-3
0.551000, 1.068549E-2, 3.194921E-3
0.552000, 1.017979E-1, 6.738312E-3
0.553000, 1.899676E-1, 3.711484E-3
0.554000, 2.020818E-1, 2.409054E-3
0.555000, 1.060537E-1, 7.307653E-3
0.556000, 5.550576E-2, 3.328205E-3
0.557000, 8.924803E-2, 6.467347E-3
0.558000, 1.533842E-1, 4.561009E-3
0.559000, 8.576978E-3, 2.943071E-3
0.560000, 7.189235E-2, 7.063086E-3
, , 
0.561000, 4.065877E-2, 3.311044E-3
0.562000, 1.885089E-2, 1.933630E-3
0.563000, 1.004274E-1, 7.854524E-3
0.564000, 1.140436E-1, 2.715738E-3
0.565000, 1.213569E-1, 1.513312E-3
0.566000, 7.220715E-2, 5.308601E-4
0.567000, 9.845044E-2, 2.546429E-4
0.568000, 1.758849E-1, 8.650341E-4
0.569000, 1.389200E-1, 9.972003E-3
0.570000, 3.236239E-1, 1.198088E-3
0.571000, 1.476633E-1, 5.187203E-4
0.572000, 2.636409E-1, 1.276960E-5
0.573000, 3.232112E-1, 4.146663E-4
0.574000, 1.775045E-1, 9.355081E-3
0.575000, 2.056478E-1, 1.943202E-3
0.576000, 5.776584E-1, 7.293829E-3
0.577000, 1.956846E-1, 4.923326E-3
0.578000, 1.090495E-1, 5.724600E-3
0.579000, 2.985074E-1, 4.542222E-3
0.580000, 6.975170E-2, 3.528689E-3
0.581000, 1.198663E-1, 2.667378E-3
0.582000, 4.780492E-2, 1.942716E-3
0.583000, 3.996074E-2, 7.310909E-3
0.584000, 3.081020E-1, 4.965076E-3
0.585000, 5.152473E-2, 5.652321E-3
0.586000, 2.326190E-1, 4.435546E-3
0.587000, 1.811184E-1, 3.385518E-3
0.588000, 2.613896E-1, 6.163886E-3
0.589000, 9.052450E-2, 4.084908E-3
0.590000, 3.590929E-1, 2.357307E-3
0.591000, 4.341932E-1, 7.705289E-3
0.592000, 1.565794E-1, 2.656649E-3
0.593000, 4.761087E-1, 7.347971E-3
, , 
0.594000, 2.007110E-1, 5.592744E-3
0.595000, 7.915657E-2, 4.074608E-3
0.596000, 1.269144E-2, 2.774367E-3
0.597000, 2.710156E-1, 1.673543E-3
0.598000, 2.647281E-1, 7.543786E-4
0.599000, 2.280590E-2, 1.561275E-7
0.600000, 1.757035E-1, 6.063534E-4
0.601000, 1.032206E-1, 9.730811E-3
0.602000, 3.367576E-2, 7.246312E-3
0.603000, 6.376223E-2, 5.133187E-3
