Time (s), Activation By Channel (% of MVC)
33.893000, 1.574942E-2, 1.832058E-3
33.894000, 1.546886E-2, 1.013117E-3
33.895000, 1.489101E-2, 3.501082E-4
33.896000, 1.407046E-2, 1.743466E-4
33.897000, 3.037094E-2, 9.227633E-3
33.898000, 1.487188E-2, 6.683045E-3
33.899000, 2.037510E-2, 4.129885E-3
33.900000, 6.036652E-3, 3.103885E-3
33.901000, 2.994648E-2, 2.238461E-3
33.902000, 6.363172E-3, 1.517259E-3
33.903000, 2.382763E-2, 9.249056E-4
33.904000, 1.821361E-2, 8.204067E-3
33.905000, 3.944319E-2, 5.741131E-3
33.906000, 1.830349E-2, 4.985898E-3
33.907000, 1.518341E-2, 4.779706E-3
33.908000, 4.737658E-2, 5.756091E-3
33.909000, 4.239699E-2, 4.469962E-3
33.910000, 1.933698E-2, 3.362041E-3
33.911000, 1.013875E-2, 2.416437E-3
33.912000, 6.055579E-3, 1.618070E-3
33.913000, 6.029886E-4, 7.698402E-3
33.914000, 2.863498E-3, 3.246564E-3
33.915000, 4.715270E-3, 6.319155E-3
33.916000, 2.068839E-2, 4.399800E-3
33.917000, 3.856256E-2, 3.281304E-3
33.918000, 2.411137E-2, 2.326585E-3
33.919000, 4.752090E-2, 7.130307E-3
33.920000, 3.636018E-2, 3.689508E-3
33.921000, 3.526075E-2, 5.986807E-3
33.922000, 2.397017E-2, 4.635349E-3
33.923000, 1.436686E-2, 3.433059E-3
, , 
33.924000, 2.347625E-3, 2.406732E-3
33.925000, 3.212538E-2, 1.540633E-3
33.926000, 2.660772E-2, 7.831317E-3
33.927000, 3.045283E-2, 3.069621E-3
33.928000, 2.531700E-3, 6.529535E-3
33.929000, 3.065351E-5, 4.485376E-3
33.930000, 2.111474E-3, 2.778950E-3
33.931000, 1.241203E-2, 1.376283E-3
33.932000, 1.082083E-2, 8.405825E-3
33.933000, 7.959160E-3, 6.455702E-3
33.934000, 2.093842E-2, 3.882869E-3
33.935000, 1.176142E-2, 6.161909E-3
33.936000, 1.302733E-2, 4.461218E-3
33.937000, 4.642857E-3, 5.641413E-3
33.938000, 4.198693E-2, 4.025456E-3
33.939000, 3.253140E-2, 2.677890E-3
33.940000, 2.765814E-2, 7.080496E-3
33.941000, 4.371163E-2, 5.134162E-3
33.942000, 1.843913E-2, 3.474227E-3
33.943000, 1.825543E-2, 2.075872E-3
33.944000, 4.418590E-2, 7.735836E-3
33.945000, 2.641957E-2, 5.841805E-3
33.946000, 2.979583E-2, 4.230268E-3
33.947000, 4.810747E-2, 2.874136E-3
33.948000, 2.420507E-2, 6.903234E-3
33.949000, 5.455528E-3, 4.983957E-3
33.950000, 1.715428E-2, 5.294026E-3
33.951000, 1.909682E-2, 4.835616E-3
33.952000, 1.662645E-3, 3.238995E-3
33.953000, 6.960610E-3, 6.745029E-3
33.954000, 6.301581E-2, 5.000190E-3
33.955000, 3.171359E-2, 5.133739E-3
33.956000, 6.384923E-4, 3.539467E-3
, , 
33.957000, 1.961873E-2, 2.206738E-3
33.958000, 7.530126E-3, 1.109727E-3
33.959000, 1.868968E-2, 2.238999E-4
33.960000, 1.056850E-2, 4.739682E-4
33.961000, 4.657894E-3, 9.656845E-3
33.962000, 2.431954E-2, 7.203322E-3
33.963000, 2.024240E-2, 3.552061E-3
33.964000, 3.379202E-2, 2.497324E-3
33.965000, 7.345741E-3, 1.627573E-3
33.966000, 3.113029E-2, 9.223686E-4
33.967000, 1.197606E-2, 8.288491E-3
33.968000, 2.327297E-2, 2.770176E-3
33.969000, 3.934976E-2, 6.677623E-3
33.970000, 1.379333E-2, 4.490974E-3
33.971000, 3.741115E-3, 2.652930E-3
33.972000, 5.288910E-3, 7.519988E-3
33.973000, 1.511073E-2, 5.916802E-3
33.974000, 3.040554E-2, 4.533430E-3
33.975000, 1.421995E-2, 5.301023E-3
33.976000, 2.796011E-2, 5.187727E-3
33.977000, 1.923042E-3, 4.777429E-3
33.978000, 1.762855E-2, 3.056909E-3
33.979000, 1.067380E-2, 1.635311E-3
33.980000, 4.966451E-3, 8.169091E-3
33.981000, 3.729119E-4, 6.243371E-3
33.982000, 1.188916E-2, 4.581318E-3
33.983000, 2.909592E-2, 3.160803E-3
33.984000, 3.167820E-2, 1.960626E-3
33.985000, 1.482703E-2, 1.634160E-2
33.986000, 2.793850E-2, 2.830175E-3
33.987000, 1.321170E-3, 1.598173E-3
33.988000, 9.466391E-3, 8.050231E-3
33.989000, 3.432563E-2, 5.999342E-3
, , 
33.990000, 1.167965E-3, 4.240182E-3
33.991000, 1.667387E-2, 5.903169E-3
33.992000, 5.849381E-3, 4.312603E-3
33.993000, 1.283196E-2, 5.673711E-3
33.994000, 8.363011E-3, 4.711201E-3
33.995000, 2.127254E-2, 3.334458E-3
33.996000, 7.042499E-3, 2.187305E-3
33.997000, 1.376445E-2, 7.405440E-3
33.998000, 2.655653E-2, 3.326614E-3
33.999000, 8.410068E-3, 6.397142E-3
34.000000, 2.067722E-2, 4.440234E-3
34.001000, 1.957245E-2, 5.861078E-3
34.002000, 8.526857E-3, 4.393132E-3
34.003000, 5.783450E-3, 3.149367E-3
34.004000, 1.064244E-2, 6.543375E-3
34.005000, 1.382328E-2, 4.563922E-3
34.006000, 4.191310E-2, 2.898172E-3
34.007000, 3.459569E-2, 1.516500E-3
34.008000, 3.658831E-2, 8.260419E-3
34.009000, 3.637651E-2, 2.333567E-3
34.010000, 1.710386E-2, 7.486422E-3
34.011000, 1.948679E-2, 5.588184E-3
34.012000, 2.622296E-3, 3.963262E-3
34.013000, 1.588650E-2, 6.063590E-3
34.014000, 1.043179E-2, 4.373457E-3
34.015000, 3.480048E-3, 2.954647E-3
34.016000, 2.483202E-2, 1.780074E-3
34.017000, 4.945028E-3, 7.826943E-3
34.018000, 2.549175E-2, 5.748578E-3
34.019000, 5.684129E-2, 3.973881E-3
34.020000, 1.817783E-2, 6.174891E-3
34.021000, 6.725477E-3, 4.581304E-3
34.022000, 2.454013E-2, 3.236111E-3
, , 
34.023000, 4.502442E-2, 2.114622E-3
34.024000, 5.737646E-3, 1.193537E-3
34.025000, 2.295558E-2, 8.200122E-3
34.026000, 2.536376E-2, 5.944927E-3
34.027000, 1.729522E-2, 4.026434E-3
34.028000, 1.927593E-2, 2.414590E-3
34.029000, 1.496605E-2, 1.080602E-3
34.030000, 2.178676E-2, 8.654095E-3
34.031000, 8.838367E-3, 1.977350E-3
34.032000, 1.286652E-2, 7.809320E-3
34.033000, 1.929796E-2, 2.769715E-3
34.034000, 2.948535E-3, 1.581411E-3
34.035000, 3.304941E-2, 8.034334E-3
34.036000, 3.999758E-2, 2.691031E-3
34.037000, 3.419548E-2, 7.024978E-3
34.038000, 1.929578E-2, 5.047767E-3
34.039000, 1.027192E-2, 3.366511E-3
34.040000, 4.909269E-2, 6.696369E-3
34.041000, 3.209310E-2, 3.626815E-3
34.042000, 3.612682E-2, 6.447516E-3
34.043000, 2.900994E-2, 4.786091E-3
34.044000, 2.271128E-2, 3.379629E-3
34.045000, 3.448982E-2, 6.447702E-3
34.046000, 3.263921E-2, 4.577337E-3
34.047000, 1.224433E-2, 2.997706E-3
34.048000, 1.202522E-2, 1.681629E-3
34.049000, 3.799114E-2, 8.047873E-3
34.050000, 2.926713E-2, 6.073459E-3
34.051000, 1.314688E-2, 4.384833E-3
34.052000, 9.668063E-3, 5.694946E-3
34.053000, 2.405869E-2, 4.048508E-3
34.054000, 2.460818E-2, 2.665564E-3
34.055000, 2.257410E-3, 7.130764E-3
, , 
34.056000, 2.171357E-2, 3.428081E-3
34.057000, 2.624093E-2, 6.440456E-3
34.058000, 1.971163E-2, 4.601922E-3
34.059000, 1.407703E-2, 3.045716E-3
34.060000, 1.792259E-2, 1.745613E-3
34.061000, 1.102424E-2, 7.974434E-3
34.062000, 5.289288E-3, 5.996184E-3
34.063000, 3.523195E-2, 4.308475E-3
34.064000, 1.450189E-2, 2.884608E-3
34.065000, 1.815348E-3, 1.699187E-3
34.066000, 3.893826E-2, 7.922938E-3
34.067000, 1.496242E-2, 5.862568E-3
34.068000, 2.329209E-2, 4.107535E-3
34.069000, 2.845003E-2, 6.020961E-3
34.070000, 1.366358E-2, 4.407393E-3
34.071000, 1.107328E-2, 3.043275E-3
34.072000, 8.665620E-3, 6.746513E-3
34.073000, 2.207771E-3, 3.808272E-3
34.074000, 7.270359E-3, 6.073303E-3
34.075000, 2.099611E-2, 4.255253E-3
34.076000, 2.793811E-3, 5.925521E-3
34.077000, 1.490981E-2, 4.354589E-3
34.078000, 1.054541E-3, 3.024513E-3
34.079000, 2.884526E-4, 1.912211E-3
34.080000, 1.217030E-3, 9.958091E-4
34.081000, 2.776785E-2, 2.546261E-4
34.082000, 1.953621E-2, 8.981887E-3
34.083000, 1.249871E-2, 6.590049E-3
34.084000, 6.559966E-3, 4.553335E-3
34.085000, 1.626823E-3, 5.811281E-3
34.086000, 1.104807E-2, 4.392360E-3
34.087000, 2.740932E-3, 5.465694E-3
34.088000, 2.896085E-2, 5.009894E-3
, , 
34.089000, 1.935689E-3, 3.691623E-3
34.090000, 1.351884E-3, 6.075360E-3
34.091000, 1.420507E-2, 4.482423E-3
34.092000, 3.394935E-2, 5.412924E-3
34.093000, 2.974228E-2, 5.028474E-3
34.094000, 2.566937E-2, 4.971754E-3
34.095000, 4.773250E-2, 3.275285E-3
34.096000, 3.549405E-2, 1.867960E-3
34.097000, 2.489932E-2, 7.930737E-3
