Time (s), Percentage Displayed
3.178575, 7.176414
3.211658, 7.327793
3.244758, 7.327793
3.277807, 7.032764
3.310895, 7.206009
3.343984, 7.234285
3.378102, 7.559391
3.411161, 7.408093
3.444249, 7.688064
3.477339, 7.832979
3.510458, 7.562026
3.543546, 7.520670
3.577635, 7.445632
3.609716, 7.193476
3.642804, 7.470053
3.675897, 7.584039
3.708987, 7.292091
3.742041, 7.318249
3.775164, 7.379692
3.809220, 7.170707
3.842309, 7.137023
3.875396, 6.775435
3.908515, 6.775435
3.941598, 6.768039
3.973691, 6.801852
4.006747, 6.771951
4.039866, 6.747696
4.072956, 6.901196
4.106043, 6.901196
4.139099, 6.944168
4.172227, 7.332595
4.205272, 7.332595
4.239365, 7.780510
4.272479, 7.780510
4.305580, 8.151193
4.338627, 8.151193
4.370714, 8.610436
4.403800, 9.254535
4.436889, 9.398254
4.470980, 9.398254
4.504067, 9.559724
4.537155, 9.379908
4.570269, 9.679259
4.603333, 9.564860
4.637464, 9.848319
4.670551, 9.670215
4.704643, 9.349841
4.737731, 9.383348
4.770803, 9.457662
4.803905, 9.346918
4.836993, 9.187019
4.871084, 8.573847
4.904171, 8.468251
4.937261, 8.872698
4.971335, 8.533867
5.004438, 8.169016
5.038489, 8.580602
5.071618, 8.851602
5.103662, 9.028161
5.136796, 9.035869
5.169881, 9.163140
5.203968, 9.181984
5.237018, 9.024219
5.270135, 8.904624
5.303225, 9.275846
5.336311, 9.270032
5.370412, 8.958073
5.403506, 9.447993
5.436561, 9.163819
5.468673, 9.144602
5.502723, 9.487831
5.535828, 9.078408
5.568900, 8.572859
5.601986, 8.174440
5.635076, 8.159271
5.668202, 7.703753
5.701285, 7.464913
5.734380, 7.762545
5.767468, 7.668436
5.800545, 7.131194
5.832640, 7.687132
5.866690, 7.716878
5.899819, 7.207162
5.932908, 7.548725
5.965996, 7.365183
5.999084, 7.550641
6.032171, 7.641354
6.065261, 7.864973
6.098348, 8.281690
6.131435, 8.062207
6.164523, 8.043871
6.197611, 8.124779
6.229695, 8.007886
6.262784, 8.273031
6.295872, 8.065327
6.328945, 7.814891
6.362046, 8.154959
6.395135, 8.064886
6.428224, 7.987472
6.461313, 7.998298
6.494400, 7.926560
6.527479, 8.069140
6.560569, 7.517107
6.593638, 7.834773
6.625747, 7.572588
6.658834, 7.488552
6.691925, 7.585101
6.725016, 7.235438
6.758102, 7.256934
6.791190, 7.441140
6.824277, 7.056585
6.857351, 7.114727
6.890454, 7.092133
6.923540, 7.272186
6.957632, 7.264461
6.989716, 7.237793
7.022803, 7.102600
7.055892, 7.560938
7.088981, 7.159972
7.122067, 7.113650
7.155156, 7.651673
7.188243, 7.520278
7.221333, 7.936963
7.254419, 7.799532
7.288511, 8.139078
7.321599, 8.057966
7.353683, 7.842539
7.386732, 8.050614
7.420860, 8.333846
7.453951, 8.004707
7.487036, 8.251256
7.520086, 8.079672
7.554176, 7.718701
7.587264, 8.309407
7.620371, 7.923015
7.654484, 8.186807
7.687573, 8.196117
7.720662, 8.118990
7.753751, 8.044962
7.786836, 7.810229
7.820887, 8.218091
7.854014, 8.066091
7.887101, 8.174200
7.920150, 7.754766
7.954266, 8.335191
7.987328, 8.577304
8.020449, 8.593026
8.053535, 8.937811
8.087620, 8.270475
8.120681, 8.664172
8.153796, 8.419153
8.186894, 8.079363
8.220978, 8.158523
8.254064, 8.284093
8.287151, 8.091535
8.320243, 8.027014
8.354331, 8.237883
8.387392, 8.110521
8.420506, 8.093344
8.453566, 7.847132
8.485671, 7.319379
8.519745, 7.274665
8.552848, 7.003003
8.585919, 7.391468
8.620036, 7.044150
8.653099, 7.175889
8.687215, 7.231265
8.720306, 7.474985
8.753395, 7.340392
8.786483, 7.650926
8.820545, 7.544713
8.853631, 7.544713
8.885716, 7.560882
8.919838, 7.355038
8.952903, 8.011645
8.987019, 7.644786
9.020075, 7.876699
9.053184, 7.610477
9.086250, 7.619152
9.119337, 7.844672
9.152426, 7.825352
9.185514, 7.921938
9.217640, 7.777658
9.251690, 7.534876
9.284778, 7.425572
9.317866, 7.378736
9.350953, 7.351039
9.385044, 7.099321
9.418131, 7.174639
9.451220, 6.707589
9.484334, 7.327755
9.517395, 7.223070
9.550483, 7.203268
9.584588, 7.695364
9.616685, 7.222086
9.649747, 7.744656
9.682835, 7.632916
9.715923, 7.915570
9.749012, 8.190230
9.782099, 7.948071
9.815188, 8.034572
9.848275, 8.010503
9.881363, 8.485052
9.914490, 8.577070
9.947545, 8.609642
9.980669, 8.590780
10.013715, 8.584762
