Time (s), Percentage Displayed
3.344922, 4.887308
3.378006, 5.018272
3.411094, 4.888025
3.444186, 4.817610
3.477269, 5.041013
3.510332, 4.742484
3.543446, 4.706374
3.576533, 4.880581
3.608619, 4.774152
3.641706, 4.566695
3.674776, 4.828621
3.707856, 4.555624
3.740974, 4.600209
3.774031, 5.087958
3.807121, 4.953211
3.841242, 5.440195
3.874324, 5.224221
3.907412, 5.003503
3.941503, 5.476344
3.974591, 5.202609
4.007652, 5.086075
4.040740, 5.397456
4.074862, 5.264217
4.107946, 5.206949
4.141008, 5.251349
4.175105, 5.238699
4.208187, 5.220025
4.241274, 5.267230
4.274373, 5.019472
4.307451, 5.064287
4.341571, 4.617407
4.373625, 4.939163
4.407718, 5.197691
4.440804, 4.803189
4.473892, 4.694963
4.508004, 5.235174
4.541096, 5.077308
4.574185, 5.337044
4.607250, 5.486667
4.641337, 5.405220
4.674425, 5.631466
4.707552, 5.799552
4.739599, 5.774582
4.773689, 5.726391
4.806792, 5.851090
4.839865, 5.715518
4.872953, 5.600466
4.906043, 5.623210
4.939129, 6.042955
4.972219, 5.788613
5.005304, 5.897670
5.038394, 5.541617
5.071507, 5.598320
5.104568, 5.832376
5.136654, 5.832376
5.169741, 5.169134
5.202830, 5.203803
5.235930, 5.090607
5.269006, 4.838768
5.302094, 5.121549
5.335182, 5.061381
5.368270, 4.731657
5.401360, 4.889793
5.434446, 4.880296
5.467535, 4.645438
5.499619, 4.420723
5.532707, 4.531058
5.565796, 4.270466
5.598884, 4.156498
5.631972, 3.908236
5.666062, 4.150524
5.699150, 4.182194
5.733240, 4.045578
5.766327, 4.478172
5.799416, 4.278169
5.832530, 4.274389
5.864615, 4.478637
5.897678, 4.843406
5.930766, 4.517594
5.963854, 4.341173
5.996941, 4.757781
6.030056, 4.575485
6.063143, 4.738717
6.096231, 4.713125
6.129323, 4.961636
6.162380, 4.819696
6.195505, 4.927485
6.227580, 5.227842
6.260643, 4.736761
6.293732, 4.844509
6.326819, 4.982938
6.359906, 5.003368
6.393106, 4.717980
6.426197, 4.906284
6.459295, 5.153853
6.492356, 4.883226
6.525462, 5.082726
6.558555, 5.185842
6.590612, 5.098360
6.623713, 5.190106
6.657831, 5.386505
6.690907, 5.291318
6.723999, 5.078328
6.757061, 5.330766
6.790156, 5.596755
6.824260, 5.364251
6.857372, 5.337173
6.890429, 5.560882
6.924549, 5.379125
6.956646, 5.228693
6.990714, 5.346685
7.024827, 5.290104
7.057915, 5.238378
7.091002, 5.501880
7.125055, 5.219740
7.158182, 5.115007
7.191255, 5.242200
7.224316, 5.357571
7.257405, 5.078327
7.291494, 4.684314
7.324625, 4.923879
7.358691, 4.678341
7.391794, 4.769224
7.424889, 4.889389
7.457951, 4.675294
7.491058, 4.488137
7.524114, 4.587374
7.558246, 4.439532
7.591323, 4.093270
7.624412, 4.328089
7.657494, 4.557647
7.689615, 4.367174
7.722682, 4.253872
7.755771, 4.542185
7.788836, 4.594189
7.821928, 4.275208
7.855034, 4.482814
7.888103, 4.378315
7.921169, 3.852469
7.955281, 3.834499
7.988390, 3.878003
8.021477, 3.623741
8.054566, 3.605248
8.086755, 3.589645
8.119844, 3.439611
8.152931, 3.249760
8.186018, 3.241383
8.219067, 2.819021
8.252154, 2.760342
8.286275, 2.792795
8.320351, 2.835890
8.353464, 3.032275
8.386550, 3.195802
8.419613, 3.512866
8.452718, 3.736586
8.486812, 3.878244
8.519906, 4.080270
8.552995, 4.344881
8.586082, 4.717995
8.619169, 4.721866
8.652258, 4.739165
8.685346, 5.073184
8.718435, 5.108562
8.751523, 5.257424
8.783608, 5.493762
8.816696, 5.607445
8.849784, 5.379761
8.882871, 5.590295
8.915959, 5.262065
8.949048, 5.255645
8.982095, 5.541155
9.015200, 5.351042
9.048311, 5.052485
9.081399, 5.164917
9.114487, 5.159960
9.147576, 5.594471
9.180666, 5.262662
9.213750, 5.311469
9.247801, 4.914186
9.280888, 5.239999
9.314007, 5.275429
9.348093, 5.137958
9.381198, 5.182315
9.414284, 5.218308
9.447372, 5.083976
9.480460, 4.936117
9.514536, 4.973521
9.546635, 4.985289
9.579684, 4.925227
9.612772, 5.175543
9.646887, 4.744308
9.680978, 4.586112
9.714071, 4.866843
9.747154, 5.049831
9.780247, 5.049807
9.813330, 4.650424
9.846492, 4.971999
9.878578, 4.820286
9.911664, 4.727752
9.944750, 4.972274
9.977843, 5.054152
