Parameters: 	Upper Cutoff: : 500	Lower Cutoff: : 20	Sample Rate (HZ)1000	Frames Per Second: 30	Display Window Size (S)100	MVC Window Size (s): 100	Seconds To Acquire MVC: 3	Display Channel: 0
waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	10/19/2017  17:25:31.688790	10/19/2017  17:25:31.688790	10/19/2017  17:25:31.688790	10/19/2017  17:25:31.688790	10/19/2017  17:25:31.688790	10/19/2017  17:25:31.688790	10/19/2017  17:25:31.688790	10/19/2017  17:25:31.688790
delta t	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
10/19/2017  17:25:31.807424	-1.468391E-1	1.828100E-2	2.664372E-2	-1.014396E+1	1.457878E-2	2.709402E-2	8.477112E-2	3.164702E-2
10/19/2017  17:25:31.808424	3.539345E-1	1.828100E-2	2.664372E-2	-1.011596E+1	1.712873E-2	2.200605E-2	8.222822E-2	4.182269E-2
10/19/2017  17:25:31.809424	5.344163E-1	1.064948E-2	1.646291E-2	-1.012614E+1	1.967868E-2	1.437409E-2	7.459952E-2	3.673486E-2
10/19/2017  17:25:31.810424	3.691864E-1	1.828100E-2	1.391770E-2	-1.013887E+1	1.967868E-2	1.946206E-2	7.205661E-2	3.164702E-2
10/19/2017  17:25:31.811424	-5.786917E-2	1.573716E-2	1.137250E-2	-1.013123E+1	2.477858E-2	1.946206E-2	7.205661E-2	3.164702E-2
10/19/2017  17:25:31.812424	-2.383510E-1	2.082484E-2	1.646291E-2	-1.014651E+1	1.967868E-2	2.455003E-2	7.459952E-2	1.638352E-2
10/19/2017  17:25:31.813424	-1.849691E-1	1.573716E-2	1.646291E-2	-1.014142E+1	2.222863E-2	1.691808E-2	7.205661E-2	3.164702E-2
10/19/2017  17:25:31.814424	1.607426E-1	1.319332E-2	1.900811E-2	-1.013632E+1	2.222863E-2	2.709402E-2	8.477112E-2	2.655919E-2
10/19/2017  17:25:31.815424	7.939871E-2	1.064948E-2	1.900811E-2	-1.011086E+1	1.967868E-2	1.946206E-2	7.714242E-2	3.673486E-2
10/19/2017  17:25:31.816424	3.666444E-1	1.064948E-2	1.137250E-2	-1.013632E+1	2.477858E-2	1.691808E-2	7.205661E-2	3.164702E-2
10/19/2017  17:25:31.817424	4.708664E-1	2.591253E-2	1.646291E-2	-1.015669E+1	2.987847E-2	2.455003E-2	6.188501E-2	2.910311E-2
10/19/2017  17:25:31.818424	6.414672E-2	2.082484E-2	2.409852E-2	-1.014142E+1	2.222863E-2	2.963800E-2	7.714242E-2	2.401527E-2
10/19/2017  17:25:31.819424	9.973469E-2	1.319332E-2	1.900811E-2	-1.015160E+1	1.967868E-2	1.946206E-2	7.459952E-2	3.164702E-2
10/19/2017  17:25:31.820424	3.364275E-2	1.319332E-2	1.391770E-2	-1.012869E+1	1.457878E-2	1.691808E-2	8.477112E-2	3.419094E-2
10/19/2017  17:25:31.821424	2.547966E-1	1.573716E-2	1.900811E-2	-1.012614E+1	2.477858E-2	1.183011E-2	7.714242E-2	3.927877E-2
10/19/2017  17:25:31.822424	-4.007518E-2	2.082484E-2	1.900811E-2	-1.013123E+1	3.497837E-2	2.200605E-2	6.951371E-2	3.419094E-2
10/19/2017  17:25:31.823424	2.751325E-1	1.573716E-2	1.900811E-2	-1.014396E+1	1.712873E-2	2.963800E-2	6.697081E-2	2.147136E-2
10/19/2017  17:25:31.824424	-1.973920E-2	1.828100E-2	1.900811E-2	-1.013123E+1	9.478889E-3	2.455003E-2	8.222822E-2	3.164702E-2
10/19/2017  17:25:31.825424	3.618475E-2	1.064948E-2	2.664372E-2	-1.012614E+1	1.712873E-2	1.691808E-2	7.714242E-2	3.927877E-2
10/19/2017  17:25:31.826424	2.649645E-1	5.561801E-3	1.137250E-2	-1.012869E+1	2.222863E-2	2.709402E-2	7.205661E-2	2.655919E-2
10/19/2017  17:25:31.827424	4.657824E-1	3.017961E-3	1.646291E-2	-1.014142E+1	2.477858E-2	2.200605E-2	7.459952E-2	3.164702E-2
10/19/2017  17:25:31.828424	1.429487E-1	1.573716E-2	1.646291E-2	-1.014142E+1	1.967868E-2	2.200605E-2	7.714242E-2	3.419094E-2
								
10/19/2017  17:25:31.829424	-1.239611E-1	-4.613560E-3	2.409852E-2	-1.013123E+1	1.457878E-2	1.183011E-2	8.477112E-2	3.419094E-2
10/19/2017  17:25:31.830424	-4.007518E-2	8.105642E-3	1.900811E-2	-1.013378E+1	1.967868E-2	1.183011E-2	7.459952E-2	2.401527E-2
10/19/2017  17:25:31.831424	2.601676E-2	5.561801E-3	1.900811E-2	-1.014142E+1	3.242842E-2	2.200605E-2	7.459952E-2	3.419094E-2
10/19/2017  17:25:31.832424	1.632846E-1	2.082484E-2	1.900811E-2	-1.013378E+1	2.477858E-2	1.946206E-2	7.459952E-2	2.401527E-2
10/19/2017  17:25:31.833424	2.855876E-2	1.319332E-2	2.664372E-2	-1.012614E+1	1.967868E-2	9.286120E-3	8.222822E-2	3.164702E-2
10/19/2017  17:25:31.834424	-4.722148E-1	5.561801E-3	1.391770E-2	-1.013632E+1	2.222863E-2	1.691808E-2	7.714242E-2	3.927877E-2
10/19/2017  17:25:31.835424	-3.857869E-1	1.319332E-2	1.900811E-2	-1.013123E+1	1.967868E-2	1.691808E-2	7.459952E-2	3.673486E-2
10/19/2017  17:25:31.836424	1.759946E-1	2.336868E-2	1.900811E-2	-1.014396E+1	2.987847E-2	2.455003E-2	6.697081E-2	2.147136E-2
10/19/2017  17:25:31.837424	2.751325E-1	1.828100E-2	1.900811E-2	-1.013632E+1	1.457878E-2	2.963800E-2	6.697081E-2	2.401527E-2
10/19/2017  17:25:31.838424	-4.007518E-2	1.573716E-2	2.664372E-2	-1.012869E+1	1.457878E-2	2.455003E-2	8.222822E-2	3.164702E-2
10/19/2017  17:25:31.839424	4.381074E-2	1.573716E-2	1.391770E-2	-1.013123E+1	2.477858E-2	2.200605E-2	8.222822E-2	3.164702E-2
10/19/2017  17:25:31.840424	1.327807E-1	1.064948E-2	1.900811E-2	-1.013378E+1	1.967868E-2	1.183011E-2	7.205661E-2	3.927877E-2
10/19/2017  17:25:31.841424	1.302387E-1	1.064948E-2	1.137250E-2	-1.014142E+1	3.242842E-2	2.455003E-2	6.951371E-2	2.401527E-2
10/19/2017  17:25:31.842424	1.454906E-1	1.828100E-2	2.409852E-2	-1.012869E+1	2.222863E-2	3.218199E-2	8.222822E-2	2.401527E-2
10/19/2017  17:25:31.843424	1.378647E-1	1.064948E-2	2.155331E-2	-1.013632E+1	1.457878E-2	1.946206E-2	8.222822E-2	3.164702E-2
10/19/2017  17:25:31.844424	1.022767E-1	1.319332E-2	1.900811E-2	-1.015669E+1	2.477858E-2	1.946206E-2	7.968532E-2	3.673486E-2
10/19/2017  17:25:31.845424	-1.010831E-1	1.573716E-2	2.409852E-2	-1.013632E+1	1.967868E-2	1.946206E-2	7.205661E-2	3.164702E-2
10/19/2017  17:25:31.846424	-1.824271E-1	1.319332E-2	2.155331E-2	-1.013632E+1	2.222863E-2	2.455003E-2	6.697081E-2	2.655919E-2
10/19/2017  17:25:31.847424	-1.697171E-1	8.105642E-3	8.827299E-3	-1.013632E+1	1.712873E-2	2.200605E-2	7.205661E-2	3.164702E-2
10/19/2017  17:25:31.848424	-2.230990E-1	1.828100E-2	2.664372E-2	-1.013123E+1	1.712873E-2	1.946206E-2	8.477112E-2	3.164702E-2
10/19/2017  17:25:31.849424	-8.328914E-2	1.828100E-2	2.918892E-2	-1.013123E+1	2.987847E-2	1.691808E-2	7.714242E-2	3.927877E-2
10/19/2017  17:25:31.850424	5.776303E-1	8.105642E-3	1.900811E-2	-1.014142E+1	1.967868E-2	1.946206E-2	7.205661E-2	3.164702E-2
10/19/2017  17:25:31.851424	3.768124E-1	2.336868E-2	1.191689E-3	-1.013887E+1	1.712873E-2	3.218199E-2	7.205661E-2	2.655919E-2
10/19/2017  17:25:31.852424	2.624225E-1	2.591253E-2	2.409852E-2	-1.013378E+1	1.457878E-2	2.709402E-2	7.714242E-2	2.910311E-2
10/19/2017  17:25:31.853424	3.361405E-1	8.105642E-3	1.391770E-2	-1.013123E+1	2.477858E-2	9.286120E-3	8.222822E-2	3.673486E-2
10/19/2017  17:25:31.854424	2.751325E-1	1.064948E-2	1.137250E-2	-1.013887E+1	2.222863E-2	1.691808E-2	7.205661E-2	3.927877E-2
