Parameters: 	Upper Cutoff:  500	Lower Cutoff: 20	Sample Rate (Hz): 1000	Frames Per Second30	Display Window Size (S)50	MVC Window Size (s): 50	Seconds To Acquire MVC: 3	Display Channel: 0
10/19/2017  17:32:14.879716	3.806721E-2	4.182459E-3	4.495613E-3	3.983462E-3	8.441906E-3	3.370805E-3	5.679422E-3	9.995950E-3
10/19/2017  17:32:14.880716	2.038818E-1	3.764559E-3	5.333903E-3	2.373975E-2	5.856376E-3	4.206249E-3	3.685865E-3	8.847990E-3
10/19/2017  17:32:14.881716	3.322910E-1	7.180661E-3	1.374978E-2	5.886585E-3	9.300836E-3	3.011201E-3	8.764314E-3	2.652351E-3
10/19/2017  17:32:14.882716	1.839974E-1	5.795691E-3	3.089255E-3	2.458387E-2	3.534704E-4	8.776506E-3	8.743883E-3	4.040490E-3
10/19/2017  17:32:14.883716	7.145845E-1	6.712321E-3	9.098062E-3	5.591029E-5	8.247570E-3	2.583632E-3	4.605595E-3	2.171639E-3
10/19/2017  17:32:14.884716	7.308016E-1	1.860565E-3	2.186253E-4	4.670380E-3	5.450068E-3	4.199175E-3	7.528190E-3	1.091969E-2
10/19/2017  17:32:14.885716	7.658793E-1	5.801722E-3	6.795370E-3	3.555404E-3	1.510769E-2	5.605623E-3	8.005445E-3	1.638090E-3
10/19/2017  17:32:14.886716	3.416221E-1	4.052348E-3	1.732080E-3	3.891678E-3	4.593918E-3	2.724188E-3	3.749195E-3	1.359756E-3
10/19/2017  17:32:14.887716	5.257932E-1	2.580892E-3	3.476372E-3	4.339360E-4	1.426086E-2	4.307596E-3	5.953327E-3	9.726771E-3
10/19/2017  17:32:14.888716	1.537555E-1	7.975791E-4	4.564782E-3	6.404825E-3	5.417175E-3	5.263775E-3	4.607532E-3	2.322909E-3
10/19/2017  17:32:14.889716	1.092188E-1	3.233739E-3	5.112469E-3	1.930718E-3	8.557416E-3	2.930759E-3	3.383665E-3	1.014832E-3
10/19/2017  17:32:14.890716	3.247672E-1	7.018823E-3	5.575095E-3	1.376990E-3	4.709369E-3	7.450181E-5	2.344918E-3	1.278448E-3
10/19/2017  17:32:14.891716	1.605990E+0	3.335328E-3	4.425605E-3	7.717527E-3	1.102868E-3	1.061213E-2	2.841268E-3	6.847582E-4
10/19/2017  17:32:14.892716	4.529142E-1	1.239152E-2	3.425044E-3	5.247131E-3	3.082759E-3	5.956771E-3	4.328283E-3	8.791752E-3
10/19/2017  17:32:14.893716	2.543137E-1	4.964414E-3	4.014952E-4	7.626173E-3	3.988772E-5	6.862421E-3	1.516453E-3	8.785994E-3
10/19/2017  17:32:14.894716	5.379067E-1	1.729967E-2	6.849787E-3	7.953534E-3	1.730441E-2	2.899013E-3	5.681314E-3	6.233657E-3
								
10/19/2017  17:32:14.895716	2.992082E-2	5.980901E-3	1.791060E-3	2.959135E-3	5.652458E-3	9.196642E-5	1.997854E-4	2.385133E-3
10/19/2017  17:32:14.896716	1.066084E-1	2.473760E-3	1.474377E-3	1.281475E-4	1.765171E-2	9.364533E-5	2.266953E-3	6.351429E-3
10/19/2017  17:32:14.897716	4.258331E-1	2.013233E-3	3.355801E-3	1.961993E-3	4.801642E-3	1.018690E-4	1.487994E-3	2.925864E-4
10/19/2017  17:32:14.898716	1.205336E-1	2.693505E-3	2.404316E-3	1.198466E-3	1.601477E-2	2.043982E-3	8.447484E-4	1.102324E-2
10/19/2017  17:32:14.899716	4.770879E-1	1.603857E-3	3.763677E-3	9.208482E-3	7.172428E-5	3.478614E-3	4.638050E-3	5.529774E-3
10/19/2017  17:32:14.900716	3.455115E-1	1.009565E-2	2.315712E-4	9.259598E-3	5.244335E-3	4.322137E-3	7.980471E-3	8.601505E-3
10/19/2017  17:32:14.901716	6.280207E-2	1.337954E-3	1.908998E-4	1.354151E-2	8.805385E-3	6.110121E-3	3.779799E-3	3.616002E-4
10/19/2017  17:32:14.902716	1.675912E-1	9.492937E-3	2.675642E-3	8.841277E-4	2.360420E-3	1.723115E-3	5.837191E-4	1.327842E-2
10/19/2017  17:32:14.903716	2.173875E-1	6.695979E-3	2.112556E-3	1.477926E-2	4.129936E-3	2.927561E-3	3.910020E-3	3.958732E-3
10/19/2017  17:32:14.904716	3.002771E-1	9.457767E-3	3.199624E-3	1.616113E-3	9.004213E-4	3.609576E-3	3.820810E-3	9.757866E-3
10/19/2017  17:32:14.905716	3.849072E-1	2.336944E-4	4.739865E-3	7.970363E-3	5.027176E-3	1.340067E-2	4.894024E-3	2.710437E-3
10/19/2017  17:32:14.906716	3.209404E-1	8.583445E-3	5.636181E-3	7.072585E-3	3.061833E-3	3.494026E-3	1.052511E-3	4.655604E-3
10/19/2017  17:32:14.907716	2.203762E-1	1.575705E-3	4.744887E-4	1.885335E-3	2.056778E-3	2.688587E-3	7.474289E-3	3.200000E-3
10/19/2017  17:32:14.908716	1.766063E-1	7.216181E-3	1.595345E-3	3.590053E-4	7.795640E-3	1.982513E-3	7.650251E-3	2.229765E-3
10/19/2017  17:32:14.909716	1.617815E-1	2.060325E-3	1.342702E-3	4.086863E-3	3.614230E-3	5.686029E-3	3.403613E-3	7.220881E-3
10/19/2017  17:32:14.910716	8.559612E-2	4.396688E-3	5.203681E-3	6.420370E-3	7.385010E-3	9.209751E-3	4.757658E-3	7.478948E-4
10/19/2017  17:32:14.911716	4.650643E-3	5.405930E-4	3.328721E-3	7.248085E-3	1.030008E-3	6.586394E-3	9.507534E-4	3.958298E-3
10/19/2017  17:32:14.912716	6.808119E-2	2.456289E-3	5.054972E-3	3.199794E-3	9.190169E-3	1.072119E-2	7.174493E-3	7.169573E-3
10/19/2017  17:32:14.913716	2.364593E-1	2.391381E-3	1.785752E-3	8.517058E-3	2.703630E-3	1.057234E-3	1.637979E-3	4.982537E-4
10/19/2017  17:32:14.914716	3.121304E-1	2.274271E-3	5.854281E-3	5.035890E-3	6.868955E-3	9.512898E-3	1.465496E-3	4.267813E-3
10/19/2017  17:32:14.915716	3.139215E-1	4.359657E-3	4.433693E-3	5.923720E-3	5.557963E-3	4.260749E-3	5.173088E-3	4.058017E-3
10/19/2017  17:32:14.916716	5.626574E-1	4.050306E-3	1.326789E-3	2.120817E-4	7.419829E-3	9.672895E-3	3.265875E-3	1.286012E-3
10/19/2017  17:32:14.917716	1.893088E-1	2.074747E-2	3.266429E-3	2.496539E-3	5.634239E-3	1.515790E-4	4.916828E-3	5.751402E-3
10/19/2017  17:32:14.918716	1.160460E+0	5.789857E-4	2.356273E-3	8.901072E-3	6.255186E-3	2.802640E-4	3.745919E-3	9.886700E-5
10/19/2017  17:32:14.919716	5.276074E-1	1.597136E-2	1.582971E-3	1.016758E-2	4.428606E-3	6.262921E-4	2.736043E-3	4.677437E-3
10/19/2017  17:32:14.920716	7.348187E-1	3.865985E-3	3.385055E-3	6.763948E-3	3.293904E-3	7.370500E-3	4.599126E-3	1.291831E-3
10/19/2017  17:32:14.921716	7.014936E-2	1.463009E-3	3.441730E-4	1.443000E-2	1.063968E-2	3.189762E-3	3.202216E-3	9.582341E-3
10/19/2017  17:32:14.922716	3.220718E-1	7.704665E-3	6.170670E-3	6.570494E-3	2.839859E-3	1.987205E-3	6.591441E-3	4.345585E-3
10/19/2017  17:32:14.923716	5.680346E-1	1.186604E-3	2.432702E-4	4.056435E-3	7.298809E-3	1.195801E-2	4.712074E-3	3.424519E-3
10/19/2017  17:32:14.924716	1.022062E+0	1.103095E-3	7.046703E-3	1.745664E-2	5.667452E-3	1.207067E-4	7.667868E-3	4.743412E-4
10/19/2017  17:32:14.925716	1.006123E+0	1.034857E-3	8.462289E-4	8.429585E-3	6.175033E-5	6.662389E-3	5.457610E-3	8.125382E-3
10/19/2017  17:32:14.926716	2.336988E-1	3.136546E-3	3.650242E-3	7.105117E-3	4.162080E-3	2.427429E-3	9.340990E-3	5.522401E-3
10/19/2017  17:32:14.927716	5.981323E-1	2.213108E-4	2.283116E-4	5.014227E-3	3.926730E-3	1.400770E-3	1.502183E-4	1.082451E-2
								
10/19/2017  17:32:14.928716	4.399486E-1	1.861039E-3	2.051385E-3	1.833616E-2	9.488850E-4	1.022967E-2	2.138390E-3	9.520606E-4
10/19/2017  17:32:14.929716	4.738491E-1	5.401621E-3	1.081953E-3	6.754621E-3	3.112455E-3	3.039047E-3	8.687128E-4	5.078826E-3
10/19/2017  17:32:14.930716	5.090719E-1	9.803338E-4	2.979574E-4	9.430769E-3	2.153505E-4	6.607956E-3	5.607440E-3	8.209903E-4
10/19/2017  17:32:14.931716	5.675757E-1	7.749581E-3	6.799803E-3	2.026348E-3	1.871999E-3	4.011766E-3	2.974790E-3	7.270684E-4
10/19/2017  17:32:14.932716	6.702541E-1	1.519381E-3	8.276045E-4	2.773665E-3	3.213893E-3	7.154185E-3	9.066014E-3	6.363685E-4
10/19/2017  17:32:14.933716	7.110156E-1	7.327262E-3	8.209604E-4	3.857954E-4	6.736761E-3	6.048865E-3	8.744083E-3	5.493681E-4
10/19/2017  17:32:14.934716	3.807774E-1	6.104826E-3	5.105717E-3	2.655258E-3	1.867700E-3	6.673391E-3	1.132239E-2	6.008853E-3
10/19/2017  17:32:14.935716	9.837764E-2	1.729642E-3	5.006612E-3	2.012998E-3	3.674708E-3	1.813254E-3	1.525001E-3	6.830708E-3
10/19/2017  17:32:14.936716	3.725303E-1	9.414092E-3	8.944339E-4	7.066158E-4	3.832934E-3	7.846043E-3	1.301551E-3	2.825790E-3
10/19/2017  17:32:14.937716	2.916874E-1	7.130778E-3	1.374531E-3	3.840105E-3	4.718814E-3	3.179551E-3	1.138759E-3	2.350805E-3
10/19/2017  17:32:14.938716	1.605364E-1	2.801505E-3	3.537136E-3	4.405456E-4	7.766167E-4	1.791574E-3	1.173385E-3	1.659426E-3
10/19/2017  17:32:14.939716	1.115953E-1	1.029552E-3	1.729179E-3	6.374145E-3	1.080179E-2	2.814306E-3	2.768533E-3	3.233134E-3
10/19/2017  17:32:14.940716	1.706928E-1	1.561836E-2	7.510030E-3	4.521962E-3	7.291368E-3	3.121433E-3	9.180691E-3	2.288014E-3
10/19/2017  17:32:14.941716	3.597484E-1	1.638352E-2	3.479597E-3	3.508286E-3	6.004525E-3	2.027195E-2	4.427286E-3	6.706474E-4
10/19/2017  17:32:14.942716	6.991308E-1	1.287301E-2	4.782892E-3	5.981299E-3	8.837610E-3	1.488492E-3	5.690016E-3	6.306601E-4
10/19/2017  17:32:14.943716	1.199663E+0	9.958701E-4	5.283087E-3	4.398036E-4	3.512175E-4	8.197872E-4	2.156907E-4	4.907215E-3
10/19/2017  17:32:14.944716	8.977808E-1	8.506065E-3	1.474394E-3	7.232838E-3	9.138126E-3	2.647216E-4	6.608695E-3	8.673937E-4
10/19/2017  17:32:14.945716	1.014593E+0	1.063660E-2	3.525849E-3	1.155343E-3	2.260065E-3	2.346047E-3	4.217700E-3	6.708774E-4
10/19/2017  17:32:14.946716	1.549769E+0	3.000933E-3	5.130130E-4	3.660622E-3	1.253660E-2	1.612243E-4	5.413838E-3	4.982328E-4
10/19/2017  17:32:14.947716	3.381330E+0	1.601009E-3	1.659375E-3	1.685832E-3	6.625669E-3	4.551642E-3	3.037047E-3	3.479939E-4
10/19/2017  17:32:14.948716	3.879283E+0	1.736053E-3	9.639468E-4	7.493507E-3	9.335171E-3	1.286669E-3	4.706266E-3	1.939768E-3
10/19/2017  17:32:14.949716	4.622785E+0	2.002882E-3	6.090136E-3	1.157384E-2	4.285726E-3	3.208865E-3	3.558576E-3	2.975823E-3
10/19/2017  17:32:14.950716	3.006843E+0	1.299453E-2	2.048231E-3	5.529513E-3	3.086115E-3	6.609029E-3	4.180035E-4	8.735495E-3
10/19/2017  17:32:14.951716	5.302189E-1	3.360644E-3	1.212033E-2	6.087702E-3	6.580491E-3	1.024530E-4	4.021893E-3	2.669097E-3
10/19/2017  17:32:14.952716	2.245810E+0	8.452928E-3	7.143902E-3	7.520291E-3	2.554261E-4	8.936381E-3	5.550681E-4	6.462538E-3
10/19/2017  17:32:14.953716	2.802465E+0	5.618024E-3	5.624827E-3	2.138309E-2	1.081657E-2	6.413745E-3	2.332791E-3	2.424376E-3
10/19/2017  17:32:14.954716	2.461800E+0	1.342334E-2	4.334522E-3	1.990893E-3	9.751633E-4	3.329255E-5	5.148183E-3	6.110891E-4
10/19/2017  17:32:14.955716	1.396256E+0	9.465736E-4	1.680700E-3	2.861507E-3	1.861450E-3	6.866376E-3	4.726999E-4	6.318421E-4
10/19/2017  17:32:14.956716	1.776042E+0	4.296012E-4	2.668606E-3	2.733171E-4	8.178848E-3	2.857088E-3	1.744773E-4	2.796479E-3
10/19/2017  17:32:14.957716	1.315217E+0	2.151113E-3	7.319057E-3	4.701185E-3	1.545828E-3	1.606947E-4	4.372851E-3	2.235496E-3
10/19/2017  17:32:14.958716	9.386678E-1	1.779203E-3	7.392533E-3	3.113835E-3	3.309465E-3	4.490854E-3	9.730785E-4	3.584216E-3
10/19/2017  17:32:14.959716	5.916999E-1	2.867876E-3	8.301006E-3	2.105271E-3	1.679064E-4	1.235670E-3	4.941402E-3	4.269638E-3
10/19/2017  17:32:14.960716	3.816421E-1	2.573711E-3	1.276843E-2	9.016070E-4	6.430298E-3	7.471050E-3	1.085471E-3	3.278304E-3
								
10/19/2017  17:32:14.961716	1.562620E-1	4.237445E-3	2.637567E-4	8.929262E-4	2.108757E-3	5.133124E-3	1.095885E-3	4.051264E-3
10/19/2017  17:32:14.962716	6.636968E-2	3.090044E-3	6.639839E-3	3.448902E-3	9.126300E-3	9.652575E-3	7.559399E-3	4.960629E-4
10/19/2017  17:32:14.963716	4.169290E-2	4.362120E-3	7.023163E-3	8.737495E-3	1.610479E-3	1.135322E-2	3.250706E-3	8.584115E-3
10/19/2017  17:32:14.964716	1.521915E-1	7.375651E-3	5.971898E-3	6.331281E-3	1.043109E-2	4.192808E-3	8.638887E-3	3.771502E-4
10/19/2017  17:32:14.965716	2.057452E-1	5.546639E-4	7.104330E-5	8.662932E-3	2.965420E-3	2.327692E-5	4.627519E-4	8.983038E-3
10/19/2017  17:32:14.966716	2.739831E-1	2.259348E-3	2.279895E-3	4.696113E-3	1.621166E-3	2.679428E-2	9.173763E-3	1.808496E-3
10/19/2017  17:32:14.967716	3.298382E-1	1.016558E-4	5.363805E-4	1.140033E-3	1.028509E-2	1.713543E-3	2.235534E-3	1.210468E-2
10/19/2017  17:32:14.968716	3.713164E-1	2.549796E-3	2.524723E-3	6.777376E-4	3.267702E-3	3.520782E-3	3.887957E-3	6.465178E-3
10/19/2017  17:32:14.969716	4.210828E-1	4.267143E-3	5.012083E-4	4.021042E-3	8.882278E-3	5.018520E-3	1.572675E-3	4.399602E-3
10/19/2017  17:32:14.970716	3.136196E-1	3.160388E-4	2.684763E-3	1.413738E-3	6.985070E-3	4.893116E-3	3.278102E-3	5.209238E-3
10/19/2017  17:32:14.971716	2.734994E-1	1.733673E-3	4.482292E-3	7.419421E-3	1.649421E-2	9.766918E-4	4.281785E-3	1.106178E-3
10/19/2017  17:32:14.972716	2.525027E-1	1.247999E-2	3.548773E-3	1.022110E-2	4.199930E-3	1.057146E-2	3.059690E-3	1.339450E-3
10/19/2017  17:32:14.973716	8.354702E-2	5.785659E-4	7.038975E-3	1.293374E-3	2.115848E-2	9.963679E-4	2.287283E-3	7.972713E-3
10/19/2017  17:32:14.974716	1.711535E-1	1.547217E-3	8.039426E-3	5.205935E-3	2.184636E-3	3.682972E-3	1.730178E-3	1.622452E-3
10/19/2017  17:32:14.975716	2.211932E-1	3.463184E-3	9.216038E-4	1.291595E-3	1.585043E-3	1.746798E-3	3.060235E-3	1.164510E-2
10/19/2017  17:32:14.976716	5.625120E-1	4.741939E-3	5.198461E-3	5.932637E-3	1.076746E-3	3.416590E-3	2.270446E-3	5.274935E-3
10/19/2017  17:32:14.977716	5.203090E-1	1.061115E-3	5.845698E-4	2.237785E-3	1.512126E-3	4.449760E-3	4.583983E-4	1.078940E-2
10/19/2017  17:32:14.978716	9.366990E-2	3.402230E-3	3.969425E-4	2.685652E-3	1.152160E-3	3.675127E-3	4.552589E-3	3.488468E-3
10/19/2017  17:32:14.979716	2.033962E-1	4.251710E-3	2.395984E-3	3.737848E-4	1.319912E-3	2.913412E-3	1.357789E-3	8.849411E-3
10/19/2017  17:32:14.980716	1.713025E-1	4.034768E-3	1.551917E-3	1.552508E-2	1.292094E-3	8.726664E-3	5.576765E-3	2.850887E-3
10/19/2017  17:32:14.981716	2.954067E-1	1.204678E-2	7.788145E-3	6.712947E-3	9.536215E-4	6.921372E-3	2.418198E-3	6.886480E-3
10/19/2017  17:32:14.982716	4.255416E-1	4.281673E-3	9.525591E-4	5.185406E-3	5.825577E-3	2.769549E-3	9.202886E-3	5.592291E-3
10/19/2017  17:32:14.983716	1.129548E+0	1.581503E-2	7.206920E-3	6.924993E-3	3.938009E-3	2.515882E-3	2.032951E-3	3.486338E-3
10/19/2017  17:32:14.984716	5.585185E-1	9.055616E-3	3.750554E-3	8.469341E-3	8.451702E-3	2.416967E-3	3.214176E-3	1.120354E-2
10/19/2017  17:32:14.985716	1.060483E-1	7.209127E-3	5.008555E-3	4.073417E-3	8.956433E-3	1.016243E-2	9.078835E-3	4.045322E-3
10/19/2017  17:32:14.986716	3.496035E-1	8.690083E-4	5.112175E-3	7.914484E-3	1.580042E-3	1.217125E-4	6.763316E-3	5.594555E-3
10/19/2017  17:32:14.987716	2.051161E-1	4.440972E-3	7.273739E-3	1.047315E-3	1.034361E-2	1.797029E-2	5.996697E-3	1.465215E-3
10/19/2017  17:32:14.988716	5.830665E-1	1.051741E-2	2.895404E-3	8.298529E-3	9.830590E-3	4.338582E-3	1.957966E-3	1.024527E-2
10/19/2017  17:32:14.989716	7.275049E-1	3.583327E-3	9.055020E-3	8.183979E-3	6.147383E-3	5.700204E-3	1.061428E-3	5.272781E-3
10/19/2017  17:32:14.990716	6.881717E-1	1.450659E-2	6.459655E-3	3.092871E-3	6.571590E-3	4.025609E-3	7.526470E-3	7.199355E-3
10/19/2017  17:32:14.991716	3.126661E-1	1.237008E-3	2.115778E-3	1.109976E-2	1.073904E-2	4.481082E-4	5.419103E-3	1.406718E-3
10/19/2017  17:32:14.992716	1.459173E-1	1.474530E-2	3.307554E-3	1.233567E-3	1.404994E-2	2.992133E-5	3.700123E-3	1.061183E-3
10/19/2017  17:32:14.993716	1.468654E-1	8.723415E-3	2.779303E-3	1.027366E-2	5.907725E-3	9.050404E-3	8.517591E-3	5.073456E-3
								
10/19/2017  17:32:14.994716	2.138720E-1	4.658982E-3	4.181067E-3	5.133547E-3	2.224970E-2	2.203151E-3	3.988890E-3	1.171874E-2
10/19/2017  17:32:14.995716	1.131003E-1	1.005648E-3	3.315123E-4	7.469544E-3	1.602035E-3	6.675840E-4	5.298150E-4	3.851363E-3
10/19/2017  17:32:14.996716	3.935457E-1	7.030438E-4	4.656070E-3	1.101335E-3	7.239854E-3	1.611415E-3	4.169188E-3	8.491374E-3
10/19/2017  17:32:14.997716	1.061516E+0	1.728690E-3	5.906559E-3	7.271293E-3	4.073070E-3	1.143082E-3	1.249653E-3	1.895269E-3
10/19/2017  17:32:14.998716	1.647305E-1	8.940819E-4	6.411284E-3	1.595772E-3	9.048523E-4	9.204187E-4	2.921174E-3	5.104423E-3
10/19/2017  17:32:14.999716	1.745745E-1	5.914963E-3	1.436424E-4	1.366767E-2	4.248477E-3	7.187059E-4	3.495940E-4	3.432700E-3
10/19/2017  17:32:15.000716	5.873707E-1	2.337690E-4	1.567936E-2	4.109457E-3	7.798693E-3	2.696094E-3	7.035210E-3	1.305783E-2
10/19/2017  17:32:15.001716	3.114272E-1	8.965163E-3	1.101741E-2	3.407996E-2	5.678814E-3	3.320295E-4	1.403716E-3	7.061526E-3
10/19/2017  17:32:15.002716	1.377745E+0	1.866491E-3	6.057833E-4	4.235045E-3	4.560354E-4	4.672045E-3	1.220421E-3	1.943026E-3
10/19/2017  17:32:15.003716	1.824487E+0	3.097037E-3	4.858976E-3	1.452846E-3	2.722006E-3	7.588220E-3	1.256542E-3	6.238427E-3
10/19/2017  17:32:15.004716	2.445286E+0	7.013595E-3	2.187895E-3	3.765050E-3	2.233785E-3	5.791537E-3	8.191203E-4	4.555461E-4
10/19/2017  17:32:15.005716	4.456189E+0	3.235042E-3	2.409271E-3	5.490978E-3	8.207941E-4	6.549985E-3	2.614042E-3	6.204260E-4
10/19/2017  17:32:15.006716	5.743218E-1	4.025383E-4	9.015376E-3	7.522674E-3	3.015819E-3	6.156342E-3	5.925512E-3	3.575246E-3
10/19/2017  17:32:15.007716	2.604363E+0	7.008158E-3	9.094424E-3	1.089290E-2	6.647757E-3	6.562492E-3	7.999077E-3	2.241208E-3
10/19/2017  17:32:15.008716	2.134073E+0	4.980873E-3	1.284415E-2	1.077763E-2	1.854685E-3	8.939431E-3	8.207592E-3	1.061280E-4
10/19/2017  17:32:15.009716	6.946469E-1	1.398679E-2	5.217267E-5	2.718123E-3	5.731615E-3	9.224333E-3	4.468980E-3	4.078405E-4
10/19/2017  17:32:15.010716	5.483434E-1	1.091709E-3	1.802804E-2	6.779099E-4	2.570540E-3	1.112358E-2	1.620768E-3	9.434274E-3
10/19/2017  17:32:15.011716	6.578495E-3	8.283198E-3	2.234889E-3	7.443293E-3	1.958401E-3	7.451611E-3	6.005086E-3	4.727597E-3
10/19/2017  17:32:15.012716	5.283543E-1	4.746548E-3	5.940632E-3	5.295172E-3	2.888980E-3	1.402014E-2	6.748333E-3	5.364254E-3
10/19/2017  17:32:15.013716	1.568729E+0	7.413672E-3	2.460396E-3	7.733170E-3	6.233190E-3	9.989584E-3	1.665130E-3	1.601562E-3
10/19/2017  17:32:15.014716	7.841039E-1	4.005138E-3	1.056044E-2	6.025935E-3	6.824355E-3	1.415120E-2	3.351300E-3	9.818679E-3
10/19/2017  17:32:15.015716	2.010511E+0	2.073308E-2	5.712891E-3	1.785791E-2	5.690490E-3	1.553174E-3	6.365502E-3	1.851446E-3
10/19/2017  17:32:15.016716	1.904713E+0	2.706387E-3	8.564703E-3	6.855549E-3	3.588192E-3	1.503316E-2	4.419021E-3	3.726429E-3
10/19/2017  17:32:15.017716	1.793571E-1	6.543081E-3	7.044955E-3	1.140701E-2	4.018598E-3	8.990961E-3	8.017984E-3	6.115071E-4
10/19/2017  17:32:15.018716	1.253026E+0	1.768925E-3	7.157104E-3	5.284656E-3	1.323896E-2	2.070716E-3	3.697053E-3	3.802633E-3
10/19/2017  17:32:15.019716	2.792868E+0	9.821208E-3	1.765849E-3	1.059485E-2	9.966462E-3	7.347954E-3	6.041232E-3	1.850998E-3
10/19/2017  17:32:15.020716	1.483597E+0	4.294075E-3	8.159620E-3	3.111602E-3	7.986021E-3	3.462521E-3	4.122996E-3	1.547892E-3
10/19/2017  17:32:15.021716	1.958112E-1	7.833718E-3	2.697596E-3	8.950388E-3	3.233799E-3	8.920797E-3	3.965380E-3	1.281075E-3
10/19/2017  17:32:15.022716	5.439368E-1	7.443107E-4	8.209853E-3	1.690770E-5	1.117959E-2	5.459796E-4	3.181363E-3	5.427999E-3
10/19/2017  17:32:15.023716	6.130556E-1	6.874892E-3	1.202283E-3	1.076874E-2	9.238923E-3	5.234204E-3	3.473056E-4	2.969402E-3
10/19/2017  17:32:15.024716	1.691979E-1	4.164455E-3	1.230629E-2	6.844939E-4	2.888495E-4	6.256911E-3	1.681337E-3	8.912620E-3
10/19/2017  17:32:15.025716	5.722147E-1	1.195647E-2	3.357918E-4	6.684179E-3	2.831108E-3	4.063863E-3	3.439922E-3	8.793726E-3
10/19/2017  17:32:15.026716	8.229855E-1	2.407414E-3	3.968760E-3	9.490403E-4	1.103892E-2	2.654255E-3	2.682657E-3	4.773320E-3
								
10/19/2017  17:32:15.027716	7.541487E-1	1.049979E-2	8.249197E-3	5.329963E-3	3.445156E-3	1.482498E-3	1.270119E-4	7.698104E-4
10/19/2017  17:32:15.028716	1.206074E+0	5.747935E-3	1.558081E-3	3.420930E-3	6.475757E-5	1.633697E-3	6.448140E-3	3.983522E-4
10/19/2017  17:32:15.029716	7.076660E-1	6.766502E-5	7.663033E-3	3.156071E-3	4.811171E-3	6.008327E-3	2.268817E-3	4.216906E-3
10/19/2017  17:32:15.030716	4.193653E-1	2.086418E-3	9.929317E-4	2.881309E-3	5.958110E-4	4.597259E-3	2.311598E-3	7.758935E-3
