Parameters: 	Upper Cutoff:  500	Lower Cutoff: 20	Sample Rate (Hz): 1000	Frames Per Second30	Display Window Size (S)100	MVC Window Size (s): 100	Seconds To Acquire MVC: 3	Display Channel: 0
10/19/2017  17:22:10.669404	1.943651E-1	8.477553E-3	1.583194E-3	1.275512E-2	6.790139E-3	9.782557E-3	3.941323E-3	8.598039E-3
10/19/2017  17:22:10.670404	2.756452E-1	6.356813E-3	4.805642E-3	7.333017E-3	1.877071E-3	7.515617E-3	2.638333E-3	1.320598E-2
10/19/2017  17:22:10.671404	1.794600E-1	2.139427E-4	1.676438E-3	7.414311E-3	5.819916E-4	3.399992E-3	1.548613E-3	8.210445E-4
10/19/2017  17:22:10.672404	3.912067E-2	2.233632E-3	1.065780E-2	4.939599E-3	2.043026E-3	2.769006E-4	7.978911E-3	1.675724E-3
10/19/2017  17:22:10.673404	4.592631E-1	2.920671E-3	5.884235E-3	5.028701E-3	8.206743E-3	6.314122E-3	6.026356E-4	7.731024E-3
10/19/2017  17:22:10.674404	4.694438E-1	8.686570E-3	2.129637E-3	1.034752E-2	7.185151E-3	2.181698E-3	6.739273E-3	5.257933E-3
10/19/2017  17:22:10.675404	4.085780E-1	2.663446E-3	3.478723E-3	2.318292E-2	4.935939E-3	1.252359E-2	2.892176E-5	3.270281E-3
10/19/2017  17:22:10.676404	3.449164E-1	1.071846E-2	4.431752E-5	3.194399E-3	5.611392E-3	4.374139E-3	2.693051E-3	2.820837E-3
10/19/2017  17:22:10.677404	2.351664E-1	5.209262E-3	9.080428E-3	9.112213E-3	2.177054E-3	3.044309E-3	2.571713E-4	6.708623E-3
10/19/2017  17:22:10.678404	1.627446E-1	5.259260E-3	4.373955E-3	4.316985E-3	3.625792E-4	4.323176E-4	5.002974E-3	1.589830E-3
10/19/2017  17:22:10.679404	6.987129E-2	3.668047E-3	5.075972E-3	1.333985E-3	8.673747E-3	8.082849E-4	1.253296E-2	5.341532E-3
10/19/2017  17:22:10.680404	2.406203E-2	1.649774E-2	1.181698E-3	5.453311E-3	3.515278E-4	5.409933E-3	2.264449E-3	1.316109E-3
10/19/2017  17:22:10.681404	5.595877E-3	3.447464E-3	1.376466E-3	2.887699E-3	1.815746E-3	2.038069E-3	3.353155E-3	3.821216E-3
10/19/2017  17:22:10.682404	7.428588E-3	2.539761E-3	1.879059E-2	6.622387E-3	1.186189E-2	6.016660E-3	6.865530E-3	5.201003E-3
10/19/2017  17:22:10.683404	7.561110E-2	6.865168E-3	1.910473E-3	9.009107E-3	2.647944E-3	6.498242E-3	1.017021E-3	3.792135E-3
10/19/2017  17:22:10.684404	7.846364E-2	4.679079E-3	1.674453E-2	5.201540E-4	2.188155E-3	6.567640E-3	3.199367E-3	3.897625E-3
								
10/19/2017  17:22:10.685404	2.970330E-2	1.656914E-2	2.877334E-3	7.410456E-3	8.271723E-3	8.830903E-3	1.725092E-3	2.806731E-3
10/19/2017  17:22:10.686404	1.532376E-1	3.054503E-3	5.146474E-3	3.428622E-3	7.198993E-3	1.954463E-2	1.633985E-3	2.410360E-3
10/19/2017  17:22:10.687404	8.294091E-2	9.009498E-3	4.274174E-3	4.203596E-4	7.189126E-3	4.286306E-4	8.356208E-3	2.592423E-3
10/19/2017  17:22:10.688404	2.846785E-1	2.196788E-3	9.976506E-3	6.077311E-3	3.299893E-4	1.558771E-2	6.383088E-3	1.772711E-3
10/19/2017  17:22:10.689404	6.674136E-1	2.807761E-3	1.475488E-3	3.975104E-3	6.836129E-3	9.180219E-3	4.681792E-3	7.526875E-3
10/19/2017  17:22:10.690404	7.640325E-1	4.512840E-3	3.174482E-3	2.235214E-3	5.227210E-3	6.296712E-3	7.558577E-3	9.539994E-3
10/19/2017  17:22:10.691404	5.111836E-1	3.099725E-3	2.083132E-3	1.430069E-2	1.033038E-2	2.586756E-3	5.242749E-3	2.999646E-4
10/19/2017  17:22:10.692404	1.420603E-1	2.362357E-4	5.297981E-3	8.978719E-3	5.240631E-4	4.599512E-3	1.156293E-3	3.135871E-3
10/19/2017  17:22:10.693404	2.157539E-1	4.810372E-3	1.744820E-3	6.201441E-4	1.195013E-4	5.876634E-3	6.189849E-3	5.112273E-3
10/19/2017  17:22:10.694404	8.747830E-1	1.421797E-3	3.424766E-3	1.402599E-2	4.958674E-3	4.384879E-3	9.062448E-3	2.047109E-3
10/19/2017  17:22:10.695404	3.852415E-1	3.240564E-3	6.623275E-3	2.876631E-3	1.258742E-2	1.212990E-3	6.391226E-3	8.837238E-3
10/19/2017  17:22:10.696404	1.096168E+0	2.126860E-3	5.327455E-5	6.285684E-3	1.962560E-3	3.042136E-3	1.842398E-4	1.067744E-3
10/19/2017  17:22:10.697404	1.033301E+0	9.476126E-4	2.751593E-3	6.675829E-3	9.273056E-3	4.224013E-3	1.502899E-3	3.920012E-3
