Parameters: 	Upper Cutoff:  500	Lower Cutoff: 20	Sample Rate (Hz): 1000	Frames Per Second30	Display Window Size (S)200	MVC Window Size (s): 200	Seconds To Acquire MVC: 3	Display Channel: 0
10/19/2017  17:33:54.863682	3.306432E-1	3.440784E-4	6.533491E-3	1.448490E-2	5.380888E-3	1.946183E-3	7.977367E-3	1.809781E-3
10/19/2017  17:33:54.864682	5.013007E-1	2.722446E-3	4.414776E-3	3.547772E-3	5.209735E-4	1.229242E-2	6.133032E-4	1.193778E-2
10/19/2017  17:33:54.865682	1.084038E+0	8.651844E-3	7.804036E-3	1.058499E-2	2.590178E-3	4.748598E-3	1.107138E-2	2.956262E-3
10/19/2017  17:33:54.866682	1.007327E-1	1.732125E-3	3.068888E-3	8.677675E-3	3.962104E-3	8.991986E-4	5.681874E-3	6.676565E-4
10/19/2017  17:33:54.867682	2.044362E+0	1.193276E-3	3.398797E-5	2.794954E-3	1.736424E-3	7.090230E-3	8.905508E-3	7.693994E-3
10/19/2017  17:33:54.868682	3.647983E+0	5.427936E-3	2.054966E-3	1.146000E-2	5.778353E-3	1.738835E-3	4.367788E-3	5.978668E-3
10/19/2017  17:33:54.869682	3.667029E+0	6.870159E-3	8.566725E-4	6.409416E-3	1.935263E-3	8.036758E-3	1.205119E-2	8.812455E-3
10/19/2017  17:33:54.870682	2.253210E+0	6.759622E-3	1.401073E-3	1.327894E-2	5.261651E-3	5.066211E-3	3.889217E-3	2.509209E-3
10/19/2017  17:33:54.871682	3.284657E+0	1.094397E-2	3.522229E-3	2.876423E-4	6.092293E-4	3.480872E-3	1.515738E-2	6.249089E-3
10/19/2017  17:33:54.872682	3.464040E+0	8.116906E-3	4.746181E-3	5.963479E-3	6.974034E-3	8.643480E-3	6.620136E-3	2.378613E-5
10/19/2017  17:33:54.873682	6.208954E+0	9.402022E-3	3.246840E-3	1.624336E-2	3.923426E-3	5.344306E-3	2.013381E-3	4.164256E-3
10/19/2017  17:33:54.874682	3.666151E+0	2.160174E-3	2.363982E-4	1.428242E-2	5.698167E-3	1.737577E-2	4.559944E-4	8.175537E-3
10/19/2017  17:33:54.875682	2.454883E-1	3.925992E-3	8.404366E-3	1.427937E-3	7.135865E-3	1.494761E-3	8.611986E-3	5.722451E-4
10/19/2017  17:33:54.876682	1.420866E+0	2.861763E-3	9.131278E-4	5.752987E-3	1.236104E-3	5.058450E-3	2.495582E-3	6.848936E-3
10/19/2017  17:33:54.877682	1.670170E+0	6.681593E-3	5.473490E-3	6.351035E-3	7.031025E-4	7.779558E-3	6.054388E-3	6.225291E-3
10/19/2017  17:33:54.878682	2.206226E+0	4.616032E-3	2.068784E-3	6.484575E-3	2.433258E-3	1.024781E-2	3.197556E-4	1.104712E-2
10/19/2017  17:33:54.879682	2.703002E-1	5.054738E-3	4.502497E-4	8.960852E-3	1.160303E-2	1.000994E-2	7.093727E-3	3.192338E-3
10/19/2017  17:33:54.880682	7.464265E-1	5.696824E-3	5.902942E-5	6.969456E-3	4.552303E-4	1.789528E-3	8.842774E-4	4.827829E-3
10/19/2017  17:33:54.881682	6.532360E+0	8.902327E-3	2.411424E-3	2.246422E-2	1.346220E-2	8.084504E-3	5.014637E-3	2.510926E-3
								
10/19/2017  17:33:54.882682	4.120694E+0	2.180100E-3	1.058004E-2	4.173753E-3	4.888916E-3	6.853104E-4	7.347294E-3	5.329405E-3
10/19/2017  17:33:54.883682	1.956169E-1	4.930239E-3	1.307898E-3	3.800091E-3	1.021404E-2	6.962561E-3	8.031768E-4	4.307596E-3
10/19/2017  17:33:54.884682	1.622842E+0	5.278837E-3	3.355529E-3	3.424478E-3	9.754978E-4	2.505757E-3	1.808900E-3	3.408747E-3
10/19/2017  17:33:54.885682	3.266377E-1	5.729578E-4	2.535172E-3	7.371496E-3	1.267267E-2	3.020709E-3	1.468993E-3	2.623647E-3
10/19/2017  17:33:54.886682	3.020693E+0	3.854054E-3	1.835154E-3	8.940493E-4	1.885660E-3	2.588645E-3	3.144630E-3	1.943429E-3
10/19/2017  17:33:54.887682	2.107279E+0	2.518628E-3	3.404089E-3	6.785047E-3	1.489494E-3	2.124052E-3	2.326734E-3	7.988840E-4
10/19/2017  17:33:54.888682	9.017196E-1	7.236682E-3	2.203540E-3	1.283857E-2	3.321105E-3	7.543337E-3	4.021718E-3	4.902926E-3
10/19/2017  17:33:54.889682	1.584269E+0	1.145060E-3	3.108390E-3	1.155615E-2	6.318531E-3	8.385674E-3	2.906617E-3	1.005650E-3
10/19/2017  17:33:54.890682	1.379737E+0	2.785515E-3	2.497110E-3	1.355417E-2	3.307492E-5	1.736730E-2	8.826232E-3	9.542951E-3
10/19/2017  17:33:54.891682	1.194559E+0	2.670868E-3	4.116673E-3	3.603582E-3	8.966377E-3	7.181739E-3	3.917917E-3	6.344236E-3
10/19/2017  17:33:54.892682	3.223002E+0	2.121128E-3	1.384846E-3	1.139138E-2	1.425856E-4	8.035284E-4	1.715791E-4	2.399675E-3
10/19/2017  17:33:54.893682	2.099366E+0	3.278766E-3	5.509585E-3	8.454386E-4	2.054941E-4	1.660895E-3	2.576794E-3	2.708804E-3
10/19/2017  17:33:54.894682	1.063120E+0	2.563634E-3	2.753478E-3	1.118767E-3	2.431545E-4	1.191778E-3	2.319257E-3	1.944395E-3
10/19/2017  17:33:54.895682	5.206542E-1	2.305135E-4	1.291823E-2	4.069321E-3	4.587065E-3	7.834212E-4	2.057588E-3	5.610205E-3
10/19/2017  17:33:54.896682	3.607197E+0	2.906629E-3	1.060153E-2	1.204673E-3	3.324293E-3	4.318344E-4	3.615346E-4	6.714490E-4
10/19/2017  17:33:54.897682	4.724667E+0	4.272562E-4	7.627229E-3	3.013725E-3	8.427940E-3	2.025461E-3	2.246713E-3	9.521710E-3
10/19/2017  17:33:54.898682	4.044206E-1	1.339020E-3	3.526766E-3	1.525453E-3	3.494384E-3	5.916961E-4	1.877761E-3	1.790790E-3
10/19/2017  17:33:54.899682	8.158565E-1	3.967542E-3	7.110587E-3	1.481694E-2	6.762362E-3	6.207409E-3	1.530841E-3	5.531239E-3
10/19/2017  17:33:54.900682	2.870657E-1	1.167224E-3	2.898172E-3	3.374700E-5	1.260255E-3	6.440365E-3	1.207711E-3	6.848548E-4
10/19/2017  17:33:54.901682	6.748774E+0	1.282163E-3	6.755393E-3	4.532958E-3	1.036922E-2	2.287046E-3	1.247894E-3	5.161390E-3
10/19/2017  17:33:54.902682	5.072371E+0	2.722767E-2	1.720917E-3	1.063837E-3	7.466967E-3	7.315748E-3	3.503574E-3	3.851335E-3
10/19/2017  17:33:54.903682	3.024281E+0	5.030360E-3	5.594928E-3	5.761726E-3	3.639755E-3	9.643993E-4	2.431312E-3	5.744737E-4
10/19/2017  17:33:54.904682	2.761139E+0	2.218022E-3	2.676383E-3	6.085208E-3	1.149866E-2	6.695820E-4	6.412930E-4	3.388890E-4
10/19/2017  17:33:54.905682	2.975065E+0	8.810318E-3	4.201478E-3	4.794872E-3	2.846074E-3	1.730546E-3	7.035546E-4	6.332930E-3
10/19/2017  17:33:54.906682	4.840361E-1	4.582826E-3	1.374667E-3	3.804528E-3	4.409789E-3	9.418687E-4	2.909921E-3	2.209915E-3
10/19/2017  17:33:54.907682	1.482170E+0	2.950049E-3	1.143673E-3	1.383167E-3	5.339172E-3	4.986770E-3	2.078135E-3	9.514318E-3
10/19/2017  17:33:54.908682	2.347945E+0	1.726496E-3	7.902612E-3	1.008242E-2	1.805206E-2	3.345301E-3	5.544117E-3	6.730618E-3
10/19/2017  17:33:54.909682	1.008337E+0	7.915370E-3	1.070354E-3	7.069983E-3	5.662422E-4	6.650727E-3	3.421381E-3	1.072327E-2
10/19/2017  17:33:54.910682	3.643409E+0	5.896024E-3	1.023836E-3	8.426013E-3	7.504791E-3	7.086521E-3	1.665445E-3	5.239445E-3
10/19/2017  17:33:54.911682	2.525641E+0	4.178214E-3	7.439746E-3	4.114653E-3	7.863864E-3	3.727367E-3	1.486358E-2	2.948649E-3
10/19/2017  17:33:54.912682	9.264721E-1	3.741515E-3	3.078249E-3	1.324068E-3	8.907385E-4	4.883509E-3	2.406127E-3	1.285753E-2
10/19/2017  17:33:54.913682	3.592468E+0	4.972469E-3	8.865652E-3	2.245143E-2	5.002589E-3	5.301752E-3	1.096541E-2	4.456073E-3
10/19/2017  17:33:54.914682	1.022481E+0	3.471310E-3	1.059111E-2	4.474370E-3	3.083306E-3	5.915118E-3	6.277032E-4	5.986788E-3
								
10/19/2017  17:33:54.915682	1.351516E-2	1.289708E-2	3.800582E-3	1.295793E-2	1.110052E-4	2.574485E-3	4.755526E-3	1.117335E-2
10/19/2017  17:33:54.916682	4.050055E-1	3.454112E-4	1.619386E-2	9.900467E-3	1.246921E-4	2.190240E-3	6.318038E-3	1.448987E-3
10/19/2017  17:33:54.917682	5.745382E-2	1.041278E-4	1.537743E-3	1.374084E-3	2.286317E-3	9.906661E-4	1.437431E-3	8.340606E-4
10/19/2017  17:33:54.918682	9.704789E-1	1.124824E-2	5.622769E-3	7.844310E-4	4.928857E-3	7.591379E-3	6.020952E-3	3.234304E-4
