Parameters: 	Upper Cutoff:  500	Lower Cutoff: 20	Sample Rate (Hz): 1000	Frames Per Second30	Display Window Size (S)100	MVC Window Size (s): 100	Seconds To Acquire MVC: 3	Display Channel: 0
10/19/2017  17:22:10.672404	5.369583E-1	1.319332E-2	1.137250E-2	-1.012869E+1	2.222863E-2	2.200605E-2	6.951371E-2	3.164702E-2
10/19/2017  17:22:10.673404	1.099027E-1	1.828100E-2	1.391770E-2	-1.012614E+1	2.987847E-2	2.963800E-2	7.714242E-2	2.401527E-2
10/19/2017  17:22:10.674404	8.222774E-3	2.591253E-2	2.155331E-2	-1.014142E+1	1.457878E-2	2.200605E-2	8.477112E-2	2.401527E-2
10/19/2017  17:22:10.675404	-3.499119E-2	1.573716E-2	2.409852E-2	-1.015924E+1	1.457878E-2	9.286120E-3	7.968532E-2	3.164702E-2
10/19/2017  17:22:10.676404	-7.566315E-2	5.561801E-3	2.155331E-2	-1.013632E+1	2.477858E-2	2.455003E-2	7.714242E-2	3.164702E-2
10/19/2017  17:22:10.677404	-6.041116E-2	8.105642E-3	1.137250E-2	-1.012869E+1	2.222863E-2	1.691808E-2	7.968532E-2	3.673486E-2
10/19/2017  17:22:10.678404	-6.803716E-2	5.561801E-3	1.391770E-2	-1.014142E+1	1.967868E-2	1.946206E-2	7.459952E-2	2.910311E-2
10/19/2017  17:22:10.679404	-4.007518E-2	1.319332E-2	1.137250E-2	-1.013632E+1	2.987847E-2	1.946206E-2	6.442791E-2	2.401527E-2
10/19/2017  17:22:10.680404	-4.515918E-2	2.845637E-2	1.646291E-2	-1.014396E+1	2.222863E-2	2.455003E-2	7.205661E-2	2.655919E-2
10/19/2017  17:22:10.681404	-6.041116E-2	1.828100E-2	1.646291E-2	-1.013632E+1	2.477858E-2	2.200605E-2	6.951371E-2	3.164702E-2
10/19/2017  17:22:10.682404	-1.036251E-1	1.828100E-2	3.682453E-2	-1.013123E+1	9.478889E-3	2.709402E-2	7.968532E-2	3.419094E-2
10/19/2017  17:22:10.683404	-7.312115E-2	8.105642E-3	1.900811E-2	-1.012614E+1	2.222863E-2	1.437409E-2	7.459952E-2	3.419094E-2
10/19/2017  17:22:10.684404	-9.854113E-2	8.105642E-3	1.191689E-3	-1.013378E+1	2.222863E-2	1.183011E-2	6.951371E-2	2.655919E-2
								
