Parameters: 	Upper Cutoff: : 500	Lower Cutoff: : 20	Sample Rate (HZ)1000	Frames Per Second: 30	Display Window Size (S)1600	MVC Window Size (s): 1600	Seconds To Acquire MVC: 3	Display Channel: 0
waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086
delta t	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
10/19/2017  17:40:30.373632	2.283372E-1	1.558718E-4	6.555692E-3	2.311639E-3	4.913893E-4	2.819799E-3	1.116634E-3	1.023096E-3
10/19/2017  17:40:30.374632	1.723241E-1	4.738093E-3	1.688540E-3	4.010464E-3	6.160213E-3	2.064122E-3	1.644858E-3	5.504563E-3
10/19/2017  17:40:30.375632	7.396102E-2	5.922434E-3	9.690265E-3	5.745176E-3	8.805860E-3	1.429077E-3	3.584256E-3	2.035362E-3
10/19/2017  17:40:30.376632	8.098874E-2	4.274299E-3	2.312257E-3	6.947309E-3	1.484174E-2	5.573221E-3	3.798550E-3	4.855736E-3
10/19/2017  17:40:30.377632	2.158514E-1	8.017944E-3	1.306661E-2	1.506527E-3	1.184559E-2	4.394076E-4	2.919770E-4	1.222043E-3
10/19/2017  17:40:30.378632	5.802460E-2	1.002693E-2	1.358573E-3	7.526233E-3	4.622554E-3	6.923334E-3	2.272184E-3	5.218455E-3
10/19/2017  17:40:30.379632	7.185008E-3	1.975465E-3	1.167846E-2	2.306542E-2	7.242735E-3	4.798909E-3	6.194031E-3	3.097550E-3
10/19/2017  17:40:30.380632	2.123365E-1	6.266854E-3	1.169379E-2	5.130722E-3	2.616902E-4	1.424426E-2	4.208512E-3	1.365654E-3
10/19/2017  17:40:30.381632	4.307571E-1	4.794227E-3	6.420183E-3	1.457749E-2	1.133132E-2	5.072856E-3	7.189765E-3	1.296982E-2
10/19/2017  17:40:30.382632	4.941744E-1	7.833225E-4	1.063540E-2	6.558047E-3	2.436273E-3	1.012775E-2	8.279311E-3	3.320307E-3
10/19/2017  17:40:30.383632	5.876574E-1	6.040567E-3	1.331179E-3	1.658617E-3	2.933292E-3	6.143198E-3	4.675366E-3	3.762338E-3
