Parameters: 	Upper Cutoff:  500	Lower Cutoff: 10	Sample Rate (Hz): 1000	Frames Per Second30	Display Window Size (S)400	MVC Window Size (s): 400	Seconds To Acquire MVC: 3	Display Channel: 0
10/19/2017  17:43:20.307206	-3.753934E+0	4.741205E-4	2.155331E-2	-1.014651E+1	9.478889E-3	2.455003E-2	6.697081E-2	3.419094E-2
10/19/2017  17:43:20.308206	-4.064058E+0	1.573716E-2	2.155331E-2	-1.015415E+1	1.967868E-2	2.200605E-2	7.205661E-2	2.147136E-2
10/19/2017  17:43:20.309206	1.853713E+0	2.082484E-2	2.155331E-2	-1.014651E+1	2.477858E-2	2.709402E-2	8.477112E-2	2.910311E-2
10/19/2017  17:43:20.310206	4.987996E+0	1.064948E-2	2.664372E-2	-1.013632E+1	1.457878E-2	1.437409E-2	7.968532E-2	3.164702E-2
10/19/2017  17:43:20.311206	5.013416E+0	5.561801E-3	2.155331E-2	-1.012105E+1	3.497837E-2	1.691808E-2	6.442791E-2	3.419094E-2
10/19/2017  17:43:20.312206	4.606697E+0	1.573716E-2	3.736893E-3	-1.013123E+1	2.732853E-2	1.691808E-2	7.459952E-2	2.401527E-2
10/19/2017  17:43:20.313206	2.293766E-1	1.828100E-2	2.664372E-2	-1.013887E+1	2.477858E-2	1.946206E-2	7.205661E-2	3.164702E-2
10/19/2017  17:43:20.314206	-6.018567E-1	1.064948E-2	2.664372E-2	-1.012105E+1	1.202884E-2	2.709402E-2	8.477112E-2	3.673486E-2
10/19/2017  17:43:20.315206	-3.405680E+0	8.105642E-3	1.391770E-2	-1.013887E+1	1.712873E-2	1.183011E-2	7.459952E-2	3.673486E-2
10/19/2017  17:43:20.316206	-1.727962E+0	1.319332E-2	1.137250E-2	-1.015924E+1	2.732853E-2	1.183011E-2	6.188501E-2	2.910311E-2
10/19/2017  17:43:20.317206	-3.273209E-1	1.828100E-2	1.900811E-2	-1.014651E+1	2.477858E-2	2.963800E-2	7.205661E-2	2.401527E-2
10/19/2017  17:43:20.318206	1.802873E+0	1.319332E-2	1.900811E-2	-1.013632E+1	1.457878E-2	1.946206E-2	8.985693E-2	3.673486E-2
10/19/2017  17:43:20.319206	3.742704E-1	1.064948E-2	8.827299E-3	-1.013123E+1	2.477858E-2	9.286120E-3	7.459952E-2	3.927877E-2
10/19/2017  17:43:20.320206	4.886603E-1	1.064948E-2	1.137250E-2	-1.013887E+1	2.477858E-2	2.200605E-2	5.679920E-2	3.164702E-2
10/19/2017  17:43:20.321206	2.093276E-2	2.336868E-2	1.646291E-2	-1.014651E+1	1.457878E-2	2.963800E-2	7.459952E-2	2.147136E-2
10/19/2017  17:43:20.322206	-3.756189E-1	2.336868E-2	2.155331E-2	-1.013887E+1	2.222863E-2	2.455003E-2	8.222822E-2	3.164702E-2
10/19/2017  17:43:20.323206	-5.786917E-2	8.105642E-3	1.900811E-2	-1.013378E+1	2.987847E-2	2.963800E-2	6.697081E-2	4.182269E-2
10/19/2017  17:43:20.324206	6.160473E-2	1.064948E-2	1.137250E-2	-1.015160E+1	2.987847E-2	2.455003E-2	6.951371E-2	2.910311E-2
10/19/2017  17:43:20.325206	-8.636824E-1	1.828100E-2	2.155331E-2	-1.014905E+1	1.457878E-2	2.455003E-2	8.222822E-2	2.655919E-2
10/19/2017  17:43:20.326206	-1.669496E+0	1.319332E-2	2.155331E-2	-1.014905E+1	2.477858E-2	1.946206E-2	7.459952E-2	4.182269E-2
10/19/2017  17:43:20.327206	-2.973541E+0	1.319332E-2	1.900811E-2	-1.014396E+1	2.222863E-2	1.946206E-2	7.714242E-2	3.927877E-2
10/19/2017  17:43:20.328206	-3.820026E+0	1.319332E-2	2.155331E-2	-1.014651E+1	1.202884E-2	2.455003E-2	6.951371E-2	2.147136E-2
10/19/2017  17:43:20.329206	-2.294827E+0	1.573716E-2	2.155331E-2	-1.014905E+1	1.457878E-2	2.200605E-2	8.222822E-2	3.673486E-2
10/19/2017  17:43:20.330206	-3.278580E+0	8.105642E-3	1.900811E-2	-1.013887E+1	2.477858E-2	1.437409E-2	6.951371E-2	4.182269E-2
10/19/2017  17:43:20.331206	-4.915627E+0	1.064948E-2	1.646291E-2	-1.013632E+1	2.477858E-2	2.455003E-2	6.951371E-2	2.910311E-2
10/19/2017  17:43:20.332206	-2.699005E+0	1.828100E-2	1.900811E-2	-1.014651E+1	2.222863E-2	2.455003E-2	7.968532E-2	3.419094E-2
10/19/2017  17:43:20.333206	-5.278517E-2	1.319332E-2	2.409852E-2	-1.013887E+1	1.202884E-2	1.691808E-2	7.968532E-2	3.419094E-2
10/19/2017  17:43:20.334206	3.788173E+0	1.319332E-2	1.900811E-2	-1.012869E+1	1.967868E-2	1.437409E-2	6.951371E-2	3.164702E-2
10/19/2017  17:43:20.335206	3.572104E+0	1.064948E-2	1.137250E-2	-1.012105E+1	2.987847E-2	1.946206E-2	7.205661E-2	2.910311E-2
10/19/2017  17:43:20.336206	1.818125E+0	2.336868E-2	1.646291E-2	-1.013632E+1	2.222863E-2	1.691808E-2	7.459952E-2	2.147136E-2
10/19/2017  17:43:20.337206	2.995070E+0	8.105642E-3	1.646291E-2	-1.013632E+1	2.477858E-2	2.709402E-2	6.951371E-2	3.419094E-2
10/19/2017  17:43:20.338206	2.720534E+0	5.561801E-3	1.900811E-2	-1.013632E+1	2.732853E-2	9.286120E-3	6.442791E-2	3.419094E-2
10/19/2017  17:43:20.339206	2.074867E+0	2.082484E-2	1.391770E-2	-1.014142E+1	2.987847E-2	2.709402E-2	5.425630E-2	3.164702E-2
								
10/19/2017  17:43:20.340206	1.802873E+0	2.082484E-2	3.682453E-2	-1.014142E+1	2.222863E-2	2.455003E-2	7.968532E-2	3.164702E-2
10/19/2017  17:43:20.341206	1.228382E+0	5.561801E-3	1.900811E-2	-1.013632E+1	2.222863E-2	1.691808E-2	7.459952E-2	3.419094E-2
10/19/2017  17:43:20.342206	1.818125E+0	1.064948E-2	1.137250E-2	-1.014142E+1	2.222863E-2	1.183011E-2	6.951371E-2	2.147136E-2
10/19/2017  17:43:20.343206	1.396154E+0	2.336868E-2	1.646291E-2	-1.014396E+1	2.222863E-2	2.709402E-2	7.459952E-2	2.401527E-2
10/19/2017  17:43:20.344206	8.699600E-1	1.064948E-2	2.664372E-2	-1.013887E+1	1.712873E-2	2.963800E-2	7.714242E-2	3.673486E-2
10/19/2017  17:43:20.345206	6.615162E-1	5.561801E-3	1.900811E-2	-1.012614E+1	2.477858E-2	1.437409E-2	7.968532E-2	3.419094E-2
10/19/2017  17:43:20.346206	7.657381E-1	1.319332E-2	1.137250E-2	-1.014396E+1	2.987847E-2	1.691808E-2	7.205661E-2	3.164702E-2
10/19/2017  17:43:20.347206	9.767239E-1	5.561801E-3	1.646291E-2	-1.015415E+1	1.457878E-2	2.963800E-2	6.951371E-2	3.419094E-2
10/19/2017  17:43:20.348206	9.843499E-1	1.319332E-2	2.155331E-2	-1.013632E+1	1.457878E-2	2.200605E-2	7.968532E-2	3.164702E-2
10/19/2017  17:43:20.349206	8.775860E-1	5.561801E-3	1.391770E-2	-1.012869E+1	3.497837E-2	1.691808E-2	6.697081E-2	4.182269E-2
10/19/2017  17:43:20.350206	6.259282E-1	1.828100E-2	1.900811E-2	-1.014905E+1	2.477858E-2	1.946206E-2	7.205661E-2	2.655919E-2
10/19/2017  17:43:20.351206	2.141246E-1	1.319332E-2	1.646291E-2	-1.014142E+1	1.967868E-2	2.455003E-2	7.714242E-2	4.182269E-2
10/19/2017  17:43:20.352206	1.582006E-1	1.573716E-2	1.900811E-2	-1.012614E+1	1.967868E-2	1.691808E-2	7.714242E-2	3.419094E-2
10/19/2017  17:43:20.353206	4.381074E-2	1.064948E-2	1.137250E-2	-1.013887E+1	2.477858E-2	1.691808E-2	6.697081E-2	3.419094E-2
10/19/2017  17:43:20.354206	-1.417551E-1	1.573716E-2	2.664372E-2	-1.014905E+1	2.222863E-2	2.963800E-2	6.951371E-2	2.655919E-2
10/19/2017  17:43:20.355206	-4.086648E-1	1.064948E-2	2.155331E-2	-1.014142E+1	1.202884E-2	1.946206E-2	7.968532E-2	1.638352E-2
10/19/2017  17:43:20.356206	1.912466E-1	1.064948E-2	1.646291E-2	-1.015415E+1	1.967868E-2	6.742135E-3	7.459952E-2	3.673486E-2
10/19/2017  17:43:20.357206	-1.181432E+0	1.064948E-2	1.900811E-2	-1.013887E+1	2.222863E-2	2.455003E-2	6.697081E-2	3.164702E-2
10/19/2017  17:43:20.358206	-2.970999E+0	2.082484E-2	1.900811E-2	-1.014396E+1	1.457878E-2	2.963800E-2	7.459952E-2	2.910311E-2
10/19/2017  17:43:20.359206	-3.446352E+0	-2.069720E-3	3.173413E-2	-1.014651E+1	1.457878E-2	1.437409E-2	7.968532E-2	3.673486E-2
10/19/2017  17:43:20.360206	-2.617661E+0	5.561801E-3	1.391770E-2	-1.014142E+1	2.987847E-2	1.437409E-2	7.205661E-2	3.164702E-2
10/19/2017  17:43:20.361206	-1.656786E+0	1.828100E-2	1.900811E-2	-1.014651E+1	2.477858E-2	2.455003E-2	7.459952E-2	2.401527E-2
10/19/2017  17:43:20.362206	-5.738947E-1	1.064948E-2	1.646291E-2	-1.013378E+1	9.478889E-3	2.200605E-2	7.714242E-2	3.164702E-2
10/19/2017  17:43:20.363206	1.902011E+0	5.561801E-3	1.900811E-2	-1.013378E+1	2.987847E-2	1.654165E-3	7.459952E-2	2.401527E-2
10/19/2017  17:43:20.364206	3.711913E+0	4.741205E-4	1.391770E-2	-1.013378E+1	2.477858E-2	2.963800E-2	6.697081E-2	2.910311E-2
10/19/2017  17:43:20.365206	4.637201E+0	1.573716E-2	2.664372E-2	-1.013632E+1	2.222863E-2	1.183011E-2	7.968532E-2	1.638352E-2
10/19/2017  17:43:20.366206	2.621396E+0	1.828100E-2	2.664372E-2	-1.013887E+1	1.967868E-2	1.946206E-2	8.222822E-2	3.673486E-2
10/19/2017  17:43:20.367206	6.208442E-1	5.561801E-3	1.137250E-2	-1.012614E+1	2.732853E-2	1.691808E-2	6.697081E-2	2.910311E-2
10/19/2017  17:43:20.368206	-9.551944E-1	8.105642E-3	1.137250E-2	-1.015924E+1	2.477858E-2	2.963800E-2	6.951371E-2	2.147136E-2
10/19/2017  17:43:20.369206	-6.295316E-2	1.828100E-2	2.664372E-2	-1.014651E+1	1.457878E-2	2.709402E-2	7.459952E-2	3.164702E-2
10/19/2017  17:43:20.370206	-1.265031E-1	1.064948E-2	1.646291E-2	-1.013378E+1	3.497837E-2	2.455003E-2	7.459952E-2	3.927877E-2
10/19/2017  17:43:20.371206	-4.823828E-1	1.064948E-2	1.391770E-2	-1.013887E+1	2.987847E-2	2.200605E-2	6.697081E-2	2.910311E-2
10/19/2017  17:43:20.372206	1.302387E-1	1.573716E-2	1.391770E-2	-1.014396E+1	1.712873E-2	2.963800E-2	7.205661E-2	1.638352E-2
								
10/19/2017  17:43:20.373206	1.175287E-1	1.573716E-2	1.900811E-2	-1.014905E+1	1.712873E-2	2.200605E-2	8.222822E-2	3.673486E-2
10/19/2017  17:43:20.374206	1.353227E-1	8.105642E-3	2.155331E-2	-1.012869E+1	2.222863E-2	1.691808E-2	7.459952E-2	3.419094E-2
10/19/2017  17:43:20.375206	1.177542E+0	1.573716E-2	1.391770E-2	-1.012359E+1	2.987847E-2	2.963800E-2	7.205661E-2	2.401527E-2
10/19/2017  17:43:20.376206	2.621396E+0	2.082484E-2	1.900811E-2	-1.013632E+1	2.477858E-2	2.963800E-2	7.205661E-2	2.147136E-2
10/19/2017  17:43:20.377206	-3.832449E-1	1.064948E-2	2.409852E-2	-1.015669E+1	1.712873E-2	1.691808E-2	7.205661E-2	2.910311E-2
10/19/2017  17:43:20.378206	-3.494650E+0	1.828100E-2	2.918892E-2	-1.013887E+1	2.732853E-2	1.946206E-2	7.459952E-2	3.419094E-2
10/19/2017  17:43:20.379206	-4.239455E+0	1.828100E-2	1.137250E-2	-1.014651E+1	2.987847E-2	3.981394E-2	8.222822E-2	2.401527E-2
10/19/2017  17:43:20.380206	-4.280127E+0	2.591253E-2	1.391770E-2	-1.016178E+1	1.457878E-2	3.218199E-2	7.714242E-2	2.910311E-2
10/19/2017  17:43:20.381206	1.594429E+0	8.105642E-3	2.155331E-2	-1.013378E+1	1.457878E-2	1.691808E-2	7.968532E-2	3.927877E-2
10/19/2017  17:43:20.382206	5.013416E+0	5.561801E-3	6.282096E-3	-1.011850E+1	2.222863E-2	4.198150E-3	6.697081E-2	2.910311E-2
10/19/2017  17:43:20.383206	4.998164E+0	5.561801E-3	1.646291E-2	-1.012869E+1	2.987847E-2	2.709402E-2	6.697081E-2	2.910311E-2
10/19/2017  17:43:20.384206	2.346861E+0	1.319332E-2	2.409852E-2	-1.013632E+1	1.967868E-2	3.726996E-2	7.714242E-2	3.164702E-2
10/19/2017  17:43:20.385206	-2.198231E+0	-4.613560E-3	1.646291E-2	-1.013378E+1	1.712873E-2	1.691808E-2	6.951371E-2	3.164702E-2
10/19/2017  17:43:20.386206	-2.193147E+0	1.319332E-2	8.827299E-3	-1.013887E+1	2.987847E-2	1.946206E-2	7.205661E-2	2.401527E-2
10/19/2017  17:43:20.387206	-1.880482E+0	3.100021E-2	1.646291E-2	-1.015669E+1	2.732853E-2	2.709402E-2	7.205661E-2	2.655919E-2
10/19/2017  17:43:20.388206	8.369140E-1	1.064948E-2	2.664372E-2	-1.013632E+1	1.457878E-2	2.709402E-2	7.968532E-2	3.164702E-2
10/19/2017  17:43:20.389206	4.985454E+0	3.017961E-3	1.900811E-2	-1.013378E+1	3.242842E-2	1.946206E-2	7.714242E-2	2.401527E-2
10/19/2017  17:43:20.390206	-6.145667E-1	1.064948E-2	1.391770E-2	-1.013887E+1	2.222863E-2	2.709402E-2	7.459952E-2	3.164702E-2
10/19/2017  17:43:20.391206	-4.946131E+0	1.573716E-2	1.646291E-2	-1.014651E+1	1.457878E-2	2.455003E-2	6.442791E-2	3.164702E-2
10/19/2017  17:43:20.392206	-4.938505E+0	1.319332E-2	1.646291E-2	-1.013887E+1	1.457878E-2	1.946206E-2	7.968532E-2	3.673486E-2
10/19/2017  17:43:20.393206	-4.102188E+0	1.064948E-2	8.827299E-3	-1.014142E+1	2.987847E-2	1.691808E-2	7.968532E-2	3.164702E-2
10/19/2017  17:43:20.394206	4.683244E-1	2.082484E-2	1.391770E-2	-1.014905E+1	2.222863E-2	2.455003E-2	7.459952E-2	2.401527E-2
10/19/2017  17:43:20.395206	-7.340406E-1	8.105642E-3	2.918892E-2	-1.013632E+1	1.457878E-2	2.455003E-2	8.222822E-2	3.419094E-2
10/19/2017  17:43:20.396206	6.335542E-1	1.319332E-2	1.900811E-2	-1.015160E+1	1.967868E-2	1.691808E-2	7.968532E-2	3.673486E-2
10/19/2017  17:43:20.397206	1.434283E+0	1.828100E-2	1.646291E-2	-1.014396E+1	3.242842E-2	1.946206E-2	7.205661E-2	2.910311E-2
10/19/2017  17:43:20.398206	1.220756E+0	1.573716E-2	1.646291E-2	-1.014651E+1	2.222863E-2	3.218199E-2	6.951371E-2	2.147136E-2
10/19/2017  17:43:20.399206	3.463085E-1	8.105642E-3	1.137250E-2	-1.013887E+1	1.457878E-2	1.946206E-2	7.714242E-2	3.164702E-2
10/19/2017  17:43:20.400206	6.920202E-1	5.561801E-3	1.900811E-2	-1.012869E+1	1.967868E-2	1.691808E-2	6.442791E-2	3.164702E-2
10/19/2017  17:43:20.401206	9.945179E-1	1.319332E-2	1.646291E-2	-1.013632E+1	2.477858E-2	2.455003E-2	7.714242E-2	3.419094E-2
10/19/2017  17:43:20.402206	-1.010831E-1	8.105642E-3	1.900811E-2	-1.013887E+1	2.222863E-2	2.709402E-2	7.459952E-2	3.164702E-2
10/19/2017  17:43:20.403206	6.513482E-1	1.064948E-2	1.391770E-2	-1.013887E+1	1.712873E-2	1.183011E-2	7.205661E-2	3.164702E-2
10/19/2017  17:43:20.404206	1.078404E+0	1.828100E-2	1.137250E-2	-1.014651E+1	3.242842E-2	1.946206E-2	6.697081E-2	3.164702E-2
10/19/2017  17:43:20.405206	1.891843E+0	1.828100E-2	1.900811E-2	-1.013378E+1	2.477858E-2	4.998988E-2	7.205661E-2	2.655919E-2
								
10/19/2017  17:43:20.406206	2.972192E+0	2.336868E-2	2.409852E-2	-1.012869E+1	1.712873E-2	1.946206E-2	8.222822E-2	3.164702E-2
10/19/2017  17:43:20.407206	2.247723E+0	8.105642E-3	1.646291E-2	-1.013123E+1	2.222863E-2	1.437409E-2	6.951371E-2	4.182269E-2
10/19/2017  17:43:20.408206	7.250661E-1	-2.069720E-3	1.391770E-2	-1.015160E+1	1.967868E-2	2.200605E-2	6.188501E-2	2.910311E-2
10/19/2017  17:43:20.409206	-1.697458E+0	2.082484E-2	2.155331E-2	-1.014905E+1	1.967868E-2	2.709402E-2	7.459952E-2	2.655919E-2
10/19/2017  17:43:20.410206	-9.882403E-1	1.319332E-2	2.409852E-2	-1.014651E+1	2.987847E-2	1.946206E-2	8.731403E-2	3.673486E-2
10/19/2017  17:43:20.411206	3.455172E+0	8.105642E-3	1.900811E-2	-1.013887E+1	1.967868E-2	1.437409E-2	7.205661E-2	3.927877E-2
10/19/2017  17:43:20.412206	3.285145E-1	8.105642E-3	1.391770E-2	-1.013123E+1	1.457878E-2	2.455003E-2	6.188501E-2	2.401527E-2
10/19/2017  17:43:20.413206	-3.192152E+0	2.082484E-2	1.137250E-2	-1.015415E+1	1.967868E-2	2.455003E-2	7.459952E-2	2.910311E-2
10/19/2017  17:43:20.414206	-3.540406E+0	1.319332E-2	2.664372E-2	-1.014142E+1	1.712873E-2	2.709402E-2	8.222822E-2	4.691052E-2
10/19/2017  17:43:20.415206	7.504861E-1	5.561801E-3	1.137250E-2	-1.011596E+1	2.477858E-2	1.946206E-2	8.222822E-2	3.673486E-2
10/19/2017  17:43:20.416206	2.438373E+0	1.319332E-2	8.827299E-3	-1.014142E+1	2.732853E-2	2.455003E-2	6.951371E-2	1.129569E-2
10/19/2017  17:43:20.417206	1.263970E+0	1.573716E-2	1.900811E-2	-1.013887E+1	2.222863E-2	1.946206E-2	6.951371E-2	2.401527E-2
10/19/2017  17:43:20.418206	1.027564E+0	8.105642E-3	2.918892E-2	-1.013378E+1	1.457878E-2	2.455003E-2	7.968532E-2	3.673486E-2
10/19/2017  17:43:20.419206	6.411802E-1	5.561801E-3	1.137250E-2	-1.012869E+1	2.987847E-2	1.691808E-2	7.968532E-2	3.673486E-2
10/19/2017  17:43:20.420206	1.378647E-1	1.319332E-2	1.391770E-2	-1.013887E+1	1.457878E-2	1.691808E-2	6.951371E-2	3.419094E-2
10/19/2017  17:43:20.421206	4.810343E-1	1.573716E-2	1.900811E-2	-1.014396E+1	2.222863E-2	2.455003E-2	6.188501E-2	2.910311E-2
10/19/2017  17:43:20.422206	-9.577364E-1	1.319332E-2	3.682453E-2	-1.014396E+1	2.477858E-2	1.946206E-2	7.205661E-2	2.655919E-2
10/19/2017  17:43:20.423206	-1.598320E+0	1.064948E-2	2.155331E-2	-1.014142E+1	2.222863E-2	1.437409E-2	7.205661E-2	3.164702E-2
10/19/2017  17:43:20.424206	-4.645888E-1	1.319332E-2	1.137250E-2	-1.013632E+1	3.242842E-2	3.218199E-2	6.951371E-2	3.419094E-2
10/19/2017  17:43:20.425206	-1.211321E-2	1.319332E-2	1.646291E-2	-1.015160E+1	1.457878E-2	2.709402E-2	6.951371E-2	2.401527E-2
10/19/2017  17:43:20.426206	-2.307250E-1	1.064948E-2	2.664372E-2	-1.013887E+1	1.457878E-2	1.946206E-2	7.714242E-2	2.401527E-2
10/19/2017  17:43:20.427206	-2.739390E-1	2.336868E-2	1.900811E-2	-1.013378E+1	2.732853E-2	1.437409E-2	7.459952E-2	3.927877E-2
10/19/2017  17:43:20.428206	-1.069584E+0	1.319332E-2	2.155331E-2	-1.014396E+1	2.222863E-2	1.946206E-2	7.205661E-2	3.927877E-2
10/19/2017  17:43:20.429206	-9.501104E-1	1.319332E-2	1.900811E-2	-1.013887E+1	1.457878E-2	1.691808E-2	7.205661E-2	2.655919E-2
10/19/2017  17:43:20.430206	-2.358090E-1	2.082484E-2	1.646291E-2	-1.015415E+1	2.222863E-2	2.709402E-2	7.459952E-2	3.164702E-2
10/19/2017  17:43:20.431206	-6.450706E-1	1.573716E-2	2.664372E-2	-1.014142E+1	1.457878E-2	1.183011E-2	7.205661E-2	4.182269E-2
10/19/2017  17:43:20.432206	1.258886E+0	8.105642E-3	2.664372E-2	-1.012359E+1	2.222863E-2	1.691808E-2	7.459952E-2	3.673486E-2
10/19/2017  17:43:20.433206	2.184173E+0	8.105642E-3	6.282096E-3	-1.013378E+1	2.477858E-2	1.946206E-2	6.697081E-2	2.910311E-2
10/19/2017  17:43:20.434206	-2.866490E-1	1.064948E-2	8.827299E-3	-1.012869E+1	2.732853E-2	2.200605E-2	6.442791E-2	2.910311E-2
10/19/2017  17:43:20.435206	-2.747303E+0	1.573716E-2	2.664372E-2	-1.014905E+1	1.712873E-2	1.946206E-2	7.459952E-2	4.182269E-2
10/19/2017  17:43:20.436206	-2.795601E+0	1.064948E-2	2.409852E-2	-1.013378E+1	1.967868E-2	2.455003E-2	7.459952E-2	3.673486E-2
10/19/2017  17:43:20.437206	1.091114E+0	1.319332E-2	1.646291E-2	-1.013632E+1	1.967868E-2	1.946206E-2	7.459952E-2	2.147136E-2
10/19/2017  17:43:20.438206	5.013416E+0	1.064948E-2	1.137250E-2	-1.013123E+1	2.477858E-2	2.709402E-2	6.697081E-2	3.673486E-2
								
