Parameters: 	Upper Cutoff:  800	Lower Cutoff: 30	Sample Rate (Hz): 1000	Frames Per Second30	Display Window Size (S)400	MVC Window Size (s): 400	Seconds To Acquire MVC: 3	Display Channel: 0
10/19/2017  17:46:56.731811	1.335146E+0	1.064948E-2	1.900811E-2	-1.013123E+1	2.222863E-2	1.946206E-2	7.205661E-2	3.164702E-2
10/19/2017  17:46:56.732811	9.665559E-1	1.319332E-2	2.155331E-2	-1.012869E+1	1.202884E-2	1.946206E-2	7.968532E-2	2.910311E-2
10/19/2017  17:46:56.733811	4.276524E-1	8.105642E-3	1.391770E-2	-1.013632E+1	2.222863E-2	1.437409E-2	7.205661E-2	3.927877E-2
10/19/2017  17:46:56.734811	4.381074E-2	2.082484E-2	1.137250E-2	-1.014396E+1	2.477858E-2	2.455003E-2	6.188501E-2	2.910311E-2
10/19/2017  17:46:56.735811	2.853005E-1	1.319332E-2	2.664372E-2	-1.013632E+1	1.712873E-2	2.200605E-2	8.477112E-2	2.910311E-2
10/19/2017  17:46:56.736811	2.471706E-1	1.064948E-2	1.900811E-2	-1.013123E+1	2.477858E-2	1.437409E-2	7.714242E-2	4.945444E-2
10/19/2017  17:46:56.737811	1.734526E-1	1.573716E-2	1.137250E-2	-1.015160E+1	2.732853E-2	2.455003E-2	6.697081E-2	2.147136E-2
10/19/2017  17:46:56.738811	7.177272E-2	1.828100E-2	2.155331E-2	-1.014142E+1	1.712873E-2	2.455003E-2	8.222822E-2	3.673486E-2
10/19/2017  17:46:56.739811	5.680776E-3	3.017961E-3	1.900811E-2	-1.011850E+1	1.967868E-2	1.437409E-2	7.968532E-2	3.673486E-2
10/19/2017  17:46:56.740811	8.448270E-2	1.573716E-2	1.646291E-2	-1.013887E+1	2.987847E-2	2.455003E-2	6.697081E-2	3.164702E-2
10/19/2017  17:46:56.741811	4.381074E-2	2.082484E-2	2.155331E-2	-1.014142E+1	1.457878E-2	2.709402E-2	8.985693E-2	1.892744E-2
10/19/2017  17:46:56.742811	3.110075E-2	-2.069720E-3	3.173413E-2	-1.013378E+1	1.967868E-2	1.183011E-2	7.968532E-2	3.419094E-2
10/19/2017  17:46:56.743811	4.381074E-2	3.017961E-3	1.137250E-2	-1.013887E+1	2.987847E-2	1.946206E-2	6.188501E-2	3.164702E-2
10/19/2017  17:46:56.744811	1.584877E-2	2.336868E-2	1.391770E-2	-1.014905E+1	1.967868E-2	2.455003E-2	7.459952E-2	2.655919E-2
10/19/2017  17:46:56.745811	5.680776E-3	1.828100E-2	2.918892E-2	-1.013632E+1	1.202884E-2	1.946206E-2	8.222822E-2	2.910311E-2
10/19/2017  17:46:56.746811	5.680776E-3	8.105642E-3	1.646291E-2	-1.012869E+1	2.732853E-2	1.183011E-2	7.205661E-2	3.164702E-2
10/19/2017  17:46:56.747811	-2.228120E-2	4.741205E-4	1.900811E-2	-1.013378E+1	2.477858E-2	1.946206E-2	7.205661E-2	2.910311E-2
10/19/2017  17:46:56.748811	5.967806E-4	1.319332E-2	1.646291E-2	-1.013632E+1	1.967868E-2	1.946206E-2	7.459952E-2	2.147136E-2
10/19/2017  17:46:56.749811	-4.487215E-3	1.064948E-2	1.900811E-2	-1.013887E+1	2.987847E-2	1.437409E-2	7.459952E-2	4.182269E-2
10/19/2017  17:46:56.750811	1.330677E-2	2.082484E-2	1.391770E-2	-1.014905E+1	2.732853E-2	2.200605E-2	6.951371E-2	2.655919E-2
10/19/2017  17:46:56.751811	3.872675E-2	1.828100E-2	2.155331E-2	-1.013887E+1	1.202884E-2	2.963800E-2	7.714242E-2	2.655919E-2
10/19/2017  17:46:56.752811	3.618475E-2	8.105642E-3	8.827299E-3	-1.013887E+1	1.967868E-2	1.183011E-2	7.205661E-2	3.673486E-2
10/19/2017  17:46:56.753811	2.347476E-2	1.319332E-2	1.391770E-2	-1.013887E+1	3.497837E-2	2.200605E-2	7.714242E-2	2.910311E-2
10/19/2017  17:46:56.754811	4.126874E-2	1.573716E-2	1.646291E-2	-1.013632E+1	1.457878E-2	2.709402E-2	7.714242E-2	2.401527E-2
