Parameters: 	Upper Cutoff:  500	Lower Cutoff: 20	Sample Rate (Hz): 1000	Frames Per Second30	Display Window Size (S)100	MVC Window Size (s): 100	Seconds To Acquire MVC: 3	Display Channel: 0
waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	10/19/2017  17:25:21.174601	10/19/2017  17:25:21.174601	10/19/2017  17:25:21.174601	10/19/2017  17:25:21.174601	10/19/2017  17:25:21.174601	10/19/2017  17:25:21.174601	10/19/2017  17:25:21.174601	10/19/2017  17:25:21.174601
delta t	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
10/19/2017  17:25:21.218424	8.525855E-2	7.321821E-3	3.385687E-3	3.332716E-3	2.719906E-3	8.486472E-3	6.184803E-3	3.926234E-3
10/19/2017  17:25:21.219424	8.760236E-3	7.116861E-3	4.898034E-3	2.403959E-3	8.509075E-3	5.964170E-3	1.102359E-2	1.051236E-2
10/19/2017  17:25:21.220424	1.017349E-1	6.366601E-3	5.779319E-3	8.084940E-3	3.611060E-3	2.622864E-3	3.287026E-3	1.157736E-3
10/19/2017  17:25:21.221424	1.421882E-1	9.369520E-3	1.823274E-3	1.200342E-2	4.457102E-3	8.714496E-3	5.393668E-4	3.426103E-3
10/19/2017  17:25:21.222424	1.361392E-1	2.498652E-3	1.132124E-3	6.511972E-3	7.946641E-3	4.071434E-3	5.049689E-3	6.543914E-3
10/19/2017  17:25:21.223424	9.122059E-2	3.984022E-4	9.712889E-3	8.541783E-3	1.463158E-3	5.186413E-4	8.094765E-3	2.352978E-3
10/19/2017  17:25:21.224424	1.374393E-1	1.852198E-3	3.988303E-3	2.618337E-3	3.268451E-3	6.536146E-3	1.286664E-3	8.710448E-3
10/19/2017  17:25:21.225424	1.278285E-3	3.089941E-3	7.199613E-3	6.730997E-3	6.517661E-3	1.106987E-2	8.008068E-3	4.291837E-3
10/19/2017  17:25:21.226424	6.403538E-1	4.286442E-3	7.005891E-3	1.639374E-4	2.037596E-3	8.171982E-3	7.665552E-4	3.082809E-3
10/19/2017  17:25:21.227424	5.909913E-1	7.641087E-4	2.141775E-3	6.776262E-3	1.330862E-3	5.078165E-3	5.869559E-4	2.251849E-3
10/19/2017  17:25:21.228424	1.340248E-1	3.979019E-3	4.371450E-3	5.013028E-3	5.911542E-3	7.226379E-4	4.397481E-4	4.782326E-4
10/19/2017  17:25:21.229424	2.239386E-1	7.431038E-4	2.812616E-3	5.120322E-3	1.330383E-2	2.713606E-3	4.636007E-3	4.058454E-3
10/19/2017  17:25:21.230424	1.486355E-1	5.348183E-4	5.150154E-3	7.852923E-3	3.624215E-3	4.021384E-3	1.190114E-3	3.657047E-3
10/19/2017  17:25:21.231424	5.448077E-1	6.829468E-3	2.266214E-3	7.824089E-4	9.179639E-3	3.872119E-3	7.499061E-3	4.135542E-4
10/19/2017  17:25:21.232424	9.715888E-2	2.325895E-4	9.825837E-4	8.721605E-3	2.388759E-3	9.394401E-3	7.373958E-3	6.262789E-3
10/19/2017  17:25:21.233424	3.042921E-1	2.408817E-3	6.514050E-3	4.404697E-3	6.296392E-3	8.609873E-3	3.884185E-3	6.493409E-3
10/19/2017  17:25:21.234424	7.316976E-1	1.303047E-2	1.164984E-2	1.051366E-3	4.490190E-3	7.512783E-3	7.546939E-3	2.434906E-3
10/19/2017  17:25:21.235424	2.131562E-1	4.574415E-3	1.852998E-3	2.764088E-3	1.371534E-3	2.099107E-2	3.392450E-3	6.116257E-4
								
10/19/2017  17:25:21.236424	1.001313E+0	1.712255E-2	9.991266E-4	4.785584E-3	3.088889E-3	4.809802E-3	1.907367E-3	6.361827E-4
10/19/2017  17:25:21.237424	5.391220E-1	1.666365E-3	3.043956E-3	1.001185E-2	9.029714E-3	1.241175E-2	5.634110E-3	2.799109E-3
10/19/2017  17:25:21.238424	7.714493E-2	3.410667E-3	2.071742E-3	1.828843E-3	4.264566E-3	2.209224E-3	5.900199E-4	1.071212E-2
10/19/2017  17:25:21.239424	2.639628E-1	4.495177E-3	3.469608E-3	4.809285E-3	6.354216E-4	1.209926E-3	7.586061E-4	2.945164E-3
10/19/2017  17:25:21.240424	3.244800E-1	7.189995E-4	6.431543E-3	1.485001E-3	2.285900E-3	1.760971E-3	9.503683E-3	9.309802E-3
10/19/2017  17:25:21.241424	3.139079E-1	7.823948E-5	3.880060E-3	1.681066E-2	1.001094E-3	8.173664E-3	4.581028E-3	6.953416E-3
10/19/2017  17:25:21.242424	5.037058E-1	6.913865E-3	3.906376E-4	3.333975E-3	7.448412E-3	5.956184E-3	5.671841E-3	6.266773E-4
10/19/2017  17:25:21.243424	2.988563E-1	5.194244E-3	7.874867E-3	6.418774E-3	1.283820E-2	8.388628E-3	6.344714E-3	3.488312E-4
10/19/2017  17:25:21.244424	1.480001E-1	2.743460E-3	1.299600E-2	2.499798E-3	2.258133E-2	7.561662E-3	2.221785E-3	1.185020E-4
10/19/2017  17:25:21.245424	4.384012E-1	3.107374E-4	5.339854E-3	6.700333E-3	6.081132E-3	5.798758E-3	1.289170E-3	6.544349E-3
10/19/2017  17:25:21.246424	3.233752E-1	1.806491E-3	2.564721E-3	9.453219E-3	5.349827E-4	1.076390E-2	2.687414E-3	1.054136E-2
10/19/2017  17:25:21.247424	5.163897E-2	3.228597E-3	1.461068E-2	1.532274E-2	9.548936E-3	8.818348E-4	1.157139E-2	3.555887E-3
10/19/2017  17:25:21.248424	2.630959E-1	2.440534E-4	1.187061E-3	4.971511E-3	4.811487E-3	4.152428E-3	4.064734E-3	1.141135E-2
10/19/2017  17:25:21.249424	3.502195E-1	2.772410E-3	6.102506E-3	1.511401E-2	3.148449E-3	5.459907E-3	1.540433E-3	7.204344E-3
10/19/2017  17:25:21.250424	4.169790E-1	8.816529E-3	1.374808E-3	6.640295E-3	2.248691E-3	1.845572E-3	3.104293E-3	5.179648E-3
10/19/2017  17:25:21.251424	2.852584E-1	4.139014E-3	6.315860E-3	1.489370E-2	6.728273E-4	1.313341E-3	1.964350E-3	3.004908E-3
10/19/2017  17:25:21.252424	6.031951E-2	2.720466E-3	1.160606E-2	2.699928E-3	5.925028E-4	1.300148E-3	3.300635E-3	6.620008E-3
10/19/2017  17:25:21.253424	3.469615E-2	4.937046E-3	6.247529E-3	1.591564E-4	8.138193E-3	1.182835E-3	1.653027E-3	2.833266E-4
10/19/2017  17:25:21.254424	8.655606E-2	1.241458E-2	6.572366E-3	1.643788E-3	5.369432E-3	1.413679E-3	9.995909E-3	6.483590E-3
10/19/2017  17:25:21.255424	9.879963E-2	4.383653E-5	4.221920E-4	4.988168E-3	5.582550E-3	3.230906E-3	1.146925E-2	4.140893E-3
10/19/2017  17:25:21.256424	2.491103E-2	6.884911E-3	1.479629E-2	8.008896E-3	6.780018E-3	7.682628E-5	7.443855E-3	6.428411E-3
10/19/2017  17:25:21.257424	7.788672E-1	5.755048E-3	9.540604E-3	8.407499E-3	5.201944E-3	2.201596E-3	7.811618E-3	8.477853E-4
10/19/2017  17:25:21.258424	5.556335E-1	9.168310E-3	1.374179E-2	4.003082E-3	1.672423E-3	4.893671E-3	5.566852E-3	5.467387E-3
10/19/2017  17:25:21.259424	1.223834E-1	2.233063E-3	3.273007E-3	4.955789E-3	9.518134E-4	7.496790E-3	6.431968E-4	8.571672E-3
10/19/2017  17:25:21.260424	2.249308E-1	2.878422E-3	1.910059E-3	3.260791E-3	8.011712E-3	5.512546E-3	2.962248E-3	1.777940E-3
10/19/2017  17:25:21.261424	1.272625E-2	2.191784E-3	9.553929E-3	3.894223E-3	1.073748E-3	2.638539E-3	6.682338E-3	3.219635E-3
10/19/2017  17:25:21.262424	3.188860E-1	5.065753E-3	4.383885E-3	8.458671E-3	9.771446E-3	1.486264E-2	6.904521E-3	6.693008E-3
10/19/2017  17:25:21.263424	4.828104E-1	5.750530E-3	3.918599E-3	6.198618E-3	4.786898E-3	9.435076E-3	1.904913E-3	2.413289E-3
10/19/2017  17:25:21.264424	2.244970E-1	5.102569E-4	5.460759E-3	4.348826E-3	3.359888E-3	1.359489E-2	6.036318E-3	1.362176E-3
10/19/2017  17:25:21.265424	5.792875E-2	7.179438E-3	4.206614E-3	3.100960E-3	1.341280E-2	5.617521E-3	2.278823E-3	5.160876E-4
10/19/2017  17:25:21.266424	1.295175E-1	3.028239E-3	3.136660E-3	4.438000E-3	4.866884E-3	2.199437E-4	3.784579E-3	4.465660E-3
10/19/2017  17:25:21.267424	4.943268E-1	2.269610E-3	7.327160E-5	9.763878E-3	1.022790E-2	6.384797E-3	1.791418E-3	1.002973E-2
10/19/2017  17:25:21.268424	1.750896E-1	9.114977E-3	4.291598E-3	4.390193E-3	3.372311E-3	6.520353E-3	5.741994E-3	2.774770E-3
								
10/19/2017  17:25:21.269424	8.160524E-2	4.054265E-4	2.904957E-3	4.062075E-3	3.854012E-3	2.354078E-3	8.324838E-3	4.546541E-4
10/19/2017  17:25:21.270424	5.314815E-1	2.975750E-3	4.734713E-3	5.705580E-3	4.131760E-3	2.208943E-3	1.142333E-3	7.120522E-3
10/19/2017  17:25:21.271424	6.344337E-2	9.052966E-3	2.913748E-3	2.352688E-3	1.188486E-2	1.067857E-2	8.448190E-3	8.303531E-4
10/19/2017  17:25:21.272424	2.624681E-1	2.241960E-3	4.694188E-3	6.341049E-3	3.927912E-4	3.348557E-3	6.372247E-3	1.563837E-3
10/19/2017  17:25:21.273424	3.665898E-1	4.925836E-3	5.656335E-3	1.050894E-2	7.081458E-3	6.416602E-3	6.748904E-3	5.434437E-3
10/19/2017  17:25:21.274424	1.007591E-1	3.382115E-3	6.086099E-3	7.015378E-3	7.700500E-4	4.529654E-3	2.371549E-3	9.194688E-3
10/19/2017  17:25:21.275424	1.004233E-1	6.415280E-5	4.712009E-3	2.362890E-3	5.177988E-4	1.365977E-3	3.091617E-3	8.773001E-3
10/19/2017  17:25:21.276424	2.268842E-1	2.571740E-3	7.985501E-3	4.759205E-3	6.181396E-3	9.083283E-4	4.771085E-3	2.418627E-3
10/19/2017  17:25:21.277424	1.772935E-1	8.600364E-3	3.505363E-3	8.486226E-3	6.383499E-3	8.307831E-3	5.791524E-3	6.908622E-3
10/19/2017  17:25:21.278424	5.524684E-1	1.753878E-3	6.376310E-3	1.081210E-2	8.947901E-3	1.240568E-2	4.519800E-3	3.965849E-3
10/19/2017  17:25:21.279424	3.735087E-1	7.595734E-3	4.570130E-3	1.178847E-3	1.095495E-2	4.684511E-3	5.257395E-3	2.989932E-3
10/19/2017  17:25:21.280424	3.707670E-1	3.197559E-3	1.272721E-3	1.232978E-2	3.256511E-3	3.885666E-3	3.361843E-3	8.621628E-3
