Parameters: 	Upper Cutoff: : 500	Lower Cutoff: : 20	Sample Rate (HZ)1000	Frames Per Second: 30	Display Window Size (S)100	MVC Window Size (s): 100	Seconds To Acquire MVC: 3	Display Channel: 0
10/19/2017  17:26:12.778977	7.616142E-2	1.509681E-3	7.847330E-3	1.124610E-2	6.942079E-3	4.291902E-3	8.781541E-3	2.739770E-3
10/19/2017  17:26:12.779977	2.432103E-1	5.418869E-3	1.413877E-3	2.757462E-3	1.102195E-2	3.465689E-3	2.001168E-3	7.598140E-5
10/19/2017  17:26:12.780977	6.227339E-2	1.142670E-2	1.035662E-3	1.907166E-3	1.041459E-2	1.136749E-2	1.148351E-3	1.112569E-2
10/19/2017  17:26:12.781977	3.209591E-1	1.432587E-3	7.093090E-4	3.352504E-3	1.029646E-2	7.451610E-4	9.168123E-4	7.772768E-3
10/19/2017  17:26:12.782977	2.594203E-1	8.029069E-3	2.590502E-3	1.090949E-2	1.113244E-3	1.378412E-2	1.989863E-3	1.231349E-2
10/19/2017  17:26:12.783977	2.967859E-1	8.026538E-3	1.647443E-3	1.246538E-3	5.545006E-3	3.116803E-3	8.341168E-3	6.822611E-3
10/19/2017  17:26:12.784977	2.255459E-1	1.175810E-3	3.023072E-3	1.010266E-2	3.579386E-3	6.896723E-3	6.070472E-3	1.761371E-3
10/19/2017  17:26:12.785977	3.445615E-1	3.836422E-3	1.673776E-3	1.635934E-3	4.525142E-3	8.629393E-4	4.493169E-3	1.003082E-2
10/19/2017  17:26:12.786977	9.886309E-1	9.448630E-3	3.747284E-3	1.156657E-2	3.694521E-3	5.122017E-3	5.443845E-3	1.758175E-3
10/19/2017  17:26:12.787977	7.777095E-3	6.572503E-3	3.210212E-3	5.428118E-3	2.942638E-3	6.860867E-4	1.567169E-3	1.564248E-3
10/19/2017  17:26:12.788977	7.974336E-1	8.794163E-3	9.192588E-3	1.965100E-3	8.757772E-3	4.851530E-3	3.464415E-3	5.697483E-3
10/19/2017  17:26:12.789977	8.401676E-1	1.301885E-2	6.609766E-3	1.500618E-3	1.697943E-3	1.156130E-3	4.618727E-4	4.107214E-3
10/19/2017  17:26:12.790977	6.476171E-1	3.969488E-3	4.215839E-3	6.147645E-3	5.677732E-3	3.724793E-3	1.722817E-3	3.710490E-3
10/19/2017  17:26:12.791977	2.200940E-1	9.359806E-4	9.687712E-3	4.936412E-3	2.118207E-3	9.229427E-3	3.256735E-3	7.019964E-3
10/19/2017  17:26:12.792977	4.438756E-1	8.852651E-4	1.932724E-3	6.020260E-3	2.674634E-3	4.108369E-3	2.158886E-4	3.884065E-3
10/19/2017  17:26:12.793977	1.537761E-1	5.139405E-3	8.065308E-3	2.201811E-3	3.805178E-3	1.983191E-3	4.152473E-3	2.943057E-3
10/19/2017  17:26:12.794977	2.413941E-1	9.299455E-3	5.624273E-3	9.310147E-3	2.230873E-3	6.342893E-3	2.795140E-3	4.295672E-3
10/19/2017  17:26:12.795977	7.083290E-1	1.988909E-3	2.908493E-3	2.056269E-3	9.290831E-4	1.787394E-2	4.795195E-4	7.458957E-4
10/19/2017  17:26:12.796977	2.386110E-1	1.635285E-2	3.263629E-4	5.438270E-3	4.454111E-3	4.867492E-3	7.147218E-3	2.932607E-4
10/19/2017  17:26:12.797977	1.600866E-1	7.537487E-4	6.538331E-4	1.953933E-3	3.869533E-3	1.673138E-2	8.315730E-4	2.229242E-3
								
10/19/2017  17:26:12.798977	3.105189E-2	4.067739E-3	5.220263E-3	3.669799E-3	1.163326E-3	2.904433E-3	5.438929E-4	1.043973E-2
10/19/2017  17:26:12.799977	1.278303E-1	7.730503E-3	2.499486E-3	1.551739E-2	7.916496E-4	2.925558E-3	1.867996E-3	7.231199E-3
10/19/2017  17:26:12.800977	8.241897E-2	1.433650E-3	3.597763E-3	3.828235E-3	1.302973E-2	2.733361E-3	7.854245E-3	6.249463E-3
10/19/2017  17:26:12.801977	1.021388E-1	8.016847E-3	2.295593E-3	9.194824E-3	7.672402E-4	6.838443E-3	3.300329E-3	9.242987E-3
10/19/2017  17:26:12.802977	1.865688E-1	1.026226E-2	4.318106E-3	5.292521E-3	8.105440E-3	5.195049E-3	9.032026E-3	2.358122E-3
10/19/2017  17:26:12.803977	6.730722E-2	1.550202E-3	9.926545E-3	4.477763E-3	9.684326E-3	5.374497E-4	4.096260E-3	5.554222E-4
10/19/2017  17:26:12.804977	1.590395E-1	1.377116E-3	9.189692E-3	2.736024E-3	1.040497E-2	3.272491E-4	4.007922E-3	4.807802E-4
10/19/2017  17:26:12.805977	1.800010E-1	7.687087E-3	4.441144E-4	1.206671E-2	1.576080E-3	4.481307E-3	1.079661E-3	4.732059E-3
10/19/2017  17:26:12.806977	6.522017E-2	1.088174E-3	3.105541E-3	5.624429E-3	1.497138E-3	2.942226E-3	6.141097E-3	1.620811E-2
10/19/2017  17:26:12.807977	9.333787E-1	5.881675E-4	1.573742E-2	1.389316E-2	2.939664E-3	1.675632E-3	8.936225E-3	4.382598E-3
10/19/2017  17:26:12.808977	6.270956E-1	4.497333E-3	6.103808E-3	1.998435E-3	4.838357E-3	3.664750E-3	4.561207E-3	2.339895E-2
10/19/2017  17:26:12.809977	2.272197E-1	8.036615E-3	2.110968E-3	1.093876E-2	3.740228E-3	1.600633E-2	5.444552E-3	1.497189E-3
10/19/2017  17:26:12.810977	2.149236E-1	2.708222E-3	3.439658E-3	1.271074E-2	4.937431E-3	4.717255E-3	5.814631E-3	2.890749E-3
10/19/2017  17:26:12.811977	4.476496E-1	5.987101E-3	4.205863E-3	1.183337E-2	5.548056E-3	8.003854E-3	3.614673E-3	4.922633E-3
10/19/2017  17:26:12.812977	1.560879E-1	2.754665E-3	1.965424E-3	7.818629E-3	7.298531E-3	6.058124E-3	2.515056E-3	6.052734E-3
10/19/2017  17:26:12.813977	6.727727E-1	3.320022E-4	2.057319E-3	1.087304E-2	5.374971E-3	8.966419E-5	1.551274E-2	1.387211E-4
10/19/2017  17:26:12.814977	9.395874E-2	2.928238E-3	2.080865E-3	8.278308E-3	1.223257E-3	2.279425E-3	4.771261E-3	1.953808E-3
10/19/2017  17:26:12.815977	3.881795E-1	9.012416E-3	8.525464E-3	3.852465E-3	4.050031E-3	7.030742E-3	9.666512E-3	3.352879E-3
10/19/2017  17:26:12.816977	1.213184E-1	8.668699E-3	6.640147E-3	2.602197E-3	5.259571E-3	6.912882E-3	4.516613E-3	1.412087E-4
10/19/2017  17:26:12.817977	2.979910E-1	4.960516E-3	2.201221E-3	1.517210E-3	7.325886E-3	4.336572E-3	2.731219E-3	4.847646E-3
10/19/2017  17:26:12.818977	2.145444E-1	3.796514E-3	8.493938E-3	2.747627E-3	2.439389E-3	1.014058E-2	7.355143E-3	8.042705E-3
10/19/2017  17:26:12.819977	2.745153E-1	6.524233E-4	1.841773E-3	9.546780E-3	9.471502E-3	7.410960E-3	3.527059E-3	2.975708E-3
10/19/2017  17:26:12.820977	1.419180E-1	1.622873E-3	1.638577E-2	1.398913E-3	1.202744E-2	5.100391E-3	7.094742E-3	2.147756E-3
10/19/2017  17:26:12.821977	2.830268E-1	9.640087E-3	1.281749E-4	9.145653E-3	4.707852E-3	5.465260E-3	5.010792E-3	3.610917E-3
10/19/2017  17:26:12.822977	7.341069E-1	1.970663E-3	5.204877E-3	1.245561E-3	1.396191E-3	2.580672E-2	1.074766E-3	6.307234E-3
10/19/2017  17:26:12.823977	4.881819E-1	1.786594E-2	4.581562E-3	8.943704E-3	9.761958E-3	6.096832E-3	3.300351E-3	1.943624E-3
