Parameters: 	Upper Cutoff:  500	Lower Cutoff: 20	Sample Rate (Hz): 1000	Frames Per Second30	Display Window Size (S)400	MVC Window Size (s): 400	Seconds To Acquire MVC: 3	Display Channel: 0
waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	10/19/2017  17:34:44.622996	10/19/2017  17:34:44.622996	10/19/2017  17:34:44.622996	10/19/2017  17:34:44.622996	10/19/2017  17:34:44.622996	10/19/2017  17:34:44.622996	10/19/2017  17:34:44.622996	10/19/2017  17:34:44.622996
delta t	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
10/19/2017  17:34:44.648609	1.518013E+0	4.058918E-3	5.366473E-3	8.648368E-3	4.549900E-3	3.884929E-3	3.118146E-3	2.302990E-3
10/19/2017  17:34:44.649609	3.402637E+0	1.177768E-2	7.068295E-3	3.421209E-3	2.838376E-3	2.711657E-3	2.522548E-4	2.892221E-3
10/19/2017  17:34:44.650609	4.217102E+0	5.975451E-3	1.591197E-3	1.352588E-2	1.155647E-2	1.123526E-2	2.504599E-3	2.193139E-3
10/19/2017  17:34:44.651609	1.588415E+0	9.336220E-3	7.775671E-3	1.219047E-2	8.867760E-3	2.974773E-3	6.174995E-3	5.701160E-4
10/19/2017  17:34:44.652609	1.551670E+0	7.044604E-3	1.076647E-3	2.301788E-3	4.990765E-3	2.284720E-3	2.048067E-3	4.696576E-3
10/19/2017  17:34:44.653609	1.237726E+0	5.689876E-3	8.130940E-3	6.182512E-3	6.122481E-3	4.779673E-4	5.364321E-3	9.697971E-4
10/19/2017  17:34:44.654609	5.375424E-1	5.933497E-3	7.294116E-4	8.572112E-3	2.343430E-3	8.927296E-3	2.465187E-3	8.252280E-3
10/19/2017  17:34:44.655609	6.723506E-1	9.329286E-3	7.090131E-3	1.445716E-2	6.979939E-3	4.840384E-3	1.495111E-3	2.751831E-3
10/19/2017  17:34:44.656609	5.939385E-2	4.832057E-3	5.446398E-4	1.660863E-2	1.778848E-3	1.602251E-3	2.855272E-3	6.239804E-3
10/19/2017  17:34:44.657609	1.137563E+0	7.634658E-4	8.530299E-3	1.020440E-2	1.234666E-2	3.524600E-3	4.968468E-3	2.338252E-3
10/19/2017  17:34:44.658609	1.859914E-1	6.901080E-3	3.875508E-3	1.645744E-2	2.262892E-3	6.903925E-3	1.780717E-3	8.425625E-3
10/19/2017  17:34:44.659609	4.042184E+0	2.337443E-3	3.999126E-3	3.003853E-4	1.920604E-2	6.836085E-3	1.586199E-3	1.624403E-3
10/19/2017  17:34:44.660609	2.074318E+0	7.584309E-3	3.033471E-3	2.005829E-2	2.241893E-4	4.376787E-3	2.924174E-3	5.532616E-3
