Parameters: 	Upper Cutoff: : 500	Lower Cutoff: : 20	Sample Rate (HZ)1000	Frames Per Second: 30	Display Window Size (S)1600	MVC Window Size (s): 1600	Seconds To Acquire MVC: 3	Display Channel: 0
waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086	10/19/2017  17:40:30.326086
delta t	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
10/19/2017  17:40:30.349632	6.589742E-1	1.828100E-2	1.391770E-2	-1.013378E+1	2.477858E-2	2.200605E-2	7.205661E-2	2.910311E-2
10/19/2017  17:40:30.350632	2.598805E-1	1.319332E-2	1.646291E-2	-1.013887E+1	2.222863E-2	2.200605E-2	7.459952E-2	3.419094E-2
10/19/2017  17:40:30.351632	-4.515918E-2	5.561801E-3	1.646291E-2	-1.014651E+1	9.478889E-3	2.200605E-2	7.205661E-2	3.164702E-2
10/19/2017  17:40:30.352632	-5.532717E-2	1.064948E-2	1.646291E-2	-1.013887E+1	1.967868E-2	2.709402E-2	7.714242E-2	2.401527E-2
10/19/2017  17:40:30.353632	-8.074715E-2	1.319332E-2	2.155331E-2	-1.013632E+1	3.242842E-2	2.455003E-2	8.477112E-2	3.419094E-2
10/19/2017  17:40:30.354632	3.081785E-1	5.561801E-3	2.155331E-2	-1.012614E+1	2.222863E-2	1.946206E-2	7.205661E-2	3.164702E-2
10/19/2017  17:40:30.355632	3.081785E-1	1.064948E-2	6.282096E-3	-1.013632E+1	2.477858E-2	2.200605E-2	7.205661E-2	2.147136E-2
10/19/2017  17:40:30.356632	6.513482E-1	2.336868E-2	3.736893E-3	-1.015415E+1	2.222863E-2	2.200605E-2	8.222822E-2	2.655919E-2
10/19/2017  17:40:30.357632	3.615605E-1	1.573716E-2	1.646291E-2	-1.013887E+1	1.712873E-2	2.455003E-2	7.968532E-2	4.691052E-2
10/19/2017  17:40:30.358632	8.956670E-2	1.064948E-2	1.900811E-2	-1.014396E+1	1.967868E-2	2.200605E-2	7.968532E-2	3.164702E-2
