Parameters: 	Upper Cutoff:  500	Lower Cutoff: 30	Sample Rate (Hz): 1000	Frames Per Second30	Display Window Size (S)400	MVC Window Size (s): 400	Seconds To Acquire MVC: 3	Display Channel: 0
waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	10/19/2017  17:46:18.740812	10/19/2017  17:46:18.740812	10/19/2017  17:46:18.740812	10/19/2017  17:46:18.740812	10/19/2017  17:46:18.740812	10/19/2017  17:46:18.740812	10/19/2017  17:46:18.740812	10/19/2017  17:46:18.740812
delta t	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
10/19/2017  17:46:18.780803	1.168187E-1	5.695198E-3	1.278961E-3	1.063452E-3	6.545120E-3	5.292211E-3	1.575164E-3	6.264835E-3
10/19/2017  17:46:18.781803	3.224237E-2	3.422272E-3	3.415179E-3	2.960283E-3	1.177447E-3	4.913051E-3	1.192007E-3	1.025437E-2
10/19/2017  17:46:18.782803	8.511209E-2	2.866861E-3	3.461936E-5	3.053803E-3	3.072221E-4	3.227208E-3	3.110894E-3	6.164548E-3
10/19/2017  17:46:18.783803	3.638163E-3	4.019740E-4	1.989865E-4	5.278290E-3	5.291523E-3	1.922065E-3	6.514540E-3	9.649303E-3
10/19/2017  17:46:18.784803	3.397636E-4	4.943784E-3	2.322266E-3	1.397282E-2	5.925501E-3	9.038543E-3	6.103092E-3	1.171046E-3
10/19/2017  17:46:18.785803	1.086748E-1	7.335890E-3	6.507337E-3	4.594133E-5	3.766760E-3	9.456828E-4	2.680546E-3	1.191408E-4
10/19/2017  17:46:18.786803	9.135233E-2	5.809427E-3	2.718148E-3	2.049444E-2	4.023453E-3	6.150821E-3	9.806494E-3	1.120102E-2
10/19/2017  17:46:18.787803	1.465072E-1	3.343910E-3	5.724917E-3	2.782259E-3	4.293945E-3	3.977084E-3	7.440236E-4	1.241100E-3
10/19/2017  17:46:18.788803	1.276117E-1	1.457745E-3	1.734300E-3	1.092838E-2	2.865190E-3	4.232362E-3	7.089688E-4	2.953170E-3
10/19/2017  17:46:18.789803	1.088194E-1	5.894634E-3	1.226041E-2	3.002774E-3	4.841865E-3	4.054182E-3	4.565835E-3	1.069886E-2
10/19/2017  17:46:18.790803	1.534026E-1	6.009389E-3	3.676039E-3	1.483038E-4	2.576312E-3	1.118304E-3	3.490746E-3	9.438072E-5
10/19/2017  17:46:18.791803	1.506212E-1	1.286927E-3	9.899180E-3	3.871880E-3	9.073275E-3	1.203972E-2	2.565073E-3	5.342824E-4
