Parameters: 	Upper Cutoff:  500	Lower Cutoff: 30	Sample Rate (Hz): 1000	Frames Per Second30	Display Window Size (S)400	MVC Window Size (s): 400	Seconds To Acquire MVC: 3	Display Channel: 0
10/19/2017  17:44:39.678896	2.388077E-4	1.086444E-2	5.388193E-3	4.325976E-3	5.459773E-4	8.876724E-3	2.426634E-3	5.830813E-3
10/19/2017  17:44:39.679896	6.106611E-2	1.297894E-3	6.916071E-3	4.608838E-4	5.907453E-3	1.349556E-3	5.582403E-3	9.248044E-3
10/19/2017  17:44:39.680896	1.568138E-1	6.269466E-4	3.873977E-3	1.393266E-2	2.669919E-3	1.472280E-3	9.975981E-4	5.675559E-3
10/19/2017  17:44:39.681896	2.128815E-1	4.283360E-3	1.030643E-2	4.509210E-3	2.290781E-3	8.278797E-4	2.992363E-3	1.097678E-3
10/19/2017  17:44:39.682896	2.359784E-1	2.935225E-3	5.361554E-5	1.743268E-2	8.946350E-4	6.740201E-5	1.972468E-3	7.229246E-3
10/19/2017  17:44:39.683896	1.273318E-1	1.683813E-4	2.338324E-3	4.238353E-3	6.766835E-3	5.164351E-4	4.797832E-3	7.544999E-3
10/19/2017  17:44:39.684896	1.772797E-1	9.452006E-5	5.661353E-3	6.955725E-4	2.275320E-3	6.906032E-3	3.470487E-3	5.835198E-3
10/19/2017  17:44:39.685896	3.713853E-1	7.872720E-3	2.746379E-3	5.500809E-3	7.639041E-3	5.680266E-3	4.244865E-3	9.851320E-3
10/19/2017  17:44:39.686896	3.931797E-1	3.914749E-5	4.347000E-3	4.210732E-3	7.753628E-3	8.774306E-3	1.670581E-3	2.738428E-3
10/19/2017  17:44:39.687896	2.437920E-2	1.695354E-2	1.658722E-3	1.193234E-2	4.459609E-3	1.023315E-2	7.961262E-4	1.792773E-3
10/19/2017  17:44:39.688896	6.699475E-1	8.078610E-3	9.138926E-3	3.047574E-4	8.023416E-3	3.150772E-3	5.761247E-3	3.632972E-3
10/19/2017  17:44:39.689896	1.327531E+0	4.707837E-3	1.111576E-2	2.360315E-4	2.987169E-3	7.341002E-3	2.700561E-3	4.670155E-3
10/19/2017  17:44:39.690896	1.132795E+0	1.858511E-3	6.179699E-4	5.692936E-4	6.360597E-3	6.964399E-3	4.298870E-3	3.091755E-3
10/19/2017  17:44:39.691896	6.024803E-1	7.786362E-3	3.865815E-3	1.068412E-2	1.484354E-3	1.318540E-2	7.760733E-3	4.046473E-4
10/19/2017  17:44:39.692896	8.771972E-1	4.745015E-3	6.215679E-3	6.105866E-3	5.689403E-3	6.139221E-3	4.450379E-3	8.468908E-3
10/19/2017  17:44:39.693896	1.741434E+0	7.544355E-3	4.967083E-3	1.949277E-3	1.599930E-3	1.342527E-2	4.040815E-3	4.571890E-3
								
10/19/2017  17:44:39.694896	1.360838E+0	1.550575E-3	5.458870E-3	2.711643E-3	7.032329E-3	7.346152E-3	9.837799E-4	4.366869E-3
10/19/2017  17:44:39.695896	7.008251E-1	2.995287E-3	6.658007E-3	7.324730E-4	4.341741E-3	1.150375E-2	5.047383E-3	4.334086E-3
10/19/2017  17:44:39.696896	7.290216E-1	7.549650E-3	3.428734E-3	1.279362E-2	4.946912E-3	3.004080E-3	6.838812E-3	2.880061E-3
10/19/2017  17:44:39.697896	6.808531E-1	1.036228E-2	8.934979E-3	2.956291E-3	5.128920E-3	4.566648E-3	4.478059E-3	1.254682E-3
10/19/2017  17:44:39.698896	2.928870E-1	2.499606E-3	5.773600E-3	8.390386E-3	9.123659E-3	5.056396E-3	1.101541E-2	1.424898E-2
10/19/2017  17:44:39.699896	7.058077E-1	4.532390E-3	1.289644E-3	1.090977E-2	3.012068E-3	3.900984E-4	1.993684E-3	1.035856E-3
10/19/2017  17:44:39.700896	2.428316E-3	1.555027E-3	1.158192E-2	4.643596E-3	5.718136E-3	4.652097E-3	1.185366E-2	7.143006E-3
10/19/2017  17:44:39.701896	7.635546E-1	7.141364E-3	4.412324E-3	1.388444E-2	9.536928E-3	3.460722E-3	1.104536E-2	4.996091E-4
10/19/2017  17:44:39.702896	8.973370E-1	4.073914E-3	1.044278E-2	7.592294E-3	4.086577E-3	5.445469E-3	9.857879E-5	1.115441E-2
10/19/2017  17:44:39.703896	5.151567E-1	2.634911E-3	5.275411E-3	1.796139E-2	7.598030E-3	1.688282E-3	8.691080E-3	8.634510E-3
10/19/2017  17:44:39.704896	4.127424E-2	4.733837E-4	6.370893E-3	9.464795E-3	5.946839E-3	2.065156E-3	1.361062E-3	3.820815E-3
10/19/2017  17:44:39.705896	1.354743E-1	2.330860E-3	5.627406E-3	9.675676E-3	2.584324E-4	2.238915E-3	4.691052E-3	1.321805E-3
10/19/2017  17:44:39.706896	3.283198E-1	4.723171E-3	8.574740E-3	7.056177E-3	5.941951E-3	6.224471E-3	3.716413E-3	3.824737E-3
10/19/2017  17:44:39.707896	4.495190E-2	1.361622E-3	3.630959E-3	8.581559E-4	8.423817E-4	1.011342E-2	1.055016E-2	1.167765E-3
10/19/2017  17:44:39.708896	1.124929E+0	4.972346E-3	6.186936E-3	8.925147E-3	1.096110E-2	4.584648E-4	8.170281E-3	9.503614E-3
10/19/2017  17:44:39.709896	8.421632E-1	1.266644E-3	5.045946E-3	9.846113E-4	7.816505E-3	9.534303E-4	9.828863E-4	1.668469E-4
10/19/2017  17:44:39.710896	1.415875E-1	1.024436E-3	4.300844E-3	6.103602E-3	8.591622E-3	6.370709E-3	4.590047E-4	4.068309E-3
10/19/2017  17:44:39.711896	6.363117E-1	8.104184E-4	7.842488E-3	1.953589E-3	9.784453E-3	4.387065E-3	2.054810E-3	7.068254E-5
10/19/2017  17:44:39.712896	8.256423E-1	5.340146E-3	1.465511E-3	6.018591E-4	6.215636E-3	1.169497E-3	3.175707E-3	2.434129E-3
10/19/2017  17:44:39.713896	1.609133E-1	1.333363E-2	2.457904E-3	2.414351E-3	1.436656E-3	1.543605E-3	6.108489E-3	1.785807E-3
10/19/2017  17:44:39.714896	1.255620E+0	3.920563E-4	3.460310E-3	4.166998E-3	3.680513E-3	6.856411E-3	6.532078E-4	3.220862E-3
10/19/2017  17:44:39.715896	5.045571E-1	8.770182E-4	8.855027E-3	6.992181E-3	5.442870E-3	6.630782E-3	1.180527E-3	2.196937E-3
10/19/2017  17:44:39.716896	4.553551E-1	5.155848E-3	2.577031E-3	4.898338E-3	5.522650E-3	3.582281E-3	1.856193E-3	9.303695E-3
10/19/2017  17:44:39.717896	2.105816E-2	1.366969E-3	1.357900E-3	1.383351E-2	3.800009E-3	2.511090E-3	4.345542E-3	3.193403E-3
10/19/2017  17:44:39.718896	2.820224E-1	2.909974E-3	3.516556E-3	3.886038E-3	4.112444E-4	6.061876E-3	6.283765E-3	2.657302E-3
10/19/2017  17:44:39.719896	3.764675E-1	5.542807E-3	1.967873E-4	2.438872E-3	9.677817E-3	2.275448E-3	4.308296E-3	2.129207E-3
10/19/2017  17:44:39.720896	5.144060E-1	3.398993E-3	5.848155E-3	8.622578E-3	7.058106E-3	2.776592E-3	3.258056E-3	2.351247E-3
10/19/2017  17:44:39.721896	6.994381E-1	2.672673E-3	8.933772E-3	2.568037E-3	6.714168E-3	9.551114E-3	6.346807E-3	8.815278E-3
10/19/2017  17:44:39.722896	3.830133E-1	5.910870E-3	8.021935E-4	1.941060E-2	6.111396E-3	3.238885E-3	9.598339E-3	1.203536E-2
10/19/2017  17:44:39.723896	1.185094E+0	3.420734E-3	8.727095E-3	8.313276E-4	8.533336E-3	8.914690E-3	1.132595E-2	7.796791E-3
10/19/2017  17:44:39.724896	7.415090E-1	8.907861E-3	8.058820E-4	1.918506E-2	2.665314E-3	2.297347E-3	1.295639E-3	3.541606E-3
10/19/2017  17:44:39.725896	3.801684E-1	3.491376E-3	1.013283E-2	3.301112E-3	7.279886E-3	9.240106E-4	4.898750E-3	1.709915E-3
10/19/2017  17:44:39.726896	2.095822E-1	2.189121E-3	3.905777E-3	8.902803E-3	1.184126E-3	2.063967E-3	1.820073E-4	6.654148E-3
								
10/19/2017  17:44:39.727896	8.048889E-2	2.435938E-3	2.364580E-3	3.584173E-3	4.175009E-3	3.760215E-3	6.813135E-3	3.043293E-3
10/19/2017  17:44:39.728896	2.340226E-1	2.998439E-3	1.266491E-4	3.999017E-3	4.474060E-3	3.483625E-3	6.543215E-3	2.900767E-3
10/19/2017  17:44:39.729896	3.767691E-1	4.118681E-3	1.079833E-2	9.643872E-3	7.453123E-3	4.383292E-3	8.162163E-3	7.106523E-4
10/19/2017  17:44:39.730896	3.200905E-1	8.415913E-3	4.193082E-4	3.071821E-3	5.347361E-3	6.803285E-3	7.486215E-3	1.439926E-3
10/19/2017  17:44:39.731896	3.443464E-1	3.734357E-3	1.593089E-2	7.351571E-3	2.662810E-3	1.429144E-2	4.352737E-4	3.875179E-3
10/19/2017  17:44:39.732896	4.916925E-1	6.913168E-3	1.541696E-3	1.206032E-3	1.126887E-2	4.004351E-3	1.975511E-3	3.113329E-3
10/19/2017  17:44:39.733896	5.004401E-1	3.709830E-3	6.281792E-3	1.393307E-3	2.783586E-3	1.286743E-2	6.701156E-4	4.273725E-4
10/19/2017  17:44:39.734896	4.926643E-1	9.839642E-3	6.728719E-3	3.425094E-3	2.738094E-3	4.870972E-3	6.155046E-3	2.762819E-3
10/19/2017  17:44:39.735896	2.778180E-1	1.130811E-2	4.494674E-4	8.346192E-3	4.709969E-5	1.733913E-2	5.085710E-3	9.905366E-3
10/19/2017  17:44:39.736896	2.113328E-1	7.330179E-3	3.419485E-3	1.337303E-2	3.664589E-3	2.580988E-3	7.595611E-3	6.697904E-4
10/19/2017  17:44:39.737896	2.175958E-1	1.797023E-3	4.516008E-3	4.460047E-3	5.580007E-4	1.264935E-2	3.495827E-3	5.223596E-3
10/19/2017  17:44:39.738896	4.830202E-2	2.662459E-3	4.970441E-3	7.000531E-3	4.753438E-3	1.726286E-3	7.950553E-3	1.661043E-3
10/19/2017  17:44:39.739896	8.204215E-2	1.064184E-3	4.722664E-3	3.859373E-3	6.578415E-3	1.191688E-3	6.062075E-3	4.567845E-3
10/19/2017  17:44:39.740896	1.142647E-1	2.125832E-3	9.926328E-3	6.510982E-3	1.084977E-3	9.403692E-4	1.015899E-2	1.006315E-2
10/19/2017  17:44:39.741896	8.279622E-2	5.984066E-3	8.075813E-3	1.631598E-2	1.568686E-2	1.231413E-3	1.739364E-3	6.183720E-3
10/19/2017  17:44:39.742896	5.497479E-2	1.064840E-4	1.373572E-2	5.155353E-3	5.184611E-3	2.373564E-3	7.643658E-3	1.201590E-3
10/19/2017  17:44:39.743896	3.122238E-1	3.775789E-3	1.314530E-4	2.186983E-2	3.851719E-3	3.216022E-3	7.883655E-4	2.045492E-3
10/19/2017  17:44:39.744896	4.571447E-1	4.351519E-3	1.242228E-3	1.185603E-2	1.188427E-3	2.442841E-3	5.149368E-4	1.935721E-3
10/19/2017  17:44:39.745896	4.176639E-1	1.014303E-3	2.148043E-3	2.362680E-3	1.575539E-3	2.175391E-3	8.251761E-3	2.223004E-3
10/19/2017  17:44:39.746896	5.376946E-1	1.087923E-3	3.806998E-3	3.191029E-3	4.191419E-3	7.204075E-3	2.078513E-4	9.439705E-3
10/19/2017  17:44:39.747896	2.303564E-1	2.465484E-4	1.097578E-2	3.586372E-3	1.077244E-2	2.334558E-3	8.818387E-3	3.759247E-3
10/19/2017  17:44:39.748896	3.710994E-2	6.296907E-3	4.798751E-3	1.260253E-2	1.061601E-3	4.873047E-3	3.619482E-3	8.084868E-3
10/19/2017  17:44:39.749896	1.026118E+0	2.235063E-3	1.962445E-3	5.686895E-4	4.931482E-3	2.866062E-3	8.230511E-5	3.305830E-3
10/19/2017  17:44:39.750896	8.224574E-1	5.272657E-3	1.201646E-2	6.620141E-3	8.351957E-5	8.602988E-3	2.130982E-3	7.946408E-3
10/19/2017  17:44:39.751896	4.816720E-1	9.298114E-3	7.531434E-3	2.569268E-4	1.095843E-2	1.128650E-3	4.633814E-3	1.047295E-5
10/19/2017  17:44:39.752896	2.371048E+0	5.370049E-3	1.969995E-3	1.043500E-2	4.729475E-3	5.038831E-3	3.657146E-3	7.010538E-3
10/19/2017  17:44:39.753896	2.837467E+0	1.554673E-2	5.719107E-3	3.676862E-3	9.568318E-3	1.006856E-3	4.463428E-3	2.779217E-3
10/19/2017  17:44:39.754896	6.499471E-1	5.019333E-3	2.400790E-3	2.933750E-3	4.480194E-3	9.517185E-3	3.404044E-3	3.959024E-3
10/19/2017  17:44:39.755896	2.537616E+0	1.589128E-2	5.074677E-3	2.870781E-3	1.459840E-2	2.902729E-3	3.900082E-3	3.642385E-3
10/19/2017  17:44:39.756896	4.015547E+0	3.304477E-3	3.846249E-3	8.655641E-3	4.691481E-3	1.030425E-2	2.043560E-4	2.008094E-3
10/19/2017  17:44:39.757896	2.679598E+0	2.827407E-3	5.090529E-3	9.426722E-3	1.228104E-2	2.055455E-3	8.742491E-3	1.305609E-3
10/19/2017  17:44:39.758896	1.676528E+0	6.432375E-3	4.490936E-3	9.686181E-4	1.935514E-3	5.479190E-3	7.562378E-4	7.431055E-4
10/19/2017  17:44:39.759896	5.072223E-1	1.424582E-4	1.228992E-4	3.517987E-3	5.445801E-3	9.057985E-4	1.048005E-2	1.684439E-3
								
10/19/2017  17:44:39.760896	3.587703E+0	2.284192E-3	5.044049E-3	5.648308E-4	3.082004E-3	8.726088E-3	1.047012E-2	2.936155E-3
10/19/2017  17:44:39.761896	3.506851E+0	7.365473E-3	7.664272E-3	1.147625E-2	3.272485E-3	5.257140E-3	4.435324E-3	1.468081E-3
10/19/2017  17:44:39.762896	2.101847E+0	4.202071E-3	2.577155E-3	1.989536E-2	7.001875E-3	5.401442E-3	5.679724E-3	3.611549E-3
10/19/2017  17:44:39.763896	1.386764E+0	9.841833E-4	3.139920E-3	2.765557E-3	4.733657E-3	4.976942E-3	5.679976E-4	5.501363E-3
10/19/2017  17:44:39.764896	1.089696E+0	3.956434E-3	3.073541E-3	4.566982E-3	3.059521E-3	3.061705E-3	1.028035E-2	3.450132E-3
10/19/2017  17:44:39.765896	9.188013E-1	4.652416E-3	1.401798E-3	1.379318E-3	2.448215E-3	1.710616E-3	4.729576E-3	1.265596E-2
10/19/2017  17:44:39.766896	3.125348E-1	1.343505E-3	1.214295E-2	4.581909E-3	7.585290E-3	7.266312E-3	7.614514E-3	3.138428E-3
10/19/2017  17:44:39.767896	2.134026E-1	2.926093E-3	7.700500E-3	2.992160E-4	2.050961E-5	2.113815E-3	2.742158E-3	9.064309E-3
10/19/2017  17:44:39.768896	8.647513E-1	4.327715E-3	5.722720E-3	5.404954E-3	6.767526E-3	3.288557E-3	8.458156E-3	2.145541E-3
10/19/2017  17:44:39.769896	2.334693E+0	3.604576E-3	5.464669E-3	6.151363E-3	3.635029E-3	8.323348E-3	5.405013E-3	4.755526E-3
10/19/2017  17:44:39.770896	1.134940E+0	2.167786E-3	9.163376E-3	6.079699E-3	1.614525E-3	3.328765E-3	9.424517E-3	6.138119E-3
10/19/2017  17:44:39.771896	2.606963E-1	6.878866E-3	6.787312E-4	8.494592E-3	1.182285E-2	2.387785E-4	2.988331E-3	4.354326E-3
10/19/2017  17:44:39.772896	8.763690E-1	2.190327E-3	6.682486E-3	1.312059E-3	6.969191E-3	5.614363E-3	6.415453E-3	8.953357E-4
10/19/2017  17:44:39.773896	2.501261E-1	3.767067E-4	4.200046E-3	1.244058E-3	6.729212E-3	1.129929E-2	5.964985E-3	6.830540E-4
10/19/2017  17:44:39.774896	2.533674E-1	1.776264E-2	5.035146E-4	1.104358E-3	8.589167E-3	4.680154E-3	4.978318E-3	2.460245E-3
10/19/2017  17:44:39.775896	1.889003E+0	9.278029E-3	1.830579E-3	9.172267E-4	7.019130E-3	3.859061E-3	5.282336E-3	6.669245E-3
10/19/2017  17:44:39.776896	3.034634E+0	1.720123E-2	8.749001E-4	1.263886E-2	5.908239E-3	2.826899E-3	2.994980E-3	2.293900E-3
10/19/2017  17:44:39.777896	3.343955E+0	5.958210E-4	4.375024E-4	5.721083E-4	5.397145E-3	1.628980E-5	1.829401E-3	3.894663E-4
10/19/2017  17:44:39.778896	4.023638E-1	1.694606E-3	1.012354E-4	2.881623E-3	1.388678E-2	2.252743E-3	2.925905E-3	3.973778E-3
10/19/2017  17:44:39.779896	4.627944E-1	2.987865E-3	2.135591E-3	2.178525E-4	2.201698E-3	5.396540E-4	6.959630E-4	3.706183E-3
10/19/2017  17:44:39.780896	3.631110E-1	1.526779E-3	6.596938E-4	1.232776E-2	3.542438E-5	1.783944E-3	5.051206E-3	9.819041E-3
10/19/2017  17:44:39.781896	1.889338E+0	5.571563E-3	1.024694E-2	2.075316E-2	1.299798E-3	2.939466E-3	3.934772E-3	3.147611E-3
10/19/2017  17:44:39.782896	2.633671E+0	4.888680E-4	1.082253E-2	1.950247E-3	6.136953E-3	2.407850E-3	7.161657E-3	3.388837E-3
10/19/2017  17:44:39.783896	1.658168E+0	2.107724E-3	8.667123E-4	9.798308E-3	1.776258E-3	3.456773E-3	4.503695E-3	1.121623E-2
10/19/2017  17:44:39.784896	1.104320E+0	1.149990E-3	6.849840E-4	2.190654E-3	2.390973E-3	6.212283E-3	3.562897E-3	2.873857E-3
10/19/2017  17:44:39.785896	8.219427E-1	3.110212E-3	4.487919E-3	3.309490E-3	7.519292E-3	9.557496E-3	3.709933E-3	3.212587E-3
10/19/2017  17:44:39.786896	3.682770E-1	1.896991E-3	3.783235E-4	3.689382E-4	2.952060E-3	5.303382E-3	2.210464E-3	1.088412E-2
10/19/2017  17:44:39.787896	4.783602E-2	3.229168E-3	2.241492E-3	6.842078E-4	1.275570E-4	4.054190E-3	6.219962E-3	5.916357E-4
10/19/2017  17:44:39.788896	1.002973E-1	6.094696E-3	6.249636E-3	5.062184E-3	2.027314E-3	4.982312E-3	3.259394E-3	3.812152E-3
10/19/2017  17:44:39.789896	1.589455E-1	4.684391E-3	1.197302E-3	5.971378E-3	6.948511E-3	3.966400E-3	3.033380E-3	7.743881E-3
10/19/2017  17:44:39.790896	2.274363E-1	9.116159E-4	7.762631E-3	2.326572E-3	2.488585E-4	7.149098E-3	5.497774E-3	3.896907E-3
10/19/2017  17:44:39.791896	2.969013E-1	6.467307E-3	3.163997E-3	3.526638E-5	4.731062E-3	4.687870E-4	4.373774E-3	7.927427E-4
10/19/2017  17:44:39.792896	3.288745E-1	6.717254E-3	7.106091E-5	2.579120E-3	1.122866E-3	2.264340E-3	3.361436E-3	4.859506E-3
								
10/19/2017  17:44:39.793896	3.680140E-1	9.668989E-3	1.830280E-3	9.956635E-3	1.138108E-3	7.050801E-3	1.511292E-3	1.033159E-3
10/19/2017  17:44:39.794896	4.023412E-1	1.210425E-3	9.120800E-3	2.432226E-3	5.612819E-3	7.169494E-3	7.607180E-3	3.434425E-3
10/19/2017  17:44:39.795896	3.327629E-1	9.872472E-3	1.023633E-3	9.848032E-3	1.252219E-3	9.600086E-3	2.495162E-3	1.300386E-4
10/19/2017  17:44:39.796896	3.429558E-1	2.368609E-3	7.230393E-3	1.242228E-2	7.530998E-3	3.273436E-3	4.931742E-3	2.318140E-3
