Parameters: 	Upper Cutoff: : 500	Lower Cutoff: : 20	Sample Rate (HZ)1000	Frames Per Second: 30	Display Window Size (S)100	MVC Window Size (s): 100	Seconds To Acquire MVC: 3	Display Channel: 0
waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	10/19/2017  17:27:33.763944	10/19/2017  17:27:33.763944	10/19/2017  17:27:33.763944	10/19/2017  17:27:33.763944	10/19/2017  17:27:33.763944	10/19/2017  17:27:33.763944	10/19/2017  17:27:33.763944	10/19/2017  17:27:33.763944
delta t	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
10/19/2017  17:27:33.940926	2.989068E-1	4.748908E-3	4.778151E-3	1.353691E-3	2.857336E-3	1.525373E-3	1.360903E-3	8.400102E-3
10/19/2017  17:27:33.941926	5.552321E-1	1.061997E-3	3.379853E-3	5.738585E-3	4.077234E-3	3.440762E-3	2.678521E-3	6.295526E-4
10/19/2017  17:27:33.942926	4.911104E-1	3.054096E-3	6.971249E-3	2.136647E-3	1.988813E-3	6.881795E-3	8.516384E-4	4.954298E-3
10/19/2017  17:27:33.943926	3.515547E-2	8.672232E-3	4.928901E-3	5.278128E-3	8.488781E-3	2.569263E-3	7.715060E-3	7.839424E-3
10/19/2017  17:27:33.944926	7.929464E-2	6.503733E-4	9.739966E-3	4.077611E-4	1.630513E-4	7.148331E-3	5.857107E-3	8.926013E-4
10/19/2017  17:27:33.945926	3.006925E-1	5.211148E-3	6.900516E-3	6.633779E-3	6.620301E-3	5.191791E-3	6.669283E-5	2.042538E-3
10/19/2017  17:27:33.946926	5.024322E-2	8.281206E-3	1.971795E-3	4.334276E-3	3.912253E-4	7.897670E-4	2.128440E-3	8.430215E-3
10/19/2017  17:27:33.947926	1.686752E-1	3.632481E-3	1.835296E-3	7.741720E-3	4.117337E-3	5.704346E-3	7.903918E-3	4.038200E-3
10/19/2017  17:27:33.948926	1.189538E-1	4.228551E-3	3.851199E-3	9.569105E-4	2.845158E-3	7.160028E-4	5.608598E-3	6.944368E-4
10/19/2017  17:27:33.949926	1.773060E-1	3.225600E-3	8.342890E-4	2.866064E-3	2.545894E-3	1.042451E-3	6.503160E-3	6.068681E-3
10/19/2017  17:27:33.950926	1.341849E-1	2.378545E-3	3.517214E-3	1.952170E-3	2.001685E-3	9.916392E-3	1.751507E-3	2.020458E-3
10/19/2017  17:27:33.951926	1.003069E-1	2.295923E-3	4.303929E-3	3.122583E-3	8.017863E-3	7.701800E-4	1.037970E-3	3.168142E-3
10/19/2017  17:27:33.952926	3.925215E-1	1.203722E-3	1.849471E-3	1.564236E-4	3.313252E-3	1.525412E-3	5.607710E-3	2.462491E-3
