11.327731	10/19/2017 5:22:33 PM
13.463204	10/19/2017 5:22:33 PM
13.463204	10/19/2017 5:22:33 PM
13.463204	10/19/2017 5:22:33 PM
13.463204	10/19/2017 5:22:33 PM
13.463204	10/19/2017 5:22:33 PM
12.806119	10/19/2017 5:22:33 PM
12.806119	10/19/2017 5:22:34 PM
12.806119	10/19/2017 5:22:34 PM
12.806119	10/19/2017 5:22:34 PM
12.806119	10/19/2017 5:22:34 PM
10.622958	10/19/2017 5:22:34 PM
10.622958	10/19/2017 5:22:34 PM
10.622958	10/19/2017 5:22:34 PM
10.622958	10/19/2017 5:22:34 PM
10.622958	10/19/2017 5:22:34 PM
10.622958	10/19/2017 5:22:34 PM
9.494944	10/19/2017 5:22:34 PM
9.494944	10/19/2017 5:22:34 PM
9.494944	10/19/2017 5:22:34 PM
9.494944	10/19/2017 5:22:34 PM
9.494944	10/19/2017 5:22:34 PM
8.564709	10/19/2017 5:22:34 PM
8.564709	10/19/2017 5:22:34 PM
8.564709	10/19/2017 5:22:34 PM
8.564709	10/19/2017 5:22:34 PM
9.179868	10/19/2017 5:22:34 PM
9.179868	10/19/2017 5:22:34 PM
9.179868	10/19/2017 5:22:34 PM
9.179868	10/19/2017 5:22:34 PM
9.179868	10/19/2017 5:22:34 PM
9.179868	10/19/2017 5:22:34 PM
9.226805	10/19/2017 5:22:34 PM
9.226805	10/19/2017 5:22:34 PM
9.226805	10/19/2017 5:22:34 PM
9.226805	10/19/2017 5:22:34 PM
9.226805	10/19/2017 5:22:34 PM
9.893369	10/19/2017 5:22:34 PM
9.893369	10/19/2017 5:22:34 PM
9.893369	10/19/2017 5:22:34 PM
9.893369	10/19/2017 5:22:34 PM
9.893369	10/19/2017 5:22:34 PM
9.367406	10/19/2017 5:22:34 PM
9.367406	10/19/2017 5:22:34 PM
9.367406	10/19/2017 5:22:34 PM
9.367406	10/19/2017 5:22:34 PM
9.367406	10/19/2017 5:22:34 PM
7.423664	10/19/2017 5:22:34 PM
7.423664	10/19/2017 5:22:34 PM
7.423664	10/19/2017 5:22:34 PM
7.423664	10/19/2017 5:22:34 PM
7.423664	10/19/2017 5:22:34 PM
7.042190	10/19/2017 5:22:34 PM
7.042190	10/19/2017 5:22:34 PM
7.042190	10/19/2017 5:22:34 PM
7.042190	10/19/2017 5:22:34 PM
7.042190	10/19/2017 5:22:34 PM
6.527736	10/19/2017 5:22:34 PM
6.527736	10/19/2017 5:22:34 PM
6.527736	10/19/2017 5:22:34 PM
6.527736	10/19/2017 5:22:34 PM
6.527736	10/19/2017 5:22:34 PM
7.226750	10/19/2017 5:22:34 PM
7.226750	10/19/2017 5:22:34 PM
7.226750	10/19/2017 5:22:34 PM
7.226750	10/19/2017 5:22:34 PM
7.226750	10/19/2017 5:22:34 PM
5.884329	10/19/2017 5:22:34 PM
5.884329	10/19/2017 5:22:34 PM
5.884329	10/19/2017 5:22:34 PM
5.884329	10/19/2017 5:22:34 PM
6.387929	10/19/2017 5:22:34 PM
6.387929	10/19/2017 5:22:34 PM
6.387929	10/19/2017 5:22:34 PM
6.387929	10/19/2017 5:22:34 PM
6.387929	10/19/2017 5:22:34 PM
5.945310	10/19/2017 5:22:34 PM
5.945310	10/19/2017 5:22:34 PM
5.945310	10/19/2017 5:22:34 PM
5.945310	10/19/2017 5:22:34 PM
5.945310	10/19/2017 5:22:34 PM
5.216679	10/19/2017 5:22:34 PM
5.216679	10/19/2017 5:22:34 PM
5.216679	10/19/2017 5:22:34 PM
5.216679	10/19/2017 5:22:34 PM
5.216679	10/19/2017 5:22:34 PM
6.016308	10/19/2017 5:22:34 PM
6.016308	10/19/2017 5:22:34 PM
6.016308	10/19/2017 5:22:34 PM
6.016308	10/19/2017 5:22:34 PM
6.016308	10/19/2017 5:22:34 PM
6.219199	10/19/2017 5:22:34 PM
6.219199	10/19/2017 5:22:34 PM
6.219199	10/19/2017 5:22:34 PM
6.219199	10/19/2017 5:22:34 PM
6.219199	10/19/2017 5:22:34 PM
6.219199	10/19/2017 5:22:34 PM
6.559583	10/19/2017 5:22:34 PM
6.559583	10/19/2017 5:22:34 PM
6.559583	10/19/2017 5:22:34 PM
6.559583	10/19/2017 5:22:34 PM
6.559583	10/19/2017 5:22:34 PM
6.575606	10/19/2017 5:22:34 PM
6.575606	10/19/2017 5:22:34 PM
6.575606	10/19/2017 5:22:34 PM
6.575606	10/19/2017 5:22:34 PM
6.260427	10/19/2017 5:22:34 PM
6.260427	10/19/2017 5:22:34 PM
6.260427	10/19/2017 5:22:34 PM
6.260427	10/19/2017 5:22:34 PM
6.260427	10/19/2017 5:22:34 PM
8.431099	10/19/2017 5:22:34 PM
8.431099	10/19/2017 5:22:34 PM
8.431099	10/19/2017 5:22:34 PM
8.431099	10/19/2017 5:22:34 PM
8.431099	10/19/2017 5:22:34 PM
8.330005	10/19/2017 5:22:34 PM
8.330005	10/19/2017 5:22:34 PM
8.330005	10/19/2017 5:22:34 PM
8.330005	10/19/2017 5:22:34 PM
8.330005	10/19/2017 5:22:34 PM
8.645619	10/19/2017 5:22:34 PM
8.645619	10/19/2017 5:22:34 PM
8.645619	10/19/2017 5:22:34 PM
8.645619	10/19/2017 5:22:34 PM
8.645619	10/19/2017 5:22:34 PM
8.852709	10/19/2017 5:22:34 PM
8.852709	10/19/2017 5:22:34 PM
8.852709	10/19/2017 5:22:34 PM
8.852709	10/19/2017 5:22:34 PM
8.852709	10/19/2017 5:22:34 PM
9.937101	10/19/2017 5:22:34 PM
9.937101	10/19/2017 5:22:34 PM
9.937101	10/19/2017 5:22:34 PM
9.937101	10/19/2017 5:22:34 PM
9.937101	10/19/2017 5:22:34 PM
11.743371	10/19/2017 5:22:34 PM
11.743371	10/19/2017 5:22:34 PM
11.743371	10/19/2017 5:22:34 PM
11.743371	10/19/2017 5:22:34 PM
11.743371	10/19/2017 5:22:34 PM
11.743371	10/19/2017 5:22:34 PM
11.743371	10/19/2017 5:22:34 PM
10.200807	10/19/2017 5:22:34 PM
10.200807	10/19/2017 5:22:34 PM
10.200807	10/19/2017 5:22:34 PM
10.200807	10/19/2017 5:22:34 PM
10.200807	10/19/2017 5:22:34 PM
10.200807	10/19/2017 5:22:34 PM
10.200807	10/19/2017 5:22:34 PM
8.749179	10/19/2017 5:22:34 PM
8.749179	10/19/2017 5:22:34 PM
8.749179	10/19/2017 5:22:34 PM
8.749179	10/19/2017 5:22:34 PM
8.749179	10/19/2017 5:22:34 PM
9.037546	10/19/2017 5:22:34 PM
9.037546	10/19/2017 5:22:34 PM
9.037546	10/19/2017 5:22:34 PM
9.037546	10/19/2017 5:22:34 PM
9.037546	10/19/2017 5:22:34 PM
9.037546	10/19/2017 5:22:34 PM
10.784201	10/19/2017 5:22:34 PM
10.784201	10/19/2017 5:22:34 PM
10.784201	10/19/2017 5:22:35 PM
10.784201	10/19/2017 5:22:35 PM
11.359000	10/19/2017 5:22:35 PM
11.359000	10/19/2017 5:22:35 PM
11.359000	10/19/2017 5:22:35 PM
11.359000	10/19/2017 5:22:35 PM
10.129355	10/19/2017 5:22:35 PM
10.129355	10/19/2017 5:22:35 PM
10.129355	10/19/2017 5:22:35 PM
10.129355	10/19/2017 5:22:35 PM
10.129355	10/19/2017 5:22:35 PM
10.093004	10/19/2017 5:22:35 PM
10.093004	10/19/2017 5:22:35 PM
10.093004	10/19/2017 5:22:35 PM
10.093004	10/19/2017 5:22:35 PM
10.093004	10/19/2017 5:22:35 PM
9.104961	10/19/2017 5:22:35 PM
9.104961	10/19/2017 5:22:35 PM
9.104961	10/19/2017 5:22:35 PM
9.104961	10/19/2017 5:22:35 PM
9.104961	10/19/2017 5:22:35 PM
8.724390	10/19/2017 5:22:35 PM
8.724390	10/19/2017 5:22:35 PM
8.724390	10/19/2017 5:22:35 PM
8.724390	10/19/2017 5:22:35 PM
8.724390	10/19/2017 5:22:35 PM
7.614846	10/19/2017 5:22:35 PM
7.614846	10/19/2017 5:22:35 PM
7.614846	10/19/2017 5:22:35 PM
7.614846	10/19/2017 5:22:35 PM
7.614846	10/19/2017 5:22:35 PM
8.141878	10/19/2017 5:22:35 PM
8.141878	10/19/2017 5:22:35 PM
8.141878	10/19/2017 5:22:35 PM
8.141878	10/19/2017 5:22:35 PM
8.141878	10/19/2017 5:22:35 PM
7.781972	10/19/2017 5:22:35 PM
7.781972	10/19/2017 5:22:35 PM
7.781972	10/19/2017 5:22:35 PM
7.781972	10/19/2017 5:22:35 PM
8.525241	10/19/2017 5:22:35 PM
8.525241	10/19/2017 5:22:35 PM
8.525241	10/19/2017 5:22:35 PM
8.525241	10/19/2017 5:22:35 PM
8.525241	10/19/2017 5:22:35 PM
7.055510	10/19/2017 5:22:35 PM
7.055510	10/19/2017 5:22:35 PM
7.055510	10/19/2017 5:22:35 PM
7.055510	10/19/2017 5:22:35 PM
7.055510	10/19/2017 5:22:35 PM
7.055510	10/19/2017 5:22:35 PM
6.774535	10/19/2017 5:22:35 PM
6.774535	10/19/2017 5:22:35 PM
6.774535	10/19/2017 5:22:35 PM
6.774535	10/19/2017 5:22:35 PM
6.774535	10/19/2017 5:22:35 PM
6.774535	10/19/2017 5:22:35 PM
6.774535	10/19/2017 5:22:35 PM
6.774535	10/19/2017 5:22:35 PM
6.611508	10/19/2017 5:22:35 PM
6.611508	10/19/2017 5:22:35 PM
6.611508	10/19/2017 5:22:35 PM
6.611508	10/19/2017 5:22:35 PM
6.611508	10/19/2017 5:22:35 PM
6.611508	10/19/2017 5:22:35 PM
6.611508	10/19/2017 5:22:35 PM
7.013709	10/19/2017 5:22:35 PM
7.013709	10/19/2017 5:22:35 PM
7.013709	10/19/2017 5:22:35 PM
7.013709	10/19/2017 5:22:35 PM
7.013709	10/19/2017 5:22:35 PM
7.013709	10/19/2017 5:22:35 PM
6.718326	10/19/2017 5:22:35 PM
6.718326	10/19/2017 5:22:35 PM
6.718326	10/19/2017 5:22:35 PM
6.718326	10/19/2017 5:22:35 PM
6.718326	10/19/2017 5:22:35 PM
6.718326	10/19/2017 5:22:35 PM
6.718326	10/19/2017 5:22:35 PM
6.294320	10/19/2017 5:22:35 PM
6.294320	10/19/2017 5:22:35 PM
6.294320	10/19/2017 5:22:35 PM
6.294320	10/19/2017 5:22:35 PM
6.294320	10/19/2017 5:22:35 PM
6.294320	10/19/2017 5:22:35 PM
7.190451	10/19/2017 5:22:35 PM
7.190451	10/19/2017 5:22:35 PM
7.190451	10/19/2017 5:22:35 PM
7.190451	10/19/2017 5:22:35 PM
7.190451	10/19/2017 5:22:35 PM
7.190451	10/19/2017 5:22:35 PM
7.190451	10/19/2017 5:22:35 PM
7.190451	10/19/2017 5:22:35 PM
7.624001	10/19/2017 5:22:35 PM
7.624001	10/19/2017 5:22:35 PM
7.624001	10/19/2017 5:22:35 PM
7.624001	10/19/2017 5:22:35 PM
7.624001	10/19/2017 5:22:35 PM
7.624001	10/19/2017 5:22:35 PM
6.858188	10/19/2017 5:22:35 PM
6.858188	10/19/2017 5:22:35 PM
6.858188	10/19/2017 5:22:35 PM
6.858188	10/19/2017 5:22:35 PM
6.858188	10/19/2017 5:22:35 PM
6.858188	10/19/2017 5:22:35 PM
6.858188	10/19/2017 5:22:35 PM
7.428080	10/19/2017 5:22:35 PM
7.428080	10/19/2017 5:22:35 PM
7.428080	10/19/2017 5:22:35 PM
7.428080	10/19/2017 5:22:35 PM
7.428080	10/19/2017 5:22:35 PM
7.428080	10/19/2017 5:22:35 PM
7.428080	10/19/2017 5:22:35 PM
7.491854	10/19/2017 5:22:35 PM
7.491854	10/19/2017 5:22:35 PM
7.491854	10/19/2017 5:22:35 PM
7.491854	10/19/2017 5:22:35 PM
7.491854	10/19/2017 5:22:35 PM
7.491854	10/19/2017 5:22:35 PM
8.498787	10/19/2017 5:22:35 PM
8.498787	10/19/2017 5:22:35 PM
8.498787	10/19/2017 5:22:35 PM
8.498787	10/19/2017 5:22:35 PM
8.498787	10/19/2017 5:22:35 PM
8.498787	10/19/2017 5:22:35 PM
8.498787	10/19/2017 5:22:35 PM
7.721827	10/19/2017 5:22:35 PM
7.721827	10/19/2017 5:22:35 PM
7.721827	10/19/2017 5:22:35 PM
7.721827	10/19/2017 5:22:35 PM
7.721827	10/19/2017 5:22:35 PM
7.721827	10/19/2017 5:22:35 PM
7.721827	10/19/2017 5:22:35 PM
8.178505	10/19/2017 5:22:35 PM
8.178505	10/19/2017 5:22:35 PM
8.178505	10/19/2017 5:22:35 PM
8.178505	10/19/2017 5:22:35 PM
8.178505	10/19/2017 5:22:35 PM
8.178505	10/19/2017 5:22:35 PM
8.178505	10/19/2017 5:22:35 PM
7.648413	10/19/2017 5:22:35 PM
7.648413	10/19/2017 5:22:35 PM
7.648413	10/19/2017 5:22:35 PM
7.648413	10/19/2017 5:22:35 PM
7.648413	10/19/2017 5:22:35 PM
7.648413	10/19/2017 5:22:35 PM
7.648413	10/19/2017 5:22:35 PM
8.566417	10/19/2017 5:22:35 PM
8.566417	10/19/2017 5:22:35 PM
8.566417	10/19/2017 5:22:35 PM
8.566417	10/19/2017 5:22:35 PM
8.566417	10/19/2017 5:22:35 PM
8.566417	10/19/2017 5:22:35 PM
8.566417	10/19/2017 5:22:35 PM
8.030041	10/19/2017 5:22:35 PM
8.030041	10/19/2017 5:22:35 PM
8.030041	10/19/2017 5:22:35 PM
8.030041	10/19/2017 5:22:35 PM
8.030041	10/19/2017 5:22:35 PM
8.030041	10/19/2017 5:22:35 PM
8.030041	10/19/2017 5:22:35 PM
8.030041	10/19/2017 5:22:35 PM
7.594971	10/19/2017 5:22:35 PM
7.594971	10/19/2017 5:22:35 PM
7.594971	10/19/2017 5:22:35 PM
7.594971	10/19/2017 5:22:35 PM
7.594971	10/19/2017 5:22:35 PM
7.594971	10/19/2017 5:22:35 PM
7.594971	10/19/2017 5:22:35 PM
7.454933	10/19/2017 5:22:35 PM
7.454933	10/19/2017 5:22:35 PM
7.454933	10/19/2017 5:22:35 PM
7.454933	10/19/2017 5:22:35 PM
7.454933	10/19/2017 5:22:35 PM
7.454933	10/19/2017 5:22:35 PM
7.454933	10/19/2017 5:22:35 PM
7.454933	10/19/2017 5:22:35 PM
6.829195	10/19/2017 5:22:35 PM
6.829195	10/19/2017 5:22:35 PM
6.829195	10/19/2017 5:22:35 PM
6.829195	10/19/2017 5:22:35 PM
6.829195	10/19/2017 5:22:35 PM
6.829195	10/19/2017 5:22:35 PM
6.829195	10/19/2017 5:22:35 PM
6.829195	10/19/2017 5:22:35 PM
7.464111	10/19/2017 5:22:35 PM
7.464111	10/19/2017 5:22:35 PM
7.464111	10/19/2017 5:22:35 PM
7.464111	10/19/2017 5:22:35 PM
7.464111	10/19/2017 5:22:35 PM
7.464111	10/19/2017 5:22:36 PM
8.283322	10/19/2017 5:22:36 PM
8.283322	10/19/2017 5:22:36 PM
8.283322	10/19/2017 5:22:36 PM
8.283322	10/19/2017 5:22:36 PM
8.283322	10/19/2017 5:22:36 PM
8.283322	10/19/2017 5:22:36 PM
8.283322	10/19/2017 5:22:36 PM
8.283322	10/19/2017 5:22:36 PM
8.051607	10/19/2017 5:22:36 PM
8.051607	10/19/2017 5:22:36 PM
8.051607	10/19/2017 5:22:36 PM
8.051607	10/19/2017 5:22:36 PM
8.051607	10/19/2017 5:22:36 PM
8.051607	10/19/2017 5:22:36 PM
8.051607	10/19/2017 5:22:36 PM
9.018361	10/19/2017 5:22:36 PM
9.018361	10/19/2017 5:22:36 PM
9.018361	10/19/2017 5:22:36 PM
9.018361	10/19/2017 5:22:36 PM
9.018361	10/19/2017 5:22:36 PM
9.018361	10/19/2017 5:22:36 PM
9.018361	10/19/2017 5:22:36 PM
7.880936	10/19/2017 5:22:36 PM
7.880936	10/19/2017 5:22:36 PM
7.880936	10/19/2017 5:22:36 PM
7.880936	10/19/2017 5:22:36 PM
7.880936	10/19/2017 5:22:36 PM
7.880936	10/19/2017 5:22:36 PM
7.880936	10/19/2017 5:22:36 PM
7.880936	10/19/2017 5:22:36 PM
6.744790	10/19/2017 5:22:36 PM
6.744790	10/19/2017 5:22:36 PM
6.744790	10/19/2017 5:22:36 PM
6.744790	10/19/2017 5:22:36 PM
6.744790	10/19/2017 5:22:36 PM
6.744790	10/19/2017 5:22:36 PM
6.744790	10/19/2017 5:22:36 PM
5.015552	10/19/2017 5:22:36 PM
5.015552	10/19/2017 5:22:36 PM
5.015552	10/19/2017 5:22:36 PM
5.015552	10/19/2017 5:22:36 PM
5.015552	10/19/2017 5:22:36 PM
5.015552	10/19/2017 5:22:36 PM
5.015552	10/19/2017 5:22:36 PM
5.015552	10/19/2017 5:22:36 PM
6.817802	10/19/2017 5:22:36 PM
6.817802	10/19/2017 5:22:36 PM
6.817802	10/19/2017 5:22:36 PM
6.817802	10/19/2017 5:22:36 PM
6.817802	10/19/2017 5:22:36 PM
6.817802	10/19/2017 5:22:36 PM
