Time (s), Percentage Displayed
4.202196, 10.980425
4.235286, 10.686678
4.268345, 10.686678
4.301433, 11.430111
4.335524, 11.625122
4.368611, 11.856538
4.400699, 11.946872
4.433784, 12.434765
4.466904, 12.198753
4.499990, 12.048956
4.533048, 11.586150
4.566165, 11.586150
4.600256, 10.964234
4.633315, 10.964234
4.667432, 9.045421
4.700533, 8.283306
4.734614, 7.955991
4.766710, 7.668772
4.799798, 7.068965
4.832887, 6.966668
4.865974, 6.604032
4.899063, 6.018748
4.932150, 5.801554
4.965198, 5.582377
4.998326, 5.607255
5.031390, 5.684217
5.064502, 5.696708
5.097590, 5.775277
5.129675, 5.981354
5.162763, 6.561536
5.196855, 6.774748
5.229901, 7.002519
5.263031, 7.439033
5.296110, 7.801238
5.329209, 8.182844
5.362296, 8.558816
5.395343, 8.646524
5.428430, 8.740189
5.462533, 8.767273
5.494632, 8.905728
5.527719, 8.837811
5.560822, 8.812219
5.593912, 8.729715
5.626997, 8.561113
5.660087, 7.929082
5.693173, 7.792104
5.726262, 7.510098
5.759337, 7.199416
5.792438, 6.722096
5.825525, 6.402682
5.859604, 6.070800
5.892664, 5.954036
5.925792, 6.023930
5.958881, 6.012705
5.991970, 6.226116
6.025059, 6.532337
6.058146, 6.782821
6.091233, 7.284509
6.124321, 7.846908
6.157407, 8.032362
6.190496, 8.516478
6.223584, 9.078901
6.255655, 9.182983
6.288756, 9.254529
6.321845, 9.918767
6.355937, 10.086079
6.389023, 10.524461
6.422071, 10.836943
6.455160, 10.898797
6.488287, 10.532198
6.521351, 10.128303
6.554426, 10.128303
6.587552, 9.360805
6.619636, 9.020080
6.652728, 8.879733
6.685813, 8.864499
6.718903, 8.671350
6.751989, 8.968746
6.785037, 9.670649
6.818125, 9.406015
6.851252, 10.023881
6.884340, 9.835285
6.917428, 10.065636
6.950517, 10.379112
6.983595, 10.391618
7.015689, 10.416066
7.048778, 10.593215
7.081866, 11.158717
7.114954, 11.492676
7.148082, 11.517807
7.181250, 11.508677
7.214320, 11.114589
7.247406, 10.862114
7.281456, 10.205821
7.314579, 9.830289
7.346672, 9.131068
7.379718, 9.158833
7.412807, 8.772717
7.445893, 8.595482
7.480025, 8.983165
7.513072, 9.393060
7.546187, 9.725092
7.579291, 9.946710
7.613372, 9.546707
7.646459, 9.638924
7.679555, 10.042480
7.712603, 9.854367
7.744739, 10.159423
7.777817, 10.290436
7.810905, 10.426276
7.843952, 10.945924
7.877082, 11.232866
7.910170, 11.101421
7.943258, 10.892555
7.976346, 11.438946
8.009437, 11.203417
8.042520, 10.778653
8.075608, 10.237059
8.107695, 10.038493
8.140781, 9.993352
8.173871, 9.717201
8.206958, 9.667229
8.240045, 9.448326
8.273199, 9.207521
8.306319, 9.393607
8.340394, 9.157365
8.373497, 8.682778
8.407547, 8.822098
8.439630, 8.824367
8.473755, 8.179549
8.506841, 8.178458
8.540943, 8.144325
8.574029, 8.401143
8.608107, 8.971510
8.642203, 8.921695
8.675289, 8.819766
8.708371, 8.818897
8.741465, 9.228876
8.774546, 9.286638
8.806631, 9.062681
8.840730, 8.890840
8.874822, 8.980584
8.908912, 9.174805
8.941998, 9.269879
8.976058, 9.562058
9.009179, 9.266103
9.042263, 9.310905
9.075343, 9.301811
9.108423, 8.682157
9.141526, 8.753078
9.174609, 8.933457
9.207672, 9.176360
9.240787, 9.066916
9.274882, 9.309681
9.307973, 9.561917
9.342073, 9.897199
9.376152, 9.675635
9.409242, 9.675635
9.443298, 9.595059
9.477389, 9.846968
9.510477, 10.436395
9.543597, 10.686659
9.575695, 10.872278
9.608739, 11.171158
9.642829, 11.536697
9.675917, 11.221148
9.709032, 11.205958
9.742093, 11.179735
9.775192, 10.839636
9.808269, 11.100771
9.841388, 11.132526
9.874445, 10.948367
9.907562, 10.948367
9.939651, 10.961462
9.972706, 11.283371
10.005828, 11.045772
