Time (s), Raw Data By Channel
0.050911, 1.408499E+0, 1.409125E+0
0.051911, 1.408499E+0, 1.409125E+0
0.052911, 1.398297E+0, 1.398929E+0
0.053911, 1.408499E+0, 1.409125E+0
0.054911, 1.398297E+0, 1.398929E+0
0.055911, 1.408499E+0, 1.409125E+0
0.056911, 1.398297E+0, 1.398929E+0
0.057911, 1.408499E+0, 1.409125E+0
0.058911, 1.408499E+0, 1.409125E+0
0.059911, 1.398297E+0, 1.409125E+0
, , 
0.060911, 1.398297E+0, 1.409125E+0
0.061911, 1.408499E+0, 1.398929E+0
0.062911, 1.408499E+0, 1.409125E+0
0.063911, 1.408499E+0, 1.398929E+0
0.064911, 1.398297E+0, 1.398929E+0
0.065911, 1.398297E+0, 1.398929E+0
0.066911, 1.408499E+0, 1.409125E+0
0.067911, 1.398297E+0, 1.398929E+0
0.068911, 1.398297E+0, 1.409125E+0
0.069911, 1.408499E+0, 1.398929E+0
0.070911, 1.398297E+0, 1.409125E+0
0.071911, 1.398297E+0, 1.409125E+0
0.072911, 1.408499E+0, 1.409125E+0
0.073911, 1.398297E+0, 1.398929E+0
0.074911, 1.398297E+0, 1.398929E+0
0.075911, 1.408499E+0, 1.398929E+0
0.076911, 1.408499E+0, 1.409125E+0
0.077911, 1.408499E+0, 1.398929E+0
0.078911, 1.398297E+0, 1.409125E+0
0.079911, 1.398297E+0, 1.398929E+0
0.080911, 1.398297E+0, 1.398929E+0
0.081911, 1.398297E+0, 1.398929E+0
0.082911, 1.398297E+0, 1.409125E+0
0.083911, 1.408499E+0, 1.409125E+0
0.084911, 1.398297E+0, 1.398929E+0
0.085911, 1.408499E+0, 1.398929E+0
0.086911, 1.408499E+0, 1.398929E+0
0.087911, 1.408499E+0, 1.398929E+0
0.088911, 1.408499E+0, 1.398929E+0
0.089911, 1.398297E+0, 1.409125E+0
0.090911, 1.398297E+0, 1.409125E+0
0.091911, 1.408499E+0, 1.398929E+0
0.092911, 1.408499E+0, 1.409125E+0
, , 
0.093911, 1.398297E+0, 1.398929E+0
0.094911, 1.398297E+0, 1.398929E+0
0.095911, 1.408499E+0, 1.409125E+0
0.096911, 1.398297E+0, 1.409125E+0
0.097911, 1.398297E+0, 1.409125E+0
0.098911, 1.398297E+0, 1.398929E+0
0.099911, 1.398297E+0, 1.398929E+0
0.100911, 1.408499E+0, 1.398929E+0
0.101911, 1.408499E+0, 1.409125E+0
0.102911, 1.398297E+0, 1.398929E+0
0.103911, 1.408499E+0, 1.409125E+0
0.104911, 1.398297E+0, 1.398929E+0
0.105911, 1.398297E+0, 1.398929E+0
0.106911, 1.398297E+0, 1.398929E+0
0.107911, 1.398297E+0, 1.398929E+0
0.108911, 1.408499E+0, 1.409125E+0
0.109911, 1.408499E+0, 1.409125E+0
0.110911, 1.408499E+0, 1.398929E+0
0.111911, 1.408499E+0, 1.398929E+0
0.112911, 1.398297E+0, 1.409125E+0
0.113911, 1.398297E+0, 1.409125E+0
0.114911, 1.398297E+0, 1.409125E+0
0.115911, 1.398297E+0, 1.398929E+0
0.116911, 1.408499E+0, 1.398929E+0
0.117911, 1.408499E+0, 1.409125E+0
0.118911, 1.408499E+0, 1.398929E+0
0.119911, 1.408499E+0, 1.398929E+0
0.120911, 1.408499E+0, 1.409125E+0
0.121911, 1.408499E+0, 1.409125E+0
0.122911, 1.408499E+0, 1.409125E+0
0.123911, 1.408499E+0, 1.409125E+0
0.124911, 1.398297E+0, 1.398929E+0
0.125911, 1.408499E+0, 1.409125E+0
, , 
0.126911, 1.408499E+0, 1.409125E+0
0.127911, 1.408499E+0, 1.398929E+0
0.128911, 1.398297E+0, 1.398929E+0
0.129911, 1.408499E+0, 1.409125E+0
0.130911, 1.408499E+0, 1.409125E+0
0.131911, 1.398297E+0, 1.409125E+0
0.132911, 1.398297E+0, 1.409125E+0
0.133911, 1.408499E+0, 1.409125E+0
0.134911, 1.398297E+0, 1.398929E+0
0.135911, 1.408499E+0, 1.398929E+0
0.136911, 1.408499E+0, 1.409125E+0
0.137911, 1.398297E+0, 1.398929E+0
0.138911, 1.398297E+0, 1.398929E+0
0.139911, 1.408499E+0, 1.398929E+0
0.140911, 1.408499E+0, 1.398929E+0
0.141911, 1.398297E+0, 1.398929E+0
0.142911, 1.398297E+0, 1.398929E+0
0.143911, 1.398297E+0, 1.409125E+0
0.144911, 1.408499E+0, 1.409125E+0
0.145911, 1.398297E+0, 1.398929E+0
0.146911, 1.398297E+0, 1.409125E+0
0.147911, 1.398297E+0, 1.398929E+0
0.148911, 1.398297E+0, 1.398929E+0
0.149911, 1.398297E+0, 1.409125E+0
0.150911, 1.408499E+0, 1.409125E+0
0.151911, 1.408499E+0, 1.409125E+0
0.152911, 1.408499E+0, 1.398929E+0
0.153911, 1.398297E+0, 1.398929E+0
0.154911, 1.398297E+0, 1.398929E+0
0.155911, 1.408499E+0, 1.398929E+0
0.156911, 1.398297E+0, 1.409125E+0
0.157911, 1.408499E+0, 1.409125E+0
0.158911, 1.398297E+0, 1.409125E+0
, , 
0.159911, 1.408499E+0, 1.398929E+0
0.160911, 1.398297E+0, 1.398929E+0
0.161911, 1.408499E+0, 1.398929E+0
0.162911, 1.408499E+0, 1.398929E+0
0.163911, 1.398297E+0, 1.398929E+0
0.164911, 1.398297E+0, 1.398929E+0
0.165911, 1.408499E+0, 1.409125E+0
0.166911, 1.398297E+0, 1.398929E+0
0.167911, 1.408499E+0, 1.398929E+0
0.168911, 1.408499E+0, 1.409125E+0
0.169911, 1.398297E+0, 1.409125E+0
0.170911, 1.408499E+0, 1.409125E+0
0.171911, 1.408499E+0, 1.398929E+0
0.172911, 1.408499E+0, 1.409125E+0
0.173911, 1.398297E+0, 1.398929E+0
0.174911, 1.408499E+0, 1.398929E+0
0.175911, 1.398297E+0, 1.388733E+0
0.176911, 1.398297E+0, 1.409125E+0
0.177911, 1.398297E+0, 1.409125E+0
0.178911, 1.398297E+0, 1.409125E+0
0.179911, 1.408499E+0, 1.409125E+0
0.180911, 1.398297E+0, 1.409125E+0
0.181911, 1.408499E+0, 1.398929E+0
0.182911, 1.398297E+0, 1.398929E+0
0.183911, 1.408499E+0, 1.409125E+0
0.184911, 1.408499E+0, 1.409125E+0
0.185911, 1.398297E+0, 1.398929E+0
0.186911, 1.408499E+0, 1.409125E+0
0.187911, 1.398297E+0, 1.409125E+0
0.188911, 1.398297E+0, 1.398929E+0
0.189911, 1.398297E+0, 1.409125E+0
0.190911, 1.408499E+0, 1.398929E+0
0.191911, 1.408499E+0, 1.409125E+0
, , 
0.192911, 1.398297E+0, 1.398929E+0
0.193911, 1.398297E+0, 1.398929E+0
0.194911, 1.398297E+0, 1.398929E+0
0.195911, 1.398297E+0, 1.398929E+0
0.196911, 1.398297E+0, 1.409125E+0
0.197911, 1.408499E+0, 1.409125E+0
0.198911, 1.398297E+0, 1.398929E+0
0.199911, 1.398297E+0, 1.398929E+0
0.200911, 1.408499E+0, 1.409125E+0
0.201911, 1.398297E+0, 1.409125E+0
0.202911, 1.408499E+0, 1.409125E+0
0.203911, 1.398297E+0, 1.398929E+0
0.204911, 1.398297E+0, 1.409125E+0
0.205911, 1.398297E+0, 1.398929E+0
0.206911, 1.408499E+0, 1.409125E+0
0.207911, 1.408499E+0, 1.409125E+0
0.208911, 1.408499E+0, 1.409125E+0
0.209911, 1.408499E+0, 1.409125E+0
0.210911, 1.408499E+0, 1.398929E+0
0.211911, 1.408499E+0, 1.409125E+0
0.212911, 1.408499E+0, 1.409125E+0
0.213911, 1.398297E+0, 1.409125E+0
0.214911, 1.408499E+0, 1.398929E+0
0.215911, 1.398297E+0, 1.398929E+0
0.216911, 1.408499E+0, 1.409125E+0
0.217911, 1.408499E+0, 1.409125E+0
0.218911, 1.408499E+0, 1.409125E+0
0.219911, 1.398297E+0, 1.398929E+0
0.220911, 1.398297E+0, 1.398929E+0
0.221911, 1.408499E+0, 1.409125E+0
0.222911, 1.408499E+0, 1.409125E+0
0.223911, 1.398297E+0, 1.398929E+0
0.224911, 1.398297E+0, 1.398929E+0
, , 
0.225911, 1.408499E+0, 1.409125E+0
0.226911, 1.408499E+0, 1.398929E+0
0.227911, 1.408499E+0, 1.409125E+0
0.228911, 1.398297E+0, 1.398929E+0
0.229911, 1.408499E+0, 1.409125E+0
0.230911, 1.398297E+0, 1.409125E+0
0.231911, 1.408499E+0, 1.398929E+0
0.232911, 1.398297E+0, 1.398929E+0
0.233911, 1.408499E+0, 1.409125E+0
0.234911, 1.408499E+0, 1.398929E+0
0.235911, 1.408499E+0, 1.398929E+0
0.236911, 1.408499E+0, 1.398929E+0
0.237911, 1.408499E+0, 1.409125E+0
0.238911, 1.398297E+0, 1.398929E+0
0.239911, 1.398297E+0, 1.398929E+0
0.240911, 1.408499E+0, 1.398929E+0
0.241911, 1.408499E+0, 1.409125E+0
0.242911, 1.408499E+0, 1.398929E+0
0.243911, 1.398297E+0, 1.409125E+0
0.244911, 1.408499E+0, 1.398929E+0
0.245911, 1.398297E+0, 1.398929E+0
0.246911, 1.398297E+0, 1.398929E+0
0.247911, 1.398297E+0, 1.398929E+0
0.248911, 1.408499E+0, 1.409125E+0
0.249911, 1.398297E+0, 1.409125E+0
0.250911, 1.398297E+0, 1.398929E+0
0.251911, 1.408499E+0, 1.409125E+0
0.252911, 1.398297E+0, 1.398929E+0
0.253911, 1.408499E+0, 1.409125E+0
0.254911, 1.408499E+0, 1.409125E+0
0.255911, 1.398297E+0, 1.398929E+0
0.256911, 1.408499E+0, 1.409125E+0
0.257911, 1.408499E+0, 1.409125E+0
, , 
0.258911, 1.398297E+0, 1.409125E+0
0.259911, 1.398297E+0, 1.409125E+0
0.260911, 1.408499E+0, 1.398929E+0
0.261911, 1.398297E+0, 1.398929E+0
0.262911, 1.408499E+0, 1.398929E+0
0.263911, 1.398297E+0, 1.398929E+0
0.264911, 1.408499E+0, 1.409125E+0
0.265911, 1.408499E+0, 1.409125E+0
0.266911, 1.398297E+0, 1.409125E+0
0.267911, 1.398297E+0, 1.398929E+0
0.268911, 1.408499E+0, 1.398929E+0
0.269911, 1.408499E+0, 1.398929E+0
0.270911, 1.408499E+0, 1.409125E+0
0.271911, 1.408499E+0, 1.398929E+0
0.272911, 1.408499E+0, 1.409125E+0
0.273911, 1.408499E+0, 1.409125E+0
0.274911, 1.408499E+0, 1.409125E+0
0.275911, 1.398297E+0, 1.398929E+0
0.276911, 1.398297E+0, 1.398929E+0
0.277911, 1.398297E+0, 1.398929E+0
0.278911, 1.398297E+0, 1.409125E+0
0.279911, 1.408499E+0, 1.398929E+0
0.280911, 1.398297E+0, 1.398929E+0
0.281911, 1.408499E+0, 1.398929E+0
0.282911, 1.408499E+0, 1.409125E+0
0.283911, 1.398297E+0, 1.409125E+0
0.284911, 1.398297E+0, 1.398929E+0
0.285911, 1.408499E+0, 1.398929E+0
0.286911, 1.398297E+0, 1.398929E+0
0.287911, 1.408499E+0, 1.409125E+0
0.288911, 1.398297E+0, 1.409125E+0
0.289911, 1.408499E+0, 1.398929E+0
0.290911, 1.398297E+0, 1.398929E+0
, , 
0.291911, 1.398297E+0, 1.398929E+0
0.292911, 1.398297E+0, 1.409125E+0
0.293911, 1.398297E+0, 1.398929E+0
0.294911, 1.398297E+0, 1.398929E+0
0.295911, 1.398297E+0, 1.409125E+0
0.296911, 1.408499E+0, 1.398929E+0
0.297911, 1.408499E+0, 1.398929E+0
0.298911, 1.408499E+0, 1.398929E+0
0.299911, 1.408499E+0, 1.398929E+0
0.300911, 1.408499E+0, 1.409125E+0
0.301911, 1.398297E+0, 1.398929E+0
0.302911, 1.398297E+0, 1.398929E+0
0.303911, 1.398297E+0, 1.398929E+0
0.304911, 1.408499E+0, 1.398929E+0
0.305911, 1.398297E+0, 1.409125E+0
0.306911, 1.398297E+0, 1.398929E+0
0.307911, 1.408499E+0, 1.409125E+0
0.308911, 1.398297E+0, 1.409125E+0
0.309911, 1.398297E+0, 1.398929E+0
0.310911, 1.398297E+0, 1.409125E+0
0.311911, 1.408499E+0, 1.398929E+0
0.312911, 1.408499E+0, 1.398929E+0
0.313911, 1.408499E+0, 1.409125E+0
0.314911, 1.398297E+0, 1.398929E+0
0.315911, 1.408499E+0, 1.409125E+0
0.316911, 1.398297E+0, 1.409125E+0
0.317911, 1.408499E+0, 1.409125E+0
0.318911, 1.408499E+0, 1.398929E+0
0.319911, 1.408499E+0, 1.398929E+0
0.320911, 1.408499E+0, 1.409125E+0
0.321911, 1.398297E+0, 1.409125E+0
0.322911, 1.398297E+0, 1.409125E+0
0.323911, 1.408499E+0, 1.398929E+0
, , 
0.324911, 1.398297E+0, 1.409125E+0
0.325911, 1.408499E+0, 1.398929E+0
0.326911, 1.398297E+0, 1.398929E+0
0.327911, 1.398297E+0, 1.409125E+0
0.328911, 1.398297E+0, 1.398929E+0
0.329911, 1.398297E+0, 1.409125E+0
0.330911, 1.398297E+0, 1.398929E+0
0.331911, 1.408499E+0, 1.409125E+0
0.332911, 1.408499E+0, 1.409125E+0
0.333911, 1.398297E+0, 1.398929E+0
0.334911, 1.398297E+0, 1.398929E+0
0.335911, 1.408499E+0, 1.398929E+0
0.336911, 1.398297E+0, 1.409125E+0
0.337911, 1.398297E+0, 1.409125E+0
0.338911, 1.398297E+0, 1.409125E+0
0.339911, 1.408499E+0, 1.409125E+0
0.340911, 1.408499E+0, 1.409125E+0
0.341911, 1.408499E+0, 1.409125E+0
0.342911, 1.398297E+0, 1.409125E+0
0.343911, 1.398297E+0, 1.398929E+0
0.344911, 1.408499E+0, 1.409125E+0
0.345911, 1.408499E+0, 1.409125E+0
0.346911, 1.408499E+0, 1.409125E+0
0.347911, 1.408499E+0, 1.409125E+0
0.348911, 1.398297E+0, 1.398929E+0
0.349911, 1.398297E+0, 1.398929E+0
0.350911, 1.408499E+0, 1.409125E+0
0.351911, 1.398297E+0, 1.398929E+0
0.352911, 1.408499E+0, 1.409125E+0
0.353911, 1.408499E+0, 1.398929E+0
0.354911, 1.408499E+0, 1.398929E+0
0.355911, 1.398297E+0, 1.398929E+0
0.356911, 1.398297E+0, 1.409125E+0
, , 
0.357911, 1.398297E+0, 1.398929E+0
0.358911, 1.398297E+0, 1.398929E+0
0.359911, 1.408499E+0, 1.409125E+0
0.360911, 1.408499E+0, 1.398929E+0
0.361911, 1.398297E+0, 1.409125E+0
0.362911, 1.408499E+0, 1.409125E+0
0.363911, 1.408499E+0, 1.398929E+0
0.364911, 1.408499E+0, 1.398929E+0
0.365911, 1.408499E+0, 1.409125E+0
0.366911, 1.408499E+0, 1.398929E+0
0.367911, 1.398297E+0, 1.398929E+0
0.368911, 1.408499E+0, 1.398929E+0
0.369911, 1.398297E+0, 1.398929E+0
0.370911, 1.398297E+0, 1.398929E+0
0.371911, 1.398297E+0, 1.409125E+0
0.372911, 1.398297E+0, 1.409125E+0
0.373911, 1.408499E+0, 1.409125E+0
0.374911, 1.408499E+0, 1.398929E+0
0.375911, 1.408499E+0, 1.398929E+0
0.376911, 1.398297E+0, 1.398929E+0
0.377911, 1.408499E+0, 1.409125E+0
0.378911, 1.408499E+0, 1.409125E+0
0.379911, 1.398297E+0, 1.398929E+0
0.380911, 1.408499E+0, 1.398929E+0
0.381911, 1.408499E+0, 1.409125E+0
0.382911, 1.398297E+0, 1.398929E+0
0.383911, 1.408499E+0, 1.409125E+0
0.384911, 1.408499E+0, 1.398929E+0
0.385911, 1.398297E+0, 1.409125E+0
0.386911, 1.408499E+0, 1.409125E+0
0.387911, 1.398297E+0, 1.409125E+0
0.388911, 1.408499E+0, 1.409125E+0
0.389911, 1.408499E+0, 1.409125E+0
, , 
0.390911, 1.408499E+0, 1.409125E+0
0.391911, 1.398297E+0, 1.398929E+0
0.392911, 1.398297E+0, 1.409125E+0
0.393911, 1.398297E+0, 1.398929E+0
0.394911, 1.398297E+0, 1.398929E+0
0.395911, 1.398297E+0, 1.398929E+0
0.396911, 1.408499E+0, 1.409125E+0
0.397911, 1.398297E+0, 1.398929E+0
0.398911, 1.408499E+0, 1.409125E+0
0.399911, 1.398297E+0, 1.398929E+0
0.400911, 1.408499E+0, 1.409125E+0
0.401911, 1.398297E+0, 1.398929E+0
0.402911, 1.398297E+0, 1.409125E+0
0.403911, 1.398297E+0, 1.398929E+0
0.404911, 1.408499E+0, 1.409125E+0
0.405911, 1.408499E+0, 1.409125E+0
0.406911, 1.398297E+0, 1.398929E+0
0.407911, 1.408499E+0, 1.409125E+0
0.408911, 1.398297E+0, 1.398929E+0
0.409911, 1.398297E+0, 1.409125E+0
0.410911, 1.408499E+0, 1.409125E+0
0.411911, 1.408499E+0, 1.409125E+0
0.412911, 1.408499E+0, 1.409125E+0
0.413911, 1.398297E+0, 1.398929E+0
0.414911, 1.398297E+0, 1.398929E+0
0.415911, 1.408499E+0, 1.409125E+0
0.416911, 1.408499E+0, 1.409125E+0
0.417911, 1.398297E+0, 1.409125E+0
0.418911, 1.408499E+0, 1.409125E+0
0.419911, 1.408499E+0, 1.398929E+0
0.420911, 1.398297E+0, 1.398929E+0
0.421911, 1.398297E+0, 1.409125E+0
0.422911, 1.398297E+0, 1.398929E+0
, , 
0.423911, 1.398297E+0, 1.409125E+0
0.424911, 1.398297E+0, 1.409125E+0
0.425911, 1.408499E+0, 1.398929E+0
0.426911, 1.408499E+0, 1.409125E+0
0.427911, 1.398297E+0, 1.398929E+0
0.428911, 1.408499E+0, 1.398929E+0
0.429911, 1.398297E+0, 1.398929E+0
0.430911, 1.408499E+0, 1.398929E+0
0.431911, 1.408499E+0, 1.409125E+0
0.432911, 1.398297E+0, 1.398929E+0
0.433911, 1.398297E+0, 1.388733E+0
0.434911, 1.408499E+0, 1.398929E+0
0.435911, 1.408499E+0, 1.398929E+0
0.436911, 1.398297E+0, 1.409125E+0
0.437911, 1.398297E+0, 1.398929E+0
0.438911, 1.398297E+0, 1.409125E+0
0.439911, 1.398297E+0, 1.398929E+0
0.440911, 1.408499E+0, 1.398929E+0
0.441911, 1.398297E+0, 1.398929E+0
0.442911, 1.398297E+0, 1.409125E+0
0.443911, 1.398297E+0, 1.409125E+0
0.444911, 1.398297E+0, 1.409125E+0
0.445911, 1.408499E+0, 1.409125E+0
0.446911, 1.408499E+0, 1.409125E+0
0.447911, 1.408499E+0, 1.398929E+0
0.448911, 1.398297E+0, 1.398929E+0
0.449911, 1.398297E+0, 1.398929E+0
0.450911, 1.408499E+0, 1.409125E+0
0.451911, 1.408499E+0, 1.398929E+0
0.452911, 1.398297E+0, 1.398929E+0
0.453911, 1.398297E+0, 1.398929E+0
0.454911, 1.398297E+0, 1.398929E+0
0.455911, 1.398297E+0, 1.398929E+0
, , 
0.456911, 1.408499E+0, 1.409125E+0
0.457911, 1.408499E+0, 1.409125E+0
0.458911, 1.408499E+0, 1.409125E+0
0.459911, 1.408499E+0, 1.409125E+0
0.460911, 1.408499E+0, 1.409125E+0
0.461911, 1.408499E+0, 1.398929E+0
0.462911, 1.408499E+0, 1.398929E+0
0.463911, 1.408499E+0, 1.409125E+0
0.464911, 1.398297E+0, 1.398929E+0
0.465911, 1.398297E+0, 1.398929E+0
0.466911, 1.408499E+0, 1.398929E+0
0.467911, 1.408499E+0, 1.398929E+0
0.468911, 1.408499E+0, 1.409125E+0
0.469911, 1.398297E+0, 1.398929E+0
0.470911, 1.408499E+0, 1.409125E+0
0.471911, 1.408499E+0, 1.409125E+0
0.472911, 1.408499E+0, 1.409125E+0
0.473911, 1.398297E+0, 1.398929E+0
0.474911, 1.398297E+0, 1.398929E+0
0.475911, 1.408499E+0, 1.398929E+0
0.476911, 1.408499E+0, 1.409125E+0
0.477911, 1.408499E+0, 1.409125E+0
0.478911, 1.398297E+0, 1.398929E+0
0.479911, 1.408499E+0, 1.398929E+0
0.480911, 1.408499E+0, 1.398929E+0
0.481911, 1.398297E+0, 1.398929E+0
0.482911, 1.398297E+0, 1.409125E+0
0.483911, 1.398297E+0, 1.398929E+0
0.484911, 1.398297E+0, 1.398929E+0
0.485911, 1.408499E+0, 1.398929E+0
0.486911, 1.398297E+0, 1.398929E+0
0.487911, 1.408499E+0, 1.398929E+0
0.488911, 1.398297E+0, 1.398929E+0
, , 
0.489911, 1.398297E+0, 1.409125E+0
0.490911, 1.408499E+0, 1.409125E+0
0.491911, 1.408499E+0, 1.409125E+0
0.492911, 1.398297E+0, 1.409125E+0
0.493911, 1.398297E+0, 1.398929E+0
0.494911, 1.398297E+0, 1.409125E+0
0.495911, 1.398297E+0, 1.409125E+0
0.496911, 1.408499E+0, 1.398929E+0
0.497911, 1.408499E+0, 1.409125E+0
0.498911, 1.408499E+0, 1.398929E+0
0.499911, 1.398297E+0, 1.398929E+0
0.500911, 1.398297E+0, 1.409125E+0
0.501911, 1.408499E+0, 1.409125E+0
0.502911, 1.408499E+0, 1.398929E+0
0.503911, 1.398297E+0, 1.398929E+0
0.504911, 1.408499E+0, 1.398929E+0
0.505911, 1.398297E+0, 1.398929E+0
0.506911, 1.398297E+0, 1.409125E+0
0.507911, 1.408499E+0, 1.398929E+0
0.508911, 1.398297E+0, 1.398929E+0
0.509911, 1.408499E+0, 1.409125E+0
0.510911, 1.408499E+0, 1.409125E+0
0.511911, 1.408499E+0, 1.409125E+0
0.512911, 1.398297E+0, 1.409125E+0
0.513911, 1.398297E+0, 1.398929E+0
0.514911, 1.408499E+0, 1.398929E+0
0.515911, 1.408499E+0, 1.398929E+0
0.516911, 1.408499E+0, 1.398929E+0
0.517911, 1.398297E+0, 1.409125E+0
0.518911, 1.398297E+0, 1.409125E+0
0.519911, 1.408499E+0, 1.409125E+0
0.520911, 1.408499E+0, 1.409125E+0
0.521911, 1.408499E+0, 1.409125E+0
, , 
0.522911, 1.398297E+0, 1.398929E+0
0.523911, 1.408499E+0, 1.409125E+0
0.524911, 1.408499E+0, 1.409125E+0
0.525911, 1.398297E+0, 1.398929E+0
0.526911, 1.408499E+0, 1.398929E+0
0.527911, 1.408499E+0, 1.409125E+0
0.528911, 1.408499E+0, 1.398929E+0
0.529911, 1.408499E+0, 1.409125E+0
0.530911, 1.408499E+0, 1.409125E+0
0.531911, 1.398297E+0, 1.398929E+0
0.532911, 1.408499E+0, 1.409125E+0
0.533911, 1.408499E+0, 1.409125E+0
0.534911, 1.398297E+0, 1.409125E+0
0.535911, 1.408499E+0, 1.409125E+0
0.536911, 1.398297E+0, 1.409125E+0
0.537911, 1.408499E+0, 1.398929E+0
0.538911, 1.408499E+0, 1.398929E+0
0.539911, 1.398297E+0, 1.409125E+0
0.540911, 1.398297E+0, 1.398929E+0
0.541911, 1.408499E+0, 1.398929E+0
0.542911, 1.408499E+0, 1.409125E+0
0.543911, 1.398297E+0, 1.409125E+0
0.544911, 1.398297E+0, 1.398929E+0
0.545911, 1.398297E+0, 1.409125E+0
0.546911, 1.408499E+0, 1.409125E+0
0.547911, 1.408499E+0, 1.398929E+0
0.548911, 1.398297E+0, 1.409125E+0
0.549911, 1.398297E+0, 1.398929E+0
0.550911, 1.398297E+0, 1.398929E+0
0.551911, 1.398297E+0, 1.398929E+0
0.552911, 1.398297E+0, 1.398929E+0
0.553911, 1.408499E+0, 1.409125E+0
0.554911, 1.408499E+0, 1.409125E+0
, , 
0.555911, 1.398297E+0, 1.398929E+0
0.556911, 1.408499E+0, 1.409125E+0
0.557911, 1.408499E+0, 1.409125E+0
0.558911, 1.408499E+0, 1.409125E+0
0.559911, 1.408499E+0, 1.398929E+0
0.560911, 1.408499E+0, 1.409125E+0
0.561911, 1.408499E+0, 1.409125E+0
0.562911, 1.398297E+0, 1.398929E+0
0.563911, 1.408499E+0, 1.409125E+0
0.564911, 1.408499E+0, 1.398929E+0
0.565911, 1.398297E+0, 1.398929E+0
0.566911, 1.398297E+0, 1.398929E+0
0.567911, 1.408499E+0, 1.409125E+0
0.568911, 1.398297E+0, 1.409125E+0
0.569911, 1.408499E+0, 1.398929E+0
0.570911, 1.408499E+0, 1.409125E+0
0.571911, 1.408499E+0, 1.409125E+0
0.572911, 1.408499E+0, 1.398929E+0
0.573911, 1.408499E+0, 1.409125E+0
0.574911, 1.408499E+0, 1.398929E+0
0.575911, 1.408499E+0, 1.398929E+0
0.576911, 1.408499E+0, 1.409125E+0
0.577911, 1.408499E+0, 1.398929E+0
0.578911, 1.398297E+0, 1.398929E+0
0.579911, 1.408499E+0, 1.409125E+0
0.580911, 1.408499E+0, 1.398929E+0
0.581911, 1.408499E+0, 1.409125E+0
0.582911, 1.408499E+0, 1.398929E+0
0.583911, 1.408499E+0, 1.409125E+0
0.584911, 1.398297E+0, 1.409125E+0
0.585911, 1.408499E+0, 1.409125E+0
0.586911, 1.398297E+0, 1.398929E+0
0.587911, 1.398297E+0, 1.409125E+0
, , 
0.588911, 1.398297E+0, 1.398929E+0
0.589911, 1.398297E+0, 1.398929E+0
0.590911, 1.398297E+0, 1.398929E+0
0.591911, 1.398297E+0, 1.398929E+0
0.592911, 1.408499E+0, 1.398929E+0
0.593911, 1.408499E+0, 1.409125E+0
0.594911, 1.398297E+0, 1.398929E+0
0.595911, 1.408499E+0, 1.409125E+0
0.596911, 1.398297E+0, 1.398929E+0
0.597911, 1.398297E+0, 1.398929E+0
