Time (s), Filtered Data By Channel
0.342911, 6.164157E-3, 1.787624E-4
0.343911, 4.681854E-3, 9.076092E-3
0.344911, 5.232837E-3, 1.949402E-3
0.345911, 3.446860E-3, 1.130061E-3
0.346911, 1.955032E-3, 4.644359E-4
0.347911, 7.288728E-4, 6.467470E-5
0.348911, 8.915401E-3, 9.124445E-3
0.349911, 6.848513E-3, 6.587932E-3
0.350911, 3.587738E-3, 4.215588E-3
0.351911, 6.393330E-3, 5.471949E-3
0.352911, 4.017915E-3, 5.142280E-3
0.353911, 2.667077E-3, 4.717198E-3
0.354911, 1.552367E-3, 2.909212E-3
0.355911, 8.007868E-3, 1.416821E-3
0.356911, 5.882162E-3, 8.443197E-3
, , 
0.357911, 4.066743E-3, 2.091691E-3
0.358911, 2.534353E-3, 8.842966E-4
0.359911, 7.397770E-3, 8.729330E-3
0.360911, 5.599531E-3, 2.015800E-3
0.361911, 4.587885E-3, 7.666073E-3
0.362911, 5.621795E-3, 5.643348E-3
0.363911, 4.075391E-3, 4.743137E-3
0.364911, 2.772248E-3, 3.375457E-3
0.365911, 1.688407E-3, 6.407936E-3
0.366911, 8.012185E-4, 4.160308E-3
0.367911, 8.567324E-3, 2.947787E-3
0.368911, 2.374405E-3, 1.946316E-3
0.369911, 7.178163E-3, 1.132431E-3
0.370911, 5.065468E-3, 4.842117E-4
0.371911, 3.280453E-3, 8.669804E-3
0.372911, 1.792777E-3, 6.206547E-3
0.373911, 8.083199E-3, 4.109832E-3
0.374911, 6.220042E-3, 6.303277E-3
0.375911, 4.618034E-3, 4.921472E-3
0.376911, 5.402686E-3, 3.740533E-3
0.377911, 4.947501E-3, 5.910383E-3
0.378911, 3.518525E-3, 3.907828E-3
0.379911, 6.344055E-3, 6.415577E-3
0.380911, 4.150140E-3, 4.949608E-3
0.381911, 2.851763E-3, 4.960119E-3
0.382911, 6.892921E-3, 5.460356E-3
0.383911, 3.707147E-3, 4.566386E-3
0.384911, 2.503291E-3, 5.749990E-3
0.385911, 7.157572E-3, 4.368465E-3
0.386911, 3.516260E-3, 2.783053E-3
0.387911, 6.279912E-3, 1.479293E-3
0.388911, 4.269805E-3, 4.274724E-4
0.389911, 3.016922E-3, 4.004961E-4
, , 
0.390911, 1.965189E-3, 1.031062E-3
0.391911, 7.561881E-3, 1.014009E-2
0.392911, 5.428036E-3, 1.042302E-3
0.393911, 3.625090E-3, 8.264808E-3
0.394911, 2.121748E-3, 5.925048E-3
0.395911, 8.882384E-4, 3.925626E-3
0.396911, 8.760341E-3, 6.413180E-3
0.397911, 1.960992E-3, 3.674030E-3
0.398911, 7.758713E-3, 6.598739E-3
0.399911, 2.890666E-3, 3.550322E-3
0.400911, 6.901313E-3, 6.665146E-3
0.401911, 3.675971E-3, 3.536374E-3
0.402911, 2.469222E-3, 6.631693E-3
0.403911, 1.477838E-3, 3.612031E-3
0.404911, 7.978574E-3, 6.519097E-3
0.405911, 5.767231E-3, 4.894751E-3
0.406911, 4.773656E-3, 5.142603E-3
0.407911, 5.138963E-3, 5.177957E-3
0.408911, 5.308186E-3, 4.923905E-3
0.409911, 3.964332E-3, 5.339350E-3
0.410911, 5.825402E-3, 3.838164E-3
0.411911, 3.927491E-3, 2.566709E-3
0.412911, 2.336211E-3, 1.503404E-3
0.413911, 7.634171E-3, 8.023299E-3
0.414911, 5.856390E-3, 5.890820E-3
0.415911, 4.325692E-3, 4.567220E-3
0.416911, 2.779949E-3, 3.239498E-3
0.417911, 7.154473E-3, 2.121518E-3
0.418911, 3.306697E-3, 1.192982E-3
0.419911, 2.008335E-3, 8.216419E-3
0.420911, 7.708720E-3, 5.982898E-3
0.421911, 5.715123E-3, 4.561096E-3
0.422911, 4.009187E-3, 5.345666E-3
, , 
0.423911, 2.565698E-3, 5.086490E-3
0.424911, 1.360541E-3, 3.730031E-3
0.425911, 8.285951E-3, 6.069992E-3
0.426911, 6.240648E-3, 4.459739E-3
0.427911, 4.158237E-3, 5.458882E-3
0.428911, 5.872671E-3, 3.687286E-3
0.429911, 4.479284E-3, 2.211078E-3
0.430911, 5.594207E-3, 1.000575E-3
0.431911, 3.937432E-3, 8.623399E-3
0.432911, 6.109380E-3, 2.105652E-3
0.433911, 4.417527E-3, 9.705462E-3
0.434911, 5.670634E-3, 2.626162E-3
0.435911, 4.024515E-3, 2.805333E-3
0.436911, 6.015184E-3, 1.152029E-2
0.437911, 4.319320E-3, 3.202970E-6
0.438911, 2.886491E-3, 9.011515E-3
0.439911, 1.691851E-3, 2.227095E-3
0.440911, 7.944900E-3, 1.593811E-3
0.441911, 2.765490E-3, 1.087458E-3
0.442911, 1.672673E-3, 7.959655E-3
0.443911, 7.787008E-4, 5.420810E-3
0.444911, 6.220790E-5, 3.276313E-3
0.445911, 9.153610E-3, 1.490914E-3
0.446911, 6.732646E-3, 3.071291E-5
0.447911, 4.666697E-3, 9.787852E-3
0.448911, 5.732373E-3, 7.853841E-3
0.449911, 4.339644E-3, 6.163147E-3
0.450911, 5.498722E-3, 3.955224E-3
0.451911, 3.648325E-3, 6.272823E-3
0.452911, 6.553931E-3, 4.720948E-3
0.453911, 4.982666E-3, 3.386342E-3
0.454911, 3.640180E-3, 2.250238E-3
0.455911, 2.505256E-3, 1.294732E-3
, , 
0.456911, 7.098883E-3, 8.148278E-3
0.457911, 5.036231E-3, 5.953002E-3
0.458911, 3.298826E-3, 4.101143E-3
0.459911, 1.855571E-3, 2.559281E-3
0.460911, 6.768823E-4, 1.295729E-3
0.461911, 2.653070E-4, 8.370522E-3
0.462911, 9.975338E-4, 6.325698E-3
0.463911, 1.544800E-3, 4.088428E-3
0.464911, 1.058723E-2, 5.898014E-3
0.465911, 7.991702E-3, 4.154369E-3
0.466911, 2.903963E-3, 2.673468E-3
0.467911, 1.973853E-3, 1.432180E-3
0.468911, 1.220118E-3, 8.242775E-3
0.469911, 8.034893E-3, 2.420360E-3
0.470911, 3.000986E-3, 7.358136E-3
0.471911, 2.180546E-3, 5.441337E-3
0.472911, 1.509172E-3, 3.816491E-3
0.473911, 7.687673E-3, 6.195524E-3
0.474911, 5.271496E-3, 4.479265E-3
0.475911, 5.425031E-3, 3.026120E-3
0.476911, 4.280861E-3, 6.839345E-3
0.477911, 3.302709E-3, 4.998409E-3
0.478911, 6.182834E-3, 5.211497E-3
0.479911, 4.620294E-3, 3.675317E-3
0.480911, 3.568422E-3, 2.384910E-3
0.481911, 5.986558E-3, 1.316450E-3
0.482911, 3.904695E-3, 8.203775E-3
0.483911, 2.174194E-3, 2.595819E-3
0.484911, 7.602711E-4, 1.586624E-3
0.485911, 9.026845E-3, 7.638502E-4
0.486911, 1.593129E-3, 1.070570E-4
0.487911, 8.195262E-3, 4.029967E-4
0.488911, 2.413810E-3, 7.843545E-4
, , 
0.489911, 1.262500E-3, 9.704923E-3
0.490911, 8.310738E-3, 7.038372E-3
0.491911, 6.178608E-3, 4.765526E-3
0.492911, 4.315503E-3, 2.851764E-3
0.493911, 3.040348E-3, 7.387170E-3
0.494911, 1.992989E-3, 2.810022E-3
0.495911, 1.147588E-3, 1.304728E-3
0.496911, 8.176637E-3, 8.568608E-3
0.497911, 5.847097E-3, 1.953236E-3
0.498911, 3.858664E-3, 7.917417E-3
0.499911, 6.474128E-3, 6.051006E-3
0.500911, 5.024065E-3, 4.209483E-3
0.501911, 4.864637E-3, 2.743896E-3
0.502911, 3.059211E-3, 7.111602E-3
0.503911, 7.102097E-3, 5.243040E-3
0.504911, 3.163839E-3, 3.643157E-3
0.505911, 6.956115E-3, 2.288789E-3
0.506911, 5.310969E-3, 7.493331E-3
0.507911, 4.754465E-3, 3.068595E-3
0.508911, 5.549583E-3, 1.845957E-3
0.509911, 4.583378E-3, 7.817312E-3
0.510911, 2.995790E-3, 5.800082E-3
0.511911, 1.682691E-3, 4.088542E-3
0.512911, 8.040725E-3, 2.653567E-3
0.513911, 6.046113E-3, 7.183500E-3
0.514911, 4.323890E-3, 5.306752E-3
0.515911, 2.938514E-3, 3.707112E-3
0.516911, 1.795039E-3, 2.359721E-3
0.517911, 7.789041E-3, 7.410245E-3
0.518911, 5.683038E-3, 5.483460E-3
0.519911, 4.772778E-3, 3.847808E-3
0.520911, 3.450000E-3, 2.475753E-3
0.521911, 2.348255E-3, 1.341180E-3
, , 
0.522911, 7.212653E-3, 8.231678E-3
0.523911, 3.556875E-3, 2.526921E-3
0.524911, 2.507056E-3, 1.486722E-3
0.525911, 7.015960E-3, 8.009594E-3
0.526911, 3.779073E-3, 5.841779E-3
0.527911, 2.743948E-3, 4.654488E-3
0.528911, 1.882963E-3, 5.284955E-3
0.529911, 1.177080E-3, 5.126922E-3
0.530911, 6.085218E-4, 3.760217E-3
0.531911, 8.495912E-3, 6.042129E-3
0.532911, 2.660124E-3, 4.491342E-3
0.533911, 1.933331E-3, 3.231950E-3
0.534911, 7.323930E-3, 2.174859E-3
0.535911, 3.685513E-3, 1.299582E-3
0.536911, 5.837573E-3, 5.868197E-4
0.537911, 4.928136E-3, 8.632619E-3
0.538911, 3.839510E-3, 6.233722E-3
0.539911, 5.751100E-3, 4.452377E-3
0.540911, 3.703363E-3, 5.334161E-3
0.541911, 6.651478E-3, 3.453263E-3
0.542911, 5.193414E-3, 6.762087E-3
0.543911, 4.726844E-3, 5.201191E-3
0.544911, 2.970713E-3, 4.790905E-3
0.545911, 1.527949E-3, 5.559109E-3
0.546911, 8.291186E-3, 4.124155E-3
0.547911, 6.362926E-3, 5.750304E-3
0.548911, 3.965859E-3, 4.709418E-3
0.549911, 2.560499E-3, 5.274475E-3
0.550911, 1.414702E-3, 3.563162E-3
0.551911, 4.993640E-4, 2.142060E-3
0.552911, 2.128120E-4, 9.813573E-4
0.553911, 9.403984E-3, 8.598187E-3
0.554911, 6.942839E-3, 6.481134E-3
, , 
0.555911, 3.831225E-3, 3.992304E-3
0.556911, 5.865745E-3, 5.946283E-3
0.557911, 3.877767E-3, 4.164879E-3
0.558911, 2.200955E-3, 2.655050E-3
0.559911, 8.077426E-4, 7.258564E-3
0.560911, 3.284401E-4, 3.193787E-3
0.561911, 1.233123E-3, 1.881489E-3
0.562911, 1.058741E-2, 7.853469E-3
0.563911, 3.970883E-4, 2.759222E-3
0.564911, 4.308960E-4, 7.061483E-3
0.565911, 9.726881E-3, 5.179854E-3
0.566911, 7.358082E-3, 3.584219E-3
0.567911, 3.337096E-3, 6.403581E-3
0.568911, 6.424740E-3, 4.667249E-3
0.569911, 4.169229E-3, 5.453635E-3
0.570911, 2.967704E-3, 4.808948E-3
0.571911, 1.971892E-3, 3.322828E-3
0.572911, 1.159697E-3, 6.571398E-3
0.573911, 5.103425E-4, 3.895333E-3
0.574911, 4.367583E-6, 6.059129E-3
0.575911, 3.763868E-4, 4.300035E-3
0.576911, 6.487928E-4, 5.834473E-3
0.577911, 8.284551E-4, 4.422325E-3
0.578911, 9.586391E-3, 2.937088E-3
0.579911, 1.875950E-3, 6.950645E-3
0.580911, 1.417493E-3, 3.527237E-3
0.581911, 1.049498E-3, 6.412275E-3
0.582911, 7.597041E-4, 4.015851E-3
0.583911, 5.369199E-4, 5.971327E-3
0.584911, 8.285678E-3, 4.239771E-3
0.585911, 3.094417E-3, 2.779311E-3
0.586911, 6.116820E-3, 7.086876E-3
0.587911, 3.749649E-3, 3.409755E-3
, , 
0.588911, 1.787238E-3, 6.513427E-3
0.589911, 1.898963E-4, 4.722113E-3
0.590911, 1.080254E-3, 3.205902E-3
0.591911, 2.059228E-3, 1.938829E-3
0.592911, 1.143780E-2, 8.962151E-4
0.593911, 9.093116E-3, 8.596394E-3
0.594911, 1.627184E-3, 2.231939E-3
0.595911, 8.068839E-3, 7.399004E-3
0.596911, 2.623772E-3, 3.298563E-3
