Time (s), Raw Data By Channel
0.089384, 1.408499E+0, 1.398929E+0
0.090384, 1.398297E+0, 1.398929E+0
0.091384, 1.408499E+0, 1.409125E+0
0.092384, 1.398297E+0, 1.409125E+0
0.093384, 1.408499E+0, 1.398929E+0
0.094384, 1.398297E+0, 1.398929E+0
0.095384, 1.398297E+0, 1.398929E+0
0.096384, 1.398297E+0, 1.398929E+0
0.097384, 1.398297E+0, 1.398929E+0
0.098384, 1.408499E+0, 1.409125E+0
0.099384, 1.398297E+0, 1.409125E+0
0.100384, 1.408499E+0, 1.398929E+0
0.101384, 1.408499E+0, 1.398929E+0
, , 
0.102384, 1.408499E+0, 1.409125E+0
0.103384, 1.408499E+0, 1.398929E+0
0.104384, 1.398297E+0, 1.398929E+0
0.105384, 1.408499E+0, 1.409125E+0
0.106384, 1.398297E+0, 1.398929E+0
0.107384, 1.398297E+0, 1.398929E+0
0.108384, 1.408499E+0, 1.398929E+0
0.109384, 1.408499E+0, 1.409125E+0
0.110384, 1.398297E+0, 1.409125E+0
0.111384, 1.398297E+0, 1.398929E+0
0.112384, 1.408499E+0, 1.409125E+0
0.113384, 1.408499E+0, 1.398929E+0
0.114384, 1.408499E+0, 1.409125E+0
0.115384, 1.398297E+0, 1.398929E+0
0.116384, 1.408499E+0, 1.409125E+0
0.117384, 1.408499E+0, 1.398929E+0
0.118384, 1.398297E+0, 1.398929E+0
0.119384, 1.408499E+0, 1.398929E+0
0.120384, 1.398297E+0, 1.409125E+0
0.121384, 1.398297E+0, 1.398929E+0
0.122384, 1.398297E+0, 1.398929E+0
0.123384, 1.398297E+0, 1.398929E+0
0.124384, 1.398297E+0, 1.398929E+0
0.125384, 1.408499E+0, 1.398929E+0
0.126384, 1.408499E+0, 1.409125E+0
0.127384, 1.398297E+0, 1.409125E+0
0.128384, 1.408499E+0, 1.398929E+0
0.129384, 1.408499E+0, 1.398929E+0
0.130384, 1.408499E+0, 1.398929E+0
0.131384, 1.408499E+0, 1.409125E+0
0.132384, 1.408499E+0, 1.409125E+0
0.133384, 1.398297E+0, 1.409125E+0
0.134384, 1.408499E+0, 1.409125E+0
, , 
0.135384, 1.398297E+0, 1.398929E+0
0.136384, 1.398297E+0, 1.398929E+0
0.137384, 1.398297E+0, 1.398929E+0
0.138384, 1.408499E+0, 1.409125E+0
0.139384, 1.398297E+0, 1.409125E+0
0.140384, 1.398297E+0, 1.398929E+0
0.141384, 1.398297E+0, 1.398929E+0
0.142384, 1.408499E+0, 1.409125E+0
0.143384, 1.408499E+0, 1.409125E+0
0.144384, 1.408499E+0, 1.398929E+0
0.145384, 1.398297E+0, 1.398929E+0
0.146384, 1.408499E+0, 1.409125E+0
0.147384, 1.398297E+0, 1.398929E+0
0.148384, 1.398297E+0, 1.398929E+0
0.149384, 1.408499E+0, 1.409125E+0
0.150384, 1.408499E+0, 1.409125E+0
0.151384, 1.408499E+0, 1.409125E+0
0.152384, 1.398297E+0, 1.398929E+0
0.153384, 1.408499E+0, 1.409125E+0
0.154384, 1.398297E+0, 1.398929E+0
0.155384, 1.398297E+0, 1.398929E+0
0.156384, 1.398297E+0, 1.398929E+0
0.157384, 1.398297E+0, 1.398929E+0
0.158384, 1.408499E+0, 1.409125E+0
0.159384, 1.408499E+0, 1.398929E+0
0.160384, 1.398297E+0, 1.398929E+0
0.161384, 1.408499E+0, 1.409125E+0
0.162384, 1.408499E+0, 1.409125E+0
0.163384, 1.398297E+0, 1.409125E+0
0.164384, 1.408499E+0, 1.409125E+0
0.165384, 1.398297E+0, 1.398929E+0
0.166384, 1.408499E+0, 1.409125E+0
0.167384, 1.408499E+0, 1.409125E+0
, , 
0.168384, 1.398297E+0, 1.398929E+0
0.169384, 1.398297E+0, 1.398929E+0
0.170384, 1.408499E+0, 1.409125E+0
0.171384, 1.408499E+0, 1.409125E+0
0.172384, 1.408499E+0, 1.398929E+0
0.173384, 1.398297E+0, 1.398929E+0
0.174384, 1.408499E+0, 1.409125E+0
0.175384, 1.398297E+0, 1.398929E+0
0.176384, 1.408499E+0, 1.398929E+0
0.177384, 1.398297E+0, 1.398929E+0
0.178384, 1.408499E+0, 1.409125E+0
0.179384, 1.408499E+0, 1.409125E+0
0.180384, 1.408499E+0, 1.409125E+0
0.181384, 1.408499E+0, 1.409125E+0
0.182384, 1.408499E+0, 1.398929E+0
0.183384, 1.408499E+0, 1.398929E+0
0.184384, 1.408499E+0, 1.398929E+0
0.185384, 1.398297E+0, 1.409125E+0
0.186384, 1.408499E+0, 1.409125E+0
0.187384, 1.408499E+0, 1.409125E+0
0.188384, 1.398297E+0, 1.398929E+0
0.189384, 1.408499E+0, 1.409125E+0
0.190384, 1.398297E+0, 1.398929E+0
0.191384, 1.398297E+0, 1.398929E+0
0.192384, 1.408499E+0, 1.398929E+0
0.193384, 1.408499E+0, 1.409125E+0
0.194384, 1.408499E+0, 1.398929E+0
0.195384, 1.408499E+0, 1.409125E+0
0.196384, 1.408499E+0, 1.409125E+0
0.197384, 1.408499E+0, 1.398929E+0
0.198384, 1.408499E+0, 1.398929E+0
0.199384, 1.408499E+0, 1.409125E+0
0.200384, 1.398297E+0, 1.409125E+0
, , 
0.201384, 1.398297E+0, 1.398929E+0
0.202384, 1.408499E+0, 1.409125E+0
0.203384, 1.408499E+0, 1.398929E+0
0.204384, 1.398297E+0, 1.398929E+0
0.205384, 1.408499E+0, 1.398929E+0
0.206384, 1.408499E+0, 1.398929E+0
0.207384, 1.408499E+0, 1.409125E+0
0.208384, 1.408499E+0, 1.409125E+0
0.209384, 1.408499E+0, 1.398929E+0
0.210384, 1.408499E+0, 1.409125E+0
0.211384, 1.398297E+0, 1.398929E+0
0.212384, 1.408499E+0, 1.398929E+0
0.213384, 1.398297E+0, 1.409125E+0
0.214384, 1.408499E+0, 1.398929E+0
0.215384, 1.398297E+0, 1.398929E+0
0.216384, 1.408499E+0, 1.409125E+0
0.217384, 1.408499E+0, 1.409125E+0
0.218384, 1.398297E+0, 1.409125E+0
0.219384, 1.408499E+0, 1.398929E+0
0.220384, 1.408499E+0, 1.398929E+0
0.221384, 1.408499E+0, 1.409125E+0
0.222384, 1.398297E+0, 1.409125E+0
0.223384, 1.398297E+0, 1.398929E+0
0.224384, 1.408499E+0, 1.409125E+0
0.225384, 1.408499E+0, 1.398929E+0
0.226384, 1.408499E+0, 1.409125E+0
0.227384, 1.408499E+0, 1.409125E+0
0.228384, 1.408499E+0, 1.409125E+0
0.229384, 1.398297E+0, 1.398929E+0
0.230384, 1.398297E+0, 1.398929E+0
0.231384, 1.408499E+0, 1.398929E+0
0.232384, 1.408499E+0, 1.409125E+0
0.233384, 1.398297E+0, 1.398929E+0
, , 
0.234384, 1.398297E+0, 1.398929E+0
0.235384, 1.398297E+0, 1.398929E+0
0.236384, 1.408499E+0, 1.398929E+0
0.237384, 1.408499E+0, 1.409125E+0
0.238384, 1.408499E+0, 1.409125E+0
0.239384, 1.408499E+0, 1.398929E+0
0.240384, 1.408499E+0, 1.409125E+0
0.241384, 1.398297E+0, 1.398929E+0
0.242384, 1.408499E+0, 1.409125E+0
0.243384, 1.408499E+0, 1.398929E+0
0.244384, 1.398297E+0, 1.398929E+0
0.245384, 1.398297E+0, 1.398929E+0
0.246384, 1.398297E+0, 1.398929E+0
0.247384, 1.398297E+0, 1.398929E+0
0.248384, 1.408499E+0, 1.409125E+0
0.249384, 1.408499E+0, 1.409125E+0
0.250384, 1.398297E+0, 1.398929E+0
0.251384, 1.398297E+0, 1.388733E+0
0.252384, 1.408499E+0, 1.398929E+0
0.253384, 1.408499E+0, 1.398929E+0
0.254384, 1.398297E+0, 1.398929E+0
0.255384, 1.398297E+0, 1.398929E+0
0.256384, 1.398297E+0, 1.409125E+0
0.257384, 1.408499E+0, 1.398929E+0
0.258384, 1.408499E+0, 1.398929E+0
0.259384, 1.408499E+0, 1.398929E+0
0.260384, 1.408499E+0, 1.409125E+0
0.261384, 1.398297E+0, 1.398929E+0
0.262384, 1.408499E+0, 1.409125E+0
0.263384, 1.398297E+0, 1.409125E+0
0.264384, 1.408499E+0, 1.409125E+0
0.265384, 1.408499E+0, 1.409125E+0
0.266384, 1.398297E+0, 1.398929E+0
, , 
0.267384, 1.408499E+0, 1.398929E+0
0.268384, 1.398297E+0, 1.398929E+0
0.269384, 1.398297E+0, 1.398929E+0
0.270384, 1.398297E+0, 1.398929E+0
0.271384, 1.398297E+0, 1.409125E+0
0.272384, 1.398297E+0, 1.398929E+0
0.273384, 1.398297E+0, 1.409125E+0
0.274384, 1.408499E+0, 1.409125E+0
0.275384, 1.408499E+0, 1.409125E+0
0.276384, 1.398297E+0, 1.409125E+0
0.277384, 1.408499E+0, 1.409125E+0
0.278384, 1.408499E+0, 1.409125E+0
0.279384, 1.408499E+0, 1.409125E+0
0.280384, 1.408499E+0, 1.409125E+0
0.281384, 1.408499E+0, 1.398929E+0
0.282384, 1.408499E+0, 1.409125E+0
0.283384, 1.408499E+0, 1.409125E+0
0.284384, 1.398297E+0, 1.409125E+0
0.285384, 1.398297E+0, 1.409125E+0
0.286384, 1.408499E+0, 1.409125E+0
0.287384, 1.408499E+0, 1.398929E+0
0.288384, 1.398297E+0, 1.398929E+0
0.289384, 1.398297E+0, 1.398929E+0
0.290384, 1.408499E+0, 1.409125E+0
0.291384, 1.398297E+0, 1.398929E+0
0.292384, 1.398297E+0, 1.398929E+0
0.293384, 1.408499E+0, 1.409125E+0
0.294384, 1.408499E+0, 1.398929E+0
0.295384, 1.398297E+0, 1.409125E+0
0.296384, 1.398297E+0, 1.398929E+0
0.297384, 1.408499E+0, 1.398929E+0
0.298384, 1.398297E+0, 1.398929E+0
0.299384, 1.408499E+0, 1.409125E+0
, , 
0.300384, 1.408499E+0, 1.409125E+0
0.301384, 1.408499E+0, 1.409125E+0
0.302384, 1.408499E+0, 1.398929E+0
0.303384, 1.398297E+0, 1.398929E+0
0.304384, 1.408499E+0, 1.398929E+0
0.305384, 1.408499E+0, 1.409125E+0
0.306384, 1.408499E+0, 1.398929E+0
0.307384, 1.398297E+0, 1.398929E+0
0.308384, 1.398297E+0, 1.398929E+0
0.309384, 1.408499E+0, 1.409125E+0
0.310384, 1.408499E+0, 1.409125E+0
0.311384, 1.408499E+0, 1.398929E+0
0.312384, 1.398297E+0, 1.398929E+0
0.313384, 1.398297E+0, 1.409125E+0
0.314384, 1.398297E+0, 1.409125E+0
0.315384, 1.398297E+0, 1.409125E+0
0.316384, 1.408499E+0, 1.409125E+0
0.317384, 1.408499E+0, 1.398929E+0
0.318384, 1.408499E+0, 1.398929E+0
0.319384, 1.398297E+0, 1.398929E+0
0.320384, 1.398297E+0, 1.398929E+0
0.321384, 1.408499E+0, 1.398929E+0
0.322384, 1.398297E+0, 1.398929E+0
0.323384, 1.408499E+0, 1.409125E+0
0.324384, 1.398297E+0, 1.398929E+0
0.325384, 1.408499E+0, 1.409125E+0
0.326384, 1.398297E+0, 1.398929E+0
0.327384, 1.408499E+0, 1.398929E+0
0.328384, 1.408499E+0, 1.409125E+0
0.329384, 1.398297E+0, 1.398929E+0
0.330384, 1.408499E+0, 1.409125E+0
0.331384, 1.408499E+0, 1.398929E+0
0.332384, 1.398297E+0, 1.398929E+0
, , 
0.333384, 1.408499E+0, 1.409125E+0
0.334384, 1.408499E+0, 1.409125E+0
0.335384, 1.408499E+0, 1.398929E+0
0.336384, 1.408499E+0, 1.409125E+0
0.337384, 1.398297E+0, 1.409125E+0
0.338384, 1.408499E+0, 1.409125E+0
0.339384, 1.408499E+0, 1.409125E+0
0.340384, 1.408499E+0, 1.409125E+0
0.341384, 1.398297E+0, 1.409125E+0
0.342384, 1.398297E+0, 1.398929E+0
0.343384, 1.408499E+0, 1.398929E+0
0.344384, 1.408499E+0, 1.409125E+0
0.345384, 1.408499E+0, 1.409125E+0
0.346384, 1.398297E+0, 1.398929E+0
0.347384, 1.408499E+0, 1.409125E+0
0.348384, 1.398297E+0, 1.398929E+0
0.349384, 1.398297E+0, 1.409125E+0
0.350384, 1.408499E+0, 1.398929E+0
0.351384, 1.408499E+0, 1.398929E+0
0.352384, 1.408499E+0, 1.398929E+0
0.353384, 1.408499E+0, 1.398929E+0
0.354384, 1.398297E+0, 1.398929E+0
0.355384, 1.408499E+0, 1.398929E+0
0.356384, 1.398297E+0, 1.398929E+0
0.357384, 1.398297E+0, 1.409125E+0
0.358384, 1.398297E+0, 1.409125E+0
0.359384, 1.408499E+0, 1.398929E+0
0.360384, 1.408499E+0, 1.409125E+0
0.361384, 1.408499E+0, 1.398929E+0
0.362384, 1.408499E+0, 1.409125E+0
0.363384, 1.408499E+0, 1.409125E+0
0.364384, 1.398297E+0, 1.398929E+0
0.365384, 1.398297E+0, 1.409125E+0
, , 
0.366384, 1.398297E+0, 1.398929E+0
0.367384, 1.408499E+0, 1.409125E+0
0.368384, 1.398297E+0, 1.398929E+0
0.369384, 1.398297E+0, 1.409125E+0
0.370384, 1.408499E+0, 1.409125E+0
0.371384, 1.408499E+0, 1.409125E+0
0.372384, 1.398297E+0, 1.398929E+0
0.373384, 1.398297E+0, 1.398929E+0
0.374384, 1.408499E+0, 1.398929E+0
0.375384, 1.398297E+0, 1.398929E+0
0.376384, 1.398297E+0, 1.398929E+0
0.377384, 1.408499E+0, 1.409125E+0
0.378384, 1.408499E+0, 1.398929E+0
0.379384, 1.408499E+0, 1.409125E+0
0.380384, 1.408499E+0, 1.398929E+0
0.381384, 1.398297E+0, 1.409125E+0
0.382384, 1.398297E+0, 1.398929E+0
0.383384, 1.398297E+0, 1.398929E+0
0.384384, 1.408499E+0, 1.409125E+0
0.385384, 1.408499E+0, 1.409125E+0
0.386384, 1.408499E+0, 1.398929E+0
0.387384, 1.398297E+0, 1.409125E+0
0.388384, 1.408499E+0, 1.398929E+0
0.389384, 1.398297E+0, 1.398929E+0
0.390384, 1.408499E+0, 1.398929E+0
0.391384, 1.408499E+0, 1.409125E+0
0.392384, 1.408499E+0, 1.398929E+0
0.393384, 1.398297E+0, 1.398929E+0
0.394384, 1.408499E+0, 1.409125E+0
0.395384, 1.408499E+0, 1.409125E+0
0.396384, 1.408499E+0, 1.409125E+0
0.397384, 1.398297E+0, 1.398929E+0
0.398384, 1.408499E+0, 1.409125E+0
, , 
0.399384, 1.408499E+0, 1.398929E+0
0.400384, 1.408499E+0, 1.409125E+0
0.401384, 1.398297E+0, 1.409125E+0
0.402384, 1.398297E+0, 1.398929E+0
0.403384, 1.408499E+0, 1.398929E+0
0.404384, 1.408499E+0, 1.409125E+0
0.405384, 1.408499E+0, 1.398929E+0
0.406384, 1.408499E+0, 1.409125E+0
0.407384, 1.398297E+0, 1.398929E+0
0.408384, 1.408499E+0, 1.409125E+0
0.409384, 1.398297E+0, 1.398929E+0
0.410384, 1.408499E+0, 1.398929E+0
0.411384, 1.398297E+0, 1.398929E+0
0.412384, 1.408499E+0, 1.398929E+0
0.413384, 1.408499E+0, 1.398929E+0
0.414384, 1.408499E+0, 1.409125E+0
0.415384, 1.398297E+0, 1.398929E+0
0.416384, 1.408499E+0, 1.398929E+0
0.417384, 1.408499E+0, 1.409125E+0
0.418384, 1.398297E+0, 1.409125E+0
0.419384, 1.408499E+0, 1.409125E+0
0.420384, 1.398297E+0, 1.398929E+0
0.421384, 1.398297E+0, 1.398929E+0
0.422384, 1.408499E+0, 1.398929E+0
0.423384, 1.408499E+0, 1.409125E+0
0.424384, 1.408499E+0, 1.398929E+0
0.425384, 1.398297E+0, 1.398929E+0
0.426384, 1.408499E+0, 1.398929E+0
0.427384, 1.408499E+0, 1.398929E+0
0.428384, 1.408499E+0, 1.398929E+0
0.429384, 1.408499E+0, 1.409125E+0
0.430384, 1.398297E+0, 1.398929E+0
0.431384, 1.398297E+0, 1.398929E+0
, , 
0.432384, 1.398297E+0, 1.398929E+0
0.433384, 1.398297E+0, 1.398929E+0
0.434384, 1.408499E+0, 1.398929E+0
0.435384, 1.398297E+0, 1.398929E+0
0.436384, 1.408499E+0, 1.398929E+0
0.437384, 1.408499E+0, 1.409125E+0
0.438384, 1.408499E+0, 1.409125E+0
0.439384, 1.408499E+0, 1.409125E+0
0.440384, 1.398297E+0, 1.398929E+0
0.441384, 1.408499E+0, 1.398929E+0
0.442384, 1.398297E+0, 1.409125E+0
0.443384, 1.408499E+0, 1.398929E+0
0.444384, 1.408499E+0, 1.409125E+0
0.445384, 1.408499E+0, 1.409125E+0
0.446384, 1.398297E+0, 1.398929E+0
0.447384, 1.408499E+0, 1.409125E+0
0.448384, 1.398297E+0, 1.398929E+0
0.449384, 1.398297E+0, 1.409125E+0
0.450384, 1.408499E+0, 1.398929E+0
0.451384, 1.408499E+0, 1.409125E+0
0.452384, 1.398297E+0, 1.409125E+0
0.453384, 1.408499E+0, 1.398929E+0
0.454384, 1.398297E+0, 1.398929E+0
0.455384, 1.408499E+0, 1.409125E+0
0.456384, 1.408499E+0, 1.398929E+0
0.457384, 1.408499E+0, 1.409125E+0
0.458384, 1.408499E+0, 1.409125E+0
0.459384, 1.408499E+0, 1.398929E+0
0.460384, 1.398297E+0, 1.409125E+0
0.461384, 1.408499E+0, 1.409125E+0
0.462384, 1.398297E+0, 1.398929E+0
0.463384, 1.408499E+0, 1.409125E+0
0.464384, 1.398297E+0, 1.398929E+0
, , 
0.465384, 1.408499E+0, 1.409125E+0
0.466384, 1.398297E+0, 1.398929E+0
0.467384, 1.398297E+0, 1.409125E+0
0.468384, 1.408499E+0, 1.398929E+0
0.469384, 1.398297E+0, 1.409125E+0
0.470384, 1.398297E+0, 1.398929E+0
0.471384, 1.408499E+0, 1.409125E+0
0.472384, 1.408499E+0, 1.409125E+0
0.473384, 1.398297E+0, 1.409125E+0
0.474384, 1.408499E+0, 1.398929E+0
0.475384, 1.398297E+0, 1.398929E+0
0.476384, 1.398297E+0, 1.409125E+0
0.477384, 1.408499E+0, 1.409125E+0
0.478384, 1.408499E+0, 1.409125E+0
0.479384, 1.408499E+0, 1.409125E+0
0.480384, 1.398297E+0, 1.409125E+0
0.481384, 1.408499E+0, 1.398929E+0
0.482384, 1.398297E+0, 1.398929E+0
0.483384, 1.408499E+0, 1.409125E+0
0.484384, 1.398297E+0, 1.398929E+0
0.485384, 1.398297E+0, 1.398929E+0
0.486384, 1.408499E+0, 1.398929E+0
0.487384, 1.398297E+0, 1.398929E+0
0.488384, 1.408499E+0, 1.398929E+0
0.489384, 1.398297E+0, 1.398929E+0
0.490384, 1.408499E+0, 1.398929E+0
0.491384, 1.408499E+0, 1.409125E+0
0.492384, 1.398297E+0, 1.398929E+0
0.493384, 1.398297E+0, 1.409125E+0
0.494384, 1.398297E+0, 1.398929E+0
0.495384, 1.408499E+0, 1.409125E+0
0.496384, 1.398297E+0, 1.398929E+0
0.497384, 1.408499E+0, 1.409125E+0
, , 
0.498384, 1.408499E+0, 1.409125E+0
0.499384, 1.398297E+0, 1.398929E+0
0.500384, 1.408499E+0, 1.398929E+0
0.501384, 1.398297E+0, 1.409125E+0
0.502384, 1.408499E+0, 1.398929E+0
0.503384, 1.398297E+0, 1.409125E+0
0.504384, 1.408499E+0, 1.409125E+0
0.505384, 1.408499E+0, 1.409125E+0
0.506384, 1.408499E+0, 1.409125E+0
0.507384, 1.398297E+0, 1.409125E+0
0.508384, 1.408499E+0, 1.398929E+0
0.509384, 1.408499E+0, 1.398929E+0
0.510384, 1.408499E+0, 1.409125E+0
0.511384, 1.398297E+0, 1.398929E+0
0.512384, 1.408499E+0, 1.409125E+0
0.513384, 1.408499E+0, 1.409125E+0
0.514384, 1.408499E+0, 1.409125E+0
0.515384, 1.408499E+0, 1.409125E+0
0.516384, 1.408499E+0, 1.409125E+0
0.517384, 1.398297E+0, 1.398929E+0
0.518384, 1.408499E+0, 1.409125E+0
0.519384, 1.408499E+0, 1.398929E+0
0.520384, 1.408499E+0, 1.409125E+0
0.521384, 1.398297E+0, 1.409125E+0
0.522384, 1.398297E+0, 1.409125E+0
0.523384, 1.398297E+0, 1.398929E+0
0.524384, 1.408499E+0, 1.398929E+0
0.525384, 1.408499E+0, 1.398929E+0
0.526384, 1.398297E+0, 1.398929E+0
0.527384, 1.408499E+0, 1.398929E+0
0.528384, 1.398297E+0, 1.398929E+0
0.529384, 1.408499E+0, 1.398929E+0
0.530384, 1.408499E+0, 1.409125E+0
, , 
0.531384, 1.398297E+0, 1.398929E+0
0.532384, 1.408499E+0, 1.409125E+0
0.533384, 1.408499E+0, 1.398929E+0
0.534384, 1.408499E+0, 1.398929E+0
0.535384, 1.408499E+0, 1.398929E+0
0.536384, 1.408499E+0, 1.409125E+0
0.537384, 1.408499E+0, 1.398929E+0
0.538384, 1.408499E+0, 1.409125E+0
0.539384, 1.398297E+0, 1.398929E+0
0.540384, 1.408499E+0, 1.409125E+0
0.541384, 1.408499E+0, 1.398929E+0
0.542384, 1.408499E+0, 1.398929E+0
0.543384, 1.408499E+0, 1.409125E+0
0.544384, 1.408499E+0, 1.398929E+0
0.545384, 1.408499E+0, 1.409125E+0
0.546384, 1.408499E+0, 1.398929E+0
0.547384, 1.398297E+0, 1.398929E+0
0.548384, 1.398297E+0, 1.409125E+0
0.549384, 1.408499E+0, 1.398929E+0
0.550384, 1.398297E+0, 1.398929E+0
0.551384, 1.398297E+0, 1.409125E+0
0.552384, 1.408499E+0, 1.409125E+0
0.553384, 1.398297E+0, 1.398929E+0
0.554384, 1.408499E+0, 1.409125E+0
0.555384, 1.398297E+0, 1.398929E+0
0.556384, 1.398297E+0, 1.398929E+0
0.557384, 1.398297E+0, 1.398929E+0
0.558384, 1.408499E+0, 1.409125E+0
0.559384, 1.408499E+0, 1.409125E+0
0.560384, 1.398297E+0, 1.398929E+0
0.561384, 1.398297E+0, 1.409125E+0
0.562384, 1.408499E+0, 1.409125E+0
0.563384, 1.398297E+0, 1.409125E+0
, , 
0.564384, 1.398297E+0, 1.409125E+0
0.565384, 1.408499E+0, 1.409125E+0
0.566384, 1.398297E+0, 1.409125E+0
0.567384, 1.398297E+0, 1.398929E+0
0.568384, 1.398297E+0, 1.409125E+0
0.569384, 1.398297E+0, 1.398929E+0
0.570384, 1.398297E+0, 1.409125E+0
0.571384, 1.398297E+0, 1.398929E+0
0.572384, 1.398297E+0, 1.409125E+0
0.573384, 1.398297E+0, 1.398929E+0
0.574384, 1.398297E+0, 1.409125E+0
0.575384, 1.408499E+0, 1.409125E+0
0.576384, 1.408499E+0, 1.398929E+0
0.577384, 1.398297E+0, 1.398929E+0
0.578384, 1.398297E+0, 1.409125E+0
0.579384, 1.408499E+0, 1.409125E+0
0.580384, 1.398297E+0, 1.398929E+0
0.581384, 1.408499E+0, 1.398929E+0
0.582384, 1.408499E+0, 1.409125E+0
0.583384, 1.408499E+0, 1.398929E+0
0.584384, 1.398297E+0, 1.409125E+0
0.585384, 1.408499E+0, 1.409125E+0
0.586384, 1.408499E+0, 1.409125E+0
0.587384, 1.408499E+0, 1.398929E+0
0.588384, 1.398297E+0, 1.398929E+0
0.589384, 1.408499E+0, 1.398929E+0
0.590384, 1.408499E+0, 1.398929E+0
0.591384, 1.408499E+0, 1.398929E+0
0.592384, 1.408499E+0, 1.398929E+0
0.593384, 1.408499E+0, 1.398929E+0
0.594384, 1.408499E+0, 1.409125E+0
0.595384, 1.398297E+0, 1.409125E+0
0.596384, 1.408499E+0, 1.409125E+0
, , 
0.597384, 1.398297E+0, 1.398929E+0
0.598384, 1.398297E+0, 1.398929E+0
0.599384, 1.398297E+0, 1.398929E+0
0.600384, 1.398297E+0, 1.398929E+0
0.601384, 1.398297E+0, 1.409125E+0
0.602384, 1.398297E+0, 1.398929E+0
0.603384, 1.398297E+0, 1.398929E+0
0.604384, 1.408499E+0, 1.409125E+0
0.605384, 1.398297E+0, 1.398929E+0
0.606384, 1.408499E+0, 1.409125E+0
