Time (s), Raw Data By Channel
0.185724, 1.408499E+0, 1.409125E+0
0.186724, 1.398297E+0, 1.409125E+0
0.187724, 1.398297E+0, 1.398929E+0
0.188724, 1.408499E+0, 1.409125E+0
0.189724, 1.398297E+0, 1.398929E+0
0.190724, 1.398297E+0, 1.398929E+0
0.191724, 1.398297E+0, 1.398929E+0
0.192724, 1.398297E+0, 1.398929E+0
0.193724, 1.408499E+0, 1.409125E+0
0.194724, 1.408499E+0, 1.398929E+0
0.195724, 1.398297E+0, 1.398929E+0
0.196724, 1.408499E+0, 1.409125E+0
0.197724, 1.408499E+0, 1.409125E+0
0.198724, 1.398297E+0, 1.398929E+0
0.199724, 1.398297E+0, 1.409125E+0
0.200724, 1.408499E+0, 1.409125E+0
0.201724, 1.408499E+0, 1.409125E+0
0.202724, 1.398297E+0, 1.409125E+0
0.203724, 1.408499E+0, 1.398929E+0
0.204724, 1.408499E+0, 1.398929E+0
0.205724, 1.408499E+0, 1.409125E+0
0.206724, 1.408499E+0, 1.398929E+0
0.207724, 1.408499E+0, 1.398929E+0
0.208724, 1.398297E+0, 1.398929E+0
0.209724, 1.408499E+0, 1.398929E+0
0.210724, 1.408499E+0, 1.409125E+0
0.211724, 1.398297E+0, 1.398929E+0
0.212724, 1.408499E+0, 1.409125E+0
0.213724, 1.408499E+0, 1.409125E+0
0.214724, 1.398297E+0, 1.398929E+0
0.215724, 1.408499E+0, 1.409125E+0
0.216724, 1.408499E+0, 1.398929E+0
0.217724, 1.398297E+0, 1.398929E+0
, , 
0.218724, 1.398297E+0, 1.398929E+0
0.219724, 1.408499E+0, 1.409125E+0
0.220724, 1.398297E+0, 1.398929E+0
0.221724, 1.398297E+0, 1.398929E+0
0.222724, 1.398297E+0, 1.409125E+0
0.223724, 1.398297E+0, 1.409125E+0
0.224724, 1.408499E+0, 1.409125E+0
0.225724, 1.408499E+0, 1.409125E+0
0.226724, 1.398297E+0, 1.398929E+0
0.227724, 1.408499E+0, 1.398929E+0
0.228724, 1.398297E+0, 1.398929E+0
0.229724, 1.398297E+0, 1.398929E+0
0.230724, 1.408499E+0, 1.409125E+0
0.231724, 1.408499E+0, 1.398929E+0
0.232724, 1.398297E+0, 1.398929E+0
0.233724, 1.398297E+0, 1.409125E+0
0.234724, 1.398297E+0, 1.398929E+0
0.235724, 1.398297E+0, 1.409125E+0
0.236724, 1.398297E+0, 1.398929E+0
0.237724, 1.408499E+0, 1.398929E+0
0.238724, 1.408499E+0, 1.398929E+0
0.239724, 1.408499E+0, 1.409125E+0
0.240724, 1.398297E+0, 1.409125E+0
0.241724, 1.408499E+0, 1.409125E+0
0.242724, 1.398297E+0, 1.398929E+0
0.243724, 1.398297E+0, 1.398929E+0
0.244724, 1.408499E+0, 1.409125E+0
0.245724, 1.398297E+0, 1.409125E+0
0.246724, 1.408499E+0, 1.409125E+0
0.247724, 1.408499E+0, 1.398929E+0
0.248724, 1.408499E+0, 1.398929E+0
0.249724, 1.398297E+0, 1.409125E+0
0.250724, 1.408499E+0, 1.409125E+0
, , 
0.251724, 1.398297E+0, 1.398929E+0
0.252724, 1.408499E+0, 1.409125E+0
0.253724, 1.408499E+0, 1.409125E+0
0.254724, 1.398297E+0, 1.398929E+0
0.255724, 1.398297E+0, 1.398929E+0
0.256724, 1.408499E+0, 1.409125E+0
0.257724, 1.408499E+0, 1.409125E+0
0.258724, 1.398297E+0, 1.398929E+0
0.259724, 1.398297E+0, 1.398929E+0
0.260724, 1.408499E+0, 1.398929E+0
0.261724, 1.408499E+0, 1.409125E+0
0.262724, 1.408499E+0, 1.398929E+0
0.263724, 1.408499E+0, 1.398929E+0
0.264724, 1.398297E+0, 1.409125E+0
0.265724, 1.398297E+0, 1.398929E+0
0.266724, 1.408499E+0, 1.409125E+0
0.267724, 1.408499E+0, 1.409125E+0
0.268724, 1.408499E+0, 1.398929E+0
0.269724, 1.408499E+0, 1.409125E+0
0.270724, 1.398297E+0, 1.409125E+0
0.271724, 1.398297E+0, 1.398929E+0
0.272724, 1.408499E+0, 1.398929E+0
0.273724, 1.398297E+0, 1.398929E+0
0.274724, 1.398297E+0, 1.409125E+0
0.275724, 1.408499E+0, 1.409125E+0
0.276724, 1.408499E+0, 1.409125E+0
0.277724, 1.408499E+0, 1.409125E+0
0.278724, 1.408499E+0, 1.398929E+0
0.279724, 1.398297E+0, 1.409125E+0
0.280724, 1.398297E+0, 1.409125E+0
0.281724, 1.398297E+0, 1.398929E+0
0.282724, 1.408499E+0, 1.409125E+0
0.283724, 1.408499E+0, 1.409125E+0
, , 
0.284724, 1.408499E+0, 1.398929E+0
0.285724, 1.408499E+0, 1.409125E+0
0.286724, 1.408499E+0, 1.398929E+0
0.287724, 1.408499E+0, 1.398929E+0
0.288724, 1.408499E+0, 1.409125E+0
0.289724, 1.398297E+0, 1.398929E+0
0.290724, 1.408499E+0, 1.409125E+0
0.291724, 1.398297E+0, 1.398929E+0
0.292724, 1.408499E+0, 1.409125E+0
0.293724, 1.408499E+0, 1.398929E+0
0.294724, 1.398297E+0, 1.409125E+0
0.295724, 1.408499E+0, 1.409125E+0
0.296724, 1.408499E+0, 1.398929E+0
0.297724, 1.408499E+0, 1.398929E+0
0.298724, 1.408499E+0, 1.398929E+0
0.299724, 1.408499E+0, 1.409125E+0
0.300724, 1.398297E+0, 1.398929E+0
0.301724, 1.398297E+0, 1.398929E+0
0.302724, 1.398297E+0, 1.409125E+0
0.303724, 1.408499E+0, 1.409125E+0
0.304724, 1.398297E+0, 1.398929E+0
0.305724, 1.398297E+0, 1.409125E+0
0.306724, 1.398297E+0, 1.409125E+0
0.307724, 1.408499E+0, 1.398929E+0
0.308724, 1.398297E+0, 1.398929E+0
0.309724, 1.408499E+0, 1.409125E+0
0.310724, 1.398297E+0, 1.398929E+0
0.311724, 1.408499E+0, 1.409125E+0
0.312724, 1.408499E+0, 1.398929E+0
0.313724, 1.398297E+0, 1.398929E+0
0.314724, 1.408499E+0, 1.398929E+0
0.315724, 1.398297E+0, 1.398929E+0
0.316724, 1.398297E+0, 1.398929E+0
, , 
0.317724, 1.408499E+0, 1.409125E+0
0.318724, 1.398297E+0, 1.398929E+0
0.319724, 1.398297E+0, 1.398929E+0
0.320724, 1.398297E+0, 1.398929E+0
0.321724, 1.408499E+0, 1.398929E+0
0.322724, 1.408499E+0, 1.398929E+0
0.323724, 1.408499E+0, 1.398929E+0
0.324724, 1.408499E+0, 1.398929E+0
0.325724, 1.398297E+0, 1.409125E+0
0.326724, 1.398297E+0, 1.409125E+0
0.327724, 1.408499E+0, 1.398929E+0
0.328724, 1.408499E+0, 1.409125E+0
0.329724, 1.408499E+0, 1.409125E+0
0.330724, 1.408499E+0, 1.398929E+0
0.331724, 1.398297E+0, 1.409125E+0
0.332724, 1.398297E+0, 1.398929E+0
0.333724, 1.408499E+0, 1.409125E+0
0.334724, 1.408499E+0, 1.409125E+0
0.335724, 1.408499E+0, 1.409125E+0
0.336724, 1.398297E+0, 1.398929E+0
0.337724, 1.408499E+0, 1.398929E+0
0.338724, 1.398297E+0, 1.409125E+0
0.339724, 1.408499E+0, 1.409125E+0
0.340724, 1.398297E+0, 1.398929E+0
0.341724, 1.408499E+0, 1.409125E+0
0.342724, 1.398297E+0, 1.398929E+0
0.343724, 1.398297E+0, 1.398929E+0
0.344724, 1.408499E+0, 1.409125E+0
0.345724, 1.408499E+0, 1.409125E+0
0.346724, 1.408499E+0, 1.409125E+0
0.347724, 1.408499E+0, 1.409125E+0
0.348724, 1.398297E+0, 1.409125E+0
0.349724, 1.408499E+0, 1.398929E+0
, , 
0.350724, 1.398297E+0, 1.398929E+0
0.351724, 1.408499E+0, 1.409125E+0
0.352724, 1.398297E+0, 1.409125E+0
0.353724, 1.408499E+0, 1.398929E+0
0.354724, 1.408499E+0, 1.398929E+0
0.355724, 1.408499E+0, 1.409125E+0
0.356724, 1.398297E+0, 1.409125E+0
0.357724, 1.398297E+0, 1.398929E+0
0.358724, 1.398297E+0, 1.409125E+0
0.359724, 1.398297E+0, 1.398929E+0
0.360724, 1.408499E+0, 1.398929E+0
0.361724, 1.408499E+0, 1.398929E+0
0.362724, 1.408499E+0, 1.409125E+0
0.363724, 1.398297E+0, 1.398929E+0
0.364724, 1.408499E+0, 1.409125E+0
0.365724, 1.408499E+0, 1.398929E+0
0.366724, 1.398297E+0, 1.409125E+0
0.367724, 1.408499E+0, 1.409125E+0
0.368724, 1.398297E+0, 1.398929E+0
0.369724, 1.408499E+0, 1.409125E+0
0.370724, 1.408499E+0, 1.409125E+0
0.371724, 1.408499E+0, 1.398929E+0
0.372724, 1.408499E+0, 1.398929E+0
0.373724, 1.408499E+0, 1.398929E+0
0.374724, 1.408499E+0, 1.409125E+0
0.375724, 1.398297E+0, 1.398929E+0
0.376724, 1.408499E+0, 1.409125E+0
0.377724, 1.398297E+0, 1.398929E+0
0.378724, 1.398297E+0, 1.409125E+0
0.379724, 1.398297E+0, 1.398929E+0
0.380724, 1.398297E+0, 1.398929E+0
0.381724, 1.398297E+0, 1.398929E+0
0.382724, 1.398297E+0, 1.398929E+0
, , 
0.383724, 1.398297E+0, 1.409125E+0
0.384724, 1.408499E+0, 1.409125E+0
0.385724, 1.408499E+0, 1.398929E+0
0.386724, 1.398297E+0, 1.409125E+0
0.387724, 1.398297E+0, 1.398929E+0
0.388724, 1.408499E+0, 1.398929E+0
0.389724, 1.398297E+0, 1.409125E+0
0.390724, 1.398297E+0, 1.409125E+0
0.391724, 1.408499E+0, 1.409125E+0
0.392724, 1.398297E+0, 1.409125E+0
0.393724, 1.398297E+0, 1.398929E+0
0.394724, 1.398297E+0, 1.398929E+0
0.395724, 1.408499E+0, 1.398929E+0
0.396724, 1.408499E+0, 1.409125E+0
0.397724, 1.398297E+0, 1.398929E+0
0.398724, 1.408499E+0, 1.398929E+0
0.399724, 1.408499E+0, 1.409125E+0
0.400724, 1.398297E+0, 1.398929E+0
0.401724, 1.398297E+0, 1.398929E+0
0.402724, 1.398297E+0, 1.398929E+0
0.403724, 1.398297E+0, 1.398929E+0
0.404724, 1.398297E+0, 1.398929E+0
0.405724, 1.398297E+0, 1.398929E+0
0.406724, 1.408499E+0, 1.409125E+0
0.407724, 1.398297E+0, 1.398929E+0
0.408724, 1.408499E+0, 1.409125E+0
0.409724, 1.408499E+0, 1.398929E+0
0.410724, 1.398297E+0, 1.398929E+0
0.411724, 1.398297E+0, 1.409125E+0
0.412724, 1.398297E+0, 1.398929E+0
0.413724, 1.398297E+0, 1.398929E+0
0.414724, 1.408499E+0, 1.398929E+0
0.415724, 1.408499E+0, 1.409125E+0
, , 
0.416724, 1.398297E+0, 1.398929E+0
0.417724, 1.398297E+0, 1.398929E+0
0.418724, 1.398297E+0, 1.409125E+0
0.419724, 1.408499E+0, 1.398929E+0
0.420724, 1.398297E+0, 1.398929E+0
0.421724, 1.398297E+0, 1.409125E+0
0.422724, 1.398297E+0, 1.398929E+0
0.423724, 1.408499E+0, 1.409125E+0
0.424724, 1.408499E+0, 1.409125E+0
0.425724, 1.398297E+0, 1.398929E+0
0.426724, 1.398297E+0, 1.398929E+0
0.427724, 1.408499E+0, 1.409125E+0
0.428724, 1.398297E+0, 1.409125E+0
0.429724, 1.398297E+0, 1.398929E+0
0.430724, 1.398297E+0, 1.398929E+0
0.431724, 1.398297E+0, 1.409125E+0
0.432724, 1.408499E+0, 1.409125E+0
0.433724, 1.408499E+0, 1.398929E+0
0.434724, 1.398297E+0, 1.398929E+0
0.435724, 1.408499E+0, 1.398929E+0
0.436724, 1.398297E+0, 1.398929E+0
0.437724, 1.408499E+0, 1.409125E+0
0.438724, 1.408499E+0, 1.398929E+0
0.439724, 1.408499E+0, 1.398929E+0
0.440724, 1.398297E+0, 1.398929E+0
0.441724, 1.408499E+0, 1.409125E+0
0.442724, 1.408499E+0, 1.409125E+0
0.443724, 1.408499E+0, 1.409125E+0
0.444724, 1.408499E+0, 1.409125E+0
0.445724, 1.398297E+0, 1.398929E+0
0.446724, 1.398297E+0, 1.409125E+0
0.447724, 1.408499E+0, 1.409125E+0
0.448724, 1.408499E+0, 1.398929E+0
, , 
0.449724, 1.408499E+0, 1.409125E+0
0.450724, 1.408499E+0, 1.409125E+0
0.451724, 1.408499E+0, 1.409125E+0
0.452724, 1.408499E+0, 1.409125E+0
0.453724, 1.398297E+0, 1.409125E+0
0.454724, 1.398297E+0, 1.398929E+0
0.455724, 1.408499E+0, 1.409125E+0
0.456724, 1.398297E+0, 1.398929E+0
0.457724, 1.408499E+0, 1.409125E+0
0.458724, 1.408499E+0, 1.409125E+0
0.459724, 1.408499E+0, 1.398929E+0
0.460724, 1.408499E+0, 1.409125E+0
0.461724, 1.408499E+0, 1.409125E+0
0.462724, 1.408499E+0, 1.398929E+0
0.463724, 1.408499E+0, 1.398929E+0
0.464724, 1.408499E+0, 1.409125E+0
0.465724, 1.398297E+0, 1.398929E+0
0.466724, 1.398297E+0, 1.398929E+0
0.467724, 1.398297E+0, 1.398929E+0
0.468724, 1.408499E+0, 1.409125E+0
0.469724, 1.408499E+0, 1.409125E+0
0.470724, 1.408499E+0, 1.398929E+0
0.471724, 1.408499E+0, 1.398929E+0
0.472724, 1.408499E+0, 1.398929E+0
0.473724, 1.398297E+0, 1.398929E+0
0.474724, 1.408499E+0, 1.398929E+0
0.475724, 1.398297E+0, 1.398929E+0
0.476724, 1.398297E+0, 1.409125E+0
0.477724, 1.398297E+0, 1.398929E+0
0.478724, 1.398297E+0, 1.409125E+0
0.479724, 1.408499E+0, 1.398929E+0
0.480724, 1.408499E+0, 1.398929E+0
0.481724, 1.408499E+0, 1.409125E+0
, , 
0.482724, 1.398297E+0, 1.398929E+0
0.483724, 1.398297E+0, 1.398929E+0
0.484724, 1.398297E+0, 1.398929E+0
0.485724, 1.408499E+0, 1.409125E+0
0.486724, 1.408499E+0, 1.398929E+0
0.487724, 1.398297E+0, 1.398929E+0
0.488724, 1.398297E+0, 1.398929E+0
0.489724, 1.408499E+0, 1.409125E+0
0.490724, 1.398297E+0, 1.398929E+0
0.491724, 1.408499E+0, 1.409125E+0
0.492724, 1.408499E+0, 1.409125E+0
0.493724, 1.398297E+0, 1.398929E+0
0.494724, 1.408499E+0, 1.398929E+0
0.495724, 1.408499E+0, 1.409125E+0
0.496724, 1.408499E+0, 1.398929E+0
0.497724, 1.398297E+0, 1.398929E+0
0.498724, 1.398297E+0, 1.398929E+0
0.499724, 1.398297E+0, 1.398929E+0
0.500724, 1.408499E+0, 1.409125E+0
0.501724, 1.398297E+0, 1.398929E+0
0.502724, 1.408499E+0, 1.398929E+0
0.503724, 1.398297E+0, 1.409125E+0
0.504724, 1.398297E+0, 1.398929E+0
0.505724, 1.408499E+0, 1.409125E+0
0.506724, 1.408499E+0, 1.409125E+0
0.507724, 1.408499E+0, 1.409125E+0
0.508724, 1.398297E+0, 1.398929E+0
0.509724, 1.408499E+0, 1.409125E+0
0.510724, 1.398297E+0, 1.398929E+0
0.511724, 1.398297E+0, 1.398929E+0
0.512724, 1.398297E+0, 1.409125E+0
0.513724, 1.408499E+0, 1.398929E+0
0.514724, 1.398297E+0, 1.398929E+0
, , 
0.515724, 1.408499E+0, 1.409125E+0
0.516724, 1.398297E+0, 1.398929E+0
0.517724, 1.408499E+0, 1.398929E+0
0.518724, 1.408499E+0, 1.409125E+0
0.519724, 1.398297E+0, 1.409125E+0
0.520724, 1.408499E+0, 1.409125E+0
0.521724, 1.398297E+0, 1.398929E+0
0.522724, 1.408499E+0, 1.409125E+0
0.523724, 1.408499E+0, 1.398929E+0
0.524724, 1.408499E+0, 1.398929E+0
0.525724, 1.398297E+0, 1.398929E+0
0.526724, 1.408499E+0, 1.398929E+0
0.527724, 1.408499E+0, 1.398929E+0
0.528724, 1.408499E+0, 1.409125E+0
0.529724, 1.398297E+0, 1.409125E+0
0.530724, 1.398297E+0, 1.398929E+0
0.531724, 1.408499E+0, 1.409125E+0
0.532724, 1.408499E+0, 1.409125E+0
0.533724, 1.408499E+0, 1.409125E+0
0.534724, 1.408499E+0, 1.398929E+0
0.535724, 1.398297E+0, 1.398929E+0
0.536724, 1.398297E+0, 1.398929E+0
0.537724, 1.398297E+0, 1.409125E+0
0.538724, 1.408499E+0, 1.398929E+0
0.539724, 1.408499E+0, 1.398929E+0
0.540724, 1.408499E+0, 1.398929E+0
0.541724, 1.408499E+0, 1.398929E+0
0.542724, 1.398297E+0, 1.398929E+0
0.543724, 1.398297E+0, 1.398929E+0
0.544724, 1.398297E+0, 1.398929E+0
0.545724, 1.398297E+0, 1.398929E+0
0.546724, 1.398297E+0, 1.398929E+0
0.547724, 1.408499E+0, 1.398929E+0
, , 
0.548724, 1.408499E+0, 1.409125E+0
0.549724, 1.408499E+0, 1.409125E+0
0.550724, 1.398297E+0, 1.398929E+0
0.551724, 1.408499E+0, 1.409125E+0
0.552724, 1.408499E+0, 1.409125E+0
0.553724, 1.408499E+0, 1.398929E+0
0.554724, 1.408499E+0, 1.398929E+0
0.555724, 1.408499E+0, 1.398929E+0
0.556724, 1.408499E+0, 1.409125E+0
0.557724, 1.398297E+0, 1.398929E+0
0.558724, 1.398297E+0, 1.398929E+0
0.559724, 1.398297E+0, 1.398929E+0
0.560724, 1.408499E+0, 1.398929E+0
0.561724, 1.408499E+0, 1.409125E+0
0.562724, 1.398297E+0, 1.409125E+0
0.563724, 1.408499E+0, 1.398929E+0
0.564724, 1.398297E+0, 1.398929E+0
0.565724, 1.408499E+0, 1.398929E+0
0.566724, 1.408499E+0, 1.398929E+0
0.567724, 1.398297E+0, 1.398929E+0
0.568724, 1.408499E+0, 1.409125E+0
0.569724, 1.398297E+0, 1.398929E+0
0.570724, 1.408499E+0, 1.409125E+0
0.571724, 1.398297E+0, 1.409125E+0
0.572724, 1.398297E+0, 1.409125E+0
0.573724, 1.408499E+0, 1.398929E+0
0.574724, 1.398297E+0, 1.398929E+0
0.575724, 1.398297E+0, 1.398929E+0
0.576724, 1.408499E+0, 1.398929E+0
0.577724, 1.398297E+0, 1.409125E+0
0.578724, 1.398297E+0, 1.398929E+0
0.579724, 1.408499E+0, 1.409125E+0
0.580724, 1.408499E+0, 1.409125E+0
, , 
0.581724, 1.408499E+0, 1.409125E+0
0.582724, 1.398297E+0, 1.409125E+0
0.583724, 1.408499E+0, 1.409125E+0
0.584724, 1.408499E+0, 1.409125E+0
0.585724, 1.398297E+0, 1.398929E+0
0.586724, 1.398297E+0, 1.409125E+0
0.587724, 1.398297E+0, 1.409125E+0
0.588724, 1.398297E+0, 1.398929E+0
0.589724, 1.398297E+0, 1.398929E+0
