waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	7/20/2017  11:47:33.492264	7/20/2017  11:47:33.492264	7/20/2017  11:47:33.492264	7/20/2017  11:47:33.492264	7/20/2017  11:47:33.492264	7/20/2017  11:47:33.492264	7/20/2017  11:47:33.492264	7/20/2017  11:47:33.492264
delta t	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
7/20/2017  11:47:40.492264	-7.111626E-1	1.828100E-2	-1.477571E+0	-1.021779E+1	3.816551E+0	1.946206E-2	4.026339E-1	-6.511727E-3
7/20/2017  11:47:40.592264	-1.067042E+0	1.319332E-2	-1.139059E+0	-1.021779E+1	3.464659E+0	1.946206E-2	2.754888E-1	-1.423894E-3
7/20/2017  11:47:40.692264	-1.003492E+0	1.828100E-2	-1.591561E-1	-1.021779E+1	2.357981E+0	2.709402E-2	3.060036E-1	-9.055643E-3
7/20/2017  11:47:40.792264	-1.150928E+0	2.082484E-2	4.771447E-1	-1.021779E+1	1.891341E+0	2.963800E-2	6.823531E-1	-1.159956E-2
7/20/2017  11:47:40.892264	-1.087378E+0	2.336868E-2	1.742655E-1	-1.021779E+1	2.337581E+0	2.200605E-2	8.476417E-1	-9.055643E-3
7/20/2017  11:47:40.992264	-4.290008E-1	2.082484E-2	1.717203E-1	-1.021779E+1	2.686924E+0	2.455003E-2	6.620099E-1	-9.055643E-3
7/20/2017  11:47:41.092264	1.454906E-1	1.828100E-2	9.536420E-2	-1.021779E+1	2.245783E+0	2.455003E-2	4.916355E-1	1.120023E-3
7/20/2017  11:47:41.192264	1.632846E-1	1.828100E-2	-1.617013E-1	-1.021779E+1	2.003538E+0	2.200605E-2	4.000910E-1	1.120023E-3
7/20/2017  11:47:41.292264	-1.061671E-1	1.828100E-2	-2.151506E-1	-1.021779E+1	1.863291E+0	2.200605E-2	4.255200E-1	6.207856E-3
7/20/2017  11:47:41.392264	-1.315871E-1	1.319332E-2	-1.158877E-1	-1.021015E+1	1.847991E+0	1.437409E-2	4.967213E-1	1.129569E-2
7/20/2017  11:47:41.492264	-7.820515E-2	1.319332E-2	-8.989123E-3	-1.020761E+1	1.812292E+0	1.691808E-2	5.094358E-1	6.207856E-3
7/20/2017  11:47:41.592264	3.691864E-1	1.573716E-2	2.633476E-1	-1.021015E+1	1.822492E+0	9.286120E-3	5.094358E-1	-3.967810E-3
7/20/2017  11:47:41.692264	8.547080E-1	1.064948E-2	8.869224E-1	-1.021779E+1	1.748543E+0	1.691808E-2	5.501222E-1	-1.423894E-3
7/20/2017  11:47:41.792264	8.877540E-1	1.573716E-2	1.233070E+0	-1.021779E+1	1.687345E+0	1.437409E-2	4.967213E-1	-1.423894E-3
7/20/2017  11:47:41.892264	3.437665E-1	2.082484E-2	7.418458E-1	-1.021779E+1	1.552197E+0	2.709402E-2	4.763780E-1	-1.423894E-3
7/20/2017  11:47:41.992264	1.022767E-1	2.336868E-2	5.942240E-1	-1.021779E+1	1.264053E+0	1.946206E-2	3.416042E-1	-1.159956E-2
7/20/2017  11:47:42.092264	-1.671751E-1	2.082484E-2	7.342102E-1	-1.021779E+1	1.042208E+0	3.218199E-2	2.831175E-1	-6.511727E-3
7/20/2017  11:47:42.192264	-4.518788E-1	1.573716E-2	6.833061E-1	-1.020252E+1	6.418660E-1	1.691808E-2	2.424311E-1	-3.967810E-3
7/20/2017  11:47:42.292264	-4.544208E-1	1.828100E-2	5.331391E-1	-1.021779E+1	1.752255E-1	2.455003E-2	1.432579E-1	-9.055643E-3
7/20/2017  11:47:42.392264	-5.993147E-1	5.561801E-3	5.000515E-1	-1.021270E+1	-7.976929E-2	-8.898203E-4	8.477112E-2	1.120023E-3
7/20/2017  11:47:42.492264	-6.323606E-1	1.064948E-2	4.338762E-1	-1.021779E+1	-1.511678E-1	1.691808E-2	1.559724E-1	-1.423894E-3
7/20/2017  11:47:42.592264	-2.205570E-1	3.100021E-2	3.371585E-1	-1.021779E+1	-2.378661E-1	1.946206E-2	1.559724E-1	-6.511727E-3
7/20/2017  11:47:42.692264	-4.007518E-2	2.082484E-2	2.658928E-1	-1.021525E+1	-3.322142E-1	1.946206E-2	1.203718E-1	-1.423894E-3
7/20/2017  11:47:42.792264	5.267903E-1	1.573716E-2	2.455312E-1	-1.021779E+1	-3.118146E-1	2.455003E-2	3.137018E-2	-1.414348E-2
7/20/2017  11:47:42.892264	1.335146E+0	2.591253E-2	2.837092E-1	-1.021525E+1	-3.551637E-1	1.691808E-2	-7.034590E-2	-9.055643E-3
7/20/2017  11:47:42.992264	1.383444E+0	2.082484E-2	5.204131E-1	-1.021779E+1	-4.265622E-1	2.709402E-2	-1.466330E-1	-1.159956E-2
7/20/2017  11:47:43.092264	7.174401E-1	1.828100E-2	6.425829E-1	-1.021779E+1	-4.801111E-1	2.963800E-2	-1.059465E-1	-3.967810E-3
7/20/2017  11:47:43.192264	-1.945217E-3	5.561801E-3	4.873255E-1	-1.021779E+1	-4.342121E-1	1.691808E-2	-6.017429E-2	-1.423894E-3
7/20/2017  11:47:43.292264	-4.261718E-2	1.828100E-2	1.106354E-1	-1.021525E+1	-4.240123E-1	1.946206E-2	-1.161181E-1	-3.967810E-3
7/20/2017  11:47:43.392264	-1.112511E-1	1.064948E-2	-3.245943E-1	-1.021779E+1	-5.183604E-1	1.183011E-2	-2.025768E-1	8.751773E-3
7/20/2017  11:47:43.492264	-3.273209E-1	1.064948E-2	-2.253314E-1	-1.021779E+1	-4.750112E-1	1.691808E-2	-2.941213E-1	1.120023E-3
7/20/2017  11:47:43.592264	-6.501546E-1	1.573716E-2	3.753365E-1	-1.021779E+1	-9.314520E-1	1.946206E-2	-4.848389E-1	-1.423894E-3
7/20/2017  11:47:43.692264	-5.179708E-1	1.064948E-2	5.789528E-1	-1.021779E+1	-1.234896E+0	2.455003E-2	-6.857282E-1	-6.511727E-3
7/20/2017  11:47:43.792264	3.564765E-1	2.082484E-2	3.575201E-1	-1.021779E+1	-1.018150E+0	2.709402E-2	-7.645582E-1	-9.055643E-3
7/20/2017  11:47:43.892264	1.520711E+0	2.591253E-2	1.819011E-1	-1.021779E+1	-6.407579E-1	2.455003E-2	-7.543171E-2	-3.967810E-3
7/20/2017  11:47:43.992264	2.501923E+0	1.828100E-2	8.009299E-2	-1.021779E+1	-6.484077E-1	1.946206E-2	5.196074E-1	1.120023E-3
7/20/2017  11:47:44.092264	2.845092E+0	1.828100E-2	-9.043562E-2	-1.021779E+1	-1.188997E+0	2.200605E-2	4.585777E-1	-1.423894E-3
7/20/2017  11:47:44.192264	2.217219E+0	1.573716E-2	-3.067779E-1	-1.021779E+1	-1.206846E+0	1.946206E-2	9.748563E-2	-6.511727E-3
7/20/2017  11:47:44.292264	1.098740E+0	1.064948E-2	-4.645805E-1	-1.021525E+1	-1.018150E+0	1.437409E-2	-2.025768E-1	1.120023E-3
7/20/2017  11:47:44.392264	4.962863E-1	8.105642E-3	-4.569449E-1	-1.020761E+1	-7.733552E-1	1.691808E-2	-2.686923E-1	3.663940E-3
7/20/2017  11:47:44.492264	4.886603E-1	1.064948E-2	-3.882244E-1	-1.021015E+1	-5.719093E-1	9.286120E-3	-1.364614E-1	1.120023E-3
7/20/2017  11:47:44.592264	3.590185E-1	1.573716E-2	-3.322299E-1	-1.021525E+1	-2.302162E-1	2.200605E-2	-2.457367E-2	-9.055643E-3
7/20/2017  11:47:44.692264	3.895224E-1	1.828100E-2	-8.280001E-2	-1.021779E+1	-1.919670E-1	2.455003E-2	-1.440206E-2	1.120023E-3
7/20/2017  11:47:44.792264	4.606984E-1	1.828100E-2	2.073531E-1	-1.021270E+1	-1.843172E-1	1.946206E-2	-5.000269E-2	-1.414348E-2
7/20/2017  11:47:44.892264	5.649203E-1	2.336868E-2	2.328052E-1	-1.021779E+1	1.038270E-1	2.963800E-2	2.628438E-2	-1.159956E-2
7/20/2017  11:47:44.992264	2.293766E-1	2.082484E-2	-1.916994E-2	-1.021779E+1	-1.639176E-1	1.946206E-2	1.915730E-1	-3.967810E-3
7/20/2017  11:47:45.092264	-7.312115E-2	2.082484E-2	-8.025481E-2	-1.021779E+1	-5.030607E-1	2.200605E-2	3.416042E-1	-9.055643E-3
7/20/2017  11:47:45.192264	-3.196949E-1	8.105642E-3	-2.171514E-2	-1.021779E+1	-7.504056E-1	2.200605E-2	2.958320E-1	-1.159956E-2
7/20/2017  11:47:45.292264	-2.942750E-1	1.319332E-2	2.277148E-1	-1.021779E+1	-1.288445E+0	1.946206E-2	3.466900E-1	-1.423894E-3
7/20/2017  11:47:45.392264	-5.306807E-1	1.573716E-2	9.709141E-1	-1.021779E+1	-1.749985E+0	1.946206E-2	2.424311E-1	3.663940E-3
7/20/2017  11:47:45.492264	-1.455968E+0	2.845637E-2	1.062541E+0	-1.021779E+1	-2.300774E+0	1.946206E-2	1.102001E-1	3.663940E-3
7/20/2017  11:47:45.592264	-1.860146E+0	1.064948E-2	5.585912E-1	-1.021779E+1	-2.374723E+0	1.183011E-2	1.915730E-1	1.120023E-3
7/20/2017  11:47:45.692264	-1.504266E+0	1.319332E-2	2.887996E-1	-1.021270E+1	-2.173277E+0	1.183011E-2	3.568616E-1	-3.967810E-3
7/20/2017  11:47:45.792264	-8.433465E-1	3.017961E-3	9.281900E-2	-1.021779E+1	-2.007530E+0	2.200605E-2	3.899194E-1	-9.055643E-3
7/20/2017  11:47:45.892264	4.889474E-2	1.573716E-2	-8.534522E-2	-1.021779E+1	-1.693886E+0	1.946206E-2	4.102626E-1	-3.967810E-3
7/20/2017  11:47:45.992264	1.078404E+0	1.828100E-2	-2.075150E-1	-1.021779E+1	-1.576589E+0	2.455003E-2	3.517758E-1	-9.055643E-3
7/20/2017  11:47:46.092264	1.340230E+0	2.591253E-2	-2.380574E-1	-1.021779E+1	-1.428692E+0	2.963800E-2	3.263468E-1	-1.159956E-2
7/20/2017  11:47:46.192264	1.515627E+0	2.082484E-2	-1.846081E-1	-1.021779E+1	-1.316494E+0	2.455003E-2	2.932891E-1	-1.423894E-3
7/20/2017  11:47:46.292264	1.469871E+0	1.319332E-2	-1.566109E-1	-1.021779E+1	-9.518515E-1	1.946206E-2	2.856604E-1	1.120023E-3
7/20/2017  11:47:46.392264	4.556144E-1	1.319332E-2	-1.617013E-1	-1.020761E+1	-8.524036E-1	1.183011E-2	3.263468E-1	6.207856E-3
7/20/2017  11:47:46.492264	-9.094384E-1	1.064948E-2	-1.438849E-1	-1.021015E+1	-1.538340E+0	1.691808E-2	2.932891E-1	1.120023E-3
7/20/2017  11:47:46.592264	-1.572900E+0	1.064948E-2	-1.769725E-1	-1.021779E+1	-1.747435E+0	1.183011E-2	1.839443E-1	1.120023E-3
7/20/2017  11:47:46.692264	-1.720336E+0	1.573716E-2	-2.024246E-1	-1.021779E+1	-1.571489E+0	2.455003E-2	-7.034590E-2	-9.055643E-3
7/20/2017  11:47:46.792264	-1.583068E+0	1.573716E-2	-2.584190E-1	-1.021779E+1	-1.387893E+0	1.437409E-2	-4.339809E-1	-6.511727E-3
7/20/2017  11:47:46.892264	1.444451E+0	5.561801E-3	-9.807123E-2	-1.021270E+1	-7.657053E-1	1.946206E-2	2.398882E-1	6.207856E-3
7/20/2017  11:47:46.992264	1.007228E+0	1.064948E-2	-6.243839E-2	-1.021779E+1	-6.764571E-1	1.437409E-2	2.398882E-1	6.207856E-3
7/20/2017  11:47:47.092264	8.267460E-1	1.573716E-2	-5.225758E-2	-1.021779E+1	-1.163497E+0	1.691808E-2	1.992017E-1	6.207856E-3
7/20/2017  11:47:47.192264	8.801280E-1	2.082484E-2	-1.153433E-2	-1.021779E+1	-6.841070E-1	6.742135E-3	1.636011E-1	1.120023E-3
