Parameters: 	Upper Cutoff: : 500	Lower Cutoff: : 20	Sample Rate (HZ)1000	Frames Per Second: 30	Display Window Size (S)500	MVC Window Size (s): 500	Seconds To Acquire MVC: 3	Display Channel: 0
waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	11/14/2017  15:40:10.292123	11/14/2017  15:40:10.292123	11/14/2017  15:40:10.292123	11/14/2017  15:40:10.292123	11/14/2017  15:40:10.292123	11/14/2017  15:40:10.292123	11/14/2017  15:40:10.292123	11/14/2017  15:40:10.292123
delta t	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
11/14/2017  15:40:10.363331	1.385986E+0	5.473998E-1	1.395963E+0	-1.021270E+1	1.383901E+0	1.390670E+0	1.391823E+0	1.387555E+0
11/14/2017  15:40:10.364331	1.385986E+0	5.397683E-1	1.393418E+0	-1.019997E+1	1.383901E+0	1.385582E+0	1.389280E+0	1.390098E+0
11/14/2017  15:40:10.365331	1.385986E+0	5.245053E-1	1.393418E+0	-1.021779E+1	1.391551E+0	1.390670E+0	1.394366E+0	1.392642E+0
11/14/2017  15:40:10.366331	1.378360E+0	5.219614E-1	1.395963E+0	-1.021015E+1	1.383901E+0	1.395758E+0	1.394366E+0	1.385011E+0
11/14/2017  15:40:10.367331	1.385986E+0	5.168737E-1	1.393418E+0	-1.021270E+1	1.376251E+0	1.395758E+0	1.401994E+0	1.397730E+0
11/14/2017  15:40:10.368331	1.398696E+0	4.838038E-1	1.390873E+0	-1.019743E+1	1.389001E+0	1.388126E+0	1.389280E+0	1.385011E+0
11/14/2017  15:40:10.369331	1.383444E+0	4.431024E-1	1.380692E+0	-1.021525E+1	1.396651E+0	1.400846E+0	1.394366E+0	1.387555E+0
11/14/2017  15:40:10.370331	1.383444E+0	4.838038E-1	1.388327E+0	-1.020761E+1	1.396651E+0	1.403390E+0	1.394366E+0	1.390098E+0
11/14/2017  15:40:10.371331	1.393612E+0	4.481900E-1	1.385782E+0	-1.021779E+1	1.386451E+0	1.400846E+0	1.404537E+0	1.395186E+0
11/14/2017  15:40:10.372331	1.391070E+0	5.423121E-1	1.395963E+0	-1.021779E+1	1.381351E+0	1.393214E+0	1.401994E+0	1.395186E+0
11/14/2017  15:40:10.373331	1.396154E+0	6.109958E-1	1.383237E+0	-1.021779E+1	1.394101E+0	1.390670E+0	1.391823E+0	1.385011E+0
11/14/2017  15:40:10.374331	1.385986E+0	5.702944E-1	1.395963E+0	-1.021525E+1	1.389001E+0	1.393214E+0	1.389280E+0	1.390098E+0
11/14/2017  15:40:10.375331	1.385986E+0	5.804697E-1	1.395963E+0	-1.021779E+1	1.378801E+0	1.395758E+0	1.399452E+0	1.390098E+0
11/14/2017  15:40:10.376331	1.388528E+0	6.084520E-1	1.388327E+0	-1.021779E+1	1.383901E+0	1.398302E+0	1.394366E+0	1.402818E+0
11/14/2017  15:40:10.377331	1.383444E+0	6.211712E-1	1.383237E+0	-1.021525E+1	1.389001E+0	1.393214E+0	1.394366E+0	1.390098E+0
11/14/2017  15:40:10.378331	1.391070E+0	5.473998E-1	1.383237E+0	-1.021779E+1	1.396651E+0	1.405934E+0	1.391823E+0	1.382467E+0
11/14/2017  15:40:10.379331	1.380902E+0	6.109958E-1	1.390873E+0	-1.021015E+1	1.389001E+0	1.398302E+0	1.384194E+0	1.379923E+0
11/14/2017  15:40:10.380331	1.385986E+0	5.016107E-1	1.385782E+0	-1.021779E+1	1.386451E+0	1.395758E+0	1.401994E+0	1.387555E+0
11/14/2017  15:40:10.381331	1.383444E+0	5.397683E-1	1.395963E+0	-1.020506E+1	1.381351E+0	1.393214E+0	1.394366E+0	1.392642E+0
11/14/2017  15:40:10.382331	1.385986E+0	5.601190E-1	1.388327E+0	-1.021779E+1	1.383901E+0	1.400846E+0	1.396909E+0	1.385011E+0
11/14/2017  15:40:10.383331	1.388528E+0	5.092422E-1	1.388327E+0	-1.020506E+1	1.389001E+0	1.388126E+0	1.386737E+0	1.395186E+0
11/14/2017  15:40:10.384331	1.396154E+0	4.990669E-1	1.380692E+0	-1.021779E+1	1.391551E+0	1.408478E+0	1.394366E+0	1.377379E+0
11/14/2017  15:40:10.385331	1.380902E+0	4.965230E-1	1.395963E+0	-1.021779E+1	1.376251E+0	1.393214E+0	1.399452E+0	1.392642E+0
11/14/2017  15:40:10.386331	1.385986E+0	4.990669E-1	1.385782E+0	-1.019743E+1	1.396651E+0	1.388126E+0	1.386737E+0	1.385011E+0
11/14/2017  15:40:10.387331	1.398696E+0	4.761723E-1	1.385782E+0	-1.021015E+1	1.391551E+0	1.385582E+0	1.381651E+0	1.387555E+0
11/14/2017  15:40:10.388331	1.391070E+0	4.456462E-1	1.388327E+0	-1.021779E+1	1.386451E+0	1.398302E+0	1.394366E+0	1.387555E+0
11/14/2017  15:40:10.389331	1.385986E+0	4.074886E-1	1.393418E+0	-1.021779E+1	1.381351E+0	1.403390E+0	1.399452E+0	1.387555E+0
11/14/2017  15:40:10.390331	1.383444E+0	4.125763E-1	1.403599E+0	-1.021015E+1	1.378801E+0	1.388126E+0	1.404537E+0	1.395186E+0
11/14/2017  15:40:10.391331	1.388528E+0	4.227516E-1	1.380692E+0	-1.019233E+1	1.401751E+0	1.383038E+0	1.376565E+0	1.402818E+0
11/14/2017  15:40:10.392331	1.398696E+0	5.143299E-1	1.373056E+0	-1.021779E+1	1.399201E+0	1.405934E+0	1.381651E+0	1.379923E+0
11/14/2017  15:40:10.393331	1.385986E+0	5.194176E-1	1.395963E+0	-1.021779E+1	1.381351E+0	1.398302E+0	1.384194E+0	1.385011E+0
11/14/2017  15:40:10.394331	1.373276E+0	5.219614E-1	1.395963E+0	-1.020252E+1	1.381351E+0	1.385582E+0	1.401994E+0	1.397730E+0
								
11/14/2017  15:40:10.395331	1.391070E+0	4.939792E-1	1.375601E+0	-1.021015E+1	1.394101E+0	1.393214E+0	1.394366E+0	1.400274E+0
11/14/2017  15:40:10.396331	1.393612E+0	5.143299E-1	1.388327E+0	-1.021525E+1	1.383901E+0	1.388126E+0	1.394366E+0	1.397730E+0
11/14/2017  15:40:10.397331	1.391070E+0	4.685408E-1	1.388327E+0	-1.021015E+1	1.389001E+0	1.388126E+0	1.386737E+0	1.392642E+0
11/14/2017  15:40:10.398331	1.393612E+0	4.685408E-1	1.385782E+0	-1.021525E+1	1.391551E+0	1.395758E+0	1.391823E+0	1.385011E+0
11/14/2017  15:40:10.399331	1.380902E+0	5.092422E-1	1.393418E+0	-1.021779E+1	1.383901E+0	1.400846E+0	1.389280E+0	1.382467E+0
11/14/2017  15:40:10.400331	1.388528E+0	5.194176E-1	1.380692E+0	-1.021015E+1	1.396651E+0	1.395758E+0	1.396909E+0	1.385011E+0
11/14/2017  15:40:10.401331	1.393612E+0	4.812600E-1	1.385782E+0	-1.021779E+1	1.389001E+0	1.390670E+0	1.396909E+0	1.397730E+0
11/14/2017  15:40:10.402331	1.403780E+0	5.092422E-1	1.375601E+0	-1.021779E+1	1.391551E+0	1.388126E+0	1.381651E+0	1.387555E+0
11/14/2017  15:40:10.403331	1.391070E+0	4.787161E-1	1.380692E+0	-1.021779E+1	1.389001E+0	1.405934E+0	1.394366E+0	1.382467E+0
11/14/2017  15:40:10.404331	1.380902E+0	4.431024E-1	1.390873E+0	-1.020761E+1	1.386451E+0	1.398302E+0	1.396909E+0	1.387555E+0
11/14/2017  15:40:10.405331	1.385986E+0	4.431024E-1	1.393418E+0	-1.020506E+1	1.386451E+0	1.390670E+0	1.386737E+0	1.390098E+0
11/14/2017  15:40:10.406331	1.388528E+0	4.863476E-1	1.388327E+0	-1.020252E+1	1.383901E+0	1.380494E+0	1.394366E+0	1.400274E+0
11/14/2017  15:40:10.407331	1.398696E+0	4.507339E-1	1.383237E+0	-1.021779E+1	1.394101E+0	1.395758E+0	1.386737E+0	1.385011E+0
11/14/2017  15:40:10.408331	1.385986E+0	4.252955E-1	1.393418E+0	-1.020761E+1	1.389001E+0	1.393214E+0	1.389280E+0	1.385011E+0
11/14/2017  15:40:10.409331	1.388528E+0	5.092422E-1	1.393418E+0	-1.021270E+1	1.386451E+0	1.388126E+0	1.386737E+0	1.385011E+0
11/14/2017  15:40:10.410331	1.396154E+0	4.787161E-1	1.395963E+0	-1.021779E+1	1.386451E+0	1.393214E+0	1.391823E+0	1.382467E+0
11/14/2017  15:40:10.411331	1.378360E+0	4.863476E-1	1.406144E+0	-1.019743E+1	1.394101E+0	1.390670E+0	1.391823E+0	1.395186E+0
11/14/2017  15:40:10.412331	1.383444E+0	5.092422E-1	1.383237E+0	-1.019488E+1	1.401751E+0	1.388126E+0	1.381651E+0	1.390098E+0
11/14/2017  15:40:10.413331	1.398696E+0	4.812600E-1	1.378147E+0	-1.021779E+1	1.401751E+0	1.403390E+0	1.381651E+0	1.379923E+0
11/14/2017  15:40:10.414331	1.391070E+0	4.888915E-1	1.385782E+0	-1.020761E+1	1.394101E+0	1.400846E+0	1.384194E+0	1.379923E+0
11/14/2017  15:40:10.415331	1.393612E+0	4.685408E-1	1.385782E+0	-1.021779E+1	1.386451E+0	1.405934E+0	1.396909E+0	1.377379E+0
11/14/2017  15:40:10.416331	1.391070E+0	4.634531E-1	1.390873E+0	-1.021779E+1	1.386451E+0	1.400846E+0	1.394366E+0	1.387555E+0
11/14/2017  15:40:10.417331	1.385986E+0	4.634531E-1	1.385782E+0	-1.020761E+1	1.394101E+0	1.398302E+0	1.394366E+0	1.387555E+0
11/14/2017  15:40:10.418331	1.393612E+0	4.354708E-1	1.380692E+0	-1.021779E+1	1.391551E+0	1.390670E+0	1.389280E+0	1.395186E+0
11/14/2017  15:40:10.419331	1.393612E+0	4.405585E-1	1.390873E+0	-1.021015E+1	1.391551E+0	1.393214E+0	1.389280E+0	1.385011E+0
11/14/2017  15:40:10.420331	1.391070E+0	4.354708E-1	1.378147E+0	-1.021779E+1	1.391551E+0	1.403390E+0	1.396909E+0	1.390098E+0
11/14/2017  15:40:10.421331	1.393612E+0	4.405585E-1	1.390873E+0	-1.021779E+1	1.383901E+0	1.385582E+0	1.391823E+0	1.390098E+0
11/14/2017  15:40:10.422331	1.385986E+0	4.380147E-1	1.388327E+0	-1.019233E+1	1.389001E+0	1.390670E+0	1.384194E+0	1.390098E+0
11/14/2017  15:40:10.423331	1.393612E+0	4.609092E-1	1.383237E+0	-1.021525E+1	1.391551E+0	1.390670E+0	1.386737E+0	1.390098E+0
11/14/2017  15:40:10.424331	1.391070E+0	4.380147E-1	1.393418E+0	-1.021270E+1	1.391551E+0	1.385582E+0	1.391823E+0	1.395186E+0
11/14/2017  15:40:10.425331	1.391070E+0	4.710846E-1	1.385782E+0	-1.021270E+1	1.391551E+0	1.395758E+0	1.381651E+0	1.392642E+0
11/14/2017  15:40:10.426331	1.393612E+0	4.405585E-1	1.375601E+0	-1.021270E+1	1.391551E+0	1.395758E+0	1.394366E+0	1.392642E+0
11/14/2017  15:40:10.427331	1.383444E+0	4.329270E-1	1.383237E+0	-1.021779E+1	1.381351E+0	1.411022E+0	1.401994E+0	1.385011E+0
								
11/14/2017  15:40:10.428331	1.383444E+0	4.329270E-1	1.395963E+0	-1.021779E+1	1.376251E+0	1.380494E+0	1.394366E+0	1.395186E+0
11/14/2017  15:40:10.429331	1.396154E+0	4.431024E-1	1.388327E+0	-1.021015E+1	1.383901E+0	1.380494E+0	1.394366E+0	1.400274E+0
11/14/2017  15:40:10.430331	1.393612E+0	4.151201E-1	1.375601E+0	-1.021015E+1	1.401751E+0	1.388126E+0	1.384194E+0	1.387555E+0
11/14/2017  15:40:10.431331	1.396154E+0	4.431024E-1	1.385782E+0	-1.021779E+1	1.389001E+0	1.398302E+0	1.394366E+0	1.379923E+0
11/14/2017  15:40:10.432331	1.391070E+0	4.252955E-1	1.383237E+0	-1.021779E+1	1.391551E+0	1.403390E+0	1.389280E+0	1.382467E+0
11/14/2017  15:40:10.433331	1.388528E+0	4.151201E-1	1.393418E+0	-1.021779E+1	1.386451E+0	1.398302E+0	1.394366E+0	1.382467E+0
11/14/2017  15:40:10.434331	1.393612E+0	4.125763E-1	1.385782E+0	-1.021779E+1	1.383901E+0	1.398302E+0	1.396909E+0	1.405362E+0
11/14/2017  15:40:10.435331	1.391070E+0	4.100324E-1	1.380692E+0	-1.021779E+1	1.394101E+0	1.398302E+0	1.394366E+0	1.390098E+0
11/14/2017  15:40:10.436331	1.391070E+0	4.278393E-1	1.375601E+0	-1.021779E+1	1.394101E+0	1.398302E+0	1.394366E+0	1.392642E+0
11/14/2017  15:40:10.437331	1.383444E+0	4.049448E-1	1.390873E+0	-1.020761E+1	1.394101E+0	1.403390E+0	1.389280E+0	1.379923E+0
11/14/2017  15:40:10.438331	1.385986E+0	4.202078E-1	1.390873E+0	-1.021015E+1	1.391551E+0	1.393214E+0	1.384194E+0	1.385011E+0
11/14/2017  15:40:10.439331	1.380902E+0	4.176640E-1	1.395963E+0	-1.021779E+1	1.381351E+0	1.403390E+0	1.404537E+0	1.385011E+0
11/14/2017  15:40:10.440331	1.388528E+0	4.583654E-1	1.393418E+0	-1.021779E+1	1.383901E+0	1.398302E+0	1.396909E+0	1.392642E+0
11/14/2017  15:40:10.441331	1.391070E+0	4.151201E-1	1.388327E+0	-1.021015E+1	1.391551E+0	1.388126E+0	1.391823E+0	1.397730E+0
11/14/2017  15:40:10.442331	1.396154E+0	4.583654E-1	1.383237E+0	-1.021015E+1	1.396651E+0	1.393214E+0	1.376565E+0	1.382467E+0
11/14/2017  15:40:10.443331	1.383444E+0	4.558216E-1	1.395963E+0	-1.021779E+1	1.381351E+0	1.403390E+0	1.391823E+0	1.385011E+0
11/14/2017  15:40:10.444331	1.380902E+0	4.710846E-1	1.380692E+0	-1.021779E+1	1.378801E+0	1.395758E+0	1.391823E+0	1.385011E+0
11/14/2017  15:40:10.445331	1.388528E+0	4.863476E-1	1.385782E+0	-1.019997E+1	1.396651E+0	1.403390E+0	1.389280E+0	1.385011E+0
11/14/2017  15:40:10.446331	1.388528E+0	4.888915E-1	1.393418E+0	-1.021015E+1	1.394101E+0	1.390670E+0	1.384194E+0	1.385011E+0
11/14/2017  15:40:10.447331	1.393612E+0	5.041545E-1	1.390873E+0	-1.021779E+1	1.389001E+0	1.393214E+0	1.391823E+0	1.385011E+0
11/14/2017  15:40:10.448331	1.391070E+0	4.888915E-1	1.388327E+0	-1.021270E+1	1.381351E+0	1.393214E+0	1.396909E+0	1.385011E+0
11/14/2017  15:40:10.449331	1.391070E+0	4.863476E-1	1.388327E+0	-1.021779E+1	1.389001E+0	1.400846E+0	1.394366E+0	1.382467E+0
11/14/2017  15:40:10.450331	1.383444E+0	4.965230E-1	1.393418E+0	-1.020761E+1	1.389001E+0	1.393214E+0	1.389280E+0	1.395186E+0
11/14/2017  15:40:10.451331	1.385986E+0	4.787161E-1	1.383237E+0	-1.021779E+1	1.389001E+0	1.395758E+0	1.396909E+0	1.392642E+0
11/14/2017  15:40:10.452331	1.385986E+0	4.659969E-1	1.373056E+0	-1.021779E+1	1.391551E+0	1.400846E+0	1.389280E+0	1.390098E+0
11/14/2017  15:40:10.453331	1.391070E+0	4.405585E-1	1.393418E+0	-1.021015E+1	1.389001E+0	1.395758E+0	1.389280E+0	1.385011E+0
11/14/2017  15:40:10.454331	1.391070E+0	3.973132E-1	1.388327E+0	-1.021779E+1	1.381351E+0	1.398302E+0	1.396909E+0	1.395186E+0
