Parameters: 	Upper Cutoff: : 500	Lower Cutoff: : 20	Sample Rate (HZ)1000	Frames Per Second: 30	Display Window Size (S)500	MVC Window Size (s): 500	Seconds To Acquire MVC: 3	Display Channel: 0
11/14/2017  15:40:10.310331	1.418397E-2	8.479866E-2	7.476421E-3	1.059420E-2	4.107518E-3	8.077614E-3	5.466768E-3	5.174882E-3
11/14/2017  15:40:10.311331	5.397080E-3	1.169218E-1	6.135857E-3	1.221220E-3	4.100925E-3	3.109998E-3	9.430535E-3	5.601380E-3
11/14/2017  15:40:10.312331	1.063699E-2	1.242959E-1	1.568140E-2	1.105130E-3	1.202409E-2	8.888173E-3	8.941935E-3	9.504578E-3
11/14/2017  15:40:10.313331	1.197864E-2	4.674205E-2	1.058100E-2	5.936956E-3	4.456170E-3	8.322230E-3	4.799777E-3	2.715660E-3
11/14/2017  15:40:10.314331	1.262806E-2	1.211780E-1	3.357017E-3	2.109644E-3	9.638898E-3	1.193351E-2	1.235966E-2	2.034978E-3
11/14/2017  15:40:10.315331	1.340450E-2	3.741893E-2	6.737971E-3	1.370438E-2	6.561834E-3	1.520867E-2	1.758486E-5	9.336287E-3
11/14/2017  15:40:10.316331	1.862704E-2	1.377359E-1	1.097733E-2	4.993299E-3	1.145743E-2	3.890578E-3	1.110370E-2	4.122012E-3
11/14/2017  15:40:10.317331	8.557190E-3	1.049851E-1	1.679022E-3	1.021666E-2	1.458879E-3	8.824110E-3	3.466178E-3	1.282431E-2
11/14/2017  15:40:10.318331	9.966248E-3	3.414389E-3	1.730496E-2	5.163729E-3	8.015483E-3	8.266540E-3	1.086052E-2	7.906264E-3
11/14/2017  15:40:10.319331	2.939164E-3	3.371865E-2	8.877089E-3	7.814172E-3	6.434658E-4	3.617707E-3	1.281482E-3	3.015757E-3
11/14/2017  15:40:10.320331	1.222912E-3	6.550801E-3	5.134873E-3	8.205888E-3	3.988775E-3	5.609739E-3	7.970751E-4	6.946417E-4
11/14/2017  15:40:10.321331	1.986526E-3	7.760277E-3	8.697556E-3	1.779660E-2	1.231974E-2	4.688211E-3	1.038334E-2	9.244700E-4
11/14/2017  15:40:10.322331	1.060928E-2	1.916155E-2	3.421135E-3	1.185984E-2	8.990285E-3	1.680006E-2	7.949793E-3	1.743981E-2
11/14/2017  15:40:10.323331	8.504685E-3	1.197434E-1	3.447519E-3	3.138476E-4	2.323608E-3	1.161958E-3	3.542553E-3	6.807640E-3
11/14/2017  15:40:10.324331	8.815513E-3	4.515034E-2	9.872482E-3	6.528299E-4	3.925031E-3	9.766993E-3	2.359872E-3	4.522015E-3
