Time (s), Raw Data By Channel
0.174575, 1.408499E+0, 1.409125E+0
0.175575, 1.398297E+0, 1.409125E+0
0.176575, 1.398297E+0, 1.398929E+0
0.177575, 1.408499E+0, 1.409125E+0
0.178575, 1.408499E+0, 1.409125E+0
0.179575, 1.398297E+0, 1.409125E+0
0.180575, 1.398297E+0, 1.398929E+0
0.181575, 1.408499E+0, 1.398929E+0
0.182575, 1.408499E+0, 1.398929E+0
0.183575, 1.398297E+0, 1.409125E+0
0.184575, 1.398297E+0, 1.398929E+0
0.185575, 1.408499E+0, 1.409125E+0
0.186575, 1.408499E+0, 1.409125E+0
0.187575, 1.398297E+0, 1.398929E+0
0.188575, 1.408499E+0, 1.409125E+0
0.189575, 1.398297E+0, 1.409125E+0
0.190575, 1.408499E+0, 1.409125E+0
0.191575, 1.398297E+0, 1.409125E+0
, , 
0.192575, 1.408499E+0, 1.398929E+0
0.193575, 1.408499E+0, 1.398929E+0
0.194575, 1.408499E+0, 1.398929E+0
0.195575, 1.408499E+0, 1.398929E+0
0.196575, 1.408499E+0, 1.398929E+0
0.197575, 1.398297E+0, 1.398929E+0
0.198575, 1.408499E+0, 1.398929E+0
0.199575, 1.408499E+0, 1.409125E+0
0.200575, 1.408499E+0, 1.409125E+0
0.201575, 1.408499E+0, 1.409125E+0
0.202575, 1.398297E+0, 1.398929E+0
0.203575, 1.408499E+0, 1.409125E+0
0.204575, 1.398297E+0, 1.409125E+0
0.205575, 1.398297E+0, 1.398929E+0
0.206575, 1.408499E+0, 1.398929E+0
0.207575, 1.408499E+0, 1.409125E+0
0.208575, 1.408499E+0, 1.409125E+0
0.209575, 1.408499E+0, 1.398929E+0
0.210575, 1.408499E+0, 1.409125E+0
0.211575, 1.408499E+0, 1.409125E+0
0.212575, 1.408499E+0, 1.409125E+0
0.213575, 1.398297E+0, 1.398929E+0
0.214575, 1.408499E+0, 1.398929E+0
0.215575, 1.408499E+0, 1.409125E+0
0.216575, 1.408499E+0, 1.398929E+0
0.217575, 1.408499E+0, 1.398929E+0
0.218575, 1.408499E+0, 1.398929E+0
0.219575, 1.398297E+0, 1.398929E+0
0.220575, 1.398297E+0, 1.409125E+0
0.221575, 1.408499E+0, 1.409125E+0
0.222575, 1.398297E+0, 1.409125E+0
0.223575, 1.398297E+0, 1.409125E+0
0.224575, 1.398297E+0, 1.398929E+0
, , 
0.225575, 1.398297E+0, 1.409125E+0
0.226575, 1.408499E+0, 1.409125E+0
0.227575, 1.398297E+0, 1.398929E+0
0.228575, 1.408499E+0, 1.409125E+0
0.229575, 1.408499E+0, 1.409125E+0
0.230575, 1.398297E+0, 1.398929E+0
0.231575, 1.398297E+0, 1.409125E+0
0.232575, 1.398297E+0, 1.398929E+0
0.233575, 1.408499E+0, 1.398929E+0
0.234575, 1.408499E+0, 1.409125E+0
0.235575, 1.408499E+0, 1.409125E+0
0.236575, 1.408499E+0, 1.409125E+0
0.237575, 1.408499E+0, 1.398929E+0
0.238575, 1.408499E+0, 1.398929E+0
0.239575, 1.398297E+0, 1.398929E+0
0.240575, 1.408499E+0, 1.409125E+0
0.241575, 1.398297E+0, 1.409125E+0
0.242575, 1.398297E+0, 1.409125E+0
0.243575, 1.398297E+0, 1.409125E+0
0.244575, 1.408499E+0, 1.409125E+0
0.245575, 1.398297E+0, 1.398929E+0
0.246575, 1.408499E+0, 1.409125E+0
0.247575, 1.408499E+0, 1.409125E+0
0.248575, 1.398297E+0, 1.398929E+0
0.249575, 1.398297E+0, 1.398929E+0
0.250575, 1.408499E+0, 1.409125E+0
0.251575, 1.408499E+0, 1.409125E+0
0.252575, 1.398297E+0, 1.398929E+0
0.253575, 1.398297E+0, 1.398929E+0
0.254575, 1.408499E+0, 1.409125E+0
0.255575, 1.398297E+0, 1.398929E+0
0.256575, 1.398297E+0, 1.398929E+0
0.257575, 1.408499E+0, 1.398929E+0
, , 
0.258575, 1.398297E+0, 1.398929E+0
0.259575, 1.408499E+0, 1.409125E+0
0.260575, 1.408499E+0, 1.409125E+0
0.261575, 1.408499E+0, 1.398929E+0
0.262575, 1.408499E+0, 1.398929E+0
0.263575, 1.398297E+0, 1.398929E+0
0.264575, 1.408499E+0, 1.398929E+0
0.265575, 1.408499E+0, 1.409125E+0
0.266575, 1.398297E+0, 1.409125E+0
0.267575, 1.398297E+0, 1.409125E+0
0.268575, 1.398297E+0, 1.398929E+0
0.269575, 1.408499E+0, 1.398929E+0
0.270575, 1.408499E+0, 1.409125E+0
0.271575, 1.408499E+0, 1.409125E+0
0.272575, 1.398297E+0, 1.398929E+0
0.273575, 1.398297E+0, 1.409125E+0
0.274575, 1.398297E+0, 1.409125E+0
0.275575, 1.408499E+0, 1.409125E+0
0.276575, 1.408499E+0, 1.409125E+0
0.277575, 1.398297E+0, 1.409125E+0
0.278575, 1.408499E+0, 1.409125E+0
0.279575, 1.398297E+0, 1.398929E+0
0.280575, 1.398297E+0, 1.398929E+0
0.281575, 1.398297E+0, 1.409125E+0
0.282575, 1.398297E+0, 1.409125E+0
0.283575, 1.398297E+0, 1.409125E+0
0.284575, 1.398297E+0, 1.398929E+0
0.285575, 1.408499E+0, 1.409125E+0
0.286575, 1.398297E+0, 1.398929E+0
0.287575, 1.408499E+0, 1.398929E+0
0.288575, 1.408499E+0, 1.398929E+0
0.289575, 1.408499E+0, 1.398929E+0
0.290575, 1.408499E+0, 1.398929E+0
, , 
0.291575, 1.398297E+0, 1.398929E+0
0.292575, 1.398297E+0, 1.398929E+0
0.293575, 1.408499E+0, 1.398929E+0
0.294575, 1.408499E+0, 1.409125E+0
0.295575, 1.398297E+0, 1.398929E+0
0.296575, 1.408499E+0, 1.398929E+0
0.297575, 1.398297E+0, 1.398929E+0
0.298575, 1.408499E+0, 1.398929E+0
0.299575, 1.408499E+0, 1.409125E+0
0.300575, 1.408499E+0, 1.398929E+0
0.301575, 1.398297E+0, 1.398929E+0
0.302575, 1.408499E+0, 1.409125E+0
0.303575, 1.408499E+0, 1.409125E+0
0.304575, 1.398297E+0, 1.409125E+0
0.305575, 1.408499E+0, 1.409125E+0
0.306575, 1.398297E+0, 1.409125E+0
0.307575, 1.408499E+0, 1.409125E+0
0.308575, 1.398297E+0, 1.409125E+0
0.309575, 1.398297E+0, 1.398929E+0
0.310575, 1.398297E+0, 1.398929E+0
0.311575, 1.398297E+0, 1.398929E+0
0.312575, 1.408499E+0, 1.409125E+0
0.313575, 1.408499E+0, 1.409125E+0
0.314575, 1.408499E+0, 1.409125E+0
0.315575, 1.398297E+0, 1.409125E+0
0.316575, 1.408499E+0, 1.398929E+0
0.317575, 1.398297E+0, 1.398929E+0
0.318575, 1.398297E+0, 1.409125E+0
0.319575, 1.398297E+0, 1.398929E+0
0.320575, 1.408499E+0, 1.409125E+0
0.321575, 1.398297E+0, 1.398929E+0
0.322575, 1.398297E+0, 1.409125E+0
0.323575, 1.408499E+0, 1.409125E+0
, , 
0.324575, 1.408499E+0, 1.398929E+0
0.325575, 1.408499E+0, 1.409125E+0
0.326575, 1.398297E+0, 1.398929E+0
0.327575, 1.398297E+0, 1.398929E+0
0.328575, 1.408499E+0, 1.398929E+0
0.329575, 1.408499E+0, 1.409125E+0
0.330575, 1.408499E+0, 1.409125E+0
0.331575, 1.408499E+0, 1.398929E+0
0.332575, 1.408499E+0, 1.409125E+0
0.333575, 1.398297E+0, 1.398929E+0
0.334575, 1.408499E+0, 1.409125E+0
0.335575, 1.398297E+0, 1.398929E+0
0.336575, 1.408499E+0, 1.409125E+0
0.337575, 1.408499E+0, 1.409125E+0
0.338575, 1.398297E+0, 1.398929E+0
0.339575, 1.408499E+0, 1.398929E+0
0.340575, 1.408499E+0, 1.409125E+0
0.341575, 1.408499E+0, 1.409125E+0
0.342575, 1.398297E+0, 1.398929E+0
0.343575, 1.408499E+0, 1.409125E+0
0.344575, 1.408499E+0, 1.409125E+0
0.345575, 1.398297E+0, 1.398929E+0
0.346575, 1.408499E+0, 1.409125E+0
0.347575, 1.408499E+0, 1.409125E+0
0.348575, 1.398297E+0, 1.398929E+0
0.349575, 1.408499E+0, 1.409125E+0
0.350575, 1.408499E+0, 1.409125E+0
0.351575, 1.408499E+0, 1.398929E+0
0.352575, 1.408499E+0, 1.398929E+0
0.353575, 1.408499E+0, 1.409125E+0
0.354575, 1.398297E+0, 1.398929E+0
0.355575, 1.408499E+0, 1.409125E+0
0.356575, 1.408499E+0, 1.398929E+0
, , 
0.357575, 1.398297E+0, 1.409125E+0
0.358575, 1.408499E+0, 1.409125E+0
0.359575, 1.398297E+0, 1.398929E+0
0.360575, 1.398297E+0, 1.409125E+0
0.361575, 1.408499E+0, 1.409125E+0
0.362575, 1.408499E+0, 1.398929E+0
0.363575, 1.408499E+0, 1.398929E+0
0.364575, 1.398297E+0, 1.398929E+0
0.365575, 1.408499E+0, 1.398929E+0
0.366575, 1.408499E+0, 1.398929E+0
0.367575, 1.408499E+0, 1.409125E+0
0.368575, 1.398297E+0, 1.398929E+0
0.369575, 1.398297E+0, 1.398929E+0
0.370575, 1.408499E+0, 1.409125E+0
0.371575, 1.398297E+0, 1.398929E+0
0.372575, 1.398297E+0, 1.398929E+0
0.373575, 1.408499E+0, 1.398929E+0
0.374575, 1.398297E+0, 1.409125E+0
0.375575, 1.408499E+0, 1.398929E+0
0.376575, 1.408499E+0, 1.398929E+0
0.377575, 1.398297E+0, 1.398929E+0
0.378575, 1.408499E+0, 1.409125E+0
0.379575, 1.408499E+0, 1.398929E+0
0.380575, 1.408499E+0, 1.409125E+0
0.381575, 1.398297E+0, 1.409125E+0
0.382575, 1.398297E+0, 1.409125E+0
0.383575, 1.408499E+0, 1.398929E+0
0.384575, 1.398297E+0, 1.398929E+0
0.385575, 1.408499E+0, 1.398929E+0
0.386575, 1.408499E+0, 1.398929E+0
0.387575, 1.408499E+0, 1.409125E+0
0.388575, 1.408499E+0, 1.409125E+0
0.389575, 1.398297E+0, 1.398929E+0
, , 
0.390575, 1.408499E+0, 1.398929E+0
0.391575, 1.408499E+0, 1.398929E+0
0.392575, 1.398297E+0, 1.409125E+0
0.393575, 1.398297E+0, 1.398929E+0
0.394575, 1.408499E+0, 1.398929E+0
0.395575, 1.398297E+0, 1.409125E+0
0.396575, 1.408499E+0, 1.398929E+0
0.397575, 1.408499E+0, 1.398929E+0
0.398575, 1.408499E+0, 1.409125E+0
0.399575, 1.408499E+0, 1.409125E+0
0.400575, 1.398297E+0, 1.398929E+0
0.401575, 1.408499E+0, 1.409125E+0
0.402575, 1.398297E+0, 1.398929E+0
0.403575, 1.408499E+0, 1.398929E+0
0.404575, 1.408499E+0, 1.398929E+0
0.405575, 1.398297E+0, 1.398929E+0
0.406575, 1.408499E+0, 1.409125E+0
0.407575, 1.398297E+0, 1.398929E+0
0.408575, 1.408499E+0, 1.409125E+0
0.409575, 1.408499E+0, 1.409125E+0
0.410575, 1.398297E+0, 1.398929E+0
0.411575, 1.398297E+0, 1.398929E+0
0.412575, 1.398297E+0, 1.409125E+0
0.413575, 1.398297E+0, 1.409125E+0
0.414575, 1.408499E+0, 1.409125E+0
0.415575, 1.408499E+0, 1.398929E+0
0.416575, 1.398297E+0, 1.398929E+0
0.417575, 1.408499E+0, 1.409125E+0
0.418575, 1.398297E+0, 1.398929E+0
0.419575, 1.408499E+0, 1.409125E+0
0.420575, 1.398297E+0, 1.398929E+0
0.421575, 1.408499E+0, 1.398929E+0
0.422575, 1.408499E+0, 1.409125E+0
, , 
0.423575, 1.408499E+0, 1.398929E+0
0.424575, 1.398297E+0, 1.398929E+0
0.425575, 1.398297E+0, 1.409125E+0
0.426575, 1.398297E+0, 1.409125E+0
0.427575, 1.408499E+0, 1.398929E+0
0.428575, 1.408499E+0, 1.398929E+0
0.429575, 1.408499E+0, 1.409125E+0
0.430575, 1.398297E+0, 1.398929E+0
0.431575, 1.408499E+0, 1.409125E+0
0.432575, 1.408499E+0, 1.409125E+0
0.433575, 1.408499E+0, 1.409125E+0
0.434575, 1.398297E+0, 1.409125E+0
0.435575, 1.408499E+0, 1.398929E+0
0.436575, 1.408499E+0, 1.409125E+0
0.437575, 1.408499E+0, 1.398929E+0
0.438575, 1.398297E+0, 1.398929E+0
0.439575, 1.398297E+0, 1.409125E+0
0.440575, 1.398297E+0, 1.409125E+0
0.441575, 1.398297E+0, 1.398929E+0
0.442575, 1.398297E+0, 1.409125E+0
0.443575, 1.408499E+0, 1.409125E+0
0.444575, 1.398297E+0, 1.398929E+0
0.445575, 1.398297E+0, 1.398929E+0
0.446575, 1.408499E+0, 1.398929E+0
0.447575, 1.408499E+0, 1.398929E+0
0.448575, 1.398297E+0, 1.398929E+0
0.449575, 1.408499E+0, 1.409125E+0
0.450575, 1.408499E+0, 1.409125E+0
0.451575, 1.408499E+0, 1.409125E+0
0.452575, 1.398297E+0, 1.398929E+0
0.453575, 1.398297E+0, 1.409125E+0
0.454575, 1.398297E+0, 1.409125E+0
0.455575, 1.398297E+0, 1.409125E+0
, , 
0.456575, 1.408499E+0, 1.409125E+0
0.457575, 1.408499E+0, 1.398929E+0
0.458575, 1.408499E+0, 1.409125E+0
0.459575, 1.398297E+0, 1.398929E+0
0.460575, 1.398297E+0, 1.398929E+0
0.461575, 1.398297E+0, 1.398929E+0
0.462575, 1.398297E+0, 1.409125E+0
0.463575, 1.398297E+0, 1.409125E+0
0.464575, 1.408499E+0, 1.409125E+0
0.465575, 1.408499E+0, 1.409125E+0
0.466575, 1.398297E+0, 1.409125E+0
0.467575, 1.408499E+0, 1.409125E+0
0.468575, 1.398297E+0, 1.398929E+0
0.469575, 1.408499E+0, 1.409125E+0
0.470575, 1.408499E+0, 1.409125E+0
0.471575, 1.398297E+0, 1.409125E+0
0.472575, 1.408499E+0, 1.409125E+0
0.473575, 1.398297E+0, 1.398929E+0
0.474575, 1.398297E+0, 1.409125E+0
0.475575, 1.408499E+0, 1.409125E+0
0.476575, 1.398297E+0, 1.409125E+0
0.477575, 1.398297E+0, 1.409125E+0
0.478575, 1.398297E+0, 1.409125E+0
0.479575, 1.398297E+0, 1.398929E+0
0.480575, 1.398297E+0, 1.409125E+0
0.481575, 1.398297E+0, 1.409125E+0
0.482575, 1.398297E+0, 1.409125E+0
0.483575, 1.408499E+0, 1.409125E+0
0.484575, 1.408499E+0, 1.409125E+0
0.485575, 1.398297E+0, 1.409125E+0
0.486575, 1.398297E+0, 1.398929E+0
0.487575, 1.408499E+0, 1.409125E+0
0.488575, 1.408499E+0, 1.409125E+0
, , 
0.489575, 1.408499E+0, 1.398929E+0
0.490575, 1.408499E+0, 1.409125E+0
0.491575, 1.398297E+0, 1.398929E+0
0.492575, 1.398297E+0, 1.398929E+0
0.493575, 1.408499E+0, 1.409125E+0
0.494575, 1.408499E+0, 1.409125E+0
0.495575, 1.398297E+0, 1.409125E+0
0.496575, 1.398297E+0, 1.398929E+0
0.497575, 1.408499E+0, 1.409125E+0
0.498575, 1.398297E+0, 1.409125E+0
0.499575, 1.398297E+0, 1.398929E+0
0.500575, 1.408499E+0, 1.409125E+0
0.501575, 1.408499E+0, 1.398929E+0
0.502575, 1.398297E+0, 1.398929E+0
0.503575, 1.408499E+0, 1.409125E+0
0.504575, 1.408499E+0, 1.409125E+0
0.505575, 1.408499E+0, 1.409125E+0
0.506575, 1.398297E+0, 1.398929E+0
0.507575, 1.408499E+0, 1.409125E+0
0.508575, 1.398297E+0, 1.398929E+0
0.509575, 1.398297E+0, 1.398929E+0
0.510575, 1.408499E+0, 1.398929E+0
0.511575, 1.408499E+0, 1.409125E+0
0.512575, 1.398297E+0, 1.409125E+0
0.513575, 1.408499E+0, 1.409125E+0
0.514575, 1.398297E+0, 1.398929E+0
0.515575, 1.398297E+0, 1.398929E+0
0.516575, 1.408499E+0, 1.409125E+0
0.517575, 1.398297E+0, 1.398929E+0
0.518575, 1.398297E+0, 1.409125E+0
0.519575, 1.408499E+0, 1.398929E+0
0.520575, 1.398297E+0, 1.398929E+0
0.521575, 1.408499E+0, 1.409125E+0
, , 
0.522575, 1.398297E+0, 1.398929E+0
0.523575, 1.398297E+0, 1.409125E+0
0.524575, 1.408499E+0, 1.409125E+0
0.525575, 1.398297E+0, 1.398929E+0
0.526575, 1.408499E+0, 1.398929E+0
0.527575, 1.398297E+0, 1.398929E+0
0.528575, 1.398297E+0, 1.409125E+0
0.529575, 1.408499E+0, 1.409125E+0
0.530575, 1.408499E+0, 1.398929E+0
0.531575, 1.398297E+0, 1.398929E+0
0.532575, 1.398297E+0, 1.409125E+0
0.533575, 1.398297E+0, 1.398929E+0
0.534575, 1.408499E+0, 1.409125E+0
0.535575, 1.408499E+0, 1.398929E+0
0.536575, 1.408499E+0, 1.409125E+0
0.537575, 1.398297E+0, 1.398929E+0
0.538575, 1.408499E+0, 1.398929E+0
0.539575, 1.408499E+0, 1.398929E+0
0.540575, 1.398297E+0, 1.409125E+0
0.541575, 1.408499E+0, 1.409125E+0
0.542575, 1.398297E+0, 1.398929E+0
0.543575, 1.408499E+0, 1.409125E+0
0.544575, 1.398297E+0, 1.398929E+0
0.545575, 1.398297E+0, 1.398929E+0
0.546575, 1.408499E+0, 1.398929E+0
0.547575, 1.398297E+0, 1.409125E+0
0.548575, 1.398297E+0, 1.398929E+0
0.549575, 1.408499E+0, 1.398929E+0
0.550575, 1.408499E+0, 1.409125E+0
0.551575, 1.398297E+0, 1.398929E+0
0.552575, 1.408499E+0, 1.409125E+0
0.553575, 1.408499E+0, 1.409125E+0
0.554575, 1.408499E+0, 1.398929E+0
, , 
0.555575, 1.398297E+0, 1.409125E+0
0.556575, 1.398297E+0, 1.409125E+0
0.557575, 1.398297E+0, 1.398929E+0
0.558575, 1.408499E+0, 1.409125E+0
0.559575, 1.408499E+0, 1.409125E+0
0.560575, 1.408499E+0, 1.398929E+0
0.561575, 1.408499E+0, 1.398929E+0
0.562575, 1.408499E+0, 1.409125E+0
0.563575, 1.408499E+0, 1.409125E+0
0.564575, 1.398297E+0, 1.409125E+0
0.565575, 1.408499E+0, 1.409125E+0
0.566575, 1.408499E+0, 1.409125E+0
0.567575, 1.398297E+0, 1.398929E+0
0.568575, 1.398297E+0, 1.398929E+0
0.569575, 1.398297E+0, 1.398929E+0
0.570575, 1.408499E+0, 1.398929E+0
0.571575, 1.398297E+0, 1.409125E+0
0.572575, 1.408499E+0, 1.398929E+0
0.573575, 1.398297E+0, 1.398929E+0
0.574575, 1.408499E+0, 1.398929E+0
0.575575, 1.398297E+0, 1.398929E+0
0.576575, 1.408499E+0, 1.409125E+0
0.577575, 1.408499E+0, 1.398929E+0
0.578575, 1.398297E+0, 1.398929E+0
0.579575, 1.398297E+0, 1.409125E+0
0.580575, 1.398297E+0, 1.398929E+0
0.581575, 1.408499E+0, 1.398929E+0
0.582575, 1.408499E+0, 1.398929E+0
0.583575, 1.398297E+0, 1.398929E+0
0.584575, 1.408499E+0, 1.398929E+0
0.585575, 1.398297E+0, 1.409125E+0
0.586575, 1.398297E+0, 1.398929E+0
0.587575, 1.408499E+0, 1.409125E+0
, , 
0.588575, 1.408499E+0, 1.398929E+0
0.589575, 1.398297E+0, 1.409125E+0
0.590575, 1.398297E+0, 1.398929E+0
0.591575, 1.408499E+0, 1.398929E+0
0.592575, 1.408499E+0, 1.409125E+0
0.593575, 1.398297E+0, 1.398929E+0
0.594575, 1.408499E+0, 1.398929E+0
0.595575, 1.408499E+0, 1.398929E+0
0.596575, 1.408499E+0, 1.409125E+0
0.597575, 1.398297E+0, 1.398929E+0
0.598575, 1.398297E+0, 1.398929E+0
0.599575, 1.398297E+0, 1.409125E+0
0.600575, 1.408499E+0, 1.409125E+0
0.601575, 1.408499E+0, 1.409125E+0
0.602575, 1.408499E+0, 1.398929E+0
0.603575, 1.408499E+0, 1.409125E+0
0.604575, 1.408499E+0, 1.398929E+0
0.605575, 1.408499E+0, 1.409125E+0
0.606575, 1.398297E+0, 1.409125E+0
0.607575, 1.398297E+0, 1.409125E+0
0.608575, 1.408499E+0, 1.398929E+0
0.609575, 1.398297E+0, 1.398929E+0
0.610575, 1.398297E+0, 1.398929E+0
0.611575, 1.398297E+0, 1.398929E+0
0.612575, 1.408499E+0, 1.409125E+0
0.613575, 1.408499E+0, 1.409125E+0
0.614575, 1.408499E+0, 1.398929E+0
0.615575, 1.408499E+0, 1.398929E+0
0.616575, 1.398297E+0, 1.409125E+0
0.617575, 1.408499E+0, 1.409125E+0
0.618575, 1.398297E+0, 1.398929E+0
0.619575, 1.408499E+0, 1.409125E+0
0.620575, 1.398297E+0, 1.398929E+0
, , 
0.621575, 1.398297E+0, 1.409125E+0
0.622575, 1.398297E+0, 1.398929E+0
0.623575, 1.398297E+0, 1.409125E+0
0.624575, 1.398297E+0, 1.398929E+0
0.625575, 1.408499E+0, 1.409125E+0
0.626575, 1.398297E+0, 1.398929E+0
0.627575, 1.398297E+0, 1.409125E+0
0.628575, 1.398297E+0, 1.398929E+0
0.629575, 1.408499E+0, 1.409125E+0
0.630575, 1.408499E+0, 1.398929E+0
