Time (s), Raw Data By Channel
0.275818, 1.398297E+0, 1.409125E+0
0.276818, 1.398297E+0, 1.398929E+0
0.277818, 1.408499E+0, 1.409125E+0
0.278818, 1.408499E+0, 1.409125E+0
0.279818, 1.408499E+0, 1.409125E+0
0.280818, 1.398297E+0, 1.398929E+0
0.281818, 1.408499E+0, 1.398929E+0
0.282818, 1.398297E+0, 1.409125E+0
0.283818, 1.408499E+0, 1.409125E+0
0.284818, 1.408499E+0, 1.409125E+0
0.285818, 1.408499E+0, 1.398929E+0
0.286818, 1.408499E+0, 1.398929E+0
0.287818, 1.408499E+0, 1.398929E+0
0.288818, 1.408499E+0, 1.409125E+0
0.289818, 1.408499E+0, 1.409125E+0
0.290818, 1.398297E+0, 1.398929E+0
0.291818, 1.398297E+0, 1.409125E+0
0.292818, 1.408499E+0, 1.398929E+0
, , 
0.293818, 1.398297E+0, 1.398929E+0
0.294818, 1.408499E+0, 1.409125E+0
0.295818, 1.408499E+0, 1.409125E+0
0.296818, 1.408499E+0, 1.398929E+0
0.297818, 1.398297E+0, 1.409125E+0
0.298818, 1.398297E+0, 1.398929E+0
0.299818, 1.408499E+0, 1.398929E+0
0.300818, 1.398297E+0, 1.398929E+0
0.301818, 1.408499E+0, 1.409125E+0
0.302818, 1.398297E+0, 1.398929E+0
0.303818, 1.408499E+0, 1.409125E+0
0.304818, 1.398297E+0, 1.409125E+0
0.305818, 1.408499E+0, 1.409125E+0
0.306818, 1.408499E+0, 1.409125E+0
0.307818, 1.398297E+0, 1.409125E+0
0.308818, 1.398297E+0, 1.398929E+0
0.309818, 1.408499E+0, 1.398929E+0
0.310818, 1.408499E+0, 1.409125E+0
0.311818, 1.398297E+0, 1.398929E+0
0.312818, 1.398297E+0, 1.398929E+0
0.313818, 1.408499E+0, 1.409125E+0
0.314818, 1.408499E+0, 1.398929E+0
0.315818, 1.408499E+0, 1.409125E+0
0.316818, 1.408499E+0, 1.409125E+0
0.317818, 1.408499E+0, 1.409125E+0
0.318818, 1.408499E+0, 1.398929E+0
0.319818, 1.408499E+0, 1.398929E+0
0.320818, 1.398297E+0, 1.398929E+0
0.321818, 1.408499E+0, 1.398929E+0
0.322818, 1.398297E+0, 1.398929E+0
0.323818, 1.398297E+0, 1.398929E+0
0.324818, 1.398297E+0, 1.398929E+0
0.325818, 1.398297E+0, 1.398929E+0
, , 
0.326818, 1.398297E+0, 1.398929E+0
0.327818, 1.408499E+0, 1.398929E+0
0.328818, 1.408499E+0, 1.409125E+0
0.329818, 1.398297E+0, 1.398929E+0
0.330818, 1.398297E+0, 1.398929E+0
0.331818, 1.408499E+0, 1.409125E+0
0.332818, 1.408499E+0, 1.398929E+0
0.333818, 1.398297E+0, 1.398929E+0
0.334818, 1.398297E+0, 1.409125E+0
0.335818, 1.408499E+0, 1.398929E+0
0.336818, 1.408499E+0, 1.398929E+0
0.337818, 1.398297E+0, 1.398929E+0
0.338818, 1.398297E+0, 1.398929E+0
0.339818, 1.398297E+0, 1.398929E+0
0.340818, 1.408499E+0, 1.409125E+0
0.341818, 1.408499E+0, 1.398929E+0
0.342818, 1.408499E+0, 1.409125E+0
0.343818, 1.408499E+0, 1.409125E+0
0.344818, 1.398297E+0, 1.398929E+0
0.345818, 1.398297E+0, 1.398929E+0
0.346818, 1.408499E+0, 1.409125E+0
0.347818, 1.408499E+0, 1.409125E+0
0.348818, 1.398297E+0, 1.398929E+0
0.349818, 1.408499E+0, 1.409125E+0
0.350818, 1.408499E+0, 1.398929E+0
0.351818, 1.408499E+0, 1.409125E+0
0.352818, 1.398297E+0, 1.398929E+0
0.353818, 1.408499E+0, 1.409125E+0
0.354818, 1.398297E+0, 1.409125E+0
0.355818, 1.408499E+0, 1.398929E+0
0.356818, 1.408499E+0, 1.409125E+0
0.357818, 1.408499E+0, 1.409125E+0
0.358818, 1.398297E+0, 1.398929E+0
, , 
0.359818, 1.408499E+0, 1.409125E+0
0.360818, 1.398297E+0, 1.409125E+0
0.361818, 1.398297E+0, 1.409125E+0
0.362818, 1.398297E+0, 1.398929E+0
0.363818, 1.398297E+0, 1.398929E+0
0.364818, 1.398297E+0, 1.398929E+0
0.365818, 1.398297E+0, 1.409125E+0
0.366818, 1.398297E+0, 1.398929E+0
0.367818, 1.398297E+0, 1.398929E+0
0.368818, 1.408499E+0, 1.398929E+0
0.369818, 1.398297E+0, 1.398929E+0
0.370818, 1.408499E+0, 1.398929E+0
0.371818, 1.408499E+0, 1.398929E+0
0.372818, 1.408499E+0, 1.409125E+0
0.373818, 1.408499E+0, 1.409125E+0
0.374818, 1.408499E+0, 1.398929E+0
0.375818, 1.408499E+0, 1.409125E+0
0.376818, 1.398297E+0, 1.398929E+0
0.377818, 1.398297E+0, 1.398929E+0
0.378818, 1.408499E+0, 1.409125E+0
0.379818, 1.408499E+0, 1.409125E+0
0.380818, 1.408499E+0, 1.409125E+0
0.381818, 1.398297E+0, 1.398929E+0
0.382818, 1.408499E+0, 1.398929E+0
0.383818, 1.398297E+0, 1.409125E+0
0.384818, 1.408499E+0, 1.398929E+0
0.385818, 1.408499E+0, 1.409125E+0
0.386818, 1.408499E+0, 1.398929E+0
0.387818, 1.408499E+0, 1.398929E+0
0.388818, 1.408499E+0, 1.409125E+0
0.389818, 1.408499E+0, 1.409125E+0
0.390818, 1.408499E+0, 1.409125E+0
0.391818, 1.398297E+0, 1.398929E+0
, , 
0.392818, 1.408499E+0, 1.398929E+0
0.393818, 1.398297E+0, 1.409125E+0
0.394818, 1.408499E+0, 1.398929E+0
0.395818, 1.398297E+0, 1.398929E+0
0.396818, 1.408499E+0, 1.398929E+0
0.397818, 1.408499E+0, 1.398929E+0
0.398818, 1.408499E+0, 1.409125E+0
0.399818, 1.398297E+0, 1.398929E+0
0.400818, 1.398297E+0, 1.398929E+0
0.401818, 1.408499E+0, 1.409125E+0
0.402818, 1.408499E+0, 1.409125E+0
0.403818, 1.408499E+0, 1.409125E+0
0.404818, 1.398297E+0, 1.398929E+0
0.405818, 1.408499E+0, 1.409125E+0
0.406818, 1.398297E+0, 1.398929E+0
0.407818, 1.398297E+0, 1.398929E+0
0.408818, 1.398297E+0, 1.409125E+0
0.409818, 1.408499E+0, 1.409125E+0
0.410818, 1.398297E+0, 1.398929E+0
0.411818, 1.408499E+0, 1.409125E+0
0.412818, 1.408499E+0, 1.409125E+0
0.413818, 1.398297E+0, 1.398929E+0
0.414818, 1.408499E+0, 1.409125E+0
0.415818, 1.408499E+0, 1.409125E+0
0.416818, 1.408499E+0, 1.398929E+0
0.417818, 1.398297E+0, 1.398929E+0
0.418818, 1.408499E+0, 1.398929E+0
0.419818, 1.408499E+0, 1.409125E+0
0.420818, 1.398297E+0, 1.398929E+0
0.421818, 1.408499E+0, 1.409125E+0
0.422818, 1.398297E+0, 1.398929E+0
0.423818, 1.398297E+0, 1.398929E+0
0.424818, 1.398297E+0, 1.398929E+0
, , 
0.425818, 1.408499E+0, 1.398929E+0
0.426818, 1.398297E+0, 1.398929E+0
0.427818, 1.398297E+0, 1.398929E+0
0.428818, 1.408499E+0, 1.409125E+0
0.429818, 1.408499E+0, 1.409125E+0
0.430818, 1.408499E+0, 1.409125E+0
0.431818, 1.408499E+0, 1.409125E+0
0.432818, 1.408499E+0, 1.398929E+0
0.433818, 1.408499E+0, 1.398929E+0
0.434818, 1.408499E+0, 1.398929E+0
0.435818, 1.398297E+0, 1.398929E+0
0.436818, 1.408499E+0, 1.398929E+0
0.437818, 1.408499E+0, 1.409125E+0
0.438818, 1.408499E+0, 1.398929E+0
0.439818, 1.398297E+0, 1.398929E+0
0.440818, 1.398297E+0, 1.398929E+0
0.441818, 1.408499E+0, 1.409125E+0
0.442818, 1.408499E+0, 1.409125E+0
0.443818, 1.408499E+0, 1.398929E+0
0.444818, 1.398297E+0, 1.398929E+0
0.445818, 1.408499E+0, 1.409125E+0
0.446818, 1.408499E+0, 1.409125E+0
0.447818, 1.408499E+0, 1.409125E+0
0.448818, 1.408499E+0, 1.409125E+0
0.449818, 1.408499E+0, 1.409125E+0
0.450818, 1.408499E+0, 1.409125E+0
0.451818, 1.398297E+0, 1.409125E+0
0.452818, 1.408499E+0, 1.409125E+0
0.453818, 1.398297E+0, 1.398929E+0
0.454818, 1.408499E+0, 1.409125E+0
0.455818, 1.408499E+0, 1.409125E+0
0.456818, 1.398297E+0, 1.398929E+0
0.457818, 1.408499E+0, 1.409125E+0
, , 
0.458818, 1.408499E+0, 1.398929E+0
0.459818, 1.398297E+0, 1.398929E+0
0.460818, 1.398297E+0, 1.398929E+0
0.461818, 1.398297E+0, 1.398929E+0
0.462818, 1.398297E+0, 1.398929E+0
0.463818, 1.398297E+0, 1.409125E+0
0.464818, 1.408499E+0, 1.409125E+0
0.465818, 1.408499E+0, 1.398929E+0
0.466818, 1.408499E+0, 1.398929E+0
0.467818, 1.408499E+0, 1.398929E+0
0.468818, 1.408499E+0, 1.409125E+0
0.469818, 1.398297E+0, 1.409125E+0
0.470818, 1.408499E+0, 1.409125E+0
0.471818, 1.408499E+0, 1.409125E+0
0.472818, 1.398297E+0, 1.398929E+0
0.473818, 1.398297E+0, 1.409125E+0
0.474818, 1.398297E+0, 1.409125E+0
0.475818, 1.398297E+0, 1.398929E+0
0.476818, 1.408499E+0, 1.409125E+0
0.477818, 1.408499E+0, 1.398929E+0
0.478818, 1.398297E+0, 1.398929E+0
0.479818, 1.398297E+0, 1.409125E+0
0.480818, 1.398297E+0, 1.398929E+0
0.481818, 1.398297E+0, 1.398929E+0
0.482818, 1.408499E+0, 1.409125E+0
0.483818, 1.408499E+0, 1.409125E+0
0.484818, 1.398297E+0, 1.398929E+0
0.485818, 1.408499E+0, 1.398929E+0
0.486818, 1.408499E+0, 1.409125E+0
0.487818, 1.408499E+0, 1.409125E+0
0.488818, 1.408499E+0, 1.398929E+0
0.489818, 1.408499E+0, 1.398929E+0
0.490818, 1.408499E+0, 1.398929E+0
, , 
0.491818, 1.408499E+0, 1.409125E+0
0.492818, 1.408499E+0, 1.409125E+0
0.493818, 1.408499E+0, 1.409125E+0
0.494818, 1.398297E+0, 1.409125E+0
0.495818, 1.408499E+0, 1.409125E+0
0.496818, 1.408499E+0, 1.409125E+0
0.497818, 1.408499E+0, 1.409125E+0
0.498818, 1.408499E+0, 1.409125E+0
0.499818, 1.408499E+0, 1.409125E+0
0.500818, 1.398297E+0, 1.409125E+0
0.501818, 1.408499E+0, 1.398929E+0
0.502818, 1.398297E+0, 1.398929E+0
0.503818, 1.408499E+0, 1.409125E+0
0.504818, 1.398297E+0, 1.409125E+0
0.505818, 1.408499E+0, 1.409125E+0
0.506818, 1.408499E+0, 1.409125E+0
0.507818, 1.408499E+0, 1.398929E+0
0.508818, 1.408499E+0, 1.398929E+0
0.509818, 1.408499E+0, 1.398929E+0
0.510818, 1.408499E+0, 1.398929E+0
0.511818, 1.408499E+0, 1.409125E+0
0.512818, 1.398297E+0, 1.398929E+0
0.513818, 1.408499E+0, 1.409125E+0
0.514818, 1.398297E+0, 1.398929E+0
0.515818, 1.398297E+0, 1.409125E+0
0.516818, 1.398297E+0, 1.398929E+0
0.517818, 1.398297E+0, 1.398929E+0
0.518818, 1.408499E+0, 1.409125E+0
0.519818, 1.398297E+0, 1.398929E+0
0.520818, 1.398297E+0, 1.398929E+0
0.521818, 1.408499E+0, 1.409125E+0
0.522818, 1.398297E+0, 1.398929E+0
0.523818, 1.408499E+0, 1.409125E+0
, , 
0.524818, 1.398297E+0, 1.398929E+0
0.525818, 1.408499E+0, 1.409125E+0
0.526818, 1.398297E+0, 1.398929E+0
0.527818, 1.398297E+0, 1.409125E+0
0.528818, 1.408499E+0, 1.409125E+0
0.529818, 1.408499E+0, 1.409125E+0
0.530818, 1.398297E+0, 1.398929E+0
0.531818, 1.408499E+0, 1.409125E+0
0.532818, 1.408499E+0, 1.398929E+0
0.533818, 1.408499E+0, 1.409125E+0
0.534818, 1.408499E+0, 1.398929E+0
0.535818, 1.408499E+0, 1.409125E+0
0.536818, 1.408499E+0, 1.409125E+0
0.537818, 1.398297E+0, 1.398929E+0
0.538818, 1.408499E+0, 1.409125E+0
0.539818, 1.408499E+0, 1.409125E+0
0.540818, 1.398297E+0, 1.398929E+0
0.541818, 1.408499E+0, 1.409125E+0
0.542818, 1.408499E+0, 1.409125E+0
0.543818, 1.398297E+0, 1.398929E+0
0.544818, 1.398297E+0, 1.398929E+0
0.545818, 1.398297E+0, 1.398929E+0
0.546818, 1.408499E+0, 1.409125E+0
0.547818, 1.408499E+0, 1.409125E+0
0.548818, 1.408499E+0, 1.398929E+0
0.549818, 1.408499E+0, 1.409125E+0
0.550818, 1.408499E+0, 1.398929E+0
0.551818, 1.398297E+0, 1.398929E+0
0.552818, 1.408499E+0, 1.398929E+0
0.553818, 1.408499E+0, 1.398929E+0
0.554818, 1.398297E+0, 1.398929E+0
0.555818, 1.398297E+0, 1.398929E+0
0.556818, 1.398297E+0, 1.398929E+0
, , 
0.557818, 1.408499E+0, 1.409125E+0
0.558818, 1.408499E+0, 1.398929E+0
0.559818, 1.408499E+0, 1.409125E+0
0.560818, 1.408499E+0, 1.409125E+0
0.561818, 1.408499E+0, 1.398929E+0
0.562818, 1.408499E+0, 1.409125E+0
0.563818, 1.408499E+0, 1.409125E+0
0.564818, 1.398297E+0, 1.398929E+0
0.565818, 1.398297E+0, 1.409125E+0
0.566818, 1.408499E+0, 1.409125E+0
0.567818, 1.408499E+0, 1.409125E+0
0.568818, 1.398297E+0, 1.398929E+0
0.569818, 1.408499E+0, 1.409125E+0
0.570818, 1.408499E+0, 1.398929E+0
0.571818, 1.408499E+0, 1.409125E+0
0.572818, 1.408499E+0, 1.398929E+0
0.573818, 1.408499E+0, 1.398929E+0
0.574818, 1.398297E+0, 1.398929E+0
0.575818, 1.408499E+0, 1.409125E+0
0.576818, 1.408499E+0, 1.398929E+0
0.577818, 1.408499E+0, 1.398929E+0
0.578818, 1.408499E+0, 1.409125E+0
0.579818, 1.408499E+0, 1.398929E+0
0.580818, 1.408499E+0, 1.409125E+0
0.581818, 1.398297E+0, 1.409125E+0
0.582818, 1.408499E+0, 1.409125E+0
0.583818, 1.408499E+0, 1.409125E+0
0.584818, 1.398297E+0, 1.409125E+0
0.585818, 1.408499E+0, 1.409125E+0
0.586818, 1.408499E+0, 1.409125E+0
0.587818, 1.398297E+0, 1.398929E+0
0.588818, 1.408499E+0, 1.409125E+0
0.589818, 1.398297E+0, 1.398929E+0
, , 
0.590818, 1.408499E+0, 1.409125E+0
0.591818, 1.398297E+0, 1.398929E+0
0.592818, 1.408499E+0, 1.409125E+0
0.593818, 1.408499E+0, 1.398929E+0
0.594818, 1.408499E+0, 1.409125E+0
0.595818, 1.398297E+0, 1.409125E+0
0.596818, 1.398297E+0, 1.409125E+0
0.597818, 1.408499E+0, 1.409125E+0
0.598818, 1.398297E+0, 1.398929E+0
